robot,backend,t,tracking_error,velocity_error,torque_ratio,solve_time_ms,reference_build_ms,problem_build_ms,warm_start_ms,initial_calc_ms,solver_setup_ms,mpc_pipeline_time_ms,publish_command_ms,solver_dam_calc_ms,solver_dam_calcdiff_ms,solver_dynamics_calc_ms,solver_dynamics_calcdiff_ms,solver_cost_sum_calc_ms,solver_cost_sum_calcdiff_ms,solver_cost_item_total_ms,solver_state_cost_total_ms,solver_control_cost_total_ms,solver_velocity_cost_total_ms,solver_collision_cost_total_ms,solver_collision_residual_total_ms,solver_model_total_ms,solver_overhead_ms,solver_dam_calc_calls,solver_dam_calcdiff_calls,initial_dam_calc_ms,initial_cost_sum_calc_ms,initial_model_total_ms,cycle_time_ms,realtime_ratio,iterations,converged,failed,best_cost,final_stop,plant_mass_scale,plant_payload_mass,controller_payload_mass,model_payload,plant_payload_com,controller_payload_com,payload_com_attachment,external_force_body_name,external_force_start_s,external_force_duration_s,external_force,external_torque,failure_message,q,dq,q_ref,dq_ref,q_cmd,dq_cmd,u_cmd,effort
ur,tetrapga,0.000043737,2.066929389,11.006475858,1,51.083486,0.076051,4.701046,0.013277,10.369241,0.110636,66.781068,0.082154,27.848269,22.683759,23.587078,17.932188,4.216588,4.604504,8.68903,0.025847,0.023941,0.028582,8.61066,8.520894,50.532028,0.551458,164,41,10.343146,1.542119,10.343146,66.958429,6.38543575,1,0,0,122.388810187,128.86032901,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00059581554373448601 -0.013529238860699719 0.010274928779747597 -0.21173813900976016 -0.00033647480077539789 1.5798106730032978e-05,0.023268735330326189 -0.60691682048554918 0.27335528016971089 -10.824526260189032 -0.0069842210725265304 0.00028565903227938404,6.5857400849240067e-07 -1.5707931146108522 5.9118822056467925e-06 -1.5707894244353275 6.8422792820306835e-06 6.4779320656177445e-06,0.015064384130308289 0.073448740864900997 0.13517397038400711 0.1578182777748085 0.15644266796998441 0.1481106331671698,0.00013110825832485722 -1.5701973856532294 0.0010947038496236707 -1.5695222695346203 0.0012601552483472731 0.0011907672016923656,0.017547946802836764 0.0754823956819166 0.13702173250592492 0.1589675520977831 0.15688251982190574 0.14795958348671642,0 0 0 0 0 0,-13.029827916260945 -330 -131.40816033863783 -56 2.1056579549935588 -0.091686118843171391
ur,tetrapga,0.067058794,2.055668001,11.016441625,1,49.690032,0.068994,2.021258,0.019092,6.681015,0.039372,58.917811,0.029685,26.663709,22.524167,22.649432,17.811391,3.97725,4.56963,8.433841,0.020413,0.018447,0.024044,8.370937,8.295087,49.187876,0.502156,164,41,6.67343,0.993595,6.67343,59.035727,6.211254,1,0,0,122.522538666,128.770127392,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00059581554373448601 -0.013529238860699719 0.010274928779747597 -0.21173813900976016 -0.00033647480077539789 1.5798106730032978e-05,0.023268735330326189 -0.60691682048554918 0.27335528016971089 -10.824526260189032 -0.0069842210725265304 0.00028565903227938404,0.0017067589586046497 -1.565304553390402 0.009574242294804523 -1.5599019214134633 0.010602490016491512 0.0098816336446615385,0.035839442482261855 0.090268738793902278 0.15021730223769564 0.16690197789853925 0.15955874223332472 0.14645722681782633,0.00028142407104516086 -1.5695854141112353 0.0021982227991250406 -1.5682459900425911 0.0025169136846402546 0.0023737976767290278,0.020030890047632578 0.077509363777082091 0.13885569346731411 0.16009941115147094 0.15730402979831504 0.14779593715840997,0 0 0 0 0 0,-13.029827916260945 -330 -131.40816033863783 -56 2.1056579549935588 -0.091686118843171391
ur,tetrapga,0.126234747,1.551532387,6.444581306,1,49.958926,0.069867,1.849332,0.018246,6.738186,0.039902,59.058207,0.037075,26.718114,22.740346,22.697987,17.989795,3.983641,4.602746,8.470051,0.018209,0.016605,0.021381,8.413856,8.337014,49.45846,0.500466,164,41,6.728826,1.002714,6.728826,59.184156,6.24486575,1,0,0,114.603992764,86.432629449,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,-0.00014740320304023504 -0.11619887043276857 0.024249213658599566 -0.98127222130486835 -0.00016056541401932213 0.00017398007300278563,-0.02227183520960738 -1.8251921889889435 0.10348234391912657 -5.9708684472858593 0.0092608472540215668 0.010246967642589481,0.0043680371563034667 -1.5595343605023126 0.018835227434261904 -1.5498141237605747 0.020099006777248699 0.01848700630350824,0.054083651505593938 0.10467464613261131 0.16264203952906298 0.1738736329868121 0.16123042044913591 0.14427009177138611,0.0004516004283644667 -1.5689572540344447 0.0033163577841380182 -1.5669607256266329 0.0037769707355346893 0.0035554686482693536,0.022513056772297417 0.07952950626756311 0.14067571909821977 0.16121376883308949 0.15770716872676763 0.14761971036964983,0 0 0 0 0 0,11.021757898531343 -330 -117.38622078096016 31.748515878860417 0.97088586858721282 -0.016013214083008265
ur,tetrapga,0.185558478,1.345076409,4.543881001,1,49.953241,0.069168,1.94842,0.01853,6.718913,0.048965,59.160477,0.038168,26.764305,22.672232,22.719245,17.912353,4.006661,4.615408,8.482873,0.021868,0.0193,0.027895,8.41381,8.333375,49.436537,0.516704,164,41,6.71073,0.998474,6.71073,59.288638,6.244155125,1,0,0,113.125130273,63.585846675,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,-0.001464028525673853 -0.24357240526304724 0.028578214341617985 -1.2339784279025685 0.00034974243034310691 0.00075946283295070789,-0.024654913615950007 -2.6918554489623152 0.062966628092583299 -3.3823316048319194 0.015319349226939441 0.016358253702427685,0.0081151637614232421 -1.5529079613516241 0.02883205643891721 -1.5393170957183335 0.029688237636374702 0.026963912944243291,0.072212250664043798 0.1186391419664076 0.17423648881134496 0.17984375179386675 0.16188345864651726 0.14140292910239544,0.00064163048983049292 -1.5683129605818729 0.0044489967883882429 -1.5656666166379898 0.0050401793206217146 0.0047356795397431586,0.024994289908761919 0.08154268467745289 0.14248167614429894 0.16231054028334654 0.15809190883437435 0.14743092001689256,0 0 0 0 0 0,18.680247474258159 -330 -114.45275001252888 14.325330429104724 1.263203087453217 -0.04360395807575923
ur,tetrapga,0.244921174,1.13054188,4.239571173,1,42.927856,0.069124,1.953302,0.018455,6.681119,0.040068,52.045331,0.034601,19.968609,22.486812,16.980338,17.778445,2.961791,4.565438,7.437833,0.015859,0.013855,0.015428,7.392691,7.328698,42.455421,0.472435,123,41,6.673498,0.991254,6.673498,52.166021,5.365982,1,0,0,113.309481918,41.216373496,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,-0.0030738553608086559 -0.42590275953105416 0.031272451198931059 -1.3808324487477472 0.001183628103649017 0.0016421957684351395,-0.031247036112441506 -3.564802668887932 0.039040618985410239 -1.8735524362370324 0.019126572743062828 0.019419311790799337,0.01293490597575706 -1.5454634841493062 0.039497156382887477 -1.5284896035837294 0.039292077174940751 0.035256351503012096,0.090127856720350896 0.13208119034778337 0.18492780843089848 0.1847708985037364 0.16151027809943508 0.13786953967674503,0.0008515061585710888 -1.5676525900186877 0.0055960267332561438 -1.5643638041017887 0.0063063921429136662 0.0059143299125848899,0.027474432421496463 0.083548760945613851 0.14427343227494124 0.16338964189194738 0.15845822374962132 0.14722958370467493,0 0 0 0 0 0,29.523311212514038 -330 -111.60082355977102 4.5345429787021203 1.3580270669176651 -0.058343391493074215
ur,tetrapga,0.297228364,0.910696301,4.677746699,1,43.089202,0.069088,1.967867,0.018796,6.686744,0.038234,52.270549,0.054869,20.046465,22.548561,17.018773,17.822074,3.000912,4.581669,7.471747,0.017116,0.015781,0.023877,7.414973,7.346037,42.595026,0.494176,123,41,6.678586,0.993978,6.678586,52.413191,5.38615025,1,0,0,113.858974905,23.306647935,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,-0.0049172050339270435 -0.63220429672644307 0.032773862169185687 -1.4557779231984531 0.0020615553215795851 0.0025283817151929028,-0.038927876819414828 -4.3453169889420131 0.028301905393124389 -1.0973566903679686 0.02287399478683181 0.022414141468967537,0.018056990204650892 -1.5382554656676772 0.049399217695996346 -1.5187307167292561 0.047712878480826199 0.042374553690880765,0.10567761351872587 0.14344380217558295 0.19355801079840176 0.18822717886401308 0.16033238514424911 0.13421627254751425,0.0010812180815873902 -1.566976199712862 0.0067573334851991013 -1.5630524297070241 0.0075754617000620616 0.0070913194718942524,0.02995332731572059 0.085547597433496977 0.14605085609133539 0.16445099130302324 0.15880608850409564 0.14701571974460212,0 0 0 0 0 0,42.102573571739576 -330 -109.03676846715479 -0.3858123733471075 1.3816037989508683 -0.066201544805926105
ur,tetrapga,0.349717873,0.666060131,5.350835344,1,42.996742,0.06939,1.930832,0.01951,6.686292,0.038183,52.152553,0.041304,19.987145,22.53265,16.972004,17.812263,2.986867,4.570406,7.459917,0.01636,0.01418,0.018202,7.411175,7.345324,42.519795,0.476947,123,41,6.678164,0.992198,6.678164,52.281755,5.37459275,1,0,0,114.721650282,9.958523194,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,-0.006955393627872365 -0.86939127245880132 0.03382000770703926 -1.4983502955281498 0.0030420685219628685 0.0034862096495152594,-0.040815920352853523 -5.1216609140689418 0.022976920475675171 -0.65077644547902114 0.025703560257958405 0.024648762143418081,0.024007723965471125 -1.5304375524295966 0.059769406659112061 -1.5087782233571259 0.056080234807715991 0.049312392883947641,0.12101411896237316 0.15435645743742754 0.20144428932354208 0.19084898707843787 0.15835558481101292 0.13005315940077339,0.0013307556501126467 -1.5662838481317598 0.0079328018632379357 -1.5617326357965022 0.0088472402955889849 0.0082665480720885854,0.032430817645610795 0.087539056932938925 0.14781381713448175 0.16549450742048194 0.15913547953411633 0.14678934715430042,0 0 0 0 0 0,53.246030367473487 -330 -106.69143192385535 -3.1614069414627011 1.3989294482090138 -0.058796809734062094
ur,tetrapga,0.402080642,0.403522328,5.15555866,0.694580241,43.027072,0.069222,2.039724,0.017891,6.706205,0.036859,52.270883,0.037921,20.024816,22.515852,17.029377,17.800114,2.968813,4.570534,7.447541,0.014605,0.011964,0.016046,7.404926,7.342562,42.540668,0.486404,123,41,6.698345,0.997852,6.698345,52.394938,5.378384,1,0,0,111.767008431,1.002573212,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,-0.0067572319422649308 -1.1316665935502452 0.024587159307895342 -1.5242925589817979 0.0043904808373171301 0.0045306744360511806,0.10052865972799918 -4.904936091088719 -0.48488706469897025 -0.41828607644677929 0.040667976817433941 0.025937058910660043,0.030738265260721098 -1.5220813156800912 0.070506187035239323 -1.4987349970051389 0.064303367679551277 0.056003009630317693,0.13600449085759725 0.16472113553006018 0.20851285236510472 0.19260989337018486 0.15559749683588525 0.12541592859640177,-0.0017154391139199395 -1.3664501172472763 0.012971971686547358 -1.5416247019813218 0.0085870909658118735 0.0080674856588811156,0.12534379291052511 -2.1838663802657643 -0.41056463088516737 0.1737425787001384 0.24610575260210235 0.20854906527593761,-0.12889019651135908 166.02494566445492 60.421659982645082 4.9457003843479619 -0.90209364031492478 0.01712724509602578,-5.0812717217944767 229.21147966709941 99.176408501861587 10.19481089861074 -1.6231984596304532 -0.052320116473424605
ur,tetrapga,0.45454946,0.222503027,3.517094512,1,36.526924,0.068948,2.038575,0.020074,6.687785,0.036318,45.757759,0.037641,13.421838,22.621398,11.390888,17.891837,2.010797,4.584167,6.505552,0.015535,0.012965,0.017066,6.459986,6.396164,36.043236,0.483688,82,41,6.679459,0.991458,6.679459,45.882463,4.5658655,1,0,0,110.73646099,0.689468507,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.0003884816019623106 -1.3404003419195034 -0.006947516036810362 -1.5413176475759711 0.0062477413596253801 0.0056558954404223863,0.12188510400838831 -3.2070888727125042 -0.63537515984385595 -0.24138805155516457 0.038354528969770457 0.026424961951810357,0.038260732051250898 -1.5131781797503567 0.081614461210551867 -1.4886015496900356 0.072377858222653593 0.062451190057187522,0.15067394514367957 0.17455245129880792 0.21477161613232429 0.1935111457816657 0.15205616137871825 0.12029746979803767,-0.00012951197485150726 -1.383105726943338 0.010207694833086738 -1.5410955121747079 0.011981189364827003 0.010504214138711882,0.19885937017264738 -2.0814574596806499 -0.34510181073681157 0.066399877380144606 0.42433462256602406 0.30452770839880677,-14.568831806597888 152.04889021679114 68.663284558649735 4.8204965612212458 -0.86801984207218597 0.0065668399404077956,-50.560073864934097 330 150 13.082262778365475 -2.45797543006654 -0.04933731408662112
ur,tetrapga,0.500583935,0.179666935,2.330080819,1,36.324285,0.070289,1.935435,0.017926,6.707159,0.040268,45.435569,0.033871,13.354717,22.498436,11.347781,17.799387,1.988302,4.556833,6.465866,0.013116,0.011043,0.013923,6.427784,6.36872,35.853153,0.471132,82,41,6.69881,0.994211,6.69881,45.556002,4.540535625,1,0,0,107.76786644,3.186624946,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.0045952262075258125 -1.4537855408145375 -0.028300212034916263 -1.5483440275923794 0.0076016071954690409 0.006582724938307848,0.061802839953365392 -2.0360552869138209 -0.35263965542212955 0.57325865406988696 0.028049887017421164 0.014960834660638947,0.045486973716203478 -1.5049535158742553 0.091614245523528245 -1.4796890594432821 0.079293879551897234 0.067878296017076192,0.16322254941949044 0.18269706909787475 0.21956624415690654 0.19358663185142916 0.14831772552936739 0.11542904419016441,0.0084388521608509265 -1.4689715027679182 -0.030312783050340443 -1.5455719480886494 0.010369755692142591 0.0088887011215136418,0.48045324416563923 -1.8982452441725832 -0.25157137692802234 0.34650993796626045 0.34601856208419379 0.28824702290072435,2.3662524355282919 162.43503349120948 78.108225425367422 4.7880618099539483 -0.6525373758152726 0.012145088091903155,-62.573623178698696 330 150 56 -2.9142266953020943 -0.4380102458899664
