scenario,sample_id,method,iter,elapsed_ms,iter_ms,cost,best_cost,terminal_q_error,success,stop
"leap_hand",2,"Pinocchio",6,12.676691,1.855262,95.426665966,95.426665966,0.027057789,0,147.911491158
"leap_hand",2,"Pinocchio",7,14.563329,1.886638,6.006524336,6.006524336,0.003298052,1,89.515188285
"leap_hand",2,"Pinocchio",8,16.460576,1.897247,5.911477702,5.911477702,0.003037945,1,0.095046658
"leap_hand",2,"Pinocchio",9,18.372361,1.911785,5.911477679,5.911477679,0.003037735,1,0.000000023
"leap_hand",2,"CasADi",0,0,0,4341.075474755,4341.075474755,2.721393286,0,nan
"leap_hand",2,"CasADi",1,5.431485,5.431485,2924.560201643,2924.560201643,2.022162007,0,4335.163996745
"leap_hand",2,"CasADi",2,10.316935,4.88545,2462.719323218,2462.719323218,1.042972663,0,2918.648723651
"leap_hand",2,"CasADi",3,15.263881,4.946946,1483.333866425,1483.333866425,0.543133627,0,2456.807845333
"leap_hand",2,"CasADi",4,19.937302,4.673421,590.303946773,590.303946773,0.04931729,0,1477.422388613
"leap_hand",2,"CasADi",5,24.537894,4.600592,153.822968859,153.822968859,0.131718593,0,584.392469016
"leap_hand",2,"CasADi",6,29.220483,4.682589,95.426665968,95.426665968,0.027057789,0,147.911491154
"leap_hand",2,"CasADi",7,33.947311,4.726828,6.006524336,6.006524336,0.003298052,1,89.515188287
"leap_hand",2,"CasADi",8,38.581914,4.634603,5.911477702,5.911477702,0.003037945,1,0.095046658
"leap_hand",2,"CasADi",9,43.19059,4.608676,5.911477679,5.911477679,0.003037735,1,0.000000023
"leap_hand",3,"TetraPGA",0,0,0,3668.123852645,3668.123852645,2.707197589,0,nan
"leap_hand",3,"TetraPGA",1,2.697307,2.697307,17.424967118,17.424967118,0.012387328,0,3662.273886393
"leap_hand",3,"TetraPGA",2,4.946649,2.249342,5.849989488,5.849989488,0.003016314,1,11.575001138
"leap_hand",3,"TetraPGA",3,7.116786,2.170137,5.849965979,5.849965979,0.003021889,1,0.000023509
"leap_hand",3,"Pinocchio",0,0,0,4716.99829138,4716.99829138,2.707197589,0,nan
"leap_hand",3,"Pinocchio",1,3.143724,3.143724,4141.315458384,4141.315458384,2.534299392,0,4711.148325071
"leap_hand",3,"Pinocchio",2,6.052988,2.909264,3643.301632808,3643.301632808,2.373481173,0,4135.465492111
"leap_hand",3,"Pinocchio",3,8.945291,2.892303,3208.452763209,3208.452763209,2.223513941,0,3637.451666565
"leap_hand",3,"Pinocchio",4,11.873524,2.928233,2827.044037015,2827.044037015,2.083450452,0,3202.602796991
"leap_hand",3,"Pinocchio",5,14.514915,2.641391,2242.325757151,2242.325757151,1.815101907,0,2821.19407082
"leap_hand",3,"Pinocchio",6,17.107336,2.592421,1745.310200228,1745.310200228,1.587258185,0,2236.475790985
"leap_hand",3,"Pinocchio",7,19.444053,2.336717,1077.553331659,1077.553331659,1.187897463,0,1739.460234092
"leap_hand",3,"Pinocchio",8,21.6355,2.191447,376.843663147,376.843663147,0.597560092,0,1071.703365542
"leap_hand",3,"Pinocchio",9,23.567875,1.932375,24.442918613,24.442918613,0.026034135,0,370.99369708
"leap_hand",3,"Pinocchio",10,25.458061,1.890186,6.684281773,6.684281773,0.005193502,1,18.592952579
"leap_hand",3,"Pinocchio",11,27.365113,1.907052,5.850362879,5.850362879,0.003031255,1,0.834315747
"leap_hand",3,"Pinocchio",12,29.286529,1.921416,5.849966026,5.849966026,0.003021893,1,0.000396853
"leap_hand",3,"Pinocchio",13,31.172829,1.8863,5.849966026,5.849966026,0.003021889,1,0
"leap_hand",3,"CasADi",0,0,0,4716.99829138,4716.99829138,2.707197589,0,nan
"leap_hand",3,"CasADi",1,6.089425,6.089425,4141.315458384,4141.315458384,2.534299392,0,4711.148325071
"leap_hand",3,"CasADi",2,11.902445,5.81302,3643.301632808,3643.301632808,2.373481173,0,4135.465492111
"leap_hand",3,"CasADi",3,17.611352,5.708907,3208.452763209,3208.452763209,2.223513941,0,3637.451666565
"leap_hand",3,"CasADi",4,23.362807,5.751455,2827.044037015,2827.044037015,2.083450452,0,3202.602796991
