robot,backend,t,tracking_error,velocity_error,torque_ratio,command_torque_ratio,solve_time_ms,reference_build_ms,problem_build_ms,warm_start_ms,initial_calc_ms,solver_setup_ms,mpc_pipeline_time_ms,publish_command_ms,solver_dam_calc_ms,solver_dam_calcdiff_ms,solver_dynamics_calc_ms,solver_dynamics_calcdiff_ms,solver_cost_sum_calc_ms,solver_cost_sum_calcdiff_ms,solver_cost_item_total_ms,solver_state_cost_total_ms,solver_control_cost_total_ms,solver_velocity_cost_total_ms,solver_collision_cost_total_ms,solver_collision_residual_total_ms,solver_model_total_ms,solver_overhead_ms,solver_dam_calc_calls,solver_dam_calcdiff_calls,initial_dam_calc_ms,initial_cost_sum_calc_ms,initial_model_total_ms,cycle_time_ms,realtime_ratio,iterations,converged,failed,best_cost,final_stop,plant_mass_scale,plant_payload_mass,controller_payload_mass,model_payload,plant_payload_com,controller_payload_com,payload_com_attachment,external_force_body_name,external_force_start_s,external_force_duration_s,external_force,external_torque,failure_message,q,dq,q_ref,dq_ref,q_cmd,dq_cmd,ddq_cmd,u_cmd,effort
ur,casadi,0.000069027,0.000021299,0.308570193,0,0,7.585808,0.013463,3.365782,0.008544,0.239161,0.284623,12.090436,0.083908,0,0,0,0,0,0,0,0,0,0,0,0,0,7.585808,0,0,0,0,0,12.194917,0.948226,2,0,0,0.003517449,0.000020931,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,2.4262052026652414e-19 -1.5707963267948966 -8.0828899761905494e-20 -1.5707963267948966 -4.9921981973857054e-21 4.4580433289785256e-22,7.2333474267784336e-18 6.9244370309622106e-17 -2.1718551023771203e-18 6.1577066597105123e-18 -1.4759950041573706e-19 1.3290322229728206e-20,1.0396515713653339e-06 -1.5707912570107709 9.3305060525842641e-06 -1.5707854331647955 1.0798732303057377e-05 1.0223644191801177e-05,0.0150722361040287 0.073455180146009783 0.13517983322608718 0.15782193826697768 0.15644408731993512 0.14811017552542058,0.00013155214516609082 -1.5701954766222823 0.0010981692028256716 -1.5695182491996349 0.0012641228244890368 0.0011945090932682784,0.017555797065929545 0.075488814043874253 0.13702755193144214 0.15897115767289799 0.15688388123603375 0.14795908599905325,2.194474633241192 9.4361017554842732 17.128443991430267 19.871394709112248 19.610485154504218 18.494885749881657,0 0 0 0 0 0,-3.3250144469709934e-15 0 7.9014223460599095e-16 0 2.9886921965509848e-17 -2.7104036116322414e-18
ur,casadi,0.012598814,0.003908868,0.311970054,0,0,5.038255,0.016624,1.039547,0.005596,0.159599,0.071572,6.597172,0.051274,0,0,0,0,0,0,0,0,0,0,0,0,0,5.038255,0,0,0,0,0,6.667277,0.629781875,2,0,0,0.007084795,0.000021986,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,2.4262052026652414e-19 -1.5707963267948966 -8.0828899761905494e-20 -1.5707963267948966 -4.9921981973857054e-21 4.4580433289785256e-22,7.2333474267784336e-18 6.9244370309622106e-17 -2.1718551023771203e-18 6.1577066597105123e-18 -1.4759950041573706e-19 1.3290322229728206e-20,0.00021426065422310622 -1.5698509262507765 0.0017212322402025537 -1.5687966852833237 0.0019753212021107304 0.0018645273459628033,0.018961782523689408 0.07663734881125682 0.13806766222977285 0.15961415577914434 0.15712477160818963 0.14786794902101394,0.00028193075149314777 -1.5695834538185351 0.0022017345326453743 -1.5682419410835882 0.0025208919200355303 0.0023775354291860782,0.020038738103459654 0.077515760780212301 0.13886146905068955 0.16010296153538561 0.15730533318219575 0.14779539987488702,2.5048422629324558 9.6894700975265291 17.357683631336194 20.012870191923202 19.663166647774467 18.474424984360876,0 0 0 0 0 0,-3.3250144469709934e-15 0 7.9014223460599095e-16 0 2.9886921965509848e-17 -2.7104036116322414e-18
ur,casadi,0.019416935,0.006042114,0.31382167,0,0,4.226058,0.007272,0.510686,0.002686,0.080281,0.034504,5.068029,0.035124,0,0,0,0,0,0,0,0,0,0,0,0,0,4.226058,0,0,0,0,0,5.112568,0.52825725,3,1,0,0.011935766,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,2.5706586228494595e-19 -1.5707963267948966 -8.508986596988581e-20 -1.5707963267948966 -5.2895844019520302e-21 4.7239304315431395e-22,7.2226710092109106e-18 7.3143941569076323e-17 -2.1304831039901588e-18 6.5145492643046826e-18 -1.4869310228316244e-19 1.3294355128230711e-20,0.00035075764766335951 -1.5693225212880901 0.0026679084418532052 -1.5677051460661198 0.0030478227163803643 0.0028722205260467092,0.021077598784302518 0.078361996613987114 0.13962481368357166 0.16057141867412528 0.15747625485663616 0.14772316416018191,0.00045216988277473351 -1.5689552426526168 0.0033199155455468313 -1.5669566484862254 0.0037809591655785357 0.0035592019434483595,0.022520902124284693 0.079535881473463646 0.14068145041675617 0.16121726375558035 0.15770841399039778 0.14761913334256435,2.8151127655355856 9.941985184182947 17.585181302094522 20.152157969447543 19.713551748799723 18.452391667820542,0 0 0 0 0 0,-3.320106468891301e-15 0 7.7535227154863202e-16 0 3.0110298084810353e-17 -2.7112257348645542e-18
ur,casadi,0.024638705,0.007684357,0.3152401,0,0,4.094631,0.00568,0.411615,0.002084,0.066858,0.025776,4.768322,0.028998,0,0,0,0,0,0,0,0,0,0,0,0,0,4.094631,0,0,0,0,0,4.804047,0.511828875,3,1,0,0.017039762,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,2.714898836243582e-19 -1.5707963267948966 -8.9268205711528644e-20 -1.5707963267948966 -5.5891548836028349e-21 4.9898982184181604e-22,7.2120106697061305e-18 7.7037708274348795e-17 -2.0891698708214195e-18 6.8723663106288082e-18 -1.497852408254024e-19 1.3298389343751045e-20,0.00046504988237396864 -1.568909891909507 0.0034000954391019337 -1.5668647841426413 0.0038708101598958944 0.0036432936073014727,0.022697622631902756 0.079679469766886196 0.1408105158067515 0.16129594317835524 0.15773641585369569 0.14760610206710617,0.0006422626945863162 -1.5683108982870437 0.0044526002218857165 -1.5656625117609371 0.0050441774800068688 0.0047394080599122744,0.025002132060425238 0.081549037649020328 0.14248736277820645 0.16231397947812973 0.15809309589217804 0.14743030330078175,3.1252665075531536 10.193629706127531 17.810920347275808 20.289247434766214 19.761636986522255 18.428787912597716,0 0 0 0 0 0,-3.3152059932278078e-15 0 7.6058246812448662e-16 0 3.0333392865765137e-17 -2.7120484461590654e-18
ur,casadi,0.03200333,0.009556929,0.26191914,0.081747067,0.104298995,4.163033,0.006195,0.533239,0.002256,0.067261,0.027705,4.982027,0.038557,0,0,0,0,0,0,0,0,0,0,0,0,0,4.163033,0,0,0,0,0,5.028236,0.520379125,3,1,0,0.021473002,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,4.4557969507094249e-05 -1.5708140587767367 0.00013688731835402224 -1.5705233783201988 0.00027399931331666995 0.00025581751918450526,0.0056376854698085253 -0.00128425221103835 0.017397070405761765 0.033386653313545456 0.033326852875763972 0.031074097772128925,0.00064062079870367227 -1.568316255272056 0.0044432397148699183 -1.5656731750089676 0.0050337913391858835 0.0047297222786545799,0.024981760118558835 0.081532534094331796 0.14247259005238114 0.16230504495668119 0.15809001183521887 0.1474319051124863,0.00032257501696717698 -1.5709204111560338 0.00085120406236335595 -1.5692982932807393 0.0015004131272045266 0.0013917684184263182,0.034752130932510339 -0.013294047412139777 0.089289593001166734 0.15313562993244609 0.15330172673598208 0.1419938624052266,3.6393056828377266 -1.5012244001376784 8.9865653244256194 14.968622077362578 14.996859232527262 13.864970579137209,-1.4631438586503522 26.020911762583044 15.644849248795284 1.4701338550726519 -0.22068053332882942 0.012348437159353156,0.026617135507406076 8.7892202155971972 6.618806306274795 4.5778357480858176 2.4278032621228265 2.3170298701746681
ur,casadi,0.04001535,0.011525845,0.241993313,0.035254501,0.102129844,4.087799,0.025967,0.433552,0.002334,0.067802,0.026489,4.790404,0.016113,0,0,0,0,0,0,0,0,0,0,0,0,0,4.087799,0,0,0,0,0,4.834233,0.510974875,3,1,0,0.021448599,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00010645081923907869 -1.5708144778597763 0.00033336751546107779 -1.5701844646955181 0.00061445883890325547 0.00057319696510728488,0.0084693968933952611 0.0012755658965528842 0.027853502018564468 0.044942618895890706 0.045237640880099669 0.042193848352398915,0.0008507263667374657 -1.5676549616165116 0.0055919313332149466 -1.5643684421896504 0.0063018940073018099 0.0059101504959373106,0.027465634058631234 0.083541655352613847 0.14426709971283383 0.16338584417041213 0.15845695653047426 0.14723032027997823,0.00040793180490323472 -1.570885236044006 0.001096651170913566 -1.5689196633580895 0.0018746336707196535 0.0017369903543832312,0.037685123208019505 -0.0088447730286986964 0.095410456931561013 0.15810016717856581 0.15752185397704976 0.14547417365949328,3.6519657893280306 -1.2650423656564473 8.4446193641245682 14.144693535334387 14.035526637118762 12.910040663386795,-1.4993938425182733 25.886558773760129 15.319476648789902 1.4262206714670969 -0.21572763351132307 0.011639664692521199,-1.3106348300922019 11.255622884771583 5.2881752132915274 0.22100649307776621 -0.11022732716022432 -0.026398232010180323
ur,casadi,0.047995373,0.013785222,0.303246791,0.022025969,0.077955368,4.234954,0.005627,0.666033,0.002397,0.074295,0.031359,5.212962,0.022384,0,0,0,0,0,0,0,0,0,0,0,0,0,4.234954,0,0,0,0,0,5.242473,0.52936925,3,1,0,0.023496357,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00013758831570318648 -1.5707655554902786 0.00047612678385033675 -1.5700336126953038 0.00076596909353474779 0.00071543424703657526,0.0012203795898290224 0.0078759833366151086 0.010958325490567494 0.0081664050355192853 0.0075702407563644656 0.0071555365391132841,0.0010797697811619604 -1.5669803368451836 0.0067502701403909966 -1.5630603830609027 0.0075677812519084325 0.0070842091714481449,0.029938345218514181 0.085535535493468831 0.1460401539977389 0.16444462841378682 0.15880404096854805 0.14701705026056702,0.00077843220925790269 -1.5708907438950281 0.0020277886181055854 -1.5675114624979269 0.0032643330195404252 0.0030173866513251695,0.046312550544333496 -0.00068848137775722081 0.11639218089900244 0.17602510752032433 0.17371241860259645 0.16004953711774231,5.6365213693130594 -1.0705580892965412 13.179231926054367 20.98233781060063 20.767772230778995 19.111750072328629,-2.8475058300008786 25.002191331260818 11.693305125697011 0.92300216063519835 -0.17353223621610497 0.0026196141556825243,-0.092639055645117985 -4.0630578364944085 -3.3038954150968975 -0.56733786754557514 -0.27726238896298305 -0.30330115156322757
ur,casadi,0.055997485,0.016192207,0.302575416,0.010910359,0.115835064,4.063795,0.007159,0.662551,0.002816,0.082432,0.036094,5.161138,0.032759,0,0,0,0,0,0,0,0,0,0,0,0,0,4.063795,0,0,0,0,0,5.203306,0.507974375,2,0,0,0.027562787,0.000001302,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00014957754071958022 -1.5707125011672243 0.00055846220269792737 -1.5699457428673125 0.0008489796596249363 0.00079284738454978509,0.0015524209680692919 0.005985893992857279 0.0098361756390510074 0.010785939292441689 0.010284876829053316 0.0095814454811141547,0.0013292559910822264 -1.5662878967224545 0.0079259654133120739 -1.5617402901101294 0.0088398800041988961 0.0082597587401051845,0.032416498371801987 0.087527564773091468 0.14780366638964507 0.16548852573872211 0.15913362829705363 0.14679069184035756,0.00048316162414359549 -1.5707898415113601 0.0013197536119521403 -1.5686621744851132 0.002120056170317268 0.0019584667466448586,0.041698010428001912 -0.0096675430169808202 0.095161426156776613 0.16044604777489715 0.15888456383654151 0.14570242026188421,5.0181986824915779 -1.9566796262297623 10.665656314715701 18.707513560306936 18.574960875936021 17.015121847596259,-1.078782883546042 27.775839166026529 17.37525965784889 1.6636427086764756 -0.23971585262842088 0.015106746853973818,0.48721422183595786 -3.6004184923931462 -1.6041270284633709 -0.18529850580853235 -0.00076587780523640347 -0.024272730875990245
ur,casadi,0.064001385,0.01846764,0.28537462,0.006220068,0.08553109,5.028593,0.010091,0.836789,0.003333,0.098304,0.041727,6.29407,0.027863,0,0,0,0,0,0,0,0,0,0,0,0,0,5.028593,0,0,0,0,0,6.334662,0.628574125,3,1,0,0.028138614,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00018782646845021765 -1.5706885463713516 0.00068013930501349467 -1.5697608363703903 0.0010285466207190478 0.00095856777631145263,0.0052640854176263423 0.0023000854174471119 0.015902835182689229 0.023071156332630093 0.022611170723394851 0.020881971113977032,0.0015986289069807825 -1.5655793860948861 0.0091159815839926446 -1.5604116177024854 0.010114827211089866 0.0094337089889036472,0.034893643340895057 0.089512519687667283 0.14955296867571588 0.16651472817415044 0.15944477753971512 0.14655178303678296,0.00090726874161060141 -1.5708050868906345 0.0022860962233021108 -1.567192195431717 0.0035616893750373803 0.0032780687325557733,0.053013389683375732 -0.0019056724092843111 0.12079282641874632 0.18374738167454133 0.18020415059001399 0.16495024823886437,5.9686630332186734 -0.52571972834142788 13.111248904507136 20.084528167738902 19.69912248332739 18.008534640610918,-2.9558077975364832 26.995779868138293 12.829663427374154 1.0212797639921301 -0.18939953978533181 0.0032275385560580501,0.38166562308100582 -2.0526225404537399 -0.73366770846132301 -0.18182665205040394 -0.034472122879938283 -0.042509768953720162
ur,casadi,0.071997681,0.020905828,0.308272769,0.008537862,0.076828864,4.24127,0.006733,0.565462,0.002714,0.079218,0.035346,5.123551,0.016822,0,0,0,0,0,0,0,0,0,0,0,0,0,4.24127,0,0,0,0,0,5.148624,0.53015875,3,1,0,0.03313563,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00020935879651560999 -1.5706588404017832 0.00076205942090236975 -1.5696695980355311 0.0011175392263159359 0.00104091327254343,0.002195832865286199 0.0037113288793540799 0.0088376733382347517 0.010516606894275747 0.01010850888529604 0.0093354175219097849,0.0018875377229260221 -1.5648557143194306 0.010318789729803077 -1.5590760775321928 0.011390976022216278 0.010604584605188443,0.037366718308515616 0.091487942950983503 0.15128589557390837 0.16752197254087395 0.15973712300648329 0.14630063822782086,0.0013587479844906949 -1.5707231354579645 0.0033409465175965082 -1.5656853299459825 0.0050284956096039307 0.0046175315271583268,0.056434905360011688 0.010243929083740437 0.13185628678679964 0.18835818571679033 0.18335077932081875 0.16743284932531924,6.7798840618406864 0.81657502554829464 15.377326681070612 22.230197352814322 21.655283804440337 19.762178975426181,-3.2492274616935499 25.353525280909956 11.139115613309748 0.84391523960545234 -0.16663194924503116 0.0012879928788551648,0.1885153574899352 -2.2860092568698747 -1.2806792806559129 -0.17831924589427217 -0.031030948524444213 -0.047009585702526557
