robot,backend,t,tracking_error,velocity_error,torque_ratio,solve_time_ms,reference_build_ms,problem_build_ms,warm_start_ms,initial_calc_ms,solver_setup_ms,mpc_pipeline_time_ms,publish_command_ms,solver_dam_calc_ms,solver_dam_calcdiff_ms,solver_dynamics_calc_ms,solver_dynamics_calcdiff_ms,solver_cost_sum_calc_ms,solver_cost_sum_calcdiff_ms,solver_cost_item_total_ms,solver_state_cost_total_ms,solver_control_cost_total_ms,solver_velocity_cost_total_ms,solver_collision_cost_total_ms,solver_collision_residual_total_ms,solver_model_total_ms,solver_overhead_ms,solver_dam_calc_calls,solver_dam_calcdiff_calls,initial_dam_calc_ms,initial_cost_sum_calc_ms,initial_model_total_ms,cycle_time_ms,realtime_ratio,iterations,converged,failed,best_cost,final_stop,plant_mass_scale,plant_payload_mass,controller_payload_mass,model_payload,plant_payload_com,controller_payload_com,payload_com_attachment,external_force_body_name,external_force_start_s,external_force_duration_s,external_force,external_torque,failure_message,q,dq,q_ref,dq_ref,q_cmd,dq_cmd,u_cmd,effort
ur,tetrapga,0.00007752,0.00002392,0.308572495,0,21.464634,0.093498,2.992977,0.016987,5.381044,0.066546,30.140169,0.050816,5.937266,15.232946,5.900154,15.035959,0.025969,0.075805,0.05127,0.016344,0.022819,0.012107,0,0,21.170212,0.294422,42,21,5.358216,0.02497,5.358216,30.301385,1.0732317,1,0,0,0.007617359,0.013448351,0.7,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,2.0595514018698242e-19 -1.5707963267948966 -4.4370398245354574e-20 -1.5707963267948966 -4.815833072047537e-21 2.5034533326920049e-22,4.8834035803280577e-18 8.2006936901288886e-17 -7.118596156805552e-19 5.7997556780282485e-18 -1.2246349694501566e-19 6.0569081313721817e-21,1.1676712701234826e-06 -1.5707906331467432 1.04785967369271e-05 -1.5707840927778538 1.2127413960610298e-05 1.1481543259795536e-05,0.015074872987641881 0.073457342599282549 0.13518180208109107 0.15782316751085562 0.15644456393128636 0.14811002180986721,0.00036474889145145099 -1.5692707014229279 0.0027601921570317494 -1.5675990445789092 0.0031518601886331055 0.0029697994435690885,0.021282562192220363 0.078528827659387387 0.13977514218836215 0.16066348864840016 0.15750959965842543 0.14770865098339431,0 0 0 0 0 0,-2.2460721995366419e-15 0 2.6797152194931165e-16 0 2.4773336585577636e-17 -1.234822459915126e-18
ur,tetrapga,0.030429089,0.00951399,0.316813037,0,16.031337,0.038609,0.940517,0.010606,3.005588,0.023694,20.175766,0.029617,6.12632,9.568005,6.090946,9.464438,0.024263,0.032785,0.024517,0.00815,0.008709,0.007658,0,0,15.694325,0.337012,42,21,3.000398,0.011506,3.000398,20.256702,0.80156685,1,0,0,0.026495286,0.001839522,0.7,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,2.0595514018698242e-19 -1.5707963267948966 -4.4370398245354574e-20 -1.5707963267948966 -4.815833072047537e-21 2.5034533326920049e-22,4.8834035803280577e-18 8.2006936901288886e-17 -7.118596156805552e-19 5.7997556780282485e-18 -1.2246349694501566e-19 6.0569081313721817e-21,0.00060167773649258546 -1.56844429577835 0.0042192323052566488 -1.565928513559673 0.0047849779284562313 0.0044975988524487897,0.024493582924029131 0.081136930477540337 0.14211831762111807 0.16209059838873421 0.15801573962855808 0.14747003488813187,0.00085183675293244937 -1.5709102286443843 0.002220439243613525 -1.5673478109323895 0.0034253487263534448 0.0031680562615398378,0.042591837646622457 -0.0056950924743892229 0.11102196218067625 0.17242579312535072 0.17126743631767224 0.15840281307699189,-2.0545386663213381 24.077210998067883 12.955930616770559 1.1451722629745216 -0.18751906682692382 0.0074146430904462801,-2.2460721995366419e-15 0 2.6797152194931165e-16 0 2.4773336585577636e-17 -1.234822459915126e-18
ur,tetrapga,0.050775833,0.016014167,0.322336394,0,15.922962,0.040715,0.897548,0.015463,3.032905,0.027974,20.126632,0.028475,6.284114,9.383724,6.238614,9.259425,0.031472,0.036848,0.030208,0.008742,0.012017,0.009449,0,0,15.667838,0.255124,42,21,3.026551,0.013158,3.026551,20.209491,0.7961481,1,0,0,0.03149834,0.004551518,0.7,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,2.5449061339402956e-19 -1.5707963267948966 -5.0331705431029768e-20 -1.5707963267948966 -6.0710926228615084e-21 3.1102990131790051e-22,4.8337112449100154e-18 1.0073518985649006e-16 -5.1924103803758172e-19 7.233671267607672e-18 -1.2756082231700822e-19 6.0761453936525058e-21,0.0011642095150694969 -1.5667415450658473 0.0071571835196847225 -1.5626026437698746 0.0080094921771013215 0.007492877176050578,0.030799585813234727 0.08622854111041782 0.1466545611802515 0.16480937380906438 0.15892065783688122 0.14693981629167469,0.0010254094782561919 -1.5708956147257251 0.0023743838622600037 -1.5671394444830269 0.0035994822962368291 0.0033015923235149439,0.051270473912809596 -0.0049643965414284128 0.11871919311300019 0.1828441155934861 0.17997411481184145 0.16507961617574718,-2.1295129513515576 25.934823274402987 13.9597421381342 1.2286505037756448 -0.20094930224171739 0.0078485349817932586,-2.2232164833492743e-15 0 1.9906575739527694e-16 0 2.5815264928783186e-17 -1.2387500721215134e-18
ur,tetrapga,0.071084855,0.022611757,0.327834466,0,15.466943,0.037724,0.804964,0.010361,2.943104,0.025445,19.413243,0.023727,5.84126,9.38469,5.811431,9.277691,0.02012,0.031797,0.022293,0.007585,0.007609,0.007099,0,0,15.22595,0.240993,42,21,2.939202,0.008931,2.939202,19.487115,0.77334715,1,0,0,0.037886268,0.003146236,0.7,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,3.5008499715746354e-19 -1.5707963267948966 -5.6530621062490946e-20 -1.5707963267948966 -8.7331179771776317e-21 4.3297390801599731e-22,4.7358455660419389e-18 1.376178986943634e-16 -1.3986925170260328e-19 1.0183681607476827e-17 -1.3760432290261516e-19 6.1143779038554749e-21,0.0018535572201718545 -1.5649391241543238 0.010180781964482339 -1.5592289438983415 0.011245178609492947 0.010471024194067343,0.037084493438120092 0.091262827054454501 0.15108881904409419 0.16740790074944703 0.15970468598380072 0.146329937132816,0.0012050111117437622 -1.5708796550214146 0.0025293553822312272 -1.5669312752818818 0.003771752504211631 0.0034327083019187613,0.060250555587188087 -0.0041664113259059559 0.12646776911156135 0.19325257565073234 0.18858762521058153 0.17163541509593805,-2.2033439908524088 27.821663509047248 14.97838134138471 1.3131202894909939 -0.2145433794497961 0.0082822189250491077,-2.1782037207531049e-15 0 6.3352461625505763e-17 0 2.7868227974308889e-17 -1.2465561791642294e-18
ur,tetrapga,0.090636429,0.028279052,0.28413323,0.016413167,15.187991,0.036817,0.854791,0.01022,2.924304,0.022197,19.170071,0.02401,5.833387,9.118496,5.80547,9.024779,0.0179,0.02694,0.018856,0.006159,0.006465,0.006232,0,0,14.951883,0.236108,42,21,2.920491,0.009064,2.920491,19.244396,0.75939955,1,0,0,0.039561884,0.005087594,0.7,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,7.7735063001622094e-05 -1.570788754625511 0.00026933568609257749 -1.5703393914960293 0.00045778953426428549 0.00042800172656376516,0.0044311822632105737 0.0042341343699786723 0.019158232140409612 0.02743868004045397 0.027518116136634529 0.025806827769561447,0.0026376756237672296 -1.5631077985949573 0.013175801064278807 -1.5559322988109394 0.014374112740286523 0.0133256449497296,0.043123726769324439 0.09606207455077663 0.15526741028134075 0.1697995725591481 0.16034663629012885 0.14566699959088192,0.0014381097843813705 -1.570695477314916 0.0030146883882319828 -1.5662898440605133 0.0043704398505862432 0.0039641028935553648,0.068018736068987409 0.0046638655297498019 0.13726763510697026 0.20247737177580538 0.19563251581609786 0.17680505834957999,-2.2131924617444918 27.949279731680363 14.826879285036147 1.2803421107041262 -0.21152024743909292 0.0075577926454322266,-0.76861610395692526 5.4163451448730484 2.2278349519193039 0.0009283774916184484 -0.1205263036934312 -0.079265039814076843
ur,tetrapga,0.109965975,0.033788263,0.293968975,0.006824147,15.142095,0.036844,0.845493,0.009908,2.98875,0.025935,19.177443,0.024999,5.646373,9.258593,5.613586,9.146072,0.022149,0.037276,0.025687,0.009258,0.00883,0.007599,0,0,14.904966,0.237129,42,21,2.982347,0.013463,2.982347,19.25142,0.75710475,1,0,0,0.047774618,0.0018731,0.7,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00019334668249411843 -1.5707100715339166 0.00066564268027074526 -1.5698006827182096 0.00098719590065705367 0.00091947440731238292,0.0060375425844439116 0.0024494747491844507 0.018357051152120305 0.025175654828402089 0.024680753781826752 0.022831055751901943,0.0035288385380104633 -1.5612054872709182 0.016216260803084078 -1.5526281605053922 0.01747879505475864 0.016134400431019266,0.049081240900852606 0.10075927126509117 0.15930965667102093 0.17205697376213022 0.16087223459215982 0.14493881016141086,0.0017348477737778633 -1.5706265002082096 0.0035321083206561088 -1.5655797960897482 0.0050351358910019168 0.004552367795299838,0.077075054564187243 0.0041785662853456749 0.14332328201926817 0.21104433142307491 0.2023969995172431 0.18164466939937277,-2.3467834788198889 30.026509331017717 15.888097558763775 1.3674135138667949 -0.22566376930337428 0.0080134187079277212,0.25897918649406915 -2.094147786886424 -1.0236220732182097 -0.23250270831431408 -0.060757952245482194 -0.070446400535939979
ur,tetrapga,0.129284828,0.03959764,0.304418259,0.004418195,15.015558,0.037366,0.968068,0.010752,2.828739,0.027829,19.007124,0.025147,5.661942,9.121335,5.626788,9.016457,0.023876,0.032772,0.02465,0.008379,0.008594,0.007677,0,0,14.783277,0.232281,42,21,2.824312,0.011238,2.824312,19.081395,0.7507779,1,0,0,0.057577059,0.000731133,0.7,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00031569586777996492 -1.570686745172243 0.00097304771645847414 -1.5693644587658462 0.0014118714883061068 0.0013085566468411124,0.0067919295600775385 0.00063230545004668763 0.015846008407213868 0.022784282011043339 0.022162688128585073 0.020236253869415109,0.0045344250516724484 -1.5592139806159173 0.019332241223665839 -1.549283288001154 0.020590862643388243 0.018926842390735294,0.055020195808343483 0.10540473487884366 0.16325960635086134 0.17420569557362922 0.16128899970223384 0.14413905768554203,0.0020444476823349542 -1.5706198600397405 0.0039601263891873252 -1.5649679926920532 0.0055984442652272015 0.0050409808088539947,0.086437590727749467 0.00334425662512751 0.14935393363644253 0.21982330368964415 0.20932863884605474 0.18662120810064411,-2.4729061613424306 32.259654174894713 17.059522306690184 1.4636173711887022 -0.2414621061202456 0.0084939444883598558,0.14419232914676616 -1.2726067473467992 -0.66272929761670518 -0.19127303664299689 -0.058354584344171734 -0.062406913894130334
ur,tetrapga,0.148436453,0.045526826,0.313519401,0.002940558,15.397522,0.050414,0.904307,0.010665,2.827279,0.019825,19.341964,0.029301,5.845592,9.314401,5.805559,9.203757,0.02806,0.03604,0.028926,0.009546,0.010127,0.009253,0,0,15.159993,0.237529,42,21,2.822627,0.010951,2.822627,19.434077,0.7698761,1,0,0,0.067984511,0.000233249,0.7,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00045018782361277954 -1.5706863131925493 0.0012433090497156712 -1.5689669504113781 0.0017951637595961447 0.0016550360304663546,0.0073925827491511777 -0.00027503146131122708 0.014094044574395757 0.020813464815403117 0.020035680581252106 0.018049510281604529,0.0056443933878751497 -1.5571516101203278 0.022495702661534271 -1.5459274217758758 0.023682908912372378 0.021679182949330866,0.060890516537462469 0.10995966093689756 0.16708481440503975 0.17622885140947711 0.16159490778761632 0.14327556876443584,0.0038479228232916867 -1.5698283336533301 0.0073759343247054021 -1.5605113306199319 0.0097769884437475495 0.0087475273312014375,0.090173757047836617 0.039576319320517868 0.17079039677590385 0.22283310360606837 0.20892720892601735 0.18532732611737215,-3.682401938469178 27.57368734526456 11.842857915406928 0.88385028461298254 -0.17707796112634805 0.0010094978695899157,0.073107151337740817 -0.76720569563985919 -0.44108362724624328 -0.16302408001865842 -0.055052236893381234 -0.055650163388190954
ur,tetrapga,0.167928057,0.051584777,0.316014038,0.00254923,15.099287,0.036396,0.848774,0.010248,2.964052,0.024361,19.123258,0.029211,5.726353,9.078115,5.689297,8.970709,0.025828,0.03358,0.027217,0.00882,0.0094,0.008997,0,0,14.804468,0.294819,42,21,2.95846,0.013864,2.95846,19.201039,0.75496435,1,0,0,0.079721162,0.018149522,0.7,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00061542082206441674 -1.5706985130702542 0.0015381798970255311 -1.5685127090732101 0.0022309270599463085 0.0020461264333774712,0.0083620542307940426 -0.00036340514084113598 0.014890492001672218 0.022634477482770907 0.021720157568687844 0.019473847678117041,0.0068893149096612783 -1.5549635712528247 0.025789632393211886 -1.5424732648877295 0.026834797473326705 0.024462705995735003,0.066845223882848803 0.11454212802180962 0.17088366890962425 0.17817763354582916 0.161796506020674 0.14232490260380781,0.0027246257444079264 -1.5706043090584443 0.0047962669140688185 -1.5637631288533651 0.0066903172657493491 0.0059729203732279551,0.10546024611717547 0.0047102005904942268 0.1629043508521644 0.2374790109922425 0.222969510290152 0.19633969699252421,-2.6645386537623885 36.22742973383852 19.132854001687996 1.6308107220549446 -0.26893600260416101 0.0092615621435762907,-0.067822875550419326 0.2331921078148298 -0.018604977479752094 -0.14275688099860417 -0.066701818345665131 -0.0599476924970892
ur,tetrapga,0.187215812,0.057656557,0.316758998,0.002740092,15.228917,0.036945,0.801846,0.010836,2.924345,0.024258,19.153527,0.026156,5.822008,9.17226,5.79346,9.074831,0.018716,0.030167,0.020948,0.007248,0.007206,0.006494,0,0,14.994268,0.234649,42,21,2.920439,0.008985,2.920439,19.228558,0.76144585,1,0,0,0.088283792,0.003207054,0.7,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00078938306833300283 -1.5707060749017423 0.0018377499220789731 -1.568053180047932 0.0026694479434869675 0.002438119585461208,0.0096566925708386833 2.7445175925746754e-06 0.016897292308629082 0.025171631722890202 0.024021193827716922 0.021466633941993704,0.0082352608613134766 -1.5527110194420994 0.029121082363105302 -1.5390189085825852 0.029956535619115279 0.027198190575142792,0.0727157790179222 0.11902188735299751 0.17454755353045651 0.1799956323492721 0.16188697283697476 0.1413132395861397,0.0049012933232038033 -1.5696977817650104 0.0085275730714182603 -1.558957766861057 0.011136708058033531 0.0098706592627452721,0.10883337893979385 0.04532636467169824 0.18656530786747208 0.2402680996154028 0.22231953961420917 0.19488694447586583,-4.1381058020448345 30.859090704494044 13.231827690704694 0.98613095870220657 -0.19770864890284748 0.00111539739204584,-0.10089500411728292 0.43586372908885096 0.051829526474879373 -0.15344516920413298 -0.074860312113610661 -0.066076120742076583
