robot,backend,t,tracking_error,velocity_error,torque_ratio,solve_time_ms,reference_build_ms,problem_build_ms,warm_start_ms,initial_calc_ms,solver_setup_ms,mpc_pipeline_time_ms,publish_command_ms,solver_dam_calc_ms,solver_dam_calcdiff_ms,solver_dynamics_calc_ms,solver_dynamics_calcdiff_ms,solver_cost_sum_calc_ms,solver_cost_sum_calcdiff_ms,solver_cost_item_total_ms,solver_state_cost_total_ms,solver_control_cost_total_ms,solver_velocity_cost_total_ms,solver_collision_cost_total_ms,solver_collision_residual_total_ms,solver_model_total_ms,solver_overhead_ms,solver_dam_calc_calls,solver_dam_calcdiff_calls,initial_dam_calc_ms,initial_cost_sum_calc_ms,initial_model_total_ms,cycle_time_ms,realtime_ratio,iterations,converged,failed,best_cost,final_stop,plant_mass_scale,plant_payload_mass,controller_payload_mass,model_payload,plant_payload_com,controller_payload_com,payload_com_attachment,external_force_body_name,external_force_start_s,external_force_duration_s,external_force,external_torque,failure_message,q,dq,q_ref,dq_ref,q_cmd,dq_cmd,u_cmd,effort
ur,tetrapga,0.000122679,0.000037855,0.308584739,0,16.991835,0.108351,3.109062,0.013758,5.924224,0.138868,26.383366,0.048043,7.579815,9.155302,7.543726,9.054734,0.024669,0.031335,0.025586,0.00991,0.00734,0.008336,0,0,16.735117,0.256718,42,21,5.899075,0.029083,5.899075,26.55813,0.84959175,1,0,0,0.007617963,0.013453729,1,2,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,3.9192677950066684e-19 -1.5707963267948966 -9.4157932935578384e-20 -1.5707963267948966 -3.7517440458357687e-20 -1.4516055278374215e-22,1.0469271050849521e-17 7.5759345884507003e-17 -2.2383991793069664e-18 1.4945483518146148e-17 -9.7525783816582972e-19 -3.8167384608097119e-21,1.8487540428744191e-06 -1.5707873156269871 1.6583508113186871e-05 -1.5707769654938546 1.9192351239402691e-05 1.8170025275775051e-05,0.015088893822755375 0.073468840677068464 0.13519227062294975 0.15782970332134974 0.15644709782369348 0.14810920423442725,0.0003657103070507938 -1.56926715488212 0.0027665044946453016 -1.5675917890344042 0.0031589732160133871 0.0029764697960673815,0.021296573716024531 0.078540230869567421 0.13978541548000362 0.16066977838043925 0.15751187460263361 0.14770765570123484,0 0 0 0 0 0,-4.8110274602704926e-15 0 8.1460177240155079e-16 0 1.9789138494003298e-16 7.7936944647558548e-19
ur,tetrapga,0.026723618,0.008342107,0.315806468,0,15.347366,0.037143,0.681841,0.009829,2.942597,0.023836,19.166723,0.028835,5.86463,9.244948,5.833798,9.13933,0.020968,0.034506,0.022884,0.007587,0.007313,0.007984,0,0,15.109578,0.237788,42,21,2.938469,0.008981,2.938469,19.244863,0.7673683,1,0,0,0.023477507,0.002119394,1,2,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,3.9192677950066684e-19 -1.5707963267948966 -9.4157932935578384e-20 -1.5707963267948966 -3.7517440458357687e-20 -1.4516055278374215e-22,1.0469271050849521e-17 7.5759345884507003e-17 -2.2383991793069664e-18 1.4945483518146148e-17 -9.7525783816582972e-19 -3.8167384608097119e-21,0.00051304664192645564 -1.5687432195624564 0.0036941650546982092 -1.5665281965422246 0.0041997830840632385 0.0039509893535797577,0.02334434473677531 0.080204673635023677 0.14128226145321446 0.16158313396766333 0.15783810162935921 0.14755786694489695,0.00085367601097153861 -1.5676459937324649 0.0056074166616168078 -1.5643509053798537 0.0063189012910737528 0.0059259524295062743,0.027498899889575504 0.083568520558049045 0.14429104168017268 0.16340020187982637 0.15846174656446971 0.14722753451781084,0 0 0 0 0 0,-4.8110274602704926e-15 0 8.1460177240155079e-16 0 1.9789138494003298e-16 7.7936944647558548e-19
ur,tetrapga,0.046055356,0.014496293,0.321055875,0,15.345687,0.040263,0.813386,0.010629,2.939955,0.023109,19.337292,0.033073,5.869457,9.235138,5.838027,9.132559,0.021402,0.033322,0.022136,0.006769,0.007266,0.008101,0,0,15.104595,0.241092,42,21,2.935037,0.009851,2.935037,19.42424,0.76728435,1,0,0,0.030197518,0.024212959,1,2,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,4.7543611813676999e-19 -1.5707963267948966 -1.1119909744104986e-19 -1.5707963267948966 -4.5423324606981519e-20 -1.7562044029255169e-22,1.0420333826178658e-17 9.0901609021921798e-17 -2.0652929487922823e-18 1.7973300777600442e-17 -9.9601070299287922e-19 -3.8019347935012383e-21,0.0010222718602167279 -1.5671458077652753 0.0064673664602669153 -1.5633791605052423 0.0072597787463122756 0.0067989420713243046,0.029337328944695446 0.085051474952742595 0.14561042718725378 0.16418885767455871 0.15872135183814379 0.14707004400417265,0.00098466132052853921 -1.5708991284627001 0.0023385591229650757 -1.5671878210039669 0.0035592233221649694 0.0032708031399067373,0.049233066026426936 -0.005140083390176897 0.11692795614825377 0.18042528954647771 0.17796116610824847 0.16354015699533686,-2.1120898272033291 25.500618674875287 13.725263103724211 1.2091705616908339 -0.19781370463192052 0.0077478064280977268,-4.7885388865180237e-15 0 7.5273256567010069e-16 0 2.0212954518576491e-16 7.7634959722673194e-19
ur,tetrapga,0.065580124,0.020812754,0.32634637,0,15.164477,0.040942,0.82672,0.010695,2.931846,0.024597,19.115974,0.022282,5.81577,9.113767,5.790686,9.019085,0.015718,0.027651,0.018618,0.006684,0.005493,0.006441,0,0,14.929537,0.23494,42,21,2.927689,0.009297,2.927689,19.190795,0.75822385,1,0,0,0.036029423,0.002252896,1,2,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,6.6190769574658167e-19 -1.5707963267948966 -1.4450285598583718e-19 -1.5707963267948966 -6.3815752697720047e-20 -2.4372244900321827e-22,1.031106174794938e-17 1.2471063394235704e-16 -1.6787454222699816e-18 2.4789252708552597e-17 -1.0423641379453098e-18 -3.7686622074009111e-21,0.0016541024069763877 -1.5654377608022927 0.0093523577601728764 -1.5601485762115321 0.010366595713572256 0.0096650377062433551,0.035382052789895917 0.089903144754155312 0.14989627619100104 0.16671501877490807 0.15950396269107645 0.14650318484157449,0.0011557211759033045 -1.5708841163039831 0.0024872288767758223 -1.5669877113292747 0.0037252184023449822 0.0033973880523227445,0.057786058795165192 -0.0043894754543299334 0.12436144383879111 0.19043077328108793 0.18626092011724912 0.16986940261613723,-2.1834192243350983 27.307045578022603 14.70066048581344 1.2901137914925946 -0.21084027604787808 0.0081646264527882369,-4.7383240841619395e-15 0 6.1457338481799088e-16 0 2.11596369469644e-16 7.6956062572098776e-19
ur,tetrapga,0.08482968,0.026367833,0.284264029,0.021139381,15.191135,0.037727,0.856999,0.009677,2.93956,0.020862,19.185781,0.026436,5.82599,9.131709,5.800311,9.03846,0.016524,0.026083,0.018257,0.006271,0.005853,0.006133,0,0,14.957699,0.233436,42,21,2.935756,0.008318,2.935756,19.262973,0.75955675,1,0,0,0.038402613,0.004037969,1,2,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,8.574970092455945e-05 -1.5708209090461429 0.00024001894657376617 -1.5703442893124155 0.00047218323897218941 0.00042893721356436796,0.0052637829596976294 0.00079599177920009693 0.017016788306745415 0.027157032079198513 0.02835529170563995 0.025865313461473981,0.0023924702391458197 -1.5636614850557615 0.012277774331188093 -1.5569162575189799 0.013443535287392687 0.012479195953646502,0.041331388577119675 0.094641676637989364 0.15403574180656029 0.16910058097673286 0.1601675511433574 0.14587163375662091,0.0014012436235886735 -1.570789663392423 0.0029167746676605653 -1.5663559720998954 0.0043359081145442364 0.0039283518289185892,0.065774696133205704 0.0015622826859957996 0.13383778605433996 0.19941586062600614 0.19318624377860233 0.17497073076771102,-2.2847815940918217 28.055702170661746 14.822730232974756 1.278690928075888 -0.21240171226769056 0.0074621757275882845,-1.1598514705831329 6.9759956879706806 3.0525922536262851 0.14242575193384255 -0.3110173089149777 -0.079500610790039339
ur,tetrapga,0.10417726,0.031338595,0.246989036,0.035730299,15.266317,0.04179,0.854276,0.011253,2.967762,0.021725,19.287813,0.026362,5.86423,9.16087,5.834175,9.064798,0.020202,0.027943,0.02107,0.006904,0.007285,0.006881,0,0,15.0251,0.241217,42,21,2.963393,0.010168,2.963393,19.368521,0.76331585,1,0,0,0.040466521,0.005687614,1,2,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.0002537095339501737 -1.5707728637072571 0.00076191718132115956 -1.5694963164354159 0.0013461020081626117 0.0012243467287263953,0.010173195879086378 0.0064615310878692661 0.034679449159099159 0.050932248837999995 0.052292306197628251 0.047735683518304463,0.0032498801270841753 -1.5617846993017825 0.015297535346333137 -1.5536222297604503 0.016547969461913534 0.01529473474962781,0.04729861689791201 0.099357651223654544 0.15810848129114524 0.17139217157441122 0.16072621824616759 0.14516445558035038,0.0017202344694534136 -1.57055369494099 0.0036463928516119529 -1.5653442178127428 0.0053276584601134342 0.004806594600552664,0.073326246775162002 0.010958438313356618 0.14422378351453968 0.20760493113365078 0.19907782259754114 0.17911239359131345,-2.2783908448234325 28.009402659443847 14.617667476295139 1.2442416126587763 -0.20859349900491964 0.0068355382073039704,-1.9678416121095186 11.790998534725986 5.131385631470696 0.2080914571070025 -0.53743561885143443 -0.14648660809195313
ur,tetrapga,0.12360831,0.036973051,0.304550174,0.019282725,15.190566,0.041023,0.928157,0.010409,2.942768,0.022966,19.250421,0.0231,5.836871,9.120441,5.806686,9.026081,0.020523,0.026432,0.021868,0.007009,0.007125,0.007734,0,0,14.957312,0.233254,42,21,2.938479,0.009078,2.938479,19.3269,0.7595283,1,0,0,0.051416605,0.001986311,1,2,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00036175813848719323 -1.5705870545870113 0.0012133320066510618 -1.5690009310770217 0.0018140517163359306 0.0016660026362366933,0.004246186765572227 0.0098737548285548205 0.019304604451350477 0.01926388798228645 0.016732313163020152 0.01629563301407376,0.0042270492944199035 -1.5598084551430034 0.018408758749572682 -1.5502704139999646 0.019675613888099134 0.018107943410054814,0.053276847349865264 0.10404495088061358 0.16210842286001576 0.17358553077211358 0.16117780765116496 0.14438149478520332,0.0020090602039268156 -1.5703841658915467 0.004206671948916588 -1.5646754534038494 0.0059336621846614295 0.0053465665306618631,0.082365103271981127 0.010144434773233171 0.1496669971132763 0.21627388365861541 0.20598052341627499 0.18402819472125848,-2.207763381642021 30.031918653763686 16.051444800392844 1.3864169311340397 -0.22573564191544099 0.0084213839940178014,0.90331252023801056 -5.967879471910237 -2.8924087545299138 -0.40620475084779173 0.14668719006400543 -0.050843505862331106
ur,tetrapga,0.142996514,0.042938379,0.315109036,0.014891533,15.208845,0.041317,0.895591,0.010644,2.973041,0.020208,19.281694,0.028115,5.844525,9.127125,5.812573,9.03209,0.022114,0.027208,0.021214,0.007196,0.006732,0.007286,0,0,14.97165,0.237195,42,21,2.968976,0.009614,2.968976,19.363517,0.76044225,1,0,0,0.062556133,0.00012684,1,2,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00046664846517219119 -1.5704400903502305 0.001559916032933834 -1.5686283595351007 0.0021402886571165775 0.0019765182583847854,0.0053972782054932103 0.0055439935870733852 0.015511934563071752 0.017327574844163342 0.015318782927258584 0.014427471616699848,0.0053176823004187548 -1.557746280886259 0.021589698259213266 -1.5468845664204769 0.022804045355324768 0.020899083506488631,0.059224945369426352 0.10867105398445961 0.16600754318954483 0.17566506527752179 0.16151888014665064 0.14352797125802402,0.0023121234827242834 -1.5702944018564091 0.0046579054206901394 -1.5641248610933109 0.0064028164987355845 0.0057592762203886195,0.092273750877604616 0.007284424691065482 0.15489946938781526 0.22517492208948828 0.21312639208095036 0.18913789810019169,-2.386138512014981 32.659786531152804 17.398063625861788 1.4958453381455092 -0.24435567961168758 0.0089026567296332185,0.69027273197881467 -4.6023088656265827 -2.2337300161619282 -0.3294625830858422 0.10847441580837458 -0.044640415287974911
ur,tetrapga,0.162427773,0.049074436,0.31765872,0.01001627,15.192165,0.03733,0.852825,0.010219,2.926708,0.02313,19.184444,0.029317,5.837386,9.12411,5.811182,9.02905,0.016831,0.027064,0.018445,0.006396,0.006051,0.005998,0,0,14.961496,0.230669,42,21,2.922614,0.009255,2.922614,19.263412,0.75960825,1,0,0,0.073519269,0.000643057,1,2,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00059021347197347552 -1.5703770660450944 0.0018406003359859753 -1.5682673088246619 0.0024699198531557393 0.0022789815616351418,0.0072052704998184294 0.0023446379982717354 0.014980484635326927 0.019877509379948879 0.018422414897790226 0.016747247208200526,0.0065262616514617563 -1.5555900465407273 0.024852641529098572 -1.5434518153356105 0.025944992303689705 0.023679118085878286,0.065167035237143789 0.11325456974760492 0.1698214077737038 0.1776390328798208 0.16175083343397317 0.14260048572645448,0.0042340535523676427 -1.5694141598757303 0.00819251814082975 -1.5595627023988927 0.010655136893102678 0.0095146977903106996,0.096096503482167944 0.044012099033941869 0.17673063600698052 0.22810793472091603 0.21261601971835464 0.18777107849610403,-3.7344025969303987 27.904042370796535 11.974067145955191 0.89211452237574118 -0.17864872772037035 0.0010220873942155088,0.42063256351189082 -2.9779867178585846 -1.5024405111105086 -0.27239505082434334 0.048199493749116584 -0.051675344749744667
ur,tetrapga,0.181787939,0.055066987,0.315657218,0.004312423,15.184923,0.037347,0.808872,0.010929,2.921785,0.024742,19.128934,0.031405,5.826596,9.120263,5.801134,9.024476,0.016491,0.027945,0.01843,0.006825,0.00564,0.005965,0,0,14.946859,0.238064,42,21,2.917494,0.009951,2.917494,19.209554,0.75924615,1,0,0,0.08642976,0.017283387,1,2,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00077244918120631257 -1.5703611448794745 0.002174128155502168 -1.5677670773977093 0.0029471467779681442 0.0027059294938970016,0.0092804830577483885 0.00036242446120907275 0.016586961241502142 0.024842936837703156 0.023942275748652639 0.02132926160118585,0.0078450452858300386 -1.553353650991111 0.028176428985003638 -1.5399945477600456 0.029077869136775188 0.026430365794250225,0.071066040796647356 0.11776682932803788 0.1735261523095192 0.17949517280473568 0.16187248036402274 0.14160504764684384,0.0030152062624509758 -1.570232096928923 0.0055276844754058897 -1.5629111872291193 0.007481702974699073 0.0066810518625539401,0.11213785406223314 0.0064523975275749008 0.16767781599518605 0.24279450842949535 0.22672780983654645 0.19875611843284693,-2.690318702769452 37.14048745257162 19.601964043768547 1.6659735769648396 -0.27454971721556287 0.0093935085361436313,0.088821549894896989 -1.0221599905753465 -0.64686340876194315 -0.21734153247052745 -0.029552260960722165 -0.06580924407285238
