robot,backend,t,tracking_error,velocity_error,torque_ratio,solve_time_ms,reference_build_ms,problem_build_ms,warm_start_ms,initial_calc_ms,solver_setup_ms,mpc_pipeline_time_ms,publish_command_ms,solver_dam_calc_ms,solver_dam_calcdiff_ms,solver_dynamics_calc_ms,solver_dynamics_calcdiff_ms,solver_cost_sum_calc_ms,solver_cost_sum_calcdiff_ms,solver_cost_item_total_ms,solver_state_cost_total_ms,solver_control_cost_total_ms,solver_velocity_cost_total_ms,solver_collision_cost_total_ms,solver_collision_residual_total_ms,solver_model_total_ms,solver_overhead_ms,solver_dam_calc_calls,solver_dam_calcdiff_calls,initial_dam_calc_ms,initial_cost_sum_calc_ms,initial_model_total_ms,cycle_time_ms,realtime_ratio,iterations,converged,failed,best_cost,final_stop,plant_mass_scale,plant_payload_mass,controller_payload_mass,model_payload,plant_payload_com,controller_payload_com,payload_com_attachment,external_force_body_name,external_force_start_s,external_force_duration_s,external_force,external_torque,failure_message,q,dq,q_ref,dq_ref,q_cmd,dq_cmd,u_cmd,effort
ur,tetrapga,0.000056512,0.000052068,0.304247638,0.017340588,16.954704,0.061235,1.819471,0.008545,5.25826,0.105099,24.353827,0.054821,7.115691,9.578466,7.078593,9.471782,0.025826,0.035477,0.028943,0.012153,0.008179,0.008611,0,0,16.694157,0.260547,42,21,5.238903,0.024305,5.238903,24.484248,0.8477352,1,0,0,0.00740533,0.030909259,1,5,5,1,0 0.02 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,4.6005633592642211e-06 -1.5707986798323093 1.3300656446603066e-05 -1.5707666656596675 3.7988782674740066e-06 5.4921008356932433e-05,0.00039452783163381139 -7.2786430447315261e-05 0.0013746714678718828 0.0025710130541902534 0.00026696554991845184 0.0047611612725514396,8.5104685081578463e-07 -1.5707921762824109 7.6387485944017961e-06 -1.570787408295018 8.8408389451950576e-06 8.3700439278435975e-06,0.015068350479809681 0.073451993613932121 0.13517693195930464 0.15782012685882724 0.1564433849638181 0.14811040200959977,0.00036430185585187405 -1.5692723511008173 0.0027572558110462012 -1.5676024197667424 0.0031485512380817994 0.0029666963753670972,0.021276044011751091 0.078523522802743786 0.13977036289347169 0.16066056246990415 0.15750854115304838 0.14770911385285823,0 0 0 0 0 0,-0.18584512477672102 0.064919683443804388 -0.47104681353696537 -0.91522189105580765 -0.056997722292087327 -0.97107291504874682
ur,tetrapga,0.02459145,0.007620862,0.310945468,0.017340588,15.207132,0.037066,0.825026,0.011312,2.929528,0.024987,19.173295,0.029933,5.893972,9.080348,5.864947,8.988728,0.019205,0.025607,0.019014,0.006341,0.006292,0.006381,0,0,14.97432,0.232812,42,21,2.925352,0.009018,2.925352,19.253357,0.7603566,1,0,0,0.020912422,0.025147568,1,5,5,1,0 0.02 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,4.6005633592642211e-06 -1.5707986798323093 1.3300656446603066e-05 -1.5707666656596675 3.7988782674740066e-06 5.4921008356932433e-05,0.00039452783163381139 -7.2786430447315261e-05 0.0013746714678718828 0.0025710130541902534 0.00026696554991845184 0.0047611612725514396,0.00046397765256833923 -1.5689136568814634 0.0033934416910679373 -1.5668724060283141 0.0038633563803594775 0.0036363184553491927,0.022682963782216375 0.079667560409493535 0.140799812499737 0.16128942008387728 0.15773409663763704 0.14760718543916507,0.00085185716973672102 -1.5676515226628414 0.0055978698445564874 -1.5643617167881969 0.0063084164503643386 0.005916210768399089,0.027478391943112673 0.083551958645486646 0.14427628205862783 0.16339135090742538 0.15845879396038554 0.14722925217226709,0 0 0 0 0 0,-0.18584512477672102 0.064919683443804388 -0.47104681353696537 -0.91522189105580765 -0.056997722292087327 -0.97107291504874682
ur,tetrapga,0.04393861,0.013742938,0.316124361,0.017345298,18.182664,0.037495,0.843013,0.011253,2.938059,0.023217,22.180894,0.031643,8.8081,9.129371,8.765396,9.035223,0.02869,0.02704,0.025107,0.008318,0.007446,0.009343,0,0,17.937471,0.245193,63,21,2.933425,0.008654,2.933425,22.263582,0.9091332,1,0,0,0.036881015,0.003590299,1,5,5,1,0 0.02 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,6.8266919794244465e-06 -1.5707983006913109 2.2096065504137691e-05 -1.5707511704175883 5.2847960248714806e-06 8.3489665639289781e-05,0.00035918519248288985 0.00012969434250077462 0.0015084128436597423 0.0025878360411122304 0.00023883983653881911 0.0047614879992052038,0.00096086631269675998 -1.5673252807169114 0.0061596432605310752 -1.5637264102072828 0.0069239025312930764 0.0064875716814019454,0.028681470582964639 0.084522825581247726 0.14514058567953211 0.16390859207968339 0.15862989104842501 0.14712702579768061,0.0013133347849702175 -1.5684520280291876 0.0053847316222914599 -1.564142118848916 0.006565607315563742 0.0060958876271906678,0.045747903874667151 0.039888049095372288 0.12983774439104293 0.17136654833240883 0.17064175801852186 0.15465907500039583,-2.1581628417919339 16.389554845535059 9.0103771297912481 1.0636700344868764 -0.80372215621415666 0.0036771454383984345,-0.17028068433263416 -0.029273956244651345 -0.52360896074546337 -0.92200728480838734 -0.050479775555079258 -0.97133670254825633
ur,tetrapga,0.066301354,0.020873563,0.321905218,0.017346093,19.544415,0.036769,0.816171,0.01015,2.949493,0.024593,23.585914,0.04154,6.930403,12.205128,6.869143,12.040592,0.046422,0.069968,0.053203,0.018498,0.018417,0.016288,0,0,19.135531,0.408884,42,21,2.944537,0.010203,2.944537,23.68406,0.97722075,1,0,0,0.065079928,0.010071168,1,5,5,1,0 0.02 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,1.3359344007582549e-05 -1.5707878365168406 6.0013526376312264e-05 -1.5706936519294261 9.5694262021489086e-06 0.00018824497999397121,0.00025111730702080356 0.00073145503605426927 0.0018824567193861325 0.00263420266523206 0.00016213563853006079 0.0047616872465580636,0.0016797014597094268 -1.5653728556365158 0.0094605239473105288 -1.5600283034173879 0.010481644429426821 0.0097706921398629347,0.035605154829049461 0.090081498214429095 0.15005292151772545 0.16680628606932527 0.1595307607866514 0.14648082173378824,0.0013744612051647873 -1.5709430398602464 0.0024423442775546775 -1.5669371393538587 0.0038471156055108727 0.0035811821913529409,0.068055093057860241 -0.0077601671702924833 0.11911653755891827 0.18782562877836848 0.1918773089654362 0.1696468605679485,-4.5037510154517868 35.067835773441494 19.299461243329368 2.2681930499477985 -1.7068949845993537 0.0077999239888351677,-0.11904592686494733 -0.31450116903488379 -0.66175981302952436 -0.93913143074496475 -0.034284006177542722 -0.97138121175628445
ur,tetrapga,0.090081703,0.027518702,0.247356013,0.188856568,15.422823,0.037883,1.001613,0.011261,3.786648,0.045347,20.461668,0.038618,6.040035,9.132976,5.995723,9.034456,0.034211,0.031202,0.03033,0.008839,0.010887,0.010604,0,0,15.173011,0.249812,42,21,3.776558,0.02177,3.776558,20.551382,0.77114115,1,0,0,0.068813046,0.01010855,1,5,5,1,0 0.02 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00014594120980970001 -1.5707956725529892 0.00043742864853620289 -1.5700052752455549 0.00070952262127057576 0.00087082808472902461,0.0095620340406106161 0.00019729018898961403 0.026461390980162973 0.052937222690299532 0.052972713459070259 0.049883307488607809,0.0026138012482302959 -1.5631610491419863 0.013089702731414962 -1.5560264726466682 0.014285168915941029 0.013244834174508328,0.042952552476586206 0.095926565713148879 0.15515009132993388 0.1697332118220625 0.16032995077043488 0.14568683082617881,0.0017087774014868688 -1.5708174182971621 0.0030428416933001756 -1.5660355947578186 0.0047152938810060569 0.004382022815693107,0.07814180958385844 -0.0010872872086479634 0.13027065223819864 0.19848402438681667 0.20028856298677405 0.17555973654820414,-4.777003625245511 36.067018035890555 19.415316907908 2.2697742396121847 -1.7746785087159909 0.0063537138879137681,0.89282736093086523 13.182300781218146 12.076772399402124 10.575967791882249 5.8675864317783279 4.8352322133257974
ur,tetrapga,0.110740104,0.032580634,0.249128015,0.021851823,15.166862,0.037366,0.770035,0.010011,2.933374,0.027058,19.063784,0.023908,5.832828,9.101277,5.807658,9.00836,0.015952,0.024849,0.016764,0.005856,0.005086,0.005822,0,0,14.934105,0.232757,42,21,2.929414,0.009282,2.929414,19.137895,0.7583431,1,0,0,0.074505141,0.006869022,1,5,5,1,0 0.02 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00036952501850641433 -1.5707056178961256 0.0011081062301690982 -1.5689587083084569 0.0017903247189976444 0.001879086397497046,0.011463180074930659 0.0085938836751728691 0.035185491350383541 0.05025943531826476 0.050012394335711523 0.047409810496669993,0.0035669259847513242 -1.5611274141696709 0.016339648976546467 -1.5524949320721875 0.017603338200404568 0.016246589905066496,0.049319529915333817 0.1009463776774064 0.15946967889748545 0.1721451477895066 0.16089102296548119 0.14490814453282802,0.0020889823062329341 -1.5705522231268345 0.0039117197921599931 -1.5648229523567694 0.0059149395721583868 0.0054703335637930227,0.085972864386325995 0.0076697384645580367 0.14018067809954474 0.20678779758437291 0.20623074265803712 0.17956235831479883,-4.6465978331591087 35.975674866838382 19.399783889498092 2.2621072539202625 -1.7352922478659549 0.0066767813376435213,-0.051164850237991999 6.5480719619026786 3.2777734403051149 0.10478567662357818 -0.22919152940519538 -0.76439164720463104
ur,tetrapga,0.129936936,0.037585475,0.264168254,0.019739512,15.220381,0.036926,0.854829,0.011153,2.963465,0.018527,19.22118,0.022312,5.847829,9.133629,5.820687,9.040024,0.017931,0.025895,0.018615,0.006816,0.005954,0.005845,0,0,14.981458,0.238923,42,21,2.959072,0.009909,2.959072,19.291518,0.76101905,1,0,0,0.084683491,0.003058686,1,5,5,1,0 0.02 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00056267390660237539 -1.5705014288410188 0.0017419783364123458 -1.5681274964777407 0.0026038165535944859 0.002658109855820886,0.0094361444824669939 0.013417206782370893 0.034397930464775038 0.042780275813700516 0.041274935960083553 0.0398925741667756,0.0045703694311839561 -1.5591451945008077 0.019438747078889703 -1.5491696640327399 0.02069604446613376 0.019020827417846099,0.055220373018453298 0.10556066333860833 0.16339134576573747 0.17427634023260163 0.16130117253115642 0.14411081098251771,0.0024504679585416189 -1.5702681936626901 0.0046896854969021469 -1.5638354804042383 0.0068506244363776003 0.0063291818385941973,0.09438970259696218 0.011661758916435457 0.14738535802449004 0.21460080367512502 0.21234039413915573 0.18355359913866556,-4.60422657415912 36.974165203056785 20.065992141019745 2.330481133373937 -1.7524090012207547 0.0072541294774049747,-0.92803447659074489 3.5139576876908905 0.86599007685666152 -1.0104179476811623 -0.35306267672909186 -1.1054126820854702
ur,tetrapga,0.149286674,0.043451487,0.321309598,0.035744448,15.151054,0.036589,0.835487,0.009701,2.935188,0.023303,19.118899,0.026572,5.827229,9.094419,5.799713,9.002367,0.018286,0.024452,0.018412,0.006303,0.00585,0.006259,0,0,14.921648,0.229406,42,21,2.931507,0.009252,2.931507,19.193752,0.7575527,1,0,0,0.101198195,0.002104871,1,5,5,1,0 0.02 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00066876994317000308 -1.5701933066952327 0.0022060975130541323 -1.5677361389157445 0.0029026125393569685 0.0030117489307495966,0.003689468597592456 0.014094833865872109 0.017489686708766581 0.012470959379679595 0.0070493375736672354 0.010768670678383952,0.0056962743902673769 -1.5570580346436331 0.022637832983805846 -1.5457775511644567 0.023820305031553149 0.021800981869468977,0.061150693198517334 0.11016068292520159 0.16725251541582048 0.17631618433511712 0.16160601116383502 0.1432356097824628,0.0044072429727266133 -1.5695391316627911 0.0079689275510785289 -1.5594821362024043 0.011072470839527414 0.0099741127933663399,0.09783875070924973 0.03645309999494821 0.16396210270881911 0.21766721009169485 0.2110923201574906 0.18224654773860716,-5.9614893075839035 32.991613876631021 15.476505881328539 1.838528496079803 -1.6705911464514454 0.00073313561808226939,1.534853193573567 -9.8396995954026352 -5.3616671261900173 -1.577665565476309 0.48520538725099716 -1.0156512785223626
ur,tetrapga,0.16854135,0.049581381,0.31910197,0.028993154,15.173201,0.036499,0.77951,0.011516,2.938068,0.019408,19.079245,0.026311,5.836176,9.102799,5.809722,9.007028,0.017034,0.025088,0.018006,0.006161,0.005586,0.006259,0,0,14.938975,0.234226,42,21,2.933406,0.008874,2.933406,19.154187,0.75866005,1,0,0,0.123162132,0.011438384,1,5,5,1,0 0.02 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00077785870612080146 -1.569999255941265 0.002530647764957727 -1.5674211148670742 0.0031328865123090447 0.0032885993421051794,0.0068421282786863928 0.0087121867132209235 0.017431398037343768 0.018096101893340374 0.01409788207454281 0.01608883979373853,0.0069303679654734674 -1.5548932794248438 0.025894470330394909 -1.5423639715405668 0.02693402753753317 0.024549983334113651,0.067032236598611475 0.11468541953938963 0.17100163643647409 0.17823713553465792 0.1618010520873075 0.14229381873373662,0.0030973787259250727 -1.5698930663973472 0.0056572182675735973 -1.5627855702638711 0.0076885516133737659 0.0071588447424062434,0.11597600099021356 0.0053094771958882535 0.15632852513079348 0.23177723016016 0.22778325505323607 0.19351227001505322,-5.1597372751622093 43.113446297413454 23.583615359037303 2.7261971578617819 -2.0116433501522928 0.0089521922948665629,1.1331771359931917 -7.7014131982414256 -4.3489730792406327 -1.4914815621796151 0.34942309552132933 -1.0317989974107302
ur,tetrapga,0.187789672,0.055613187,0.313571862,0.024892202,15.14849,0.03685,0.817828,0.010141,2.924414,0.027022,19.077546,0.025384,5.827567,9.094112,5.801872,9.000918,0.016411,0.025554,0.017451,0.006283,0.005313,0.005855,0,0,14.921679,0.226811,42,21,2.920757,0.008457,2.920757,19.152769,0.7574245,1,0,0,0.132138799,0.009828356,1,5,5,1,0 0.02 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00094629418169578773 -1.5698907338098 0.0028778785384168089 -1.5669755917828323 0.0035215037525698919 0.0036885512100270352,0.010037521374146026 0.0046662272312002389 0.019336465709776672 0.025496012770917138 0.023010145711535448 0.02307850171742875,0.0082770395534773056 -1.5526426795411212 0.029221279083262327 -1.5389156012494816 0.030049436377525156 0.027279275648408912,0.072890087043529964 0.11915431797075873 0.17465509546994551 0.18004803132682032 0.16188800300657893 0.14128206344003633,0.0054776677785754067 -1.5692099587591644 0.0091667648219937361 -1.5580858802013851 0.012213485734374344 0.010994568410978744,0.11901445263251668 0.034155381909140692 0.17547732772100696 0.23498450312430161 0.22624670605002889 0.191786183428625,-6.9731325350938107 38.418053967437451 18.00934037161116 2.139516915194684 -1.9478832423579524 0.00084108999379272048,0.63860680461169039 -5.1188480481305305 -3.160783852920277 -1.39396333489276 0.18522878268910503 -1.0533979631041532
