robot,backend,t,tracking_error,velocity_error,torque_ratio,solve_time_ms,reference_build_ms,problem_build_ms,warm_start_ms,initial_calc_ms,solver_setup_ms,mpc_pipeline_time_ms,publish_command_ms,solver_dam_calc_ms,solver_dam_calcdiff_ms,solver_dynamics_calc_ms,solver_dynamics_calcdiff_ms,solver_cost_sum_calc_ms,solver_cost_sum_calcdiff_ms,solver_cost_item_total_ms,solver_state_cost_total_ms,solver_control_cost_total_ms,solver_velocity_cost_total_ms,solver_collision_cost_total_ms,solver_collision_residual_total_ms,solver_model_total_ms,solver_overhead_ms,solver_dam_calc_calls,solver_dam_calcdiff_calls,initial_dam_calc_ms,initial_cost_sum_calc_ms,initial_model_total_ms,cycle_time_ms,realtime_ratio,iterations,converged,failed,best_cost,final_stop,plant_mass_scale,plant_payload_mass,controller_payload_mass,model_payload,plant_payload_com,controller_payload_com,payload_com_attachment,external_force_body_name,external_force_start_s,external_force_duration_s,external_force,external_torque,failure_message,q,dq,q_ref,dq_ref,q_cmd,dq_cmd,u_cmd,effort
ur,tetrapga,0.000101505,0.000031321,0.308578998,0,22.248289,0.126401,4.302691,0.028667,6.159115,0.175566,33.122657,0.053707,10.842313,11.13369,10.785616,11.00786,0.039093,0.038132,0.035381,0.014551,0.010147,0.010683,0,0,21.976003,0.272286,42,21,6.124214,0.033332,6.124214,33.322182,1.11241445,1,0,0,0.00761768,0.031167527,1,5,5,1,0.01 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,7.2291819817160498e-19 -1.5707963267948966 -1.2056613785414013e-19 -1.5707963267948966 -1.1351824257994359e-19 -3.2165193873137621e-21,1.5233162655314205e-17 9.2917126624697049e-17 -2.1548526022829505e-18 2.6957125486943325e-17 -2.3640005834656608e-18 -6.9269569958530378e-20,1.5293314044288559e-06 -1.5707888711991436 1.3720998940083298e-05 -1.5707803073475499 1.5879752967322439e-05 1.5033956926187634e-05,0.015082319782593787 0.073463449523019003 0.13518736222248665 0.15782663890126641 0.15644590981340001 0.14810958762648935,0.00036525944295204548 -1.5692688178363634 0.0027635447292537539 -1.5675951910250705 0.0031556380708723675 0.0029733422292243026,0.021290004043276592 0.078534884198100396 0.13978059862913855 0.16066682934165111 0.15751080800739323 0.14770812241566691,0 0 0 0 0 0,-6.9982241024072039e-15 0 7.8531331421622185e-16 0 4.8047163932947266e-16 1.4240339397978632e-17
ur,tetrapga,0.033475612,0.01048023,0.317640539,0,15.156888,0.03847,0.859999,0.010788,2.9404,0.02346,19.144317,0.024479,5.8234,9.108673,5.797784,9.017357,0.016276,0.025355,0.016474,0.005676,0.005306,0.005492,0,0,14.932073,0.224815,42,21,2.936,0.009299,2.936,19.219723,0.7578444,1,0,0,0.032517218,0.01742772,1,5,5,1,0.01 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,7.2291819817160498e-19 -1.5707963267948966 -1.2056613785414013e-19 -1.5707963267948966 -1.1351824257994359e-19 -3.2165193873137621e-21,1.5233162655314205e-17 9.2917126624697049e-17 -2.1548526022829505e-18 2.6957125486943325e-17 -2.3640005834656608e-18 -6.9269569958530378e-20,0.00067773706302669907 -1.5681959441847355 0.0046532431410284108 -1.5654340689565107 0.0052665951529656894 0.0049467570963166018,0.025438281333151763 0.081902266790637945 0.14280341970687949 0.16250498328737997 0.15815882800145808 0.14739580525132592,0.00085309381874464183 -1.5676477631562091 0.005604361493103522 -1.5643543651857434 0.0063155460320535282 0.0059228350278699602,0.02749233718243288 0.083563220659749499 0.14428631858304083 0.16339736962587953 0.15846080184349695 0.14722808427501477,0 0 0 0 0 0,-6.9982241024072039e-15 0 7.8531331421622185e-16 0 4.8047163932947266e-16 1.4240339397978632e-17
ur,tetrapga,0.05277706,0.016659447,0.322879027,0,15.26592,0.036895,0.785022,0.010028,2.933288,0.022988,19.199628,0.035637,5.852957,9.175648,5.825755,9.080704,0.017233,0.027145,0.018394,0.006294,0.00604,0.00606,0,0,15.028605,0.237315,42,21,2.929207,0.00879,2.929207,19.284534,0.763296,1,0,0,0.06443884,0.010645658,1,5,5,1,0.01 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,9.3542775719957909e-19 -1.5707963267948966 -1.482260670359638e-19 -1.5707963267948966 -1.4710285724041403e-19 -4.1563526914923536e-21,1.5138906466425999e-17 1.1850560596158888e-16 -1.841629375955128e-18 3.4453873038617768e-17 -2.4250240013033523e-18 -6.5530177958027111e-20,0.0012264666399099823 -1.566568483564027 0.0074511141427154211 -1.5622725612651851 0.0083276112849572335 0.0077868806759628728,0.031419352286841534 0.086726774971483067 0.14709569450457641 0.16507056304219947 0.1590032108256649 0.1468832926995785,0.0012405866356430177 -1.5709798445977465 0.0022770816586508832 -1.5671718436389486 0.0037196359595804696 0.0033146354376432279,0.062029331782150851 -0.0091758901424981981 0.11385408293254416 0.18122415779739917 0.18598179797902348 0.1657317718821614,-4.4212279820659051 33.904576369610929 18.673396080647279 2.2048838986546584 -1.6659455793081588 0.0076777800819671799,-6.9549221486901945e-15 0 6.7339359052614175e-16 0 4.9293108247081048e-16 1.3476853608709276e-17
ur,tetrapga,0.072154411,0.022962221,0.32812338,0,15.164072,0.037465,0.812016,0.013919,2.939987,0.02319,19.103451,0.023119,5.830208,9.103675,5.805423,9.010753,0.015602,0.025713,0.017582,0.006076,0.005651,0.005855,0,0,14.933883,0.230189,42,21,2.935371,0.008663,2.935371,19.175983,0.7582036,1,0,0,0.069372577,0.009855533,1,5,5,1,0.01 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,1.2067233533286216e-18 -1.5707963267948966 -1.7737199839908923e-19 -1.5707963267948966 -1.9153338712777454e-19 -5.2880915586826976e-21,1.5018576778773627e-17 1.5116958158119388e-16 -1.4417630984625811e-18 4.4069035390398833e-17 -2.5029442380807731e-18 -6.0755202455171911e-20,0.00189339800586217 -1.5648413723859391 0.010342503418447809 -1.5590498202803551 0.011416012056138469 0.010627513908783651,0.037415173183155431 0.091526584611818479 0.15131971369415584 0.16754153472960881 0.15974266808989718 0.14629559137478329,0.0014225021235389208 -1.5709715462246454 0.002415149176258046 -1.566977791883283 0.0038906571448659977 0.0034395797276040373,0.071125106176945979 -0.0087609714874439925 0.1207574588129023 0.19092674558067399 0.19453285724329988 0.17197898638020184,-4.6075389489646685 36.038369897044774 19.857916065969171 2.336507185505051 -1.7610465345457 0.0080733377278510397,-6.8996418002148533e-15 0 5.3051450481632241e-16 0 5.0884051664920415e-16 1.2501923236848066e-17
ur,tetrapga,0.091394874,0.028553708,0.286893034,0.022978604,15.18156,0.037562,0.775904,0.010181,2.930198,0.01815,19.060231,0.024124,5.855888,9.095461,5.829707,9.002671,0.016557,0.025309,0.017866,0.006292,0.005623,0.005951,0,0,14.951349,0.230211,42,21,2.926349,0.008299,2.926349,19.134299,0.759078,1,0,0,0.074962502,0.003392994,1,5,5,1,0.01 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,9.2345567073859086e-05 -1.5708310604259332 0.00022719151967624351 -1.5703499902858997 0.00048468262422094642 0.00042670611875512781,0.0057344662035134749 -0.00040002572852478741 0.015911047486159357 0.026799408931524708 0.029087832834841534 0.025736848188328051,0.0026704713453948774 -1.5630348705542625 0.013293623647796241 -1.5558034808102763 0.014495735451849354 0.013436115045419701,0.043357746116633976 0.096247284966962748 0.15542769592300212 0.16989016182422689 0.16036930490523266 0.14563978903322575,0.0016838277183481832 -1.5709183262706417 0.0028146450998366183 -1.5663547974704997 0.0045166332791341792 0.0039676669803897285,0.079574107563716204 -0.0043632922354246637 0.12937267900801872 0.19975964076999939 0.20159753274566158 0.17704804308173003,-4.8158615790167669 37.162840016509932 20.199174269001581 2.3685703571017078 -1.8193006287459834 0.007374086157092668,-1.3973201027288578 7.4790715709978031 3.4467905935300935 0.2764323295241411 -0.49346991912213056 -0.054590800191585132
ur,tetrapga,0.11060786,0.033533749,0.250904806,0.040497769,15.211078,0.041287,0.819612,0.010482,2.95351,0.022799,19.185777,0.028607,5.861414,9.11561,5.831729,9.022105,0.019948,0.027464,0.020868,0.007219,0.006372,0.007277,0,0,14.977024,0.234054,42,21,2.94843,0.010276,2.94843,19.268785,0.7605539,1,0,0,0.07923126,0.005828465,1,5,5,1,0.01 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00027456299746657858 -1.5708208363864371 0.00071572216953891385 -1.5695122451911607 0.0013805501989386461 0.001218780868174212,0.011107477058889103 0.0034804309735031605 0.032299318169172364 0.050317003290562316 0.053557328556938191 0.047552357609316386,0.0035604064643272836 -1.5611407616093598 0.016318561875150676 -1.552517696239998 0.01758206153931708 0.016227426325436674,0.049278824885187533 0.10091441999097393 0.15944235263911044 0.1721300972894016 0.16088782569982008 0.14491339130506342,0.002020013462712572 -1.5707562323704596 0.0034930028511902518 -1.5653562663279352 0.0055287978107769007 0.004841184316625469,0.087272523262299673 0.0032302007988723345 0.13886403408256687 0.20779894316127689 0.20741238059191269 0.18112017242256287,-4.8605771587965458 37.354607016217031 20.10669639092653 2.3496937940467069 -1.8217242623410637 0.0067551900168368361,-2.477000610646471 13.226395859256627 6.0746652978261935 0.46961713797554694 -0.87474769520193263 -0.10303068153198858
ur,tetrapga,0.129945149,0.039179439,0.306083982,0.017086529,18.125266,0.041379,0.829906,0.010557,2.932557,0.023629,22.100221,0.030998,8.772286,9.103394,8.725343,9.010381,0.032703,0.026364,0.026334,0.008455,0.007936,0.009943,0,0,17.87568,0.249586,63,21,2.927752,0.00916,2.927752,22.186377,0.9062633,1,0,0,0.090916316,0.000439327,1,5,5,1,0.01 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00041733701027035867 -1.5706826198686776 0.0011401952164623536 -1.569014400952365 0.0018640387080420622 0.0016670697535684526,0.006367154874923159 0.0080288508782364702 0.01858597365366256 0.019654352000031697 0.017399213969903508 0.016821195556650324,0.0045708229664600981 -1.5591443275230166 0.019440089018823242 -1.5491682326975071 0.020697369233290103 0.019022010998473667,0.055222894031041872 0.10556262681497236 0.16339300429615605 0.17427722918199628 0.16130132505284153 0.14411045470824707,0.0030894515782817827 -1.5704019350164051 0.005315289807616844 -1.5629129058950038 0.007905236630053351 0.0069129008121293842,0.093538817089515863 0.015874555158163838 0.14993453868952705 0.21362138725733093 0.21044091853219349 0.18293868885162118,-5.435514664180527 36.412743101421171 18.632848746260315 2.1892601365713205 -1.7920736481642652 0.004510377825500342,0.84015116432381642 -4.993169077888524 -2.5629793196369786 -0.43669637019138463 0.23236459856223313 -0.070566887572437231
ur,tetrapga,0.15220247,0.046105599,0.317364031,0.014644265,15.209803,0.041452,0.860698,0.009997,2.962328,0.023441,19.230187,0.024449,5.840359,9.132385,5.81038,9.036336,0.02063,0.027841,0.021823,0.0072,0.007645,0.006978,0,0,14.972744,0.237059,42,21,2.957914,0.00913,2.957914,19.307953,0.76049015,1,0,0,0.114798649,0.004908441,1,5,5,1,0.01 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00057012759908544686 -1.5705422663881938 0.0015104457510957082 -1.5686036247279442 0.0022304448244683853 0.0020136486802613332,0.0069580013559868408 0.0051144999511148655 0.015247578492171987 0.017323559037352894 0.015593765941822522 0.014560349462890473,0.0058758778529264082 -1.5567358243382388 0.023126344182422608 -1.5452630142325177 0.024291568976496699 0.02221842676806679,0.062042666380661367 0.11084929977861499 0.16782626274747831 0.17661407991295813 0.16164248970594397 0.14309752513295648,0.0027438712272346761 -1.5705141674778089 0.0045219288942870582 -1.5640789994591777 0.0066970780013178369 0.0058495181126701516,0.10868718140746146 0.0014049455192470151 0.15057415715956748 0.22623126343832337 0.22333165884247252 0.19179347162044091,-5.2127858735519261 42.699295544101531 23.326701424824403 2.7098010716657832 -2.0244506077421507 0.0088018842247274513,0.71534693047050446 -4.2887840324619901 -2.1966397953787382 -0.37815933831188886 0.20328717122368101 -0.061241093007114777
ur,tetrapga,0.171570136,0.052239709,0.319665547,0.011393168,15.219721,0.036385,0.796611,0.011039,2.936838,0.018765,19.147009,0.025703,5.8435,9.146294,5.816136,9.050981,0.017954,0.028514,0.019492,0.006304,0.006257,0.006931,0,0,14.989794,0.229927,42,21,2.933121,0.008763,2.933121,19.22311,0.76098605,1,0,0,0.125210538,0.008317843,1,5,5,1,0.01 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00072443867406483378 -1.5704794143460761 0.0017960020671615815 -1.5682327073627236 0.00257773089917225 0.0023269318810784138,0.0084758538737385106 0.002705434820428787 0.015017985607030665 0.01971359730288659 0.018691403389151231 0.016725617463445037,0.0071347925639163399 -1.5545448510514874 0.026413278423909833 -1.5418236861720553 0.02742412053849946 0.024980727241457244,0.067955485519065856 0.11539226365819923 0.17158281998147021 0.17852936058969607 0.16182189515767773 0.14213926332096746,0.004977861276819923 -1.5699168333121705 0.0079115722235405771 -1.559490733456093 0.011132234738192892 0.0096549822430734063,0.11169950247926232 0.029866708281925135 0.16948216646267592 0.22941330015423553 0.22175783684375278 0.19027320652016269,-6.8822208054371856 38.110674340465557 17.902270723998605 2.1289415093903137 -1.9455670930894784 0.00083351946306082982,0.5114448317953304 -3.2329694409218064 -1.7089752719115587 -0.33162033996177342 0.13998496192904497 -0.064747731555718779
ur,tetrapga,0.190883699,0.058224865,0.317942539,0.006754984,15.171086,0.037153,0.809097,0.010596,2.942595,0.027616,19.112915,0.027494,5.845247,9.098936,5.818608,9.004464,0.016961,0.024989,0.017589,0.006078,0.005498,0.006013,0,0,14.944183,0.226903,42,21,2.938242,0.00905,2.938242,19.188549,0.7585543,1,0,0,0.154142882,0.002093713,1,5,5,1,0.01 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00093732038827954378 -1.5704564579509572 0.0021382127330281009 -1.5677206840528481 0.0030815987424806339 0.0027673777258770205,0.01034643435873253 0.00078244489522494634 0.016441508646181817 0.024414243188045016 0.024237217931026431 0.021100181899037188,0.008504016926176099 -1.5522729092321841 0.029762562023877396 -1.5383580926030569 0.03055032898284157 0.027716144941401691,0.073829519655374126 0.11986747080229851 0.17523344801401908 0.18032885719115158 0.1618919030957115 0.14111290464882309,0.0035354264105131343 -1.5704517177104742 0.0053858479723029821 -1.56285606112667 0.0078330191190865185 0.0067915873570121906,0.12990530111167953 0.00023701202415640538 0.16238176196374404 0.24323114630890968 0.23757101883029424 0.20121048155675852,-5.8079188472231165 47.944419042977998 26.045499070683242 3.0133018286753552 -2.2654059478311801 0.0092534796571608954,0.21675668477587173 -1.7030654416157631 -1.013247529738809 -0.27237472178148892 0.044850875698994486 -0.073653694892907851
