robot,backend,t,tracking_error,velocity_error,torque_ratio,solve_time_ms,reference_build_ms,problem_build_ms,warm_start_ms,initial_calc_ms,solver_setup_ms,mpc_pipeline_time_ms,publish_command_ms,solver_dam_calc_ms,solver_dam_calcdiff_ms,solver_dynamics_calc_ms,solver_dynamics_calcdiff_ms,solver_cost_sum_calc_ms,solver_cost_sum_calcdiff_ms,solver_cost_item_total_ms,solver_state_cost_total_ms,solver_control_cost_total_ms,solver_velocity_cost_total_ms,solver_collision_cost_total_ms,solver_collision_residual_total_ms,solver_model_total_ms,solver_overhead_ms,solver_dam_calc_calls,solver_dam_calcdiff_calls,initial_dam_calc_ms,initial_cost_sum_calc_ms,initial_model_total_ms,cycle_time_ms,realtime_ratio,iterations,converged,failed,best_cost,final_stop,plant_mass_scale,plant_payload_mass,controller_payload_mass,model_payload,plant_payload_com,controller_payload_com,payload_com_attachment,external_force_body_name,external_force_start_s,external_force_duration_s,external_force,external_torque,failure_message,q,dq,q_ref,dq_ref,q_cmd,dq_cmd,u_cmd,effort
ur,pinocchio,0.000046501,0.000014348,0.308564085,0,4.237137,0.008655,1.512505,0.004224,0.181856,0.097716,6.343327,0.053162,0,0,0,0,0,0,0,0,0,0,0,0,0,4.237137,0,0,0,0,0,6.408037,0.529642125,11,1,0,0.003046777,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0 -1.5707963267948966 0 -1.5707963267948966 0 0,0 0 0 0 0 0,7.0021315220541348e-07 -1.5707929115975598 6.2855039453321771e-06 -1.570788988225055 7.2746870306937553e-06 6.8873097865775772e-06,0.015065242290096852 0.073449444631351418 0.13517461115362461 0.15781867784651746 0.15644282310278482 0.14811058315662626,0.00013115676203553881 -1.5701971770189183 0.0010950825785713029 -1.5695218301477618 0.001260588871837704 0.0011911761619059901,0.017548804775743471 0.075483097162134499 0.137022368530516 0.1589679461675283 0.15688266862278696 0.14795952912131738,0 0 0 0 0 0,0 0 0 0 0 0
ur,pinocchio,0.008025632,0.002485044,0.310728611,0,4.041999,0.006286,0.377121,0.002401,0.073637,0.032462,4.673304,0.022664,0,0,0,0,0,0,0,0,0,0,0,0,0,4.041999,0,0,0,0,0,4.703526,0.505249875,11,1,0,0.004490799,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,3.8270770847299376e-20 -1.5707963267948966 -1.2851865550700398e-20 -1.5707963267948966 -1.0337459735967673e-21 7.4232364837397422e-23,7.1954201661831475e-18 1.3920204995567181e-17 -2.5187117339713606e-18 1.2515635207753276e-18 -1.5091172183984651e-19 1.3242097132450148e-20,0.00013079060362278992 -1.5701987522204079 0.0010922231088709416 -1.5695251476187837 0.0012573148991496166 0.0011880883902099001,0.017542326830141775 0.075477800763718197 0.13701756632002657 0.15896497077548749 0.1568815450789233 0.14795993955863218,0.00028147943761063784 -1.5695851998743877 0.0021986065971341491 -1.5682455475272825 0.0025173484731754957 0.0023742061846181899,0.020031747779378752 0.077510062923014086 0.13885632470036588 0.16009979918928971 0.15730417225695645 0.14779587844362554,0 0 0 0 0 0,-3.0952486260503898e-15 0 8.1107544062789817e-16 0 3.52940457705334e-17 -2.636153724377301e-18
ur,pinocchio,0.0160064,0.00490169,0.293452194,0.017007973,4.26976,0.007393,0.489486,0.003227,0.090882,0.041435,5.041427,0.020748,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26976,0,0,0,0,0,5.071044,0.53372,10,1,0,0.008359623,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,6.1276927239791809e-06 -1.5708008917661587 1.79512894214088e-05 -1.5707518276154866 4.4191978061294482e-05 4.1224333620679894e-05,0.0018000333931110818 -0.0012290292128802195 0.0053857482685714586 0.011831909534418796 0.011959596414258564 0.011173493996845392,0.00028067639400644313 -1.569588307902039 0.0021930385032845616 -1.5682519675764472 0.0025110404600076756 0.0023682794050185387,0.020019303522558214 0.077499919409376658 0.13884716640544839 0.1600941692072303 0.15730210520632673 0.14779673014942296,0.0004516626556383622 -1.5689570342139265 0.0033167466126912842 -1.5669602800312479 0.003777406638337151 0.0035558766690616688,0.02251391420861136 0.079530203031295044 0.14067634549353422 0.16121415080944795 0.1577073048333319 0.1476196473111954,0 0 0 0 0 0,0.010115276444704557 3.1797104878369282 2.5511959951580958 0.74162644410807843 0.45335364993211824 0.45686306985909186
ur,pinocchio,0.024015342,0.00714442,0.27542245,0.020929419,4.071151,0.006097,0.397618,0.002502,0.070357,0.029447,4.712279,0.016866,0,0,0,0,0,0,0,0,0,0,0,0,0,4.071151,0,0,0,0,0,4.736484,0.508893875,11,1,0,0.015063341,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,3.3214606115919036e-05 -1.5708114669272346 0.00010189153220622296 -1.5705905390302597 0.00020695613696134439 0.00019330624546077068,0.0041234701062933211 -0.00096936880543088872 0.013247482205570203 0.023223468454979253 0.023564834161369452 0.022040063556065248,0.00045096129517723909 -1.5689595121731497 0.0033123633884568938 -1.5669653032358852 0.003772492660331517 0.0035512769773969935,0.02250424818981989 0.079522348257716188 0.14066928394491371 0.16120984460925122 0.15770577035578043 0.14762035809207424,0.00064169957523229444 -1.5683127351969328 0.0044493906086000342 -1.565666168011137 0.0050406162868370397 0.0047360870387129434,0.024995146995381773 0.081543379011212586 0.14248229765599593 0.16231091616914137 0.15809203857950799 0.14743085262072828,0 0 0 0 0 0,-0.63699974346195276 6.2018999376432475 3.1394128529702456 0.1894128094863845 -0.013650030184868989 0.032493515439828258
ur,pinocchio,0.032009346,0.00924706,0.258995074,0.026676114,4.528803,0.012052,0.784674,0.003784,0.102391,0.04465,5.676232,0.025602,0,0,0,0,0,0,0,0,0,0,0,0,0,4.528803,0,0,0,0,0,5.715684,0.566100375,8,1,0,0.020250217,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,7.6447290867798361e-05 -1.5708114673099902 0.00024552485782778808 -1.5703437715791548 0.00045515600319569985 0.00042515854243988958,0.0060401808926713813 0.00085709322450939986 0.020695765978980284 0.033615380581018678 0.033904025052858909 0.031684492234031414,0.00064077109458397221 -1.5683157647677848 0.0044440968340409195 -1.565672198579356 0.0050347424095467429 0.0047306092285546294,0.024983625619315188 0.081534045376334741 0.14247394285898543 0.16230586315747009 0.15809029429989888 0.14743175846671525,0.0003709335861488862 -1.5709220920462863 0.0010247975243962756 -1.5689707545026275 0.0018334155402416554 0.0017017930420255064,0.036810786910135979 -0.013828092037017256 0.097409083321060935 0.17162713456591225 0.17228244213074448 0.15957931244820214,-1.2310827036383107 25.311963938687917 15.713889917197745 1.5161436813279323 -0.21965903059845632 0.013937224349346815,-0.94832754391235063 8.3613366066356321 4.001417089941496 0.19018057951052469 -0.05957715459679136 0.002029872174825087
ur,pinocchio,0.039976264,0.011172457,0.243257973,0.030076873,4.501206,0.011187,0.597916,0.003328,0.093445,0.049406,5.464169,0.026163,0,0,0,0,0,0,0,0,0,0,0,0,0,4.501206,0,0,0,0,0,5.503128,0.56265075,8,1,0,0.02034681,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00013975909624409845 -1.5707926582318499 0.00046296084261556277 -1.5699934358599197 0.00080608037865214407 0.00075250635033194976,0.0078884725039535808 0.0040702698056042748 0.028693841671243722 0.043167079613440199 0.043288495825600098 0.040424615626887157,0.00084965308171769556 -1.5676582267344481 0.0055862926797613363 -1.5643748281865582 0.0062957005928040936 0.0059043958318226218,0.027453519585799193 0.083531871527551593 0.14425838012623302 0.16338061472994439 0.15845521131898407 0.14723133421083243,0.00045676671181126867 -1.5708665956936423 0.0012834585072053685 -1.5685899009570798 0.0022076387192141471 0.0020466217226557809,0.039625951945896278 -0.0092421827240616594 0.10256220807372574 0.17544186285499197 0.17519479257025036 0.1617644215404789,-1.21243853405521 25.175801113741812 15.483643928206135 1.48190151641329 -0.21562957403919528 0.013352244499288584,-1.3066533771628754 9.9253681493046315 4.3122250780262554 0.075494876729862881 -0.1797943840074403 -0.10393755310744446
ur,pinocchio,0.048008174,0.013434905,0.300162749,0.024388386,4.141428,0.011354,0.670761,0.003311,0.092934,0.04135,5.117851,0.025607,0,0,0,0,0,0,0,0,0,0,0,0,0,4.141428,0,0,0,0,0,5.156156,0.5176785,8,1,0,0.022561513,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00016800426362955533 -1.5707263236732303 0.00061473489269391751 -1.5698385729244728 0.00096034463543097619 0.00089748737086467391,0.0010562803704921796 0.0096706220170464843 0.012424215092718757 0.0095899133770552952 0.0089176906801053321 0.0084283055652527878,0.0010801530473001073 -1.5669792418843596 0.0067521396185329626 -1.5630582779944346 0.0075698141059060446 0.0070860911344548397,0.029942310690101417 0.08553872807810084 0.1460429866829554 0.16444631260890294 0.15880458297665787 0.14701669814363647,0.00083403387164159622 -1.5708616707795902 0.0022383069869128152 -1.5671675462862209 0.0036096988869618344 0.0033386602083851245,0.047158394978790957 0.00061561425650937494 0.11935605996343082 0.17779433385735963 0.17525752096846089 0.1615048107161679,-2.8927956513811202 24.577163676576909 11.200059853574832 0.85010189222726296 -0.167594952318039 0.0012216217313036431,0.094332121014021109 -5.1186463916010325 -3.658257869966921 -0.5784380627437713 -0.24742119193447776 -0.2810910345610016
ur,pinocchio,0.056004346,0.015827803,0.299745031,0.013324163,4.035671,0.006125,0.444222,0.002626,0.072864,0.03106,4.749208,0.02367,0,0,0,0,0,0,0,0,0,0,0,0,0,4.035671,0,0,0,0,0,4.780736,0.504458875,11,1,0,0.026306414,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00017763526001299073 -1.5706603199115254 0.00070459272431526356 -1.5697467806158876 0.0010467739036920829 0.00097826533728523303,0.0014924174488754676 0.0073090273187864305 0.011069097476773563 0.012170681801082685 0.011608411582241704 0.010819141342682382,0.001329478407964342 -1.5662872961899843 0.0079269794994327857 -1.5617391546903103 0.0088409718209648391 0.008260765870357718,0.032418622489462534 0.0875292695305602 0.14780517217718575 0.1654894130964123 0.1591339029477444 0.14679049239662775,0.00053738493012383474 -1.5707550808240049 0.0015352090383690788 -1.5682779229171862 0.0025066460524611409 0.0023168953713033624,0.04496870876385551 -0.011845114059946479 0.10382703925672694 0.18360721233767491 0.18248401859613225 0.16732875425226623,-0.76735900538330448 27.232214669747783 17.692326453468439 1.7366130956499062 -0.24136172986363683 0.017065870460898976,0.64099617748553506 -4.3969737205297861 -1.8588964122561524 -0.18970353139229701 0.024747497098259075 -0.0050086938789037916
ur,pinocchio,0.063973531,0.018068873,0.282549888,0.008018928,4.238726,0.006572,0.461221,0.002425,0.078437,0.031104,4.970776,0.034513,0,0,0,0,0,0,0,0,0,0,0,0,0,4.238726,0,0,0,0,0,5.013142,0.52984075,11,1,0,0.02721246,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00021644922908885296 -1.5706278273563523 0.00083668733617135412 -1.5695502657960223 0.0012375143583390233 0.0011544161536512995,0.005362493151420151 0.0032515053725607978 0.017164143962659993 0.024484428230409062 0.023975657880576675 0.022155320850602227,0.0015976570994579238 -1.5655818792805893 0.0091118160200308676 -1.5604162557544221 0.010110386050888702 0.0094296269236579019,0.034885025633776032 0.089505625136076392 0.14954690648505353 0.16651118811630872 0.15944372685050032 0.14655263610552591,0.00097339312484903554 -1.5707689450804183 0.0025280676153827735 -1.5667881226790765 0.0039661964944904702 0.0036531307107316017,0.0545010243406501 -0.0017330320516832833 0.12410732212671186 0.18622502976369013 0.18244380525366619 0.16702941742852992,-3.0748180896609303 26.778132600558706 12.326805276155158 0.93658632974495559 -0.18408372227966677 0.0013901898559650541,0.46452114023315305 -2.6462462624658656 -0.99141443655981654 -0.21013993857104651 -0.034365865834275588 -0.046215585891148159
ur,pinocchio,0.072008146,0.020540146,0.304431056,0.011894876,4.165275,0.007691,0.548295,0.003115,0.086379,0.043611,5.095099,0.028497,0,0,0,0,0,0,0,0,0,0,0,0,0,4.165275,0,0,0,0,0,5.132896,0.520659375,7,1,0,0.032118683,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.0002342199984598396 -1.5706006148682556 0.0009079946231301643 -1.569469714154601 0.0013163815603286723 0.0012274257788658077,0.0024718582447107659 0.0046073407640791599 0.01055008645352937 0.012503763265495604 0.012062544029523522 0.011150165803848146,0.0018879287825623384 -1.5648547568846065 0.010320372948516539 -1.5590743244079144 0.011392647673147061 0.01060611563960503,0.037369953705553162 0.091490523181785827 0.1512881538171173 0.16752327894150443 0.1597374934782422 0.14630030139385267,0.00065030621064909259 -1.5707156740297561 0.0017718168570368333 -1.5679341213804783 0.0028331379420618646 0.0026094103184598309,0.052010776523656627 -0.014382395187564765 0.10797777923833364 0.19194909676534003 0.18959454771664902 0.17274806744925292,-0.77351124958324313 29.496154942411643 18.99830753240936 1.849063078962204 -0.25776103185742827 0.017827947800728328,0.1164874309160675 -2.7468971458547458 -1.7842313988146952 -0.29827620198921068 -0.10333921808960511 -0.12019895624623089
