robot,backend,t,tracking_error,velocity_error,torque_ratio,solve_time_ms,reference_build_ms,problem_build_ms,warm_start_ms,initial_calc_ms,solver_setup_ms,mpc_pipeline_time_ms,publish_command_ms,solver_dam_calc_ms,solver_dam_calcdiff_ms,solver_dynamics_calc_ms,solver_dynamics_calcdiff_ms,solver_cost_sum_calc_ms,solver_cost_sum_calcdiff_ms,solver_cost_item_total_ms,solver_state_cost_total_ms,solver_control_cost_total_ms,solver_velocity_cost_total_ms,solver_collision_cost_total_ms,solver_collision_residual_total_ms,solver_model_total_ms,solver_overhead_ms,solver_dam_calc_calls,solver_dam_calcdiff_calls,initial_dam_calc_ms,initial_cost_sum_calc_ms,initial_model_total_ms,cycle_time_ms,realtime_ratio,iterations,converged,failed,best_cost,final_stop,plant_mass_scale,plant_payload_mass,controller_payload_mass,model_payload,plant_payload_com,controller_payload_com,payload_com_attachment,external_force_body_name,external_force_start_s,external_force_duration_s,external_force,external_torque,failure_message,q,dq,q_ref,dq_ref,q_cmd,dq_cmd,u_cmd,effort
stanford_tidybot,tetrapga,0.000050843,0.001118172,0.294329856,0.22900628,10.339382,0.011872,1.313132,0.004187,0.079149,0.104561,12.005556,0.036794,0,0,0,0,0,0,0.35968,0.123855,0.087559,0.148266,0,0,0,10.339382,0,0,0,0,0,12.056608,0.5169691,29,1,0,0.006930505,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,-1.2532141275685372e-06 1.7253729854876522e-08 -2.8415766930032611e-07 3.2836935857255743e-06 0.26267731212099682 3.1415976460553434 -2.2695201779940404 -3.3012142413960212e-07 0.95956798195408577 1.5707965065580096,-6.3675468389372484e-05 5.5535194629401802e-07 -1.6252966385210376e-05 0.00014998525937583114 0.093000949253874601 0.00073474620319841782 -0.059666342596702809 2.8848447604614186e-05 -0.040413286038323074 2.1693631568932847e-05,3.6260087370071787e-07 2.1003770219219393e-06 5.0531842745339862e-06 6.4190037600825916e-06 0.26180489657123629 3.1416001804126563 -2.2689238845343329 4.7955207312669094e-06 0.95993343112372598 1.570797796732794,0.0071342228949736576 0.041313420190295415 0.099390837794372841 0.12625339314060363 0.10830602869937686 0.1481107755884 0.081533823213326709 0.094318240936970568 0.046044358090549374 0.028845685954451042,0.00016229780844184951 0.00084708949391238937 0.0020150744305875447 0.002546448199814361 0.26397588099353009 3.1445597289357097 -2.2672996942544819 0.0018758577241485509 0.96084029338963484 1.571354343298218,0.0090591874934890532 0.043183796481164959 0.10160668130323593 0.12774319007846288 0.10878663580024689 0.14783834807380158 0.080881941395106405 0.092784241616493651 0.044640271856371844 0.026808680414765921,0 0 0 0 0 0 0 0 0 0,3.9020703331372224 -0.036976965372228658 0.02067720180307582 -0.01842915990130628 -8.9312449031961023 -0.066731945200444898 5.8177782354196097 -0.00073582050067843153 1.8934789630900468 -0.0010008079218550847
stanford_tidybot,tetrapga,0.020078174,0.006251982,0.229814236,0.847063287,10.307848,0.006728,0.332711,0.001705,0.053983,0.034759,10.872138,0.026184,0,0,0,0,0,0,0.355773,0.128562,0.075587,0.151624,0,0,0,10.307848,0,0,0,0,0,10.906226,0.5153924,29,1,0,0.007598674,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,1.9379902897575733e-06 2.0476088335741857e-05 0.00010300083876988804 0.00010239593926561102 0.26469700876028618 3.1417086827168594 -2.2707305676706304 5.5686121553173209e-05 0.95868668587212624 1.5708071283261356,0.0018394815224998279 0.010227553905022056 0.051706902212132332 0.048981331524140831 0.12069791705000342 0.047687773901993233 -0.05601787258931841 0.027469094693228682 -0.051962797811570469 0.0050965258846556961,0.00016254544103643892 0.00084826978508692041 0.0020178514839152522 0.0025499395764079381 0.26397885424972412 3.1445637695001922 -2.2672974836824977 0.0018783935814003208 0.9608415134265953 1.5713550759682067,0.0090618175620027774 0.043186345444629314 0.10160969040574705 0.12774519991199945 0.10878726884432945 0.14783795227905314 0.080881037185810425 0.092782130025622619 0.044638346586459786 0.026805895612520773,0.00036272455577395732 0.0017293832478987856 0.004069134715492557 0.0051158921069437606 0.26615613059253729 3.1475134854441209 -2.2656887369220189 0.0037160168560941573 0.96171897926318051 1.5718701340596977,0.010983320368396856 0.04504382457433382 0.10379466684640175 0.12919481227638743 0.10923253154177238 0.14753158701695951 0.080210553163390888 0.091227993033704907 0.043226775458207377 0.024770191419769643,0 0 0 0 0 0 0 0 0 0,164.74362524429947 847.06328705798512 100.77819737052735 5.0806773990885583 -12.914194246963575 5.7833929519192679 13.90166748001775 0.9332759628164552 3.6404177290585835 0.27724856682937116
stanford_tidybot,tetrapga,0.040006052,0.009965708,0.133600044,0.367156439,10.958897,0.014211,0.50748,0.00348,0.100678,0.058137,11.969646,0.059985,0,0,0,0,0,0,0.376876,0.12895,0.089372,0.158554,0,0,0,10.958897,0,0,0,0,0,12.047127,0.54794485,12,1,0,0.014859714,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,6.618665863810233e-05 0.00034694547611527988 0.0016330144742260405 0.0012211186202843569 0.26698719009104926 3.1429669240093383 -2.2710692744302441 0.00044177131530569267 0.95791100060268575 1.5709285759689675,0.0054884273944808175 0.026398682276086723 0.11598579900755543 0.090554566432487577 0.11158462142765441 0.098972793182794672 0.007779885379722698 0.034230348027144489 -0.02564563364789885 0.0097144946687721685,0.00036223269835135925 0.0017273657829784972 0.004064485757605053 0.0051101054139533388 0.26615123797971063 3.1475068773405628 -2.2656923296670652 0.0037119305844520406 0.96171704302155592 1.5718690244757831,0.010979012358093317 0.045039670774629836 0.10378979820116008 0.1291916041778727 0.10923157178264986 0.14753231232486433 0.080212078453956739 0.091231502923386484 0.043229951314739203 0.024774757991946263,0.00060162281849800115 0.0026487711213261877 0.0061666724084232724 0.0077139841374314535 0.26834495027604871 3.1504607640586864 -2.2640914011729052 0.0055248314991149213 0.96256930394286344 1.572345144499379,0.012906282545290016 0.046893149393207344 0.10595434816007307 0.13060795171371495 0.10964363065797429 0.14719057248526715 0.079519808297018837 0.089649852623763668 0.041804209348995217 0.02273073407457106,0 0 0 0 0 0 0 0 0 0,72.266627250683825 285.90054423537458 34.757840631357027 0.061045977675432184 -12.02383437735773 0.93191464181654737 10.94480891386138 -0.51536600295739232 3.3044079519097522 0.014922998997690229
stanford_tidybot,tetrapga,0.059989399,0.012527863,0.090689075,0.347792982,10.290025,0.029756,0.861501,0.005874,0.176477,0.099294,11.613711,0.029904,0,0,0,0,0,0,0.387349,0.13776,0.086207,0.163382,0,0,0,10.290025,0,0,0,0,0,11.675194,0.51450125,14,1,0,0.014283563,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00018048143815986876 0.0008709470979599435 0.0035710817237870908 0.0027213244441725232 0.26915367487787584 3.1447170717512569 -2.2706054908518358 0.0011314341840355025 0.95752715679972611 1.5711196130636458,0.0080296864608698695 0.034777050932524083 0.12613344384203962 0.10930718048510051 0.10737415460124362 0.12051135140136301 0.035953759480623494 0.047520310622077032 -0.010147388433752076 0.012577604618676871,0.00060082998630463366 0.0026458899926866124 0.0061601623519476883 0.007705959194002447 0.26833821336996655 3.1504517200473536 -2.2640962872541079 0.0055193229035991973 0.96256673519034008 1.5723437476396327,0.012900376959126211 0.046887484648877827 0.1059477569826298 0.1306036695066399 0.10964242104740071 0.14719167251947188 0.079521959890593172 0.089654734144111389 0.041808593297490655 0.02273700065338197,0.0003742398377668038 0.0016440179529098387 0.0060242199086474619 0.0055303168792721789 0.27136326770114161 3.1478825813339339 -2.2687551938739747 0.0031306227017632911 0.95857425395257922 1.5716094686731015,0.0096879199803467497 0.03865354274749476 0.12265690924301857 0.1404496217549828 0.110479641163289 0.15827547913384346 0.092514848893065146 0.099959425886389425 0.052354857642656731 0.024492780472788002,8.0136503341518086 9.961112729514543 -1.3815512709510216 0.96998493068446967 -0.66897545590493357 0.85563970076138085 1.4598280726030326 -0.21323386607509334 0.38256755808495213 0.0072264856588123809,79.197809878016528 270.41625139250255 32.796512384433186 0.46995740446013023 -11.524682079307922 1.2641539082324016 10.335071702717869 -0.65222646164819631 3.1301368422913356 0.013962557586296498
stanford_tidybot,tetrapga,0.080017203,0.015127122,0.208993788,0.466122782,10.189007,0.024153,0.450874,0.002318,0.059758,0.035629,10.911706,0.029538,0,0,0,0,0,0,0.395662,0.139747,0.087122,0.168793,0,0,0,10.189007,0,0,0,0,0,10.967733,0.50945035,28,1,0,0.021810337,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00029978486278742228 0.0013700157508560755 0.0052369006315772775 0.0040769413778472064 0.27111700992159377 3.1463393191732254 -2.2699508478089667 0.0017322022587063859 0.95736802413796185 1.5712962616193928,0.0025955166705580756 0.009571951988489218 0.053420901106490684 0.027400968321352394 0.11284293051764084 0.037145027276761923 -0.00070688070688989038 0.0093022679168944557 -0.016247384034986215 0.0032459207641771875,0.00087846704317886073 0.0036033962397627075 0.00830348107639357 0.010335511773091889 0.27053794226298017 3.153395941674888 -2.2625107237987709 0.0072989053699311418 0.96338973126702998 1.5727786643029507,0.014824504741599812 0.048728335162821566 0.10808172433123617 0.13198002908372125 0.11001925181872819 0.14681604965307452 0.078811070019506255 0.088052890244840296 0.040375330170802713 0.020694254534813501,0.00061450544703113368 0.0024764715226184147 0.0084043631606384363 0.0084135963426998483 0.27353242451313481 3.15107902780146 -2.2668801224532573 0.0050844443288824339 0.95960358886189479 1.5720583182070249,0.012013280463216496 0.041622678485428791 0.1190071625995487 0.14416397317138344 0.10845784059965953 0.15982232337629193 0.093753571035868247 0.097691081355957124 0.051466745465779215 0.022442476696175426,7.9074231317632018 9.6514833938851119 -0.45087290180058787 0.018873624799134535 0.053643480952836171 0.04187696949697671 0.11526163988150948 -0.01615579137294728 0.015374062689101686 0.00014874021192028993,-114.29227070050069 -466.12278181025158 -17.571513914198874 -0.69817310273088395 -10.036566285483445 -1.9289747923676259 0.53903387498667144 0.53059121569765044 1.0352620418920537 -0.03508098380109459
stanford_tidybot,tetrapga,0.099981999,0.019658477,0.161760577,0.351865568,10.259491,0.008416,0.36415,0.002208,0.062511,0.043052,10.88568,0.026101,0,0,0,0,0,0,0.367894,0.132086,0.081259,0.154549,0,0,0,10.259491,0,0,0,0,0,10.921755,0.51297455,26,1,0,0.030291427,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00034007112546743067 0.0015157673749294691 0.0060966899382824133 0.004699270008368079 0.27343792122605087 3.1470293225166115 -2.2706504626149409 0.0021308658294314944 0.95667683710604634 1.5713699326514854,0.0048325891987231855 0.017541495400982838 0.10205294047271198 0.086102327174246651 0.12275829528811455 0.08715393146549906 -0.025625645049097218 0.031947633656187246 -0.032599075759260229 0.0071101229158612098,0.0011935671770400193 0.0045944713552427121 0.010482303765068899 0.012983837991295481 0.27273791385731982 3.1563230732409568 -2.2609445092479641 0.0090407473300797049 0.96418148418215588 1.5731714935909014,0.01674073544289539 0.050552009451198934 0.11017985503473132 0.13331305959915785 0.11036002034834021 0.14640759741224479 0.07808340596436833 0.086434960641961753 0.038938207477183004 0.018657994667405739,0.00047332766316027545 0.0019954369376755129 0.0085469357219308435 0.0077165040664783548 0.27573000548253673 3.1503446002488271 -2.2687274248946414 0.0041863453289214571 0.9577670308877746 1.5718055449452817,0.0066628268846422381 0.023983478137302189 0.12251228918242156 0.15086170290551382 0.11460421282429349 0.16576388661078661 0.096151886014970489 0.10277397497449811 0.054509689086409976 0.021780614689816968,10.395733723709963 16.493537631163786 0.72615708121269362 1.6944405752060407 -1.8365905389948656 1.4995303045751396 3.004701404306267 -0.3851447713645581 0.80616605633193972 0.011993324933472436,93.071128821418597 294.44554468777187 47.366923229998633 0.5184939944581366 -11.0639485527239 1.4305359309601045 11.008106871766358 -0.6298562288022298 3.1667901115955033 0.021034099068856449
stanford_tidybot,tetrapga,0.119998382,0.02323068,0.211024546,0.307400823,10.081768,0.010346,0.314122,0.00185,0.04835,0.028659,10.674732,0.031746,0,0,0,0,0,0,0.368783,0.130909,0.080763,0.157111,0,0,0,10.081768,0,0,0,0,0,10.718936,0.5040884,26,1,0,0.036752133,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00041738343086484794 0.0017875504314511139 0.0075983722749538192 0.005815635876906363 0.27570189710452986 3.1482799440837388 -2.2708246167771788 0.0025542399512163182 0.95614696020839662 1.5714759431630771,0.0017706377979757396 0.0062451787213799181 0.058393630450932502 0.034514153387149436 0.12751336403579519 0.042926549048618617 -0.016680322629490044 0.016124192762527849 -0.030101184453882216 0.0033715528807032151,0.0015478657576683526 0.0056245408094196606 0.012708512073051568 0.015665330884001519 0.27495004963433645 3.1592492418374456 -2.259389020986275 0.010754454439243111 0.96494639874497523 1.5735245315817765,0.018659730888945469 0.052368635188707366 0.11225378640646556 0.13461016087201952 0.11066664953505967 0.14596409683420497 0.077334966958112344 0.084792045918578474 0.03748932880636982 0.016617047702350785,0.00066673061301390953 0.0025688400254383092 0.011030282993592161 0.01082607605803341 0.2779175262974477 3.1537056177276357 -2.2667338057450102 0.0061895973460879298 0.95885398186546056 1.5722000733545805,0.0096701474926817049 0.028670154388139815 0.12416736358306583 0.15547859957775279 0.10937604074554869 0.16805087394042384 0.099680957481567106 0.10016260085832364 0.054347548884297457 0.019726420464937951,10.151974328006508 15.81159105716614 0.36952869074975569 -0.17389839367087775 -0.054600557725501077 -0.10304718059558839 0.21787718501859987 0.01851774001990748 0.047208926437441352 -0.00076841898008720214,-69.118775338091325 -229.58672094345911 -9.9957068950735106 0.048610684675789884 -11.988632109585865 -0.6597026676272435 5.1784234000897413 0.14094024244607395 2.1449494559737445 -0.014226608726289669
stanford_tidybot,tetrapga,0.13998673,0.027507887,0.144145105,0.366692428,10.475631,0.021413,0.606385,0.003711,0.117921,0.06034,11.666765,0.062752,0,0,0,0,0,0,0.41103,0.140427,0.107771,0.162832,0,0,0,10.475631,0,0,0,0,0,11.753947,0.52378155,11,1,0,0.042299581,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00044814079271333554 0.0018939816534270448 0.0085803512899145801 0.0065911210740554988 0.27813084249197412 3.1491492466741939 -2.2713496959603661 0.0030027308319078689 0.95542185064591212 1.5715504387109742,0.0038159047063208084 0.012379541663289986 0.10965203270156593 0.091471707464216734 0.12266224076515721 0.094128506545526389 -0.0093715619649343569 0.035838048604570516 -0.02952372960824106 0.0066672297396416693,0.0019399741329051588 0.0066893330711856247 0.014972728305138204 0.018368581141383351 0.27716486146489072 3.1621621146257346 -2.2578508483489155 0.012432740417619749 0.96568122408811929 1.57383631853269,0.020573515885411904 0.054170618117226794 0.11429479180862334 0.13586582691872071 0.11093780240023365 0.14548735362290768 0.076568859385827262 0.083131016905180669 0.036034789568563985 0.014580046514602566,0.00057254608092077708 0.0022918216534896364 0.011204599297994857 0.0098251149191478336 0.28041393545397869 3.1526218185543557 -2.2692736727032989 0.0051115313258196064 0.95658604911170897 1.5719274428165821,0.0062202644103720763 0.019892000003129576 0.13121240040401388 0.16169969225461678 0.11415464810022785 0.17362859400808056 0.10380116285336029 0.1054400246955869 0.058209923289842584 0.018850205280395937,12.070377779012018 19.836696659202186 0.80276995006364849 1.7480608812077543 -1.7380275913310828 1.548527820948354 2.8620166129968885 -0.4007628515780321 0.76976310834043338 0.012215838094651245,76.217266838746127 200.46888587247804 48.47969198029989 1.1238391114524475 -11.750162681764664 1.6957098268376285 11.197256519272742 -0.65494732488606955 3.300231849407453 0.023346057185449354
stanford_tidybot,tetrapga,0.160003365,0.030639198,0.203489299,0.292562426,10.19182,0.053908,2.019812,0.010072,0.285792,0.1779,13.302691,0.104974,0,0,0,0,0,0,0.401108,0.14638,0.089769,0.164959,0,0,0,10.19182,0,0,0,0,0,13.467664,0.509591,7,1,0,0.049219677,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00051722286267717309 0.0021075775199182593 0.010278709333573968 0.0079603375707436291 0.28053749306148423 3.1506512745735353 -2.2712660156090991 0.0035206354113794741 0.9549233856794106 1.5716601007183988,0.001605189898955325 0.0049543156852187012 0.055763457947913445 0.042309083474499715 0.11850647230140467 0.047089655248495593 -0.011827715502616208 0.012922399892443074 -0.02560033249388689 0.0028096065063945626,0.0023709439586223802 0.0077916032701237214 0.017280727512355824 0.021100409817800606 0.2793878875486312 3.1650692217370584 -2.2563260307949951 0.014079928346896382 0.96638787962227757 1.5741077591326291,0.022487144605016794 0.055962689497475043 0.11630820164700534 0.13708332554385994 0.11117419422595365 0.14497613091448985 0.075783090308039799 0.081447569660536415 0.034570839449213332 0.012541765267069106,0.00076621531608583686 0.0028015761249963285 0.01386045352970927 0.013152307018387266 0.28259580266321893 3.1561405389908859 -2.2671334876525382 0.0071654895870679677 0.95774434005695297 1.5722632737704829,0.009683461758252989 0.025487723575334603 0.13279271158572062 0.16635960496197158 0.10909336046201132 0.17593602182650278 0.10700925253804602 0.10269791306241804 0.057914547262199766 0.016791547695038704,11.720761275717818 18.93229888836645 0.41640008120801952 -0.22965853645570761 -0.018741604275747146 -0.14000274797622583 0.22553527303383641 0.026872410265383423 0.045034356585436995 -0.001002231488980885,-49.652467725324072 -136.22265700271828 -8.3283257773978221 -0.83386397103360466 -11.409934614080271 -1.1884805789959501 4.1960236459344742 0.21318095058486008 1.9012375311455116 -0.018145178183090138
stanford_tidybot,tetrapga,0.180104588,0.035108237,0.16060143,0.499201863,10.838675,0.032594,1.385191,0.008004,0.23452,0.148165,13.020482,0.060038,0,0,0,0,0,0,0.462775,0.166293,0.088896,0.207586,0,0,0,10.838675,0,0,0,0,0,13.117017,0.54193375,7,1,0,0.057156952,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00053993722106284294 0.0021791495539522443 0.0110290086509706 0.0086127833239248077 0.28262599416961443 3.1513599658482141 -2.2717630179110069 0.0038600009471131676 0.95429409214978012 1.571710338203969,0.0029874273379927744 0.0088814222331245977 0.089062524102426974 0.079780688664439034 0.11546605214429566 0.079023620929111596 -0.020009514292688973 0.04560770765319544 -0.031399714015913731 0.0050356475356417123,0.0028422507635617769 0.0089345016195668224 0.01963872596163397 0.023867901864068269 0.28162471412058715 3.1679779753007633 -2.2548107841734328 0.015699966628804976 0.96706796066963785 1.5743393088195667,0.024405634430093717 0.057749437447891711 0.11829900280796853 0.13826547891919205 0.11137615121675425 0.1444288177994838 0.074975462884595501 0.079737182724701261 0.033093651096156251 0.010497001991070037,0.00065180285036353983 0.0025312489735951705 0.013660899683081301 0.01206768247989321 0.28491222557773982 3.1549875112574957 -2.2695622214143896 0.0060136147021610338 0.95551767777362173 1.5720219811580145,0.005593281465034846 0.017604970982146296 0.13159455160553507 0.17274495779842014 0.11431157040626973 0.18137727046407481 0.11003982483086309 0.10768068775239331 0.061179281192083344 0.015582147702278721,13.892181229706901 22.755502960179545 2.8638486520570794 2.1684765600109404 -1.6219751676523604 1.9304962452135699 3.1710542822437255 -0.50647125599329812 0.81521603940494969 0.014545205022090392,188.9861577078027 499.20186324977749 127.3847401485267 6.872816004331245 -10.549911554422351 7.0323108063967084 12.43317032476989 0.93097291792876424 3.6172584093156956 0.16526695819118231
