robot,backend,t,tracking_error,velocity_error,torque_ratio,command_torque_ratio,solve_time_ms,reference_build_ms,problem_build_ms,warm_start_ms,initial_calc_ms,solver_setup_ms,mpc_pipeline_time_ms,publish_command_ms,solver_dam_calc_ms,solver_dam_calcdiff_ms,solver_dynamics_calc_ms,solver_dynamics_calcdiff_ms,solver_cost_sum_calc_ms,solver_cost_sum_calcdiff_ms,solver_cost_item_total_ms,solver_state_cost_total_ms,solver_control_cost_total_ms,solver_velocity_cost_total_ms,solver_collision_cost_total_ms,solver_collision_residual_total_ms,solver_model_total_ms,solver_overhead_ms,solver_dam_calc_calls,solver_dam_calcdiff_calls,initial_dam_calc_ms,initial_cost_sum_calc_ms,initial_model_total_ms,cycle_time_ms,realtime_ratio,iterations,converged,failed,best_cost,final_stop,plant_mass_scale,plant_payload_mass,controller_payload_mass,model_payload,plant_payload_com,controller_payload_com,payload_com_attachment,external_force_body_name,external_force_start_s,external_force_duration_s,external_force,external_torque,failure_message,q,dq,q_ref,dq_ref,q_cmd,dq_cmd,ddq_cmd,u_cmd,effort
ur,tetrapga,0.000267499,0.000082547,0.308624005,0,0,2.712144,0.049585,2.803711,0.007867,0.185041,0.223727,6.375905,0.166506,0,0,0,0,0,0,0.132898,0.049245,0.028736,0.054917,0,0,0,2.712144,0,0,0,0,0,6.601084,0.1356072,3,1,0,0.007619903,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,2.5052289815791865e-20 -1.5707963267948966 -8.44108549676223e-21 -1.5707963267948966 -7.5904386946966718e-22 4.7929124889050858e-23,7.1065904472632984e-18 9.9679453076349949e-18 -2.4485783955485672e-18 7.3694850645419503e-19 -1.7885261141068394e-19 1.2965571132399752e-20,4.0371834329303167e-06 -1.5707766731995763 3.6164483496621749e-05 -1.5707541070787339 4.1849608131313724e-05 3.9619010236584741e-05,0.015133857015744294 0.07350571235385675 0.13522583915992323 0.15785065922973998 0.15645521980495863 0.14810657964807755,0.00036879773047624511 -1.5692557780380147 0.0027867506039237879 -1.5675685193767579 0.0031817846137469495 0.0029978605875046259,0.021341506964240649 0.078576798241584228 0.13981835779856017 0.16068994509557111 0.15751916614934328 0.14770446123737729,1.0670753482120321 3.9288399120792108 6.9909178899280082 8.0344972547785556 7.8759583074671635 7.3852230618688646,0 0 0 0 0 0,-2.4875754974303784e-15 0 6.3259127396121954e-16 0 4.0936541958126519e-17 -2.2437942276736379e-18
ur,tetrapga,0.019984475,0.005836742,0.263560914,0.026565493,0,2.72142,0.018444,0.85328,0.006572,0.145405,0.09688,4.220561,0.077038,0,0,0,0,0,0,0.123071,0.043271,0.029322,0.050478,0,0,0,2.72142,0,0,0,0,0,4.320407,0.136071,3,1,0,0.014061681,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,3.8654639377786094e-05 -1.5708162517501396 0.00011003390441298986 -1.5705648010215594 0.00023321824595486494 0.00021720128782885833,0.0056116076617732519 -0.0017370634712308053 0.016792655203390048 0.029648085601723825 0.030178811616735818 0.028179208503828029,0.00036276999852070425 -1.5692780070446253 0.0027471877637171515 -1.5676139929102488 0.0031372049260628009 0.0029560557967817998,0.021253692949917212 0.078505331944836734 0.13975397382885821 0.16065052760603796 0.15750491054675522 0.1477107003864267,0.00085766165181994385 -1.5676338887146146 0.0056283152292469123 -1.5643272403601158 0.0063418501889060119 0.0059472736486672582,0.027543785422668048 0.083604767959274504 0.14432334270616504 0.16341956980358074 0.1584682045374611 0.14722377208959403,1.0966088880447398 4.2670915715252651 6.3765343751387498 6.6885742100928454 6.414469646036264 5.9522281792882996,0 0 0 0 0 0,-0.92737191399331675 8.1604295899151111 3.9848239734297097 0.18090958214725106 -0.10415785312511083 -0.035242981591657063
ur,tetrapga,0.039992372,0.010632839,0.2245442,0.036034082,0.075239346,4.537783,0.037164,1.448546,0.009938,0.243408,0.151626,7.017425,0.113584,0,0,0,0,0,0,0.249627,0.088906,0.068312,0.092409,0,0,0,4.537783,0,0,0,0,0,7.175063,0.22688915,3,1,0,0.019829495,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00020491208117986585 -1.5707748196707874 0.00065686162248550695 -1.5696792616874207 0.0011217774461596015 0.001045037624999379,0.010242077046609966 0.0066944852729824682 0.036632447586559876 0.053392040105355004 0.053391673038857453 0.049770592555868284,0.00085009534322144805 -1.5676568811705869 0.0055886164226907828 -1.5643721964342581 0.0062982529951412375 0.0059067674307890228,0.027458512168035271 0.083535903627850142 0.14426197365641671 0.16338276992191617 0.15845593060343288 0.14723091638904778,0.0010937520099254454 -1.5705954960697788 0.0030608754930945355 -1.5661757121290545 0.004572646704052853 0.0042255386265426945,0.044441996437278974 0.008966180050429387 0.12020069353045143 0.17517747791830796 0.17254346289466257 0.15902505007716577,1.7099959695334503 0.11358473887234594 4.1784122971945781 6.0892718906476473 5.9575894927902562 5.4627228760648743,-2.0360794722745115 21.864518236640851 11.285901870468845 0.96683896517599577 -0.16379106649467132 0.0053869548901577394,-1.7479756673567968 11.891246912798124 4.9761711239681965 0.07264577603473299 -0.24634215901370382 -0.15097748647762543
ur,tetrapga,0.060034397,0.015681527,0.268674842,0.022015504,0.081461559,4.487091,0.034025,1.379985,0.009456,0.232115,0.144022,6.976428,0.111502,0,0,0,0,0,0,0.254788,0.09124,0.070782,0.092766,0,0,0,4.487091,0,0,0,0,0,7.129709,0.22435455,3,1,0,0.024998032,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00034521198537005405 -1.5705510285512818 0.0012623731530653028 -1.5689300834426174 0.0018582837656279953 0.0017316367178522218,0.0056818106125708827 0.01380330615472068 0.026806062264727943 0.028774015381460013 0.027336754532827516 0.025353233396006463,0.0014626409380907454 -1.5659325323116464 0.0085244216299223442 -1.5610711767048846 0.0094826114801091852 0.0088521008463506128,0.033666096413056706 0.088529661285588909 0.14868779236982044 0.16600835558979402 0.1592928774395852 0.14667175512189673,0.0013890429223578542 -1.5703139394977994 0.0038054426277265422 -1.5652563646608182 0.0054440733633194655 0.005009438622244281,0.052191546849390015 0.011854452674123425 0.12715347373306196 0.1836859390899572 0.1792894798845735 0.16389009521960296,2.3254868118409564 -0.097442674029862758 5.0173705734167013 7.7455961854248594 7.5976362675872986 6.9268430911798253,-1.9046908868657813 22.965034676024921 12.219233918613668 1.0648914126439266 -0.17441414664899588 0.0066614015733099021,0.7599337962465551 -6.5341735562642498 -3.3023256092937547 -0.46985492321164202 -0.061950908810425531 -0.10792268656292769
ur,tetrapga,0.080028746,0.021110106,0.272443534,0.010407391,0.090191429,2.728842,0.034749,1.643664,0.007448,0.170471,0.10395,5.067686,0.110038,0,0,0,0,0,0,0.127984,0.043099,0.028989,0.055896,0,0,0,2.728842,0,0,0,0,0,5.218147,0.1364421,3,1,0,0.031518721,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00047908455847041944 -1.570347803967129 0.0017598129279575952 -1.568333437280335 0.002428717702185701 0.0022571075598042441,0.0081703323314206572 0.0075460020041843044 0.024964588309034079 0.03169322138011621 0.030482477010857316 0.027943518541178929,0.0021975999079306332 -1.5641130279762445 0.011540715573259679 -1.5577266962217819 0.012674951926821708 0.011778479800229641,0.039848661700961449 0.093464126662425026 0.15301142644795726 0.16851542672368877 0.16001209994243074 0.14603588425841624,0.001709810046805397 -1.5701858096058861 0.004398431925043478 -1.5644861523290712 0.0061562856157884984 0.0056375639975524208,0.061536274416748867 0.00809971806214968 0.13193094985429413 0.19236424756319379 0.18637839568013986 0.16902282188740883,2.6682971042664105 0.027685802898268781 5.3483180772630021 8.0335513091538786 7.794795933464127 7.0539651673114943,-2.1416503976454977 25.684406122555185 13.528714348603565 1.1665591239457447 -0.19275703756839527 0.0069575929677742794,0.4569518118122522 -3.31227450768165 -1.5611085771959914 -0.3233514969188036 -0.065442403155817175 -0.083561607568961804
ur,tetrapga,0.100038704,0.026718607,0.276676974,0.006270925,0.097556952,3.214875,0.037692,1.517506,0.010628,0.234058,0.166388,5.578879,0.094056,0,0,0,0,0,0,0.176329,0.058989,0.049525,0.067815,0,0,0,3.214875,0,0,0,0,0,5.716244,0.16074375,3,1,0,0.038595097,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00064377504214251525 -1.5702430094250435 0.0021999703478887685 -1.5677473061604208 0.0029909626597375777 0.0027697458087035912,0.010224760007168533 0.0045961277369616221 0.024784530562494331 0.033430737617283594 0.032054401270526015 0.02911643577464075,0.0030567708083611683 -1.5621938181778197 0.014644980348513211 -1.5543305518438282 0.015883021661266448 0.014693636765477679,0.046023349202534855 0.098352908052050672 0.15724478874120992 0.17091098436659546 0.16061585579498694 0.1453218121925583,0.0020585756031282262 -1.5701021022071004 0.0049587366394016966 -1.5637242119303747 0.0068588477849430094 0.0062513733668499898,0.070740028049285544 0.0070453608971542247 0.13793831457564643 0.20115471150230779 0.19339425626027157 0.17408137790731992,3.0257634021058508 0.12246165800963013 5.6576892006576047 8.3861986942512097 8.0669927494872784 7.2482471066339595,-2.3072024033870777 27.923578623657505 14.633542737039733 1.2535896554718677 -0.20779302199342936 0.0072809584209767219,0.2238398019076655 -1.8178375473316919 -0.94063872359756218 -0.2858567658740867 -0.080813098793843352 -0.087673904020400428
ur,tetrapga,0.119980779,0.032287139,0.281757884,0.004728778,0.104538125,2.708939,0.017785,1.020363,0.006378,0.140994,0.074967,4.343071,0.067376,0,0,0,0,0,0,0.123276,0.042578,0.029018,0.05168,0,0,0,2.708939,0,0,0,0,0,4.432331,0.13544695,3,1,0,0.046515362,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00085918351539509099 -1.5701690913021793 0.0026824545955565554 -1.567078333158836 0.0036301516277789936 0.00334782532605288,0.011840467333877449 0.0029052695969669956 0.024614504590712055 0.034303338753578543 0.032724030462833717 0.029479138043167499,0.0040358077528878386 -1.5601843017341166 0.017822046241698582 -1.5508993743620187 0.019091073024922169 0.017583919174165786,0.05216201149700328 0.10317370849047403 0.1613686402050967 0.17318433055021931 0.16110183961938684 0.14453318099290738,0.0024581921430044062 -1.5700303527998474 0.0055665331382259422 -1.5628837497745831 0.0076321744756752971 0.0069247644025359559,0.079950431380465758 0.0069369251165966959 0.14420392713346933 0.20972916921264545 0.20010114239481519 0.17884695382415378,3.4054982023294156 0.20158277598148502 5.9794711271378631 8.7712915229533444 8.3688555965990723 7.4683907890493142,-2.4420708734709233 30.005880111267221 15.680718818658283 1.3365953220750739 -0.22180123222032577 0.0076230456906020653,0.092455364717107358 -0.97923174674542679 -0.59397858427034578 -0.26481158173010044 -0.088294339577659642 -0.088815196289292686
ur,tetrapga,0.140072989,0.038086667,0.284542703,0.004637077,0.111124517,2.761799,0.036835,1.555779,0.006665,0.160161,0.087172,4.986595,0.103683,0,0,0,0,0,0,0.132012,0.045497,0.028209,0.058306,0,0,0,2.761799,0,0,0,0,0,5.132951,0.13808995,3,1,0,0.055382163,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.0010875564706416649 -1.5701257437855662 0.0031282953901033412 -1.5664423371692175 0.0042341787807984119 0.0038896013422316492,0.013749684794709869 0.0019768448912005788 0.025614164116522651 0.036336853778060833 0.034459743212317526 0.030815188076499044,0.0051458459388214577 -1.5580629689099708 0.02110522127327526 -1.5473976801172347 0.022331905196913721 0.020479280628282574,0.05832921026958679 0.10797681641066173 0.16542555085197566 0.17535850304925429 0.16147445960295731 0.14366128154392857,0.0028755253935968872 -1.5699718359968469 0.0061482576539573265 -1.562072865650906 0.0083712665889104174 0.0075621868521946294,0.089398446147761101 0.0076953894359678776 0.15099811319269923 0.21847357591558045 0.20685439040560027 0.183629275498149,3.7824380676525617 0.28592722723836494 6.2691974538088289 9.1068361068759796 8.6197323596641358 7.6407043710824976,-2.5658732275732619 31.982748691969718 16.668677512262267 1.4141242239473155 -0.23493287066922458 0.0079229022348086767,0.0034259472673827673 -0.40801086197006953 -0.36090535319402761 -0.25967631892399368 -0.096998713632395095 -0.092708345654569868
ur,tetrapga,0.160023057,0.043794377,0.288858289,0.004638615,0.117611965,4.019061,0.03517,1.73198,0.009724,0.219818,0.150393,6.606631,0.093507,0,0,0,0,0,0,0.241424,0.077164,0.071318,0.092942,0,0,0,4.019061,0,0,0,0,0,6.741113,0.20095305,3,1,0,0.065207623,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.0013701553138740928 -1.5700874371633877 0.0036349245728979356 -1.5657161132340165 0.0049196124694920193 0.0045003003066117746,0.0151919363287561 0.0016754506102187169 0.026141011190316289 0.037184329712343839 0.035009652385151739 0.031086626350733081,0.0063704361989195754 -1.5558617132935022 0.024444830276262566 -1.5438787006079284 0.025556054488776805 0.023336061501131392,0.064432790344995092 0.1126902694530995 0.16935457762553835 0.17740075655337492 0.16172809474025363 0.14271916490133368,0.0033476038411550356 -1.5699105161615909 0.0067900002332193189 -1.5611777756776812 0.009184603933710558 0.0082619306271555244,0.098872426364047111 0.0088460500898385041 0.15775378301606915 0.22691687781676328 0.21324957321092694 0.18808151602718745,4.1840245017645508 0.35852997398098935 6.5806385912876433 9.4866274052209718 8.9119960412887593 7.8497444838227182,-2.6705622234231776 33.894943999694647 17.641794812622319 1.4910794604134723 -0.2476750643040658 0.0082536816984716006,-0.041157641179255577 -0.1684868646425457 -0.27766181063082485 -0.25976241937860323 -0.099863674698358551 -0.093665164395636324
ur,tetrapga,0.180026014,0.049720141,0.290946386,0.00442921,0.103026388,4.322634,0.033239,1.379504,0.009573,0.234347,0.163846,6.55704,0.101897,0,0,0,0,0,0,0.269888,0.083811,0.079391,0.106686,0,0,0,4.322634,0,0,0,0,0,6.697482,0.2161317,4,1,0,0.072784019,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.0016492956749881626 -1.5700560755685085 0.004102119866805096 -1.5650442137660716 0.0055493644346205706 0.0050577636660477186,0.01714772322504431 0.0013983963167535079 0.02747013989723936 0.039419837469017185 0.036872165867213487 0.032521160420714054,0.0077203043452973782 -1.5535607876368824 0.02787098232809658 -1.5403106601558252 0.028792667605061918 0.026180785840676672,0.070530124839693606 0.11735847680120076 0.17319296399858414 0.17933083911095171 0.16186592941625799 0.14169857477027686,0.0046078803236880286 -1.5694097994351335 0.0088924744155641396 -1.5584580931621912 0.011689941882761748 0.01045170479007239,0.1054715282808215 0.028674821495822587 0.17232071827759665 0.23264507798426481 0.21614788492980913 0.18959288217353842,4.4161902527888595 1.363821258953454 7.2425289190178637 9.6612620257623814 8.9637859531297828 7.8535860876412178,-3.3336922954980976 32.314260302297875 15.4539582199744 1.2386037162333055 -0.22128303518392589 0.0047944790339510225,0.00075315329702263512 0.081780229053038056 -0.061527299731192642 -0.24803573287044856 -0.096899806681133072 -0.088290806912862507
