robot,backend,t,tracking_error,velocity_error,torque_ratio,command_torque_ratio,solve_time_ms,reference_build_ms,problem_build_ms,warm_start_ms,initial_calc_ms,solver_setup_ms,mpc_pipeline_time_ms,publish_command_ms,solver_dam_calc_ms,solver_dam_calcdiff_ms,solver_dynamics_calc_ms,solver_dynamics_calcdiff_ms,solver_cost_sum_calc_ms,solver_cost_sum_calcdiff_ms,solver_cost_item_total_ms,solver_state_cost_total_ms,solver_control_cost_total_ms,solver_velocity_cost_total_ms,solver_collision_cost_total_ms,solver_collision_residual_total_ms,solver_model_total_ms,solver_overhead_ms,solver_dam_calc_calls,solver_dam_calcdiff_calls,initial_dam_calc_ms,initial_cost_sum_calc_ms,initial_model_total_ms,cycle_time_ms,realtime_ratio,iterations,converged,failed,best_cost,final_stop,plant_mass_scale,plant_payload_mass,controller_payload_mass,model_payload,plant_payload_com,controller_payload_com,payload_com_attachment,external_force_body_name,external_force_start_s,external_force_duration_s,external_force,external_torque,failure_message,q,dq,q_ref,dq_ref,q_cmd,dq_cmd,ddq_cmd,u_cmd,effort
ur,tetrapga,0.000146371,0.000045166,0.308591163,0,0,2.627648,0.034699,3.338221,0.006728,0.205927,0.221589,6.822146,0.15693,0,0,0,0,0,0,0.124619,0.050669,0.027529,0.046421,0,0,0,2.627648,0,0,0,0,0,7.022305,0.1313824,3,1,0,0.007618281,0,0.9,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0 -1.5707963267948966 0 -1.5707963267948966 0 0,0 0 0 0 0 0,2.2063272523442707e-06 -1.5707855749317561 1.9786548447149576e-05 -1.570773226151907 2.2898911626300605e-05 2.1679023459720532e-05,0.015096249640170107 0.073474872889697299 0.13519776261409489 0.15783313201661461 0.15644842695942507 0.14810877514486429,0.00036621495255437431 -1.5692652940361023 0.0027698163545537258 -1.5675879824069276 0.0031627050014824032 0.0029799692796590675,0.021303924643393802 0.07854621330688509 0.13979080503173472 0.1606730779715374 0.15751306788409061 0.14770713338098573,1.0651962321696902 3.9273106653442547 6.9895402515867353 8.0336538985768708 7.8756533942045301 7.3853566690492869,0 0 0 0 0 0,0 0 0 0 0 0
ur,tetrapga,0.020015646,0.005846259,0.263564451,0.025347446,0,4.556186,0.058617,1.432707,0.010765,0.226262,0.157075,7.093443,0.10856,0,0,0,0,0,0,0.251275,0.084119,0.068936,0.09822,0,0,0,4.556186,0,0,0,0,0,7.267966,0.2278093,3,1,0,0.014193666,0,0.9,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,3.8816503434260082e-05 -1.5708145690648632 0.0001130607810650249 -1.5705650795443615 0.00023159726636921271 0.00021591542160039192,0.0054612048792609235 -0.0013292388938620893 0.017048667829310797 0.029540998616298143 0.029973409294059478 0.028011092534973275,0.00036343264811878153 -1.5692755598322432 0.0027515441453655129 -1.5676089852049746 0.0031421145361177436 0.0029606600763264503,0.021263364445968772 0.078513203346678648 0.13976106565071239 0.16065486994842754 0.15750648172280463 0.14771001400547185,0.00085432760189446395 -1.5676440137568277 0.0056108352675784592 -1.5643470340647314 0.0063226555792938732 0.0059294405369661775,0.027506243019733662 0.083574450657096871 0.14429632632628783 0.16340337079636741 0.15846280347790079 0.14722691927976009,1.102251907023637 4.2451844775479479 6.362382924848851 6.6931186090034638 6.4244697091920653 5.9607913372393408,0 0 0 0 0 0,-0.91485721330351533 7.9835392531385878 3.8021169709087141 0.14327626091380807 -0.097647979572098365 -0.035138311311742498
ur,tetrapga,0.040008152,0.01083183,0.223652878,0.036725491,0.075651227,4.599217,0.050998,1.447813,0.010537,0.229011,0.158521,7.145569,0.142563,0,0,0,0,0,0,0.258274,0.085877,0.071729,0.100668,0,0,0,4.599217,0,0,0,0,0,7.346947,0.22996085,3,1,0,0.01999712,0,0.9,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00017468446161912773 -1.5707579403650096 0.00059760011652869717 -1.5697966839528366 0.00099989289566627211 0.00093295863571185513,0.010203937088199878 0.0059030211549948863 0.036300336477144431 0.054369241396206802 0.054380082467613694 0.050677779811312329,0.00085052867713279008 -1.5676555629428623 0.0055908929044103236 -1.5643696182374911 0.0063007534352852758 0.0059090907314198297,0.02746340308365143 0.083539853595836003 0.14426549395681229 0.16338488115889199 0.15845663516888311 0.14723050702593202,0.0010668737240293693 -1.5705911439179314 0.0029995074513244468 -1.5662876726830712 0.0044568772272391838 0.0041189904335203675,0.044609463120512088 0.0083398223539137752 0.12009536673978749 0.17545056348826563 0.17284921657864555 0.15930158989042564,1.7202763016156106 0.12184005994594445 4.189751513132153 6.0540661046029411 5.923456705551593 5.4311905039556656,-2.049978046021824 21.997616451457795 11.347684050455383 0.97114395586415281 -0.16477798087058929 0.0053709264220982668,-1.4997911847376706 12.119412073910098 5.4714412980007481 0.11661626325985708 -0.19954602570433266 -0.10540474720623649
ur,tetrapga,0.059992874,0.01584992,0.26896078,0.021399986,0.081707224,2.705945,0.020997,0.905419,0.006222,0.16482,0.09936,4.283605,0.086617,0,0,0,0,0,0,0.13156,0.051322,0.028862,0.051376,0,0,0,2.705945,0,0,0,0,0,4.39591,0.13529725,3,1,0,0.025148694,0,0.9,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00031613653992773171 -1.5705399632796415 0.0012033597081491355 -1.5690386292772383 0.0017464166347850988 0.0016286974953492802,0.0057829069438773695 0.013474348630544628 0.026504160845606278 0.0286661001366822 0.027320527598731277 0.025317892108885583,0.0014612432875766249 -1.565936208114979 0.0085182478551290887 -1.5610780697593087 0.009475997195467184 0.0088460105693267833,0.03365324534777684 0.088519363685661975 0.14867871736628477 0.16600303195806215 0.15929126341126551 0.14667299466335215,0.0013619518424808701 -1.5703098459253328 0.0037460854752816913 -1.5653603022003431 0.0053373159422829553 0.0049112158330234419,0.052290765127656923 0.011505867715429359 0.1271362883566278 0.18391635384475599 0.17954496537489281 0.16412591688370809,2.3253929091889778 -0.098424045755763412 5.0316063755510756 7.7625126854036894 7.6112218888080774 6.9404012387411251,-1.9125184658797378 23.033229404245404 12.25608353219023 1.0683011050517857 -0.17505705269345195 0.006676269865490506,0.74256646832882289 -6.4596006810334075 -3.2099979404611521 -0.44249444085198775 -0.067781483780461116 -0.10924134570869448
ur,tetrapga,0.079994883,0.021259577,0.272896667,0.009965423,0.090508703,2.734873,0.035466,1.058921,0.006892,0.146618,0.078268,4.429751,0.096894,0,0,0,0,0,0,0.121623,0.042594,0.02837,0.050659,0,0,0,2.734873,0,0,0,0,0,4.567213,0.13674365,3,1,0,0.031736398,0,0.9,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00045956318734954047 -1.5703495208249179 0.0017045803854015935 -1.5684263141988659 0.0023333337588484987 0.0021686013169478326,0.0082259576094843943 0.0070787072396045897 0.024640659903997462 0.03153218854767155 0.030384971758095184 0.027846981657299708,0.0021962506898186266 -1.5641161928111651 0.011535534269978789 -1.5577324025894028 0.012669533456047063 0.011773534567733763,0.039838200768663436 0.093455810742818016 0.1530041823364271 0.1685112761577352 0.16001097974380812 0.14603702689850143,0.0016922081422715855 -1.5701960596860587 0.0043418090527186813 -1.5645751705144104 0.0060652948104406822 0.005553128334022924,0.061632247746102257 0.0076730569429543467 0.13186143336585437 0.19255718422277102 0.18659805257960915 0.16922635085375456,2.6703145068308931 0.029717485167487848 5.3610386730928452 8.0512497837549741 7.8106540410756988 7.0689684598227425,-2.1525564256012601 25.78007162297504 13.576305504294721 1.1707047516093558 -0.1935310519294676 0.0069737276956212523,0.37655937715709253 -3.0754894799829344 -1.4948134051722679 -0.30981059629266383 -0.070188559293272945 -0.085424778967553294
ur,tetrapga,0.100038822,0.026884876,0.276928225,0.005555517,0.097907212,2.771975,0.018709,0.907921,0.007392,0.162924,0.103804,4.381379,0.095665,0,0,0,0,0,0,0.130881,0.045252,0.031217,0.054412,0,0,0,2.771975,0,0,0,0,0,4.500839,0.13859875,3,1,0,0.038865011,0,0.9,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00062588743720672947 -1.5702539317106197 0.0021392000369445329 -1.5678412891544629 0.0028953707222785486 0.0026808858367030311,0.010309020251027968 0.0040833271663502316 0.024497362608755277 0.033435941993536569 0.03211528857236344 0.029161173204959961,0.0030567762391185203 -1.562193806572175 0.014644998903399742 -1.5543305316763312 0.015883040613937624 0.014693653913451253,0.046023385572773322 0.098352936731242568 0.1572448134255274 0.17091099815635485 0.16061585901262307 0.14532180775311931,0.0020429759082477759 -1.5701218194041007 0.0048968254951873092 -1.563813954852169 0.006767949023735188 0.0061668169485038331,0.07085442355205232 0.0066056153259483399 0.13788127291213881 0.20136671511469656 0.19362891507283198 0.17429655559004006,3.0272701650512177 0.12611440797990542 5.6691955151691769 8.3965386560580004 8.0756813250234263 7.2567691192540051,-2.3201493656171261 28.033083182193444 14.686081817107702 1.2579772304191363 -0.20864759865307647 0.0072925258897940434,0.17984813156359802 -1.5836046914737381 -0.83332761100662189 -0.27139604411968321 -0.083609296256094368 -0.087744150528759945
ur,tetrapga,0.119997447,0.03246259,0.281984526,0.004518831,0.104865409,2.736182,0.03638,1.087375,0.006398,0.148192,0.097856,4.480366,0.100505,0,0,0,0,0,0,0.126466,0.043425,0.030442,0.052599,0,0,0,2.736182,0,0,0,0,0,4.622225,0.1368091,3,1,0,0.046810686,0,0.9,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00084320776602854366 -1.5701895489839579 0.002616803457806861 -1.5671720805826606 0.0035356285141002622 0.0032597598448722187,0.011896314007828035 0.002483028173379398 0.024372259586916918 0.034306575234524288 0.032772464418533008 0.029514636919711911,0.0040366772319976457 -1.5601825820013466 0.017824735962583708 -1.5508964877101612 0.019093758273367123 0.017586328247466254,0.052167135346057172 0.10317771577659256 0.16137204674366318 0.17318618271547989 0.16110219743892379 0.14453248980043717,0.0024443971066902158 -1.5700580273403089 0.0055005753657967182 -1.5629730632476488 0.0075424216183897063 0.0068410654024205,0.080059467033083587 0.0065760821824526142 0.14418859539949289 0.20995086675058217 0.2003396552144722 0.17906527787741408,3.4081576512627776 0.20465270045366082 5.9908167906287986 8.7822145758028931 8.3783595397969588 7.4775320478851093,-2.4532842042765446 30.106855485863282 15.729811377701443 1.3407189531620356 -0.22259509395788141 0.0076347690826354796,0.060825726682514514 -0.78154251507748995 -0.50295659888357491 -0.25305451138501667 -0.090600841145974442 -0.08890632704406265
ur,tetrapga,0.139989907,0.038108209,0.285772541,0.004509378,0.111392688,2.970252,0.018708,1.08576,0.006673,0.145901,0.08364,4.730194,0.088411,0,0,0,0,0,0,0.18673,0.05222,0.04272,0.09179,0,0,0,2.970252,0,0,0,0,0,4.842414,0.1485126,3,1,0,0.055577195,0,0.9,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.0010999837570434073 -1.5701494114741226 0.0031094576700714536 -1.5664644952598616 0.004208154037189789 0.003862676043180776,0.013509943655707827 0.0017651213899833791 0.025045706314221827 0.035633705852629455 0.033820531267584664 0.030240562821376535,0.0051410008890749506 -1.5580719390195454 0.021091478075996588 -1.5474122488889783 0.022318489629798308 0.020467344805295357,0.058303748593107385 0.10795706982473353 0.16540898049770639 0.17534975457305593 0.16147316085605368 0.14366504613402775,0.0028873592445642169 -1.5700009764882381 0.0061265837614613329 -1.5620950396898254 0.0083458737449546329 0.0075360660165815063,0.089368774376040488 0.0074217492942222612 0.15085630456949395 0.21847277850180685 0.20688598538824227 0.18366949867003657,3.7929415360166328 0.28283139521194411 6.2905299127636063 9.1419536324588702 8.6532727060328796 7.6714467924330005,-2.5691088678557668 32.050842733356781 16.708903228909456 1.41786332143863 -0.23551162234694864 0.0079514950274318374,-0.030186173312902298 -0.32038187363468751 -0.35584326429903967 -0.25252515765259886 -0.097895152330975677 -0.09279960651236685
ur,tetrapga,0.159996056,0.043948943,0.28800939,0.004528947,0.11775761,2.736228,0.032848,1.077861,0.006106,0.151434,0.081887,4.457745,0.092687,0,0,0,0,0,0,0.125015,0.042753,0.030329,0.051933,0,0,0,2.736228,0,0,0,0,0,4.588282,0.1368114,3,1,0,0.065421701,0,0.9,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.0013587963664025437 -1.5701208798691226 0.0035664905640495608 -1.5658030032166494 0.0048326784180346754 0.0044188034333328468,0.015444282211905283 0.0013752269260091576 0.026373346158047373 0.037811307017673677 0.035643958718329587 0.031648545717887645,0.006368696560475352 -1.5558647559578624 0.024440257604189882 -1.5438834905695062 0.025551687672066361 0.02333220792305345,0.064424544133909134 0.11268392853970602 0.16934932758324109 0.17739807143869912 0.1617278298524906 0.14272049123225025,0.0033373790212512053 -1.5699470974236862 0.0067228103499785436 -1.5612608729224107 0.0091016924169356889 0.0081842214186073035,0.09892913274243309 0.0086891222718177806 0.15781598929644913 0.22710651471194443 0.2134506999450507 0.18827089926372281,4.1742425265263901 0.36569476729043116 6.5721321569200875 9.4647603847135375 8.8903370613360551 7.8311176772917586,-2.682381267208545 33.957330029180966 17.663641495237744 1.4925245614504956 -0.2481036961485529 0.0082394574919875552,-0.058198933915951656 -0.0055730966678311233 -0.19836953983036665 -0.25362105590193096 -0.10340914399177592 -0.095177935209324716
ur,tetrapga,0.180008208,0.049714842,0.292270998,0.004710468,0.124110586,3.440906,0.05142,1.535851,0.009721,0.228878,0.168233,5.790607,0.096517,0,0,0,0,0,0,0.194089,0.062735,0.057657,0.073697,0,0,0,3.440906,0,0,0,0,0,5.944121,0.1720453,3,1,0,0.076305525,0,0.9,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.001683095024768648 -1.5700917656723192 0.0040998564537813031 -1.5650328729282164 0.0055545171634847675 0.0050571554429128659,0.016747351742236159 0.0015705404185570287 0.027073485393663544 0.038473076166500191 0.035988069880799473 0.031750130509621353,0.0077190485341215621 -1.5535628772851584 0.027867898484193989 -1.5403138533059191 0.028789785420953135 0.026178262747465902,0.0705247078892908 0.1173543476217672 0.17318959271988954 0.17932917365462347 0.1618658585929485 0.14169951696096714,0.0038543240521669115 -1.5698857566749072 0.0073944682798169114 -1.5603236302040617 0.0099479914440273355 0.0089081827769119364,0.10856145136991316 0.010300449870603533 0.16473059130178039 0.23546213620773329 0.21967371402712832 0.19255136669995357,4.5907049813838503 0.43649547260232524 6.8828552954058413 9.8494530020616544 9.1842822073164427 8.0400618095166099,-2.7752969407035004 35.819436399255096 18.616587852269127 1.5678168163260378 -0.2604445178674375 0.0085710156298859225,-0.095914918670569449 0.03268034975098999 -0.24276787268309974 -0.26378622172614996 -0.10590980816050077 -0.097466115848916957
