robot,backend,t,tracking_error,velocity_error,torque_ratio,command_torque_ratio,solve_time_ms,reference_build_ms,problem_build_ms,warm_start_ms,initial_calc_ms,solver_setup_ms,mpc_pipeline_time_ms,publish_command_ms,solver_dam_calc_ms,solver_dam_calcdiff_ms,solver_dynamics_calc_ms,solver_dynamics_calcdiff_ms,solver_cost_sum_calc_ms,solver_cost_sum_calcdiff_ms,solver_cost_item_total_ms,solver_state_cost_total_ms,solver_control_cost_total_ms,solver_velocity_cost_total_ms,solver_collision_cost_total_ms,solver_collision_residual_total_ms,solver_model_total_ms,solver_overhead_ms,solver_dam_calc_calls,solver_dam_calcdiff_calls,initial_dam_calc_ms,initial_cost_sum_calc_ms,initial_model_total_ms,cycle_time_ms,realtime_ratio,iterations,converged,failed,best_cost,final_stop,plant_mass_scale,plant_payload_mass,controller_payload_mass,model_payload,plant_payload_com,controller_payload_com,payload_com_attachment,external_force_body_name,external_force_start_s,external_force_duration_s,external_force,external_torque,failure_message,q,dq,q_ref,dq_ref,q_cmd,dq_cmd,ddq_cmd,u_cmd,effort
ur,tetrapga,0.000106751,0.00003294,0.308580421,0,0,2.292858,0.021058,1.75155,0.003561,0.136616,0.222429,4.722064,0.111846,0,0,0,0,0,0,0.109532,0.042739,0.024462,0.042331,0,0,0,2.292858,0,0,0,0,0,4.86135,0.1146429,3,1,0,0.00761775,0,1.1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,1.1354234375112197e-20 -1.5707963267948966 -3.9486409157807808e-21 -1.5707963267948966 -4.3106674175662139e-22 -5.9869306581427041e-24,5.6771171875560981e-18 5.5639804570632755e-18 -1.9743204578903903e-18 4.4730813420898483e-19 -2.1553337087831069e-19 -2.9934653290713521e-21,1.6084575262529535e-06 -1.5707884858063839 1.4430195032129927e-05 -1.5707794793870109 1.6700468982285565e-05 1.5810939573746784e-05,0.015083948545278973 0.073464785221737314 0.13518857832042488 0.1578273981431329 0.15644620416284319 0.148109492646777,0.0003653711345826635 -1.5692684058388862 0.002764278021404496 -1.5675943481649672 0.0031564643732643525 0.0029741171057312173,0.021291631724162235 0.078536208876188437 0.13978179204527139 0.16066755999717169 0.15751107227549382 0.14770800679225446,1.0645815862081114 3.9268104438094218 6.9890896022635696 8.033377999858585 7.8755536137746907 7.3854003396127226,0 0 0 0 0 0,0 0 0 0 0 0
ur,tetrapga,0.020072707,0.005769036,0.264401238,0.023886312,0,1.975227,0.023026,0.556309,0.004817,0.105248,0.072601,3.035792,0.090586,0,0,0,0,0,0,0.092707,0.031432,0.022309,0.038966,0,0,0,1.975227,0,0,0,0,0,3.15398,0.09876135,3,1,0,0.014313148,0,1.1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,4.8594305636465615e-05 -1.5708196225724032 0.00014132823923031636 -1.5705083736699599 0.0002899661689111146 0.00027035138292811283,0.0054176049410260101 -0.0011718234700919573 0.017033756414785335 0.028940873829452245 0.029352922975294991 0.027440541043780062,0.00036464646207333136 -1.5692710793792506 0.0027595194219073747 -1.5675998178506667 0.0031511020955135123 0.0029690885215766876,0.021281068856745612 0.078527612303960229 0.13977404724514178 0.16066281826223025 0.15750935716265349 0.14770875703592498,0.00085323804781038215 -1.5676473247801095 0.005605118422200215 -1.5643535080013018 0.0063163773180339765 0.0059236073860428227,0.027493963137799522 0.08356453374969787 0.14428748877127526 0.16339807134731116 0.1584610359164757 0.1472279480771716,1.1038179098386756 4.2368178609894906 6.3626866178244965 6.7228598758929463 6.4554056470590355 5.9893703516695771,0 0 0 0 0 0,-0.99061853955198353 7.8824831207157331 3.5404758306577655 0.097460453825988225 -0.13552241374162666 -0.073911541658976176
ur,tetrapga,0.040062078,0.010585781,0.226014078,0.036497749,0.075640159,2.727376,0.017946,0.881805,0.006572,0.150191,0.105284,4.30944,0.097326,0,0,0,0,0,0,0.126461,0.044322,0.030285,0.051854,0,0,0,2.727376,0,0,0,0,0,4.429515,0.1363688,3,1,0,0.020017167,0,1.1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00020928140132815589 -1.5707777207904654 0.00067954567104497104 -1.5696364743871294 0.0011631405835096701 0.001084202344686937,0.010020518864028306 0.0061332950042634442 0.035966227318069151 0.052740404777299625 0.052696878560275461 0.049132768568791493,0.00085201011926734572 -1.5676510576087621 0.005598672889797868 -1.5643608073498656 0.0063092984327028879 0.0059170302460146576,0.027480117084764506 0.083553351860651159 0.14427752368289165 0.16339209550228073 0.15845904238348768 0.1472291077153573,0.0010999491008189806 -1.5706085355060468 0.0030783195334276587 -1.5661346403102074 0.004612674362494378 0.0042632638889436658,0.044533384974541242 0.0084592642209271665 0.11993869311913438 0.17509170384609887 0.17247668894923537 0.15895307721283644,1.7256433055256468 0.11629846083318611 4.1986232900532618 6.1175649534399623 5.9889905194479951 5.4910154322022473,-2.0453682416790557 21.983276277355149 11.346023890465599 0.97174775923168066 -0.16459087171968609 0.0054139883130889218,-1.6746255059654858 12.044257066945647 5.0338868079326993 0.055923803483892698 -0.24041839967667755 -0.14902920162303168
ur,tetrapga,0.060073676,0.015700422,0.26917836,0.018374841,0.082480471,2.76038,0.017181,0.898161,0.006894,0.15275,0.111875,4.364288,0.098019,0,0,0,0,0,0,0.126892,0.043088,0.029455,0.054349,0,0,0,2.76038,0,0,0,0,0,4.483796,0.138019,3,1,0,0.025466327,0,1.1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00034776488244215632 -1.5705760695020541 0.0012535809959955267 -1.5689250992789319 0.0018613052743849359 0.0017342224665843654,0.0060215000250405208 0.011949115725166826 0.025792250254097052 0.02898960069757375 0.027735456439790068 0.02568578459958612,0.0014639635474399167 -1.5659290547637736 0.0085302621063094997 -1.5610646559637895 0.009488868375020219 0.0088578619431865842,0.033678252936066619 0.088539402191144756 0.14869637657553036 0.16601339107487784 0.1592944037831627 0.14667058225874005,0.0013966187486647522 -1.5703683189335227 0.0037842343082031024 -1.5652522201272387 0.0054474847764253397 0.0050121517367752409,0.052442693311129787 0.010387528426566647 0.12653266561037879 0.18364395758466034 0.17930897510202015 0.16389646350954379,2.321059664304463 -0.078079364930008943 5.037020767814087 7.7327178443543296 7.578675933111505 6.9105339454978836,-1.9522018042594782 23.314522171553858 12.372070580169281 1.0763398037712408 -0.17681416493560265 0.0066647423817123193,0.65776118519074345 -5.6178813602309674 -2.7562261311509317 -0.39537476108307601 -0.049190733434929967 -0.08529747187644432
ur,tetrapga,0.080063353,0.021108836,0.273036887,0.009998518,0.09057518,2.730258,0.017332,1.070314,0.00673,0.167154,0.100257,4.514859,0.097497,0,0,0,0,0,0,0.138859,0.045115,0.040164,0.05358,0,0,0,2.730258,0,0,0,0,0,4.634715,0.1365129,3,1,0,0.031734944,0,1.1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00049286460430843931 -1.5703968488091855 0.0017498868362292468 -1.5683109549800851 0.0024508139568011067 0.0022764454193925682,0.0082561631170660447 0.0069919645713914643 0.024642298185335809 0.03147015821783998 0.030307782355765839 0.027777087772814187,0.0021989791355532854 -1.5641097933161592 0.011546010967793277 -1.5577208643350169 0.012680489485368701 0.011783533643866792,0.039859352431570058 0.093472625143489363 0.15301882944179593 0.16851966814533997 0.16001324440933362 0.14603471628349621,0.0017249190539232462 -1.5702431172220066 0.0043846654917859967 -1.5644647534324991 0.0061776735189072833 0.005656184794800765,0.061602722480740335 0.0076865793589499859 0.13173893277783744 0.19231007737930061 0.18634297810530884 0.16898696877040981,2.6673279681837143 0.034730739377926076 5.3548317296250811 8.0419959580730307 7.8017597874771498 7.0604940498797815,-2.1587100332726767 25.816254270267294 13.586276991562704 1.1710122036192476 -0.19362739231580436 0.0069672936521121788,0.36888662076742484 -3.0558919939257976 -1.4997776524847168 -0.31187302985290444 -0.069714193060240959 -0.085276321381485332
ur,tetrapga,0.100067813,0.026721647,0.276790621,0.005996194,0.097755448,2.744272,0.019148,0.940385,0.006383,0.152802,0.119607,4.396529,0.096854,0,0,0,0,0,0,0.129782,0.045632,0.031191,0.052959,0,0,0,2.744272,0,0,0,0,0,4.517098,0.1372136,3,1,0,0.038718373,0,1.1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.0006585022540525244 -1.5702978309904823 0.0021861493113682004 -1.5677266930530975 0.0030117427403105368 0.0027877782723550112,0.010279727818035328 0.004386374809850783 0.024693136783111389 0.033418445380093593 0.032066914659249331 0.029122445487963972,0.0030581106326165743 -1.5621909551200501 0.014649557675694223 -1.5543255767464745 0.015887697039764195 0.014697866922168647,0.046032321231232645 0.098359982765374304 0.15725087792683204 0.17091438599241049 0.16061664941961354 0.14532071696162191,0.0020736978329045554 -1.5701593690107278 0.0049436389078278305 -1.5637044635861854 0.0068788972779280878 0.0062687140352997708,0.070759778942601548 0.0069230989877182396 0.13787447982298148 0.20111147334560256 0.19335772688087755 0.17404678814723798,3.0240025562283108 0.12683620889337283 5.6590671519935043 8.384651398275448 8.0645406110814104 7.2462171329637002,-2.3165471688002777 27.994881744900329 14.663317126963625 1.2557628834788472 -0.20824553696771883 0.0072816976565710043,0.19994050662698903 -1.7259409445086931 -0.89942913183139162 -0.27837987903876638 -0.082133307254567356 -0.087649334665005796
ur,tetrapga,0.120063339,0.032309977,0.28180159,0.00467841,0.104666381,2.255748,0.016011,0.94369,0.005449,0.131052,0.098458,3.7897,0.084059,0,0,0,0,0,0,0.107283,0.036614,0.024528,0.046141,0,0,0,2.255748,0,0,0,0,0,3.893791,0.1127874,3,1,0,0.046620683,0,1.1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00087458578114 -1.5702256868101729 0.0026678935145612462 -1.5670579145480352 0.0036509781833419077 0.0033658480989282092,0.011854308407884297 0.0028742586559567275 0.024616145458528593 0.034288688253317524 0.032718265144071376 0.029472326710078267,0.0040401152962186108 -1.5601757828933895 0.017835369533146968 -1.5508850758849986 0.019104373665944852 0.01759585169224907,0.052187390845767914 0.10319355702996794 0.16138551282197161 0.17319350391563296 0.16110361118099673 0.14452975685276523,0.0024740431918297144 -1.570086457041638 0.0055523483915588881 -1.5628635479157094 0.007652686668912962 0.0069424200043364907,0.079972870534485707 0.0069614884267489661 0.1442227438498821 0.20971833161629341 0.20008542427855269 0.17882859527041406,3.4059281063300708 0.20436148853961192 5.9803299195676747 8.7714821681487951 8.3683579567240649 7.4678134280167896,-2.4471723716895517 30.051666320151408 15.699957091852744 1.3379833409331201 -0.22207947565982303 0.007624150510858946,0.084583645107507266 -0.965234521477214 -0.59094696205381325 -0.26199098693723499 -0.088713683913173469 -0.088815028589564804
ur,tetrapga,0.140055061,0.037953684,0.285604175,0.004676781,0.111209325,1.441674,0.011105,0.638272,0.004221,0.0857,0.045505,2.440795,0.059784,0,0,0,0,0,0,0.065523,0.022716,0.015129,0.027678,0,0,0,1.441674,0,0,0,0,0,2.514292,0.0720837,3,1,0,0.055374119,0,1.1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.0011301383527038216 -1.5701779757076464 0.003164514980619195 -1.5663507750299874 0.0043224641557139242 0.0039679413884369415,0.013494431245463248 0.0020840578037448444 0.025279995546608647 0.035620269416599501 0.033770251912618149 0.030201123474881492,0.0051448002619903111 -1.55806490468014 0.021102255556050418 -1.5474008239275565 0.022329010285312471 0.020476705061544063,0.058323716004796161 0.10797255543922976 0.16542197533307082 0.1753566154138668 0.1614741795206352 0.14366209400452284,0.0029159786064035693 -1.5700229415048053 0.0061818246382753369 -1.5619859801631193 0.0084551418700395918 0.0076366252941149314,0.08929201268498739 0.0077517101420525652 0.1508654828828071 0.21823974334341129 0.20663388571628336 0.18343419528389948,3.7898790719762072 0.28338261691538602 6.2792743668099229 9.1309736963405879 8.6431816901832601 7.6616535904508991,-2.5644369586618105 32.002413308373804 16.681398734688273 1.4153005534769358 -0.23503459902784266 0.0079407920455586492,-0.0205383629653344 -0.46624817351676029 -0.44256282381824619 -0.26189976278601534 -0.096023007520964043 -0.092726038028278168
ur,tetrapga,0.160063471,0.043769311,0.288045471,0.004766279,0.117563323,0.851866,0.03087,0.494215,0.002463,0.052263,0.031264,1.567598,0.03841,0,0,0,0,0,0,0.038946,0.013549,0.009046,0.016351,0,0,0,0.851866,0,0,0,0,0,1.638734,0.0425933,3,1,0,0.06517436,0,1.1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.0013964384414054756 -1.570145957183996 0.0036341603326267703 -1.5656739366262642 0.0049606546051380604 0.004535907508429424,0.015370195528960909 0.0017130265218553862 0.02656894677549828 0.037643127705769809 0.035445423695835442 0.031482843421884128,0.0063730404351141365 -1.5558571588371748 0.024451674730944773 -1.5438715310525484 0.025562590576002759 0.023341829313342628,0.064445132862329765 0.11269976007784462 0.16936243533106529 0.17740477512307409 0.16172849081640983 0.1427171794440735,0.0033730930122406865 -1.569965405469379 0.0067901924703846223 -1.5611371796282107 0.0092239741855328697 0.0082960514723050167,0.09883272854176052 0.0090275857308508758 0.1578016068878926 0.22683784990267644 0.21316597901974049 0.18800719819377962,4.1731266506399809 0.36572796044977446 6.5616330056197159 9.4597361098453323 8.8860277661952516 7.8262177385947744,-2.6764163470724145 33.903866800836234 17.634498464437485 1.4898941063936735 -0.24758041607264933 0.0082325242275343054,-0.075794373023517991 -0.14075020471409516 -0.32570063205864486 -0.26691163256327854 -0.10274742863033026 -0.096657436429481436
ur,tetrapga,0.180100614,0.0495214,0.29232164,0.004910919,0.12393172,3.850917,0.024265,1.293156,0.009556,0.235409,0.135385,5.943315,0.089792,0,0,0,0,0,0,0.253761,0.082493,0.072171,0.099097,0,0,0,3.850917,0,0,0,0,0,6.063465,0.19254585,3,1,0,0.076033325,0,1.1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.0017277627496246064 -1.5701128354073521 0.0041794334605790295 -1.5648904915006676 0.0056940211597917411 0.0051841692118789482,0.016676569313079873 0.0018633376514070733 0.027242356386489575 0.038316586791296049 0.035803095908620242 0.03159664732861675,0.0077255667391224834 -1.5535520320492517 0.027883903050023286 -1.5402972818149911 0.028804742814436676 0.026191356407098711,0.070552819475410741 0.1173757758917696 0.17320708741731769 0.17933781568268306 0.1618662251326492 0.14169462671776273,0.0038970884514817122 -1.5699006925896046 0.0074731902582225156 -1.5601870288060804 0.010081436124955195 0.0090295781057176065,0.10846628509285527 0.010607140887376092 0.16468783988217434 0.23517313472936299 0.21937074825817265 0.19227044469193288,4.5894857889887701 0.43719016179845088 6.8722741747842377 9.8428273969033473 9.1783826174776202 8.0336898681658067,-2.7704112116686792 35.772438195220325 18.589758021305972 1.5653065537069706 -0.25995096519406236 0.0085632346102174055,-0.10751825169405294 -0.087424589068177738 -0.35045169200200732 -0.27501146690337919 -0.10362728594894222 -0.097420505460721785
