robot,backend,t,tracking_error,velocity_error,torque_ratio,command_torque_ratio,solve_time_ms,reference_build_ms,problem_build_ms,warm_start_ms,initial_calc_ms,solver_setup_ms,mpc_pipeline_time_ms,publish_command_ms,solver_dam_calc_ms,solver_dam_calcdiff_ms,solver_dynamics_calc_ms,solver_dynamics_calcdiff_ms,solver_cost_sum_calc_ms,solver_cost_sum_calcdiff_ms,solver_cost_item_total_ms,solver_state_cost_total_ms,solver_control_cost_total_ms,solver_velocity_cost_total_ms,solver_collision_cost_total_ms,solver_collision_residual_total_ms,solver_model_total_ms,solver_overhead_ms,solver_dam_calc_calls,solver_dam_calcdiff_calls,initial_dam_calc_ms,initial_cost_sum_calc_ms,initial_model_total_ms,cycle_time_ms,realtime_ratio,iterations,converged,failed,best_cost,final_stop,plant_mass_scale,plant_payload_mass,controller_payload_mass,model_payload,plant_payload_com,controller_payload_com,payload_com_attachment,external_force_body_name,external_force_start_s,external_force_duration_s,external_force,external_torque,failure_message,q,dq,q_ref,dq_ref,q_cmd,dq_cmd,ddq_cmd,u_cmd,effort
ur,tetrapga,0.000057603,0.000017774,0.308567095,0,0,0.952085,0.020513,1.051968,0.002818,0.057754,0.101965,2.304887,0.062223,0,0,0,0,0,0,0.053248,0.019688,0.014023,0.019537,0,0,0,0.952085,0,0,0,0,0,2.390384,0.04760425,3,1,0,0.007617092,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,2,18,0 0 5,0 0 0,,2.2815382541296727e-19 -1.5707963267948966 -7.6485189557151252e-20 -1.5707963267948966 -4.6969991965542313e-21 4.1922368843839614e-22,7.2440401894792879e-18 6.5338984752641671e-17 -2.2132835703249047e-18 5.8018471152396849e-18 -1.4650451943877377e-19 1.3286292213883535e-20,8.6748660596693635e-07 -1.5707920961461341 7.7862267651374934e-06 -1.5707872361131734 9.0115187115915498e-06 8.531632365666494e-06,0.015068689210659602 0.073452271401744831 0.13517718487969727 0.15782028477072568 0.15644344619376921 0.14811038226698131,0.00036432506820054605 -1.5692722654315037 0.0027574083006475128 -1.5676022444859858 0.0031487230799301857 0.0029668575259971987,0.021276382517936489 0.078523798298897121 0.13977061109704475 0.16066071443693139 0.15750859612710277 0.14770908981697908,1.0638191258968241 3.9261899149448527 6.988530554852237 8.03303572184657 7.8754298063551387 7.3854544908489537,0 0 0 0 0 0,-3.3299301608642319e-15 0 8.0495063447544988e-16 0 2.966330057213275e-17 -2.7095827273840336e-18
ur,tetrapga,0.020021378,0.00565323,0.264632683,0.022125636,0,1.940976,0.016207,0.712701,0.004712,0.113166,0.083122,3.100908,0.05646,0,0,0,0,0,0,0.115339,0.037583,0.03353,0.044226,0,0,0,1.940976,0,0,0,0,0,3.177117,0.0970488,3,1,0,0.014320952,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,2,18,0 0 5,0 0 0,,5.9256685795134809e-05 -1.5708172296700627 0.00017930964615163686 -1.5704519666020444 0.00034654632623351816 0.00032337596842508214,0.0051880797291429855 0.0001735644861925777 0.017581956918437502 0.028366840618930696 0.028681160410716954 0.026837085791650311,0.00036355453482090705 -1.5692751097904132 0.0027523452595313311 -1.5676080643289716 0.0031430173640989456 0.0029615067497649329,0.021265142925047362 0.078514650798483798 0.13976236973468856 0.16065566842787535 0.15750677061421203 0.14770988776687652,0.00085188714884679043 -1.5676514315075054 0.0055980272501129739 -1.5643615385281535 0.0063085893289351117 0.0059163713954977614,0.027478730090760371 0.083552231731954779 0.14427652543180691 0.16339149685725576 0.15845884265487375 0.14722922385752957,1.1145325180808692 4.1689333622881106 6.3347284256684704 6.7512328119162532 6.48888411220784 6.0196069032939628,0 0 0 0 0 0,-0.99316265227834677 7.3014598579075027 3.1124509088325736 0.062281090093165403 -0.13571601066571493 -0.080382815708982314
ur,tetrapga,0.040024905,0.010566004,0.225447251,0.034806611,0.075030993,2.729163,0.017832,0.880169,0.006543,0.153014,0.095763,4.275983,0.102956,0,0,0,0,0,0,0.123688,0.043251,0.029476,0.050961,0,0,0,2.729163,0,0,0,0,0,4.401651,0.13645815,3,1,0,0.019743088,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,2,18,0 0 5,0 0 0,,0.00020780178784323076 -1.5707608964791411 0.00069122177425080637 -1.5696372790988984 0.0011608145701385447 0.0010823610207862193,0.0098388091802773664 0.0072510206271017086 0.036506963351400523 0.052719789549689103 0.052621562018513958 0.049077937777363932,0.00085098881501951521 -1.5676541633645682 0.0055933098155361814 -1.5643668810318023 0.0063034080655594137 0.0059115572804631991,0.027468595569426754 0.083544047089324835 0.14426923125906529 0.16338712249984758 0.15845738309951019 0.14723007236800822,0.0010953679652725647 -1.570574371738344 0.0030969464761232369 -1.5661351931784369 0.0046100224368391266 0.0042612683562247922,0.044378308871466689 0.0093262370398536631 0.12028623509362152 0.17510429602307767 0.17246039333502911 0.15894536677192864,1.7269749845594662 0.10376082063759773 4.1889635871110498 6.1192253236694283 5.9919415658257575 5.4933714497282349,-2.0171228684212097 21.773260664651367 11.254648935824887 0.96484553325502753 -0.16318175277782113 0.0054078067885151675,-1.6040287987508486 11.486181728869269 4.7831298915464853 0.037939293149975128 -0.23634331532329078 -0.14885758166841789
ur,tetrapga,0.060034157,0.015562219,0.270184885,0.018305084,0.082431416,2.727148,0.052243,1.39518,0.008058,0.181136,0.095569,4.825537,0.091178,0,0,0,0,0,0,0.135228,0.05094,0.031433,0.052855,0,0,0,2.727148,0,0,0,0,0,4.974818,0.1363574,3,1,0,0.02541759,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,2,18,0 0 5,0 0 0,,0.00035459868213123916 -1.5705166844373846 0.0013237472804974041 -1.5688690622354262 0.0019126642361650594 0.0017823026940131171,0.0058130480446852689 0.012021044283169855 0.025310143800625868 0.028411354743942158 0.027181225460347135 0.025172458131546355,0.0014626328582365196 -1.5659325535587578 0.0085243859448584682 -1.5610712165468863 0.0094825732498197163 0.0088520656451285245,0.033666022134936198 0.088529601766777322 0.14868773991807704 0.16600832482096914 0.15929286811204829 0.14667176228732451,0.0014024282059770406 -1.5703106449261843 0.0038509743378018334 -1.5651992842724447 0.005496016509236425 0.0050576481752812067,0.052391476192290072 0.010301975560014429 0.12636135286522149 0.18348889814907182 0.17916761365356829 0.16376727406340447,2.32892140738024 -0.085953436157771346 5.0525604532297814 7.7538771702564828 7.5993194096610583 6.9297407965929052,-1.944552117806515 23.27955692942448 12.364712384090119 1.076130347363808 -0.17664856135147192 0.0066810731915700576,0.72633004980769922 -5.8187531850771848 -2.7457625677738218 -0.38666202628246538 -0.042759850822038814 -0.079057578491612546
ur,tetrapga,0.080047611,0.021103115,0.27209256,0.009225424,0.090496225,2.737983,0.029745,1.085336,0.006482,0.148527,0.097237,4.483649,0.081224,0,0,0,0,0,0,0.123637,0.042796,0.028245,0.052596,0,0,0,2.737983,0,0,0,0,0,4.600477,0.13689915,3,1,0,0.03166815,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,2,18,0 0 5,0 0 0,,0.0004826209772482835 -1.570356442293978 0.0017646113940287173 -1.5683224548494383 0.002437335035949448 0.0022649996378459017,0.0084356525607806512 0.0068023621564205043 0.024881879774970347 0.032100079830818522 0.030942988095145292 0.028352776585048374,0.0021983517079038513 -1.5641112647317967 0.011543602171885188 -1.5577235171564474 0.012677970560972373 0.011781234761181002,0.039854489446679499 0.093468759380698943 0.15301546200958208 0.16851773885349927 0.16001272385833959 0.14603524759967101,0.0017151160456890567 -1.5702045477805209 0.0043988073958468911 -1.5644758358936899 0.0061647115614831662 0.0056451934161964191,0.061624753422038658 0.0075947256728503788 0.13170980009090871 0.19233094778742379 0.18636882627668591 0.16900968891752585,2.6594550430629003 0.039618175821493726 5.341396015796918 8.0115433978302626 7.7712919090770312 7.0328456166238738,-2.1621268099722393 25.806376342955723 13.574433823257714 1.1696018470040341 -0.19349968139468152 0.0069446330903320174,0.37571584379730538 -2.9086986076781614 -1.3838135390079653 -0.30430045205321221 -0.070959563293449435 -0.084768448706423527
ur,tetrapga,0.100022373,0.026604967,0.277955497,0.005681378,0.097917206,2.71716,0.021976,0.902464,0.006614,0.156944,0.089939,4.283976,0.076433,0,0,0,0,0,0,0.132761,0.04298,0.027259,0.062522,0,0,0,2.71716,0,0,0,0,0,4.387249,0.135858,3,1,0,0.03876267,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,2,18,0 0 5,0 0 0,,0.00066445768208663134 -1.5702512996647993 0.0022425483109242013 -1.567681179503454 0.0030536474427993445 0.0028270042243644824,0.010153228005500453 0.0040472813038600194 0.024104589465633895 0.032827104561260222 0.031514886557944252 0.028612648037234331,0.0030560192421470612 -1.5621954243467508 0.01464241241176399 -1.5543333429755299 0.015880398647361894 0.014691263509945931,0.046018315618091596 0.098348938883172365 0.1572413724414303 0.1709090758488018 0.16061541044057875 0.14532242657742939,0.0020796407966151486 -1.5701204819227141 0.0049944559029878001 -1.5636618128044284 0.0069184327197654317 0.006305756512924884,0.070759155726425868 0.0065408871042556202 0.13759537960317994 0.20096833495127492 0.19323926384830437 0.17393761442802003,3.0302963860462708 0.12468029001978004 5.6745395068773021 8.4070615195007345 8.0862188645180044 7.266248319539284,-2.3196545991374906 28.035876389054089 14.687580858305585 1.2579634312579291 -0.20856968522839309 0.0073006554133663651,0.18081875553238724 -1.6115773243254807 -0.85220673042227624 -0.27049709718539816 -0.081452911738573164 -0.086257898873606464
ur,tetrapga,0.120015234,0.032182198,0.282149943,0.004632416,0.104710943,2.743144,0.018404,1.102112,0.006256,0.146241,0.079092,4.480084,0.07493,0,0,0,0,0,0,0.121788,0.042591,0.029242,0.049955,0,0,0,2.743144,0,0,0,0,0,4.577568,0.1371572,3,1,0,0.046574678,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,2,18,0 0 5,0 0 0,,0.00088693095984099268 -1.5701885814353116 0.0027250303475777368 -1.5670034775058195 0.003701471732845075 0.0034122459369303327,0.011846379473015648 0.0025790461698158599 0.024402479369185499 0.034154958986282243 0.032613761701077375 0.029378949304564542,0.0040376051774621531 -1.5601807467412852 0.017827606319508554 -1.5508934072299518 0.01909662380154822 0.017588899040302093,0.052172603169350913 0.10318199204924844 0.16137568190427698 0.17318815913656682 0.16110257919138041 0.14453175214609637,0.0024858072466993324 -1.5700543505445712 0.0056049937192727724 -1.5628123421582512 0.0077003599490830833 0.0069862761673627292,0.079943814342917002 0.0067115445370202432 0.14399816858475181 0.20955676737841261 0.1999444108119004 0.17870151152161984,3.4048717434950677 0.20662491836021915 5.9797844607783155 8.7700904196065181 8.3665324555411509 7.4661281108527655,-2.4512784147185562 30.071378435111843 15.70664149298941 1.3383631367669624 -0.22216084559528285 0.0076236885290675424,0.04042486493609232 -0.81311462737539841 -0.56301597122996228 -0.259415277181688 -0.090988881300839708 -0.09018806137203228
ur,tetrapga,0.140021842,0.037957358,0.284701325,0.004532799,0.111209018,2.968107,0.02211,1.071601,0.006143,0.146633,0.078288,4.703638,0.072405,0,0,0,0,0,0,0.154259,0.051371,0.042086,0.060802,0,0,0,2.968107,0,0,0,0,0,4.803364,0.14840535,3,1,0,0.055355661,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,2,18,0 0 5,0 0 0,,0.0011156528938074388 -1.5701497419297228 0.0031677332972182273 -1.5663689539578731 0.0043044300518961893 0.0039530091677989912,0.013768221722894967 0.0017668019106659855 0.025484002551021331 0.036298668910673182 0.034443996004673474 0.030795901380329088,0.0051428629755600423 -1.5580684912893221 0.02109676051349451 -1.5474066490408671 0.022323646283165993 0.020471932725441205,0.058313535575054642 0.10796466011721373 0.16541535000148611 0.17535311754439842 0.16147366030536836 0.1436635992597538,0.0029023653226459448 -1.5699984483393701 0.0061838399088984955 -1.5620036757471045 0.0084377238969281093 0.0076222166974322719,0.089335621441925292 0.0075646795176347922 0.15080533058401341 0.21826391053843192 0.20666469225159595 0.18346037648166405,3.7783699859515165 0.28989388034844032 6.2660664016496028 9.0982620813879365 8.6110348123461247 7.6332237550667479,-2.572755893734497 32.021393470774662 16.681352720974658 1.4147807574590843 -0.23510751178877773 0.0079177273667236005,-0.0113967178907739 -0.30967332344425813 -0.31922437334054266 -0.25383674011027324 -0.097884128101089374 -0.09262287120255408
ur,tetrapga,0.16001642,0.043683723,0.289000506,0.004561729,0.117676517,2.723314,0.017493,1.050735,0.006461,0.14235,0.094592,4.422033,0.100621,0,0,0,0,0,0,0.126616,0.043556,0.031097,0.051963,0,0,0,2.723314,0,0,0,0,0,4.544601,0.1361657,3,1,0,0.065174898,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,2,18,0 0 5,0 0 0,,0.0013986545495226581 -1.5701146164836253 0.003672376626928439 -1.5656434797239256 0.0049893987325313914 0.0045632279056456821,0.015182516937525387 0.0015509932625421923 0.026047584133925269 0.037135499226774844 0.034979606381680711 0.031057206904827887,0.006370008565216528 -1.5558624612136482 0.024443706274213297 -1.5438798780145595 0.025554981099628012 0.023335114272951998,0.064430763383009126 0.11268871083013998 0.1693532871522499 0.17740009655673952 0.16172802964902722 0.14271949093389694,0.0033750736728368385 -1.5699388907129568 0.0068245578769551684 -1.5611088044855739 0.0092509731914963977 0.0083217716995316778,0.098820956165709017 0.0087862885334207014 0.15760906250133649 0.22673376191758957 0.21307872294825037 0.18792718969429975,4.1819219614091816 0.36176476354392545 6.5780739183705608 9.4799131345407357 8.9049558283284824 7.8434991394735931,-2.675493920384405 33.925087370220346 17.651477577228473 1.4915313185719121 -0.24779443504631471 0.008249502847275476,-0.048868080734015606 -0.10707688639013213 -0.25306021004247015 -0.25545683747441217 -0.10042496242336085 -0.093580174772325719
ur,tetrapga,0.180015114,0.049454711,0.292268031,0.004762737,0.12398052,2.716286,0.018503,0.921754,0.006489,0.158616,0.098331,4.312081,0.072104,0,0,0,0,0,0,0.134971,0.043672,0.02803,0.063269,0,0,0,2.716286,0,0,0,0,0,4.406899,0.1358143,3,1,0,0.075990522,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,2,18,0 0 5,0 0 0,,0.0017205767731120754 -1.5700839605820356 0.0042026361657147605 -1.5648789349689871 0.0057056235897039662 0.0051965696080758317,0.016772490811592284 0.0015676904711101765 0.027117568826461023 0.038464077439499797 0.035966522993639574 0.03173129544431854,0.0077195355850088248 -1.5535620668305037 0.027869094536036289 -1.5403126148564152 0.028790903266667472 0.026179241323068252,0.070526808838473704 0.11735594911639803 0.17319090026920755 0.17932981960768446 0.16186588607251501 0.14169915154244175,0.0038898984223183692 -1.5698767160327884 0.0074931677192804341 -1.5601770099543515 0.010091822066162109 0.0090408854503488227,0.10846608246031468 0.010362227462356818 0.16452657767828363 0.23509625073178064 0.21930992382290715 0.1922157921136495,4.5846795824361202 0.43972684956233205 6.8704504425911308 9.8316086646140413 9.167170041463379 8.0242248334665476,-2.7759265494011225 35.794875088069681 18.597078050174858 1.5656837686011269 -0.260089010863642 0.0085564449019437366,-0.10313350669887811 0.034806349750397203 -0.25684951149101209 -0.2667132656015383 -0.10528851035065756 -0.097393480074426719
