robot,backend,t,tracking_error,velocity_error,torque_ratio,command_torque_ratio,solve_time_ms,reference_build_ms,problem_build_ms,warm_start_ms,initial_calc_ms,solver_setup_ms,mpc_pipeline_time_ms,publish_command_ms,solver_dam_calc_ms,solver_dam_calcdiff_ms,solver_dynamics_calc_ms,solver_dynamics_calcdiff_ms,solver_cost_sum_calc_ms,solver_cost_sum_calcdiff_ms,solver_cost_item_total_ms,solver_state_cost_total_ms,solver_control_cost_total_ms,solver_velocity_cost_total_ms,solver_collision_cost_total_ms,solver_collision_residual_total_ms,solver_model_total_ms,solver_overhead_ms,solver_dam_calc_calls,solver_dam_calcdiff_calls,initial_dam_calc_ms,initial_cost_sum_calc_ms,initial_model_total_ms,cycle_time_ms,realtime_ratio,iterations,converged,failed,best_cost,final_stop,plant_mass_scale,plant_payload_mass,controller_payload_mass,model_payload,plant_payload_com,controller_payload_com,payload_com_attachment,external_force_body_name,external_force_start_s,external_force_duration_s,external_force,external_torque,failure_message,q,dq,q_ref,dq_ref,q_cmd,dq_cmd,ddq_cmd,u_cmd,effort
ur,tetrapga,0.000157078,0.00004847,0.308594066,0,0,2.809957,0.035339,2.367783,0.007563,0.176803,0.23667,6.003916,0.121412,0,0,0,0,0,0,0.127954,0.050048,0.028337,0.049569,0,0,0,2.809957,0,0,0,0,0,6.168878,0.14049785,3,1,0,0.007618424,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,2,18,0 0 10,0 0 0,,1.1164711935134729e-19 -1.5707963267948966 -3.8752300135659614e-20 -1.5707963267948966 -2.4141171207997652e-21 2.0686243504148348e-22,7.3302144474734497e-18 3.3883421267507543e-17 -2.5412696665736947e-18 2.9910576411809257e-18 -1.3792937522841042e-19 1.3257509967401368e-20,2.3679805937444842e-06 -1.5707847882216979 2.123412417847739e-05 -1.5707715362242674 2.4574008149185274e-05 2.3264823076892242e-05,0.015099573914415028 0.073477598976737071 0.13520024454121921 0.15783468147883153 0.15644902757600146 0.14810858119240208,0.00036644307146019772 -1.5692644530273225 0.0027713131077423746 -1.5675862620722991 0.0031643914967869843 0.0029815507786723132,0.02130724670657632 0.078548916898232582 0.13979324066299087 0.16067456908777097 0.15751360710455239 0.14770689729538883,1.0653623353288157 3.9274458449116278 6.9896620331495436 8.0337284543885481 7.8756803552276198 7.3853448647694409,0 0 0 0 0 0,-3.3692667861659204e-15 0 9.2001977890661684e-16 0 2.7973927409843315e-17 -2.704424903657415e-18
ur,tetrapga,0.019965694,0.00573208,0.264008842,0.023497855,0,2.713787,0.019137,0.84445,0.006283,0.144861,0.094804,4.194976,0.081024,0,0,0,0,0,0,0.123164,0.04365,0.029225,0.050289,0,0,0,2.713787,0,0,0,0,0,4.300563,0.13568935,3,1,0,0.0141597,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,2,18,0 0 10,0 0 0,,4.9152044692345873e-05 -1.5708176775831679 0.0001448694262589145 -1.5705072615769311 0.00029062323764098642 0.0002710374797655822,0.0053911446785378809 -0.00077554134934677138 0.017326588615520319 0.029031108898729271 0.029419664225561849 0.027509037374940863,0.00036237088763400052 -1.5692794814087283 0.0027445630844604657 -1.5676170100632381 0.0031342468352285151 0.0029532816382351109,0.021247865720683459 0.078500589255381836 0.13974970079607199 0.16064791115034446 0.15750396375461995 0.1477111138492106,0.00085462212900427284 -1.5676431189108375 0.0056123802611297976 -1.5643452844971737 0.0063243522430875302 0.0059310168941022383,0.027509561558034312 0.083577130594495078 0.14429871454715476 0.16340480285694187 0.15846328107009625 0.14722664120244155,1.1059208439748214 4.2176335971920924 6.3486062965817212 6.7186846979106285 6.4521808422267188 5.9858801913750339,0 0 0 0 0 0,-0.99200509693218586 7.7542920949899781 3.446607837298143 0.089482846537976002 -0.13427886535720468 -0.074123573211956284
ur,tetrapga,0.039964913,0.010728365,0.224461124,0.037168419,0.075721072,2.665748,0.015747,0.815994,0.005704,0.140799,0.087046,4.102744,0.087188,0,0,0,0,0,0,0.11977,0.041926,0.028024,0.04982,0,0,0,2.665748,0,0,0,0,0,4.209466,0.1332874,3,1,0,0.02003795,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,2,18,0 0 10,0 0 0,,0.00018889396049271508 -1.5707751660252038 0.00062059406119836888 -1.5697388834244241 0.0010593891373351513 0.00098774715812596217,0.010228708098882254 0.005748311157876591 0.036227476073108514 0.053827912484134301 0.053833872637745007 0.050178685979157402,0.00084934147678430755 -1.5676591748885957 0.0055846552172607198 -1.5643766827112964 0.0062939019705773487 0.0059027246072771008,0.027450001405401405 0.083529030165841983 0.14425584779923745 0.16337909596409148 0.15845470440804155 0.14723162861135922,0.0010804914549368135 -1.5706103988231128 0.0030198684863658272 -1.5662332049466232 0.0045131406474267647 0.0041708416829336825,0.044579874722204919 0.0082383601045490466 0.1199637212583729 0.1752839238900421 0.17268757550458064 0.15915472624038601,1.7175583311661333 0.12450244733362278 4.1868122592632195 6.0728005702953904 5.942685143341782 5.4488020130614307,-2.0550645121110525 22.026950188147673 11.358160866353268 0.97209501403506826 -0.1648946192875701 0.0053831897486485859,-1.6433026625895835 12.265578246507175 5.2620638502973556 0.073363724920454843 -0.23859416300405378 -0.14400527827844556
ur,tetrapga,0.059988827,0.015724467,0.270615272,0.017405102,0.082908098,4.550053,0.036218,1.426607,0.009941,0.221461,0.156794,7.20766,0.122642,0,0,0,0,0,0,0.256071,0.091685,0.073195,0.091191,0,0,0,4.550053,0,0,0,0,0,7.374474,0.22750265,3,1,0,0.02568388,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,2,18,0 0 10,0 0 0,,0.00034051207770447898 -1.5705511684237772 0.0012481577028853942 -1.5689626095670204 0.0018205886645958893 0.0016961285669479687,0.0058975930208637105 0.011330671787793914 0.024918032551376718 0.028336645687765862 0.027143071126176848 0.025129307252388655,0.0014611070954271752 -1.5659365663508129 0.0085176461541497089 -1.5610787415725291 0.0094753525440425257 0.0088454169834729559,0.033651992828468258 0.088518360028882165 0.14867783285851488 0.16600251306945499 0.15929110607485486 0.14667311545611045,0.0013906236379896506 -1.570356575872413 0.0037729829501843026 -1.5652892028897458 0.0054081032387704332 0.0049753537583241319,0.052505578014258585 0.0097296275682064622 0.12624126236494543 0.18367033386373091 0.17937572870872714 0.16396125956880817,2.3303992496697434 -0.080052210979372582 5.0661614906784358 7.7666844087982518 7.611632879127515 6.9415976158209753,-1.9627579229501408 23.432007694257024 12.436214651807161 1.0819845658743672 -0.17778465067752589 0.0066960899747838401,0.68207896445696381 -5.503416996897613 -2.610765247602199 -0.37595615690406703 -0.044849494342116714 -0.078989771886023519
ur,tetrapga,0.07996471,0.021200807,0.273176834,0.007670439,0.091191696,2.741566,0.018652,1.302447,0.006727,0.171159,0.117792,4.749571,0.08883,0,0,0,0,0,0,0.129865,0.044305,0.029524,0.056036,0,0,0,2.741566,0,0,0,0,0,4.862367,0.1370783,3,1,0,0.032065051,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,2,18,0 0 10,0 0 0,,0.00047365965603384094 -1.5703859487494616 0.001710989477742991 -1.5683874660666874 0.0023732905798042056 0.0022051176780002887,0.0084662349433941228 0.005773194870408155 0.024008270911022603 0.031793208644824746 0.030704886486128638 0.0281138353348915,0.0021950487924087955 -1.5641190125415538 0.011530917772167332 -1.5577374870243406 0.012664705459817136 0.011769128177163543,0.039828879717714628 0.093448400876857907 0.15299772737875864 0.16850757759879612 0.16000998133146757 0.14603804483925517,0.0017087561014212248 -1.5702522397783354 0.0043385099625860447 -1.5645392096718571 0.0061032044598344232 0.005587683835757945,0.061754822269369188 0.0066854485563103781 0.13137602424215269 0.1924128197415195 0.18649569400151084 0.1691283078878828,2.6644293662987533 0.045612684295111151 5.3683876665565045 8.0309805548347377 7.7895403757691106 7.0507236276495648,-2.186998347890329 26.023540673818822 13.678754367548509 1.1780697723558147 -0.19512033132772505 0.0069685356943333726,0.3865266475484912 -2.5312449843704599 -1.1036945290641622 -0.2720548651086574 -0.061842676860603518 -0.073003753674502292
ur,tetrapga,0.100004026,0.026829653,0.277319962,0.004831857,0.098264534,2.742153,0.018933,0.882903,0.006653,0.144004,0.09493,4.271226,0.091399,0,0,0,0,0,0,0.121939,0.043037,0.028667,0.050235,0,0,0,2.742153,0,0,0,0,0,4.386559,0.13710765,3,1,0,0.039051318,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,2,18,0 0 10,0 0 0,,0.00064300701920737616 -1.570306043249958 0.002138939855921783 -1.5678008858479748 0.0029376201086505419 0.0027192768160194327,0.010387304586172489 0.0034969299767877112 0.024191242769364889 0.033373108228450347 0.032078292602748797 0.029122397269651809,0.0030551749959862955 -1.5621972287138264 0.014639527539512538 -1.5543364786246747 0.015877451841017038 0.014688597273054167,0.046012660644701775 0.098344479694408002 0.15723753433641638 0.17090693164061876 0.16061491001644174 0.14532311674430573,0.0020606659932984588 -1.5701823422561254 0.0048916509356749273 -1.5637762187689872 0.0068079346807573106 0.0062031312075748529,0.070882948704554138 0.0061850496916294948 0.13763555398765723 0.20123335394937747 0.19351572860533844 0.17419271957777099,3.0247822059190828 0.13440598574208917 5.6722155609146165 8.3930122860463552 8.0718718001294825 7.253516115405958,-2.3375757894841693 28.161182511665626 14.739680071378615 1.2618792459330335 -0.20945494778416412 0.0072940664557249501,0.14245030964358918 -1.3210864936727376 -0.7247785332213379 -0.26397460799580585 -0.085152205344247278 -0.087733591816087753
ur,tetrapga,0.11996639,0.032391964,0.282261793,0.00456818,0.105002228,2.755345,0.01774,1.124286,0.006914,0.145992,0.080761,4.527065,0.084926,0,0,0,0,0,0,0.12615,0.042726,0.028664,0.05476,0,0,0,2.755345,0,0,0,0,0,4.634672,0.13776725,3,1,0,0.046869794,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,2,18,0 0 10,0 0 0,,0.0008678396860686649 -1.5702503040609395 0.0026211924106245049 -1.5671188240355518 0.0035901333073183215 0.0033087459324882755,0.011875853682212643 0.002352375594325187 0.024284010655980764 0.034154109454206917 0.032626139223885881 0.029387849490817259,0.0040350572255276841 -1.5601857862757194 0.017819724329492342 -1.5509018662998473 0.019088754932774624 0.017581839481931878,0.052157588217204204 0.10317024908683577 0.16136569938491488 0.17318273156517072 0.16110153065916405 0.14453377763631592,0.0024681729371284216 -1.570119842194214 0.0055028262887876506 -1.5629228312629528 0.0075940572208451499 0.0068874888543812018,0.080016662552987824 0.0065230933362721948 0.14408169390815728 0.20979963862994647 0.20019619567634142 0.17893714609464628,3.4070404435387593 0.20853588709735041 5.9898841626088259 8.7822764587869777 8.3785028226227762 7.4774648301914501,-2.4600522912190783 30.15933861292417 15.750334196993583 1.3421261027219398 -0.2228766230940763 0.0076357698623417975,0.026630556556250795 -0.70818781180787482 -0.51750218866774844 -0.2558180822943541 -0.091819150184550224 -0.090245164544606737
ur,tetrapga,0.139968697,0.038166276,0.284711188,0.004490065,0.111459978,2.761653,0.01777,1.14621,0.00664,0.147965,0.083814,4.560082,0.08752,0,0,0,0,0,0,0.129696,0.04479,0.028734,0.056172,0,0,0,2.761653,0,0,0,0,0,4.669981,0.13808265,3,1,0,0.05565891,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,2,18,0 0 10,0 0 0,,0.0010970366228465055 -1.5702147430322346 0.0030623787107687023 -1.5664839246887496 0.0041936644972620811 0.003850002657311692,0.013794800924544489 0.0016122369791992546 0.025427053435222179 0.036336868055862649 0.034492015114312928 0.030838717215604328,0.0051397643355015074 -1.558074228735534 0.021087969796384696 -1.5474159680335846 0.022315064787575896 0.020464297659476886,0.058297248427530979 0.10795202856554285 0.16540474997807125 0.1753475208522581 0.16147282897682935 0.14366600698454185,0.0028849533489805172 -1.5700659160423076 0.0060807020606308496 -1.5621138115090309 0.0083319283038843818 0.0075238789923874529,0.089395836306700602 0.0074413494963490555 0.15091616749310735 0.21850565898592947 0.20691319033111505 0.18369381675378807,3.7800517691078053 0.29145562585749007 6.2744557028942589 9.108439546503341 8.6210587608401053 7.6427549769091874,-2.5800788670149033 32.096873498544305 16.718996654027887 1.4180446167511711 -0.23573244188001205 0.0079278114408761185,-0.019103162684524833 -0.24054110945326102 -0.28716844618042003 -0.25144366672702745 -0.098568752195374643 -0.09273947377167957
ur,tetrapga,0.159976276,0.043896759,0.288988167,0.004533028,0.11790824,2.714219,0.019111,1.053552,0.005943,0.144965,0.078528,4.388689,0.090516,0,0,0,0,0,0,0.121114,0.042334,0.028319,0.050461,0,0,0,2.714219,0,0,0,0,0,4.502538,0.13571095,3,1,0,0.065502977,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,2,18,0 0 10,0 0 0,,0.0013804649866196485 -1.5701820502999606 0.0035662084515222527 -1.565757709784126 0.0048795326852398915 0.0044610305173688287,0.015200164739227612 0.0014511051264118446 0.026017406261310824 0.0371719374874208 0.035022873553544435 0.031096388855553374,0.0063674223027370015 -1.5558669848000282 0.024436907912528217 -1.5438869994839044 0.025548488697512164 0.023329384902128259,0.064418503218525908 0.1126792833387128 0.16934548146657999 0.17739610428028163 0.16172763567000134 0.1427214627684967,0.0033580643999524501 -1.5700078868701024 0.0067210791120436257 -1.5612180762380945 0.0091461382591049838 0.0082242869499749467,0.098879970666640074 0.0087081714929064438 0.15774353302606864 0.22698167730157898 0.2133302786932546 0.18816282163030584,4.1839902963706228 0.36285331832472995 6.5863063382378906 9.4904869907079075 8.9153702569855078 7.853321638737623,-2.6817086611463452 33.993665641022659 17.686235939253827 1.494578867851726 -0.24837256402591304 0.0082596062347213041,-0.0534546524627455 -0.061261950235348195 -0.23144182741244634 -0.25384958444738004 -0.10094590483453558 -0.093698318119978197
ur,tetrapga,0.179967692,0.049664362,0.292234295,0.004742328,0.124195948,2.723508,0.018585,0.911866,0.010772,0.145152,0.096022,4.295413,0.091392,0,0,0,0,0,0,0.12176,0.042571,0.028986,0.050203,0,0,0,2.723508,0,0,0,0,0,4.409784,0.1361754,3,1,0,0.076336978,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,2,18,0 0 10,0 0 0,,0.0017026998583665293 -1.5701530244030506 0.0040960683379022188 -1.5649924021439214 0.0055966334105468042 0.0050951680288172955,0.016786917677273267 0.0014981825484414546 0.02710439972906185 0.038502805989330126 0.036010199425186615 0.031771060992342448,0.0077161914047538839 -1.5535676318235681 0.027860881690060228 -1.5403211189299437 0.028783227267096364 0.026172521606409611,0.070512382017648548 0.11734495185741078 0.17318192136516569 0.17932538370353127 0.16186569709622964 0.14170166061043901,0.0038730309250498496 -1.5699468420693363 0.0073894369080998506 -1.5602856143846315 0.0099877644953737695 0.0089441210893036853,0.10851655333416603 0.01030911668570976 0.16466842850988156 0.23533938796448986 0.21955655424134823 0.19244765302431949,4.586481782844638 0.44054670686341529 6.8782014390409856 9.8418290987579873 9.1773177408080802 8.0338296015988515,-2.7815262908294627 35.858190969084639 18.629392171525055 1.568538497094478 -0.26063019333016801 0.0085660987142721703,-0.10578793793640529 0.066903543991429615 -0.24118963311159902 -0.26557036397025513 -0.10571922686011703 -0.097514863211294767
