robot,backend,t,tracking_error,velocity_error,torque_ratio,solve_time_ms,cycle_time_ms,realtime_ratio,iterations,converged,failed,best_cost,final_stop,plant_mass_scale,plant_payload_mass,controller_payload_mass,model_payload,plant_payload_com,controller_payload_com,payload_com_attachment,external_force_body_name,external_force_start_s,external_force_duration_s,external_force,external_torque,failure_message,q,dq,q_ref,dq_ref,q_cmd,dq_cmd,u_cmd,effort
ur,tetrapga,0.000075447,2.217813238,1.721866839,1,45.653555,62.263845,5.706694375,1,0,0,0.252272671,85.190188767,1.3,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,1.7433613094026811e-05 -0.00049104948633134533 0.00093717821407996674 -0.0046256052573929139 -5.3766056795609299e-05 2.6755827511079417e-06,0.0057905211659330831 -0.15019341767665162 0.27809352971276824 -1.5283709049559342 -0.014805984823999585 0.00073384439536424437,1.1364217255315743e-06 -1.5707907854232672 1.0198365359316731e-05 -1.570784419944969 1.1803104500157605e-05 1.1174511145693309e-05,0.015074229368270476 0.07345681478109671 0.13518132151776188 0.15782286747467791 0.15644444760028892 0.14811005933058768,0.00013166485978023779 -1.570194991978866 0.0010990489244511127 -1.5695172286018646 0.0012651300201158677 0.0011954589901949418,0.017557789895669588 0.075490443368302726 0.13702902920137833 0.15897207293947518 0.1568842268090245 0.14795895968914941,0 0 0 0 0 0,-1.3431649899158682 -330 -68.006921105815778 -56 2.4637168890562329 -0.12320518395870418
ur,tetrapga,0.062390762,2.207148411,1.73154861,1,42.113961,50.18057,5.264245125,1,0,0,0.338215471,84.116780804,1.3,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,1.7433613094026811e-05 -0.00049104948633134533 0.00093717821407996674 -0.0046256052573929139 -5.3766056795609299e-05 2.6755827511079417e-06,0.0057905211659330831 -0.15019341767665162 0.27809352971276824 -1.5283709049559342 -0.014805984823999585 0.00073384439536424437,0.0015428297139223471 -1.5657232358842421 0.0088753905816750193 -1.5606796451160623 0.0098580709079278336 0.0091976297244940036,0.034395301124564889 0.089113698633766641 0.14920213702649368 0.16630967051080664 0.15938365398959961 0.14660086232524805,0.0002820594065869563 -1.5695829561621382 0.0022026260279829949 -1.5682409132196822 0.0025219018213365678 0.0023784842752153966,0.020040730372623796 0.077517384682368795 0.13886293519085327 0.16010386279124836 0.15730566402385548 0.14779526346261981,0 0 0 0 0 0,-1.3431649899158682 -330 -68.006921105815778 -56 2.4637168890562329 -0.12320518395870418
ur,tetrapga,0.112667723,1.773790182,9.486661813,1,36.249022,43.88818,4.53112775,1,0,0,7.422341958,58.426347411,1.3,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00098721636776391087 -0.032323179024684311 0.018781202848517836 -0.65267752285191616 -0.00025221148493354911 9.7504177621834782e-05,-0.0083021143840534359 -0.70334254512162608 0.17518288601832729 -9.2777470181336721 0.0091069350375529608 0.011230252852447857,0.0036625670465027876 -1.5609323792235372 0.016647429340164215 -1.5521628907535585 0.017913519327810365 0.016525843633613493,0.049912773802449704 0.10141193825881942 0.15986751312467123 0.17236395563606616 0.160937049735289 0.14483128378145543,0.00045231447335935176 -1.5689547320270627 0.0033208187251287514 -1.5669556134685443 0.003781971654611002 0.0035601496578141537,0.022522893706815018 0.079537499842058101 0.14068290531984484 0.16121815093213296 0.157708730077881 0.14761898684121091,0 0 0 0 0 0,-0.3848404392153979 -330 -121.6941047679598 -43.956720977506848 1.560506659124441 -0.058746750824702154
ur,tetrapga,0.156685284,1.593607944,6.40103327,1,36.108139,43.664826,4.513517375,1,0,0,3.006210995,47.23064915,1.3,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00030917142915695998 -0.070698636428266112 0.024241249352139466 -0.96861468760669345 0.00015277751308381159 0.0004708649668294966,-0.019651642780718171 -1.1162737372614562 0.10333455081332285 -6.1007635541132164 0.0065415132074225432 0.0072422900225862724,0.006157075724069345 -1.5562365388048183 0.023880647781841017 -1.5444702683173956 0.025016299252310231 0.02285942486542715,0.063413113205606178 0.11190563018015537 0.16870418904228773 0.17706720649404892 0.1616937396568614 0.14288207053716939,0.0006424232146645158 -1.5683103747370453 0.0044535149953885836 -1.5656614697023863 0.0050451924386497133 0.0047403545619568582,0.025004122830286669 0.081550650373092337 0.1424888063376557 0.16231485250777661 0.158093397203763 0.14743014672418769,0 0 0 0 0 0,7.8211184472345021 -330 -117.22499033907033 32.972724379338615 0.89218209882916133 0.0008552862844348752
ur,tetrapga,0.200420368,1.469696243,4.495792481,1,35.982393,43.543766,4.497799125,1,0,0,1.734746934,38.543991757,1.3,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,-0.000480843139649528 -0.12728820200414229 0.028060407611670744 -1.1749099794865838 0.00076753106268519027 0.0011208174148089206,-0.017588151646849667 -1.5528780962814537 0.07312247979316315 -3.9839220497583936 0.011350418541637496 0.012702608224738588,0.0092218976465853284 -1.5511193241692578 0.031442149784913984 -1.536634292626742 0.032094233151069754 0.02905936536575322,0.07672113592421996 0.12205640647518369 0.17700042108223465 0.18117648779705411 0.16188636792364328 0.14058017609855586,0.00085237752865070305 -1.5676499405616324 0.0056006017559467759 -1.5643586229489863 0.0063114168756288891 0.0059189985496362453,0.027484260707654445 0.083556698215993611 0.144280505917353 0.16339388391284607 0.15845963903554589 0.14722876071889165,0 0 0 0 0 0,11.246894632075261 -330 -116.14780101079603 18.256033540599674 1.2270243921815105 -0.025604834288889933
ur,tetrapga,0.244077834,1.362332821,3.503239272,1,36.172505,43.786682,4.521563125,1,0,0,1.762251711,30.84022383,1.3,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,-0.0011510992913617648 -0.20202014094367957 0.030857945916155274 -1.3094899383353269 0.0015659094897285332 0.0019551602526670037,-0.015132392049526763 -1.9794176888426067 0.053271702545407966 -2.5992684018383114 0.015245206297329813 0.016259858322857191,0.012859004080641419 -1.5455747946561011 0.039341260619241807 -1.5286454019089522 0.039155863817806023 0.035140057493206305,0.089875205006548331 0.13189418974595335 0.1847825102901158 0.18470833895374833 0.16152276338146673 0.13792432892090334,0.0010821680573407481 -1.5669734868731608 0.006761964869094114 -1.5630472148999501 0.007580497462408387 0.0070959813265327213,0.029963150344315726 0.085555505733903497 0.1460578726638348 0.16445516279645561 0.15880743061038155 0.14701484713972854,0 0 0 0 0 0,13.897123355678325 -330 -115.08083671356796 8.9576161974937349 1.3770080706090768 -0.042756604669303755
ur,tetrapga,0.287928204,1.247698649,3.159675355,1,36.144166,43.81084,4.51802075,1,0,0,2.214593974,23.363168705,1.3,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,-0.0018105130331388364 -0.29925239256964392 0.033070942337779824 -1.4004449779185644 0.0025620500958977829 0.0029645201721450846,-0.015655067499515986 -2.4171358813506418 0.04457862327472293 -1.6486818822203078 0.027948487911316204 0.027539153759973307,0.017086936505325927 -1.5395802945154025 0.047605955619206886 -1.5204787073951296 0.046220498883861476 0.041123118697895686,0.10293111429622925 0.14145817528983695 0.19207906813772593 0.18767389234412812 0.16059977250297247 0.13490229095168577,0.0013317841869911519 -1.566281072143346 0.0079374891497146199 -1.5617273879006555 0.0088522865017631718 0.008271202747666722,0.032440634794657398 0.087546935720380012 0.14782077612184252 0.16549860806751707 0.15913674837016015 0.14678842500712105,0 0 0 0 0 0,18.863384717365037 -330 -109.89050092366449 7.3499963479462167 3.9819496892393094 2.304349911980113
ur,tetrapga,0.33180216,1.127142663,3.247383412,1,36.056529,43.992819,4.507066125,1,0,0,2.872774837,16.729501063,1.3,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,-0.0025235385743696439 -0.40980383261098391 0.034726102776937932 -1.4562481268536842 0.0035893177933448966 0.0039808911098814567,-0.018854273061668814 -2.825787020179571 0.030867180174801181 -1.0779481777109283 0.019804706804444832 0.019676077841547755,0.021886214852815365 -1.5331701956402424 0.056183566388956073 -1.5121904115906841 0.053236201883732334 0.046969089247715756,0.11581222342992573 0.1506889627757089 0.19884137836407659 0.19005009031893749 0.1591194076010258 0.13152936656919906,0.00160121404851682 -1.5655727559398069 0.0091270583728361582 -1.5603992849401522 0.01012663611362744 0.0094445628230425301,0.034916557170261486 0.089530851407171291 0.14956908678391845 0.1665241399000105 0.15944757016304659 0.14654951404642588,0 0 0 0 0 0,23.399260659168039 -330 -112.79744975793548 -0.96687494554134901 1.4808289034981552 -0.060107220185081189
ur,tetrapga,0.375865903,0.992316302,3.527155057,1,36.114732,43.902058,4.5143415,1,0,0,3.692285329,10.885936992,1.3,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,-0.003398527302487229 -0.5376822087856522 0.036100871492688341 -1.4923397202954987 0.0046922172725435852 0.005049720197396905,-0.023133749231885541 -3.2412250230578583 0.025785393483718836 -0.69709968261931521 0.021397325312415352 0.020783278170665175,0.027270584212118993 -1.5263326022405701 0.065084687138920294 -1.5037745354809655 0.060204616061450653 0.052683792771851506,0.12854095590550063 0.15959932961464451 0.20507532819036575 0.19183551295768239 0.15707588352305063 0.12779714966031358,0.0018904445179814414 -1.5648485989225303 0.010330555281244507 -1.5590630496410203 0.011403398246350642 0.010615961723283307,0.037390760648108375 0.091507116471966007 0.15130267609830844 0.16753167973817615 0.159739875244922 0.14629813468681607,0 0 0 0 0 0,30.245583076526206 -330 -111.761311945302 -3.4029562131727289 1.4951788319957 -0.065337885182081834
ur,tetrapga,0.419894876,0.834256721,3.92294321,1,36.16547,43.847994,4.52068375,1,0,0,4.391648412,6.114238508,1.3,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,-0.004502023604290987 -0.69067538637479098 0.037368431265164204 -1.5163750835467191 0.0059155950246217457 0.0062161728053294913,-0.027095275185146598 -3.6943309837120299 0.027763491033452038 -0.4279085426649995 0.032293316386925071 0.030360032450349267,0.033205874601989545 -1.5191165395937667 0.074240587040535377 -1.4953000602609308 0.067065413674490329 0.058222265291367543,0.14102655784808843 0.16812283730287397 0.2107314605136851 0.19301305034584468 0.1544818560044228 0.12373036896918871,-0.0012692764067436758 -1.141335441176516 0.023633044212231457 -1.5361844814885968 0.010637064195742377 0.010082114461785361,0.0051821425925235864 -1.6961892736000295 -0.026627068877949828 0.19206975132039616 0.24726361457151269 0.20818942484157663,-1.1509677012099369 52.914746931233147 21.157129214931061 2.2658327712458708 -0.37383164779249428 0.018231014355981182,39.384030836116075 -330 -106.62152343765905 -0.3946998599149083 4.0521325707274833 2.2791201889193076
