robot,backend,t,tracking_error,velocity_error,torque_ratio,solve_time_ms,cycle_time_ms,realtime_ratio,iterations,converged,failed,best_cost,final_stop,plant_mass_scale,plant_payload_mass,controller_payload_mass,model_payload,plant_payload_com,controller_payload_com,payload_com_attachment,external_force_body_name,external_force_start_s,external_force_duration_s,external_force,external_torque,failure_message,q,dq,q_ref,dq_ref,q_cmd,dq_cmd,u_cmd,effort
ur,tetrapga,8.829600253,0.20683725,0.237786508,0.212971767,39.836266,47.627733,4.97953325,1,0,0,1.544171147,0.135181799,1,5,5,1,0 0.01 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,-0.068567095506610581 -1.2958791274637647 0.16690528478591676 -1.5429262200839666 0.0046980556902092852 0.043186244935152378,0.018234921224383045 0.011641802010234917 0.0298750031568169 0.021634140819939383 -0.017438536728415797 0.0096992939473630416,0.031498134188348507 -1.4646509559510246 0.13507112569355656 -1.49766701715826 -0.020039489338017229 0.067902884026600899,0.14155172576051109 0.068392495550420901 -0.020814155063091512 -0.10390442525369648 -0.13571934768938493 -0.066426096653586078,-0.06487275519484248 -1.3052897263226368 0.16380003584388078 -1.5410459736860658 0.0027241850816421072 0.044188192664282512,0.18605283941092088 -0.14218131296109257 0.047854298958598288 0.10215746353660587 -0.16217426879001912 0.041968609219883837,32.080948379407275 -152.90600196052992 -73.070931676373291 -8.6684506693061429 8.1150368150486951 -0.001273417951947495,2.7966492601164532 -62.844145050811676 -31.94576502057123 -4.0997873193091436 3.3383138900922953 -0.38483548893827901
ur,tetrapga,8.87730836,0.207205572,0.236512155,0.194990881,39.778599,47.710392,4.972324875,1,0,0,1.573551566,0.124081938,1,5,5,1,0 0.01 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,-0.067721524656178297 -1.2953217950486799 0.16814396599456208 -1.5421049532933415 0.0040018236700991054 0.043548013990916359,0.018504853928390068 0.011669974070365989 0.026341716545627118 0.017378704561991816 -0.018546736239862027 0.0074338989297521108,0.038200889898485385 -1.4614997409918924 0.13392619908055065 -1.5027331545755656 -0.02654112861784293 0.064657622981512813,0.13940267907200266 0.063692199501430902 -0.027179498541437318 -0.10844766681030173 -0.13679826932062658 -0.069606234301958989,-0.064029804080312447 -1.3038556470577489 0.16519187601572144 -1.5406661996398678 0.0015883547778646743 0.044254856939304324,0.19439293498299781 -0.13223794420017262 0.038232204271291662 0.080564868502100095 -0.18190499386146031 0.028338617920418772,33.602358226047734 -155.14524185307343 -74.248399914100233 -8.8329896231582055 8.2589741150893428 -0.0016219235336889385,1.8553088771147372 -57.229960577285055 -29.248632159288832 -3.7506494569934148 2.9470456719808462 -0.3872315719595889
ur,tetrapga,8.925129563,0.208473791,0.235962534,0.190023223,40.052196,47.669832,5.0065245,1,0,0,1.610865028,0.138333496,1,5,5,1,0 0.01 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,-0.066886420136261157 -1.2946034454220097 0.16935514407012356 -1.5414267550724989 0.0032363205479407492 0.04382596954640422,0.018035203611119235 0.017422290654286538 0.027717641127671253 0.014963808020719243 -0.021187171715035383 0.0057736737609119697,0.04481151749251569 -1.4585688098761873 0.13247438602907821 -1.5080246602896183 -0.033103848785783908 0.061254488498483251,0.13703456062827382 0.058868386910798466 -0.03353361829185382 -0.11282610376827995 -0.13762868395783359 -0.072706181390305546,-0.063120374733915838 -1.3025222798051923 0.1664626006411474 -1.5403820378541522 0.00039168468138841206 0.044265643956681602,0.20294792004797252 -0.12246039454728491 0.028738451478178682 0.059287580484178842 -0.20108269237441012 0.014751108200288212,34.920016439949784 -157.51702037414236 -75.534977509083845 -9.0114168551355647 8.4152689864540271 -0.0020130103293568716,1.7266687510276597 -55.664279150468246 -28.503483515182893 -3.6542730003775432 2.8056533353923725 -0.39150682257266567
ur,tetrapga,8.972898302,0.210734315,0.23611999,0.194003243,40.268741,47.845244,5.033592625,1,0,0,1.657132314,0.160310011,1,5,5,1,0 0.01 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,-0.066071041566402047 -1.2935886020655514 0.17067071947294798 -1.5408321957849695 0.0023575658798247723 0.044041376348898521,0.017680351868801663 0.024092304508265106 0.030144693139378457 0.013011841549341339 -0.024097149772326791 0.0042769266907765171,0.05129679198858577 -1.4558739326853405 0.13072164094631286 -1.513515044731008 -0.039692972264982675 0.057709272554551168,0.13445868319904916 0.053944910736899193 -0.039843993098558406 -0.11701620437614378 -0.1382049240107325 -0.075710570654403578,-0.062168287671533068 -1.3011897922569227 0.16766911368134557 -1.540188736700594 -0.00087474857639776357 0.044218932002583484,0.21121922131304049 -0.11261648583007894 0.019310416531001743 0.038230079532815091 -0.21973794467440824 0.0011693684809557796,36.13316488439898 -160.1652982806288 -76.974664975452399 -9.2075220294080911 8.5873168419217691 -0.0024269144692596542,2.0441158176455474 -56.732562062461511 -29.10048643282812 -3.7511354020216459 2.8401955475786202 -0.40530401782831404
ur,tetrapga,9.020815492,0.213952018,0.236096524,0.2047436,45.952693,53.667386,5.744086625,1,0,0,1.711551609,0.180534227,1,5,5,1,0 0.01 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,-0.065222930487014247 -1.2922524967127098 0.17214719706862791 -1.5402892011640998 0.0013128066641085615 0.044205057110167943,0.018833251099142946 0.029268316094496882 0.032128488486084697 0.011009435542407842 -0.026974739302708016 0.0027537823298133279,0.057673620589626343 -1.453409338097883 0.12866169652082071 -1.5192190148776676 -0.046324102616919688 0.054011155778794048,0.1316674053581243 0.048908310507297499 -0.046126572443788393 -0.12102725467350989 -0.13852677172057246 -0.078627386962161497,-0.060665122878285203 -1.3010311343052028 0.16830851830624727 -1.5399880717709544 -0.002427161610278273 0.044169259182773972,0.23562439314787598 -0.1198129989133284 0.0099555251864248944 0.026652873447227124 -0.22823217986797495 -0.0059923072821965679,33.598580254232125 -158.00168201603697 -76.436718775974143 -9.2330353982567193 8.7066831674778999 -0.0021920325737422265,1.6313146928028459 -58.978473617291456 -30.711540029095204 -4.0916499599516101 3.3958401885369938 -0.42709859522435067
ur,tetrapga,9.074596262,0.218487395,0.236727521,0.215652543,39.995034,47.56651,4.99937925,1,0,0,1.788435246,0.158926036,1,5,5,1,0 0.01 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,-0.064288965276087268 -1.2906193103700971 0.17377938131019985 -1.5398020105290564 7.0596462812467874e-05 0.044311725991934524,0.020257518334093439 0.032079510472425556 0.032062722639444569 0.0085842921917740969 -0.02820334371354824 0.0012021864638158636,0.064665172338841517 -1.4509334162685461 0.12599286841926979 -1.5258437520691923 -0.053777088171881163 0.049697147279908344,0.12829227760838377 0.04314827880425709 -0.053108458510389644 -0.12529074439799434 -0.13858065568827854 -0.081780255876123281,-0.059692329575311821 -1.299278864264628 0.16966882178249681 -1.5399206562047461 -0.0037919501901928889 0.044031333143633028,0.23484423780298735 -0.10633574290020552 -0.00092653434232136539 0.0026125319667521206 -0.24865351227341276 -0.02169284267888567,36.032777504265511 -162.38928107964782 -78.553078603405254 -9.430173471730809 8.7502510723143949 -0.003319346651867742,0.81575367388740005 -61.595194148814699 -32.347881446777478 -4.3259746766334501 3.7210709188859079 -0.42517903890404796
ur,tetrapga,9.122241158,0.223225043,0.236996917,0.226083928,39.8172,47.60473,4.97715,1,0,0,1.852150118,0.169374453,1,5,5,1,0 0.01 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,-0.063475213233334604 -1.2891322057174037 0.17516547139544283 -1.5394602976735805 -0.0010421058607405155 0.044353840555676691,0.019173907551558695 0.030025333236401924 0.029861796747129066 0.0076344226209049066 -0.032772741715161161 0.00023956608362387467,0.07070220023959492 -1.4490009290062298 0.12331661126857878 -1.5318988212697078 -0.060375410872508369 0.045736423476376631,0.12509298043656844 0.037959391658821152 -0.059221058287290622 -0.12884937201622149 -0.13835581070017061 -0.084462108074764952,-0.05873863997947841 -1.2975104271921398 0.17094311032237361 -1.5399696674036922 -0.0052476583438662381 0.043816241037364582,0.23742631379238877 -0.09602844553973397 -0.012484232919962156 -0.020512603967181221 -0.26789615450455523 -0.036964869909919776,38.048943912822523 -166.14160572751265 -80.487236731629324 -9.6930084051538721 8.9935681069047675 -0.0037568993723131232,5.1931575681680329 -66.990584753874828 -33.912589241281239 -4.3231370256362425 3.125775111776238 -0.43251585730735087
ur,tetrapga,9.16995279,0.228241307,0.235167025,0.214528128,39.832766,47.670729,4.97909575,1,0,0,1.916991693,0.159899436,1,5,5,1,0 0.01 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,-0.062478554134723481 -1.2878685338956366 0.17643251179550934 -1.5391588068443169 -0.002339282761915416 0.044358544479840098,0.022620680667575138 0.024869927020366504 0.025446406826087412 0.0047367251479336374 -0.032661361907368396 -0.0011514332182281802,0.07659033243028783 -1.4473152450565439 0.12034660306606247 -1.5381272341682917 -0.066966110789689101 0.041644687706728425,0.12169703283194602 0.032690478821018165 -0.065263213949852225 -0.13220034362758792 -0.13787354311141276 -0.087038834695592746,-0.05773424874999443 -1.2958107900039453 0.17211398017206997 -1.5401125364140298 -0.0068080171828722941 0.043536484950856241,0.24242122103690547 -0.088854516991393934 -0.025185064823446127 -0.043198018772648027 -0.28593159181172012 -0.05191649339090227,39.484112397448982 -169.24110290007656 -82.127235975445146 -9.9125991770762312 9.1885860333550902 -0.0041827203404730413,3.3199759446890766 -62.260135207374333 -32.179219190755134 -4.2661886457708533 3.1333841578375825 -0.46892423165925834
ur,tetrapga,9.217742034,0.23373056,0.234967662,0.208156864,39.968861,47.558944,4.996107625,1,0,0,1.988216444,0.174300045,1,5,5,1,0 0.01 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,-0.061426621332763463 -1.2866871625150267 0.1775751043869222 -1.5389661780310928 -0.003632750134648719 0.044308008247002116,0.022882818688118152 0.025736578237009193 0.023950783901514443 0.0019842020350154597 -0.033677404751793059 -0.0027847002618963338,0.082321114562131412 -1.4458804045027021 0.11708487128090486 -1.5445208278220559 -0.073538305617363589 0.037425740222205475,0.1181077028357653 0.027348045134034382 -0.071225912309909864 -0.13533709014023707 -0.13713258587833557 -0.089506734885438061,-0.056674971213414541 -1.2941904575678931 0.1731746117233153 -1.5403493459041415 -0.0084388020302933863 0.043196130445607508,0.24779633528401784 -0.082571804522177952 -0.038081187808467414 -0.065424885730723942 -0.30307520118462328 -0.066654416160649474,40.668209907741463 -172.27023689254497 -83.745295147906077 -10.127742045734635 9.3781435704240952 -0.004608186328265795,2.7224551391953469 -59.887919195178256 -31.223529599602216 -4.1983322800324459 2.9777122162722769 -0.49713190401931229
ur,tetrapga,9.265374511,0.239805325,0.235461271,0.207786002,45.471907,52.933203,5.683988375,1,0,0,2.067183405,0.201410812,1,5,5,1,0 0.01 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,-0.060384590307795062 -1.2853955310261305 0.1787025427257011 -1.5388730011728886 -0.0049773144062067089 0.044194334359110285,0.022551161435312984 0.029216868256397122 0.024164423310644185 -0.00040920457045893035 -0.035750111156118258 -0.0044454123048280111,0.087858050449340794 -1.4447057081936352 0.1135526031710021 -1.5510372783014097 -0.080047589914683387 0.033106029112965181,0.11434820758464337 0.021966553874706279 -0.07707027207805825 -0.13823878933221598 -0.13613767852769174 -0.091850353374654914,-0.05495521332496256 -1.2938290113994806 0.17346101473273137 -1.5407843949536624 -0.010488320002372565 0.042727271172658558,0.27293253440619392 -0.092239956163489747 -0.050573545735266831 -0.077449017615914745 -0.31027549063625148 -0.074204345267098598,37.799608919740109 -170.17219215511926 -82.790678068551969 -10.072808568938582 9.454078919120704 -0.003392203462834776,2.7165712719662451 -59.548134283520994 -31.167900285803739 -4.2228374610858737 2.9167211579970012 -0.51869280910635496
ur,tetrapga,9.318378854,0.247244528,0.236959766,0.217376072,39.739155,47.318518,4.967394375,1,0,0,2.17367934,0.200558456,1,5,5,1,0 0.01 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,-0.059209066756705619 -1.283736185613328 0.18000815530016356 -1.53888236848102 -0.006632401627605998 0.043981235039171,0.024769959289890103 0.033969364245766902 0.025571609239752557 -0.0021986312487255921 -0.037089242385859429 -0.0058419998557670558,0.093803593250987014 -1.4437013475575529 0.10929795183542441 -1.5584442113680184 -0.08722758442665017 0.028171507974846702,0.10995777467372973 0.015921712606471253 -0.083446001237680117 -0.14119713782125243 -0.13473081589131641 -0.094317691805008555,-0.053871788858386602 -1.2919567763459472 0.17459456341542462 -1.5411240766710559 -0.012153220571702147 0.042314601376560561,0.26836097806396469 -0.081371424125593103 -0.062904557395596528 -0.10189854194426201 -0.32861002037765297 -0.090770095340762441,40.155559426134595 -175.14180591186562 -85.594958174582558 -10.377662754167465 9.5640713523029923 -0.005500731372023112,0.68609426759158509 -61.876347134224488 -32.606410808038959 -4.3329090380721027 3.777664246498766 -0.40141434321868985
ur,tetrapga,9.365771295,0.254482043,0.234864121,0.233256659,39.852966,47.37244,4.98162075,1,0,0,2.267548242,0.230369568,1,5,5,1,0 0.01 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,-0.05821842378006882 -1.2821433537005462 0.18116575458953976 -1.5389542148063915 -0.0080892277306476388 0.04375203582269533,0.022914260684128652 0.033930142609305616 0.023551730610264283 -0.0050944592721141888 -0.043290007789289285 -0.0081247357321954893,0.09891816284514951 -1.4430756968696192 0.10521061911888542 -1.5651936459460358 -0.093577686770584353 0.023651854955156745,0.10585369664658345 0.010475480832404129 -0.089022414535518291 -0.14359524698722609 -0.13320704314768891 -0.096394802927584455,-0.052820526512891083 -1.290083941497141 0.17562694686158495 -1.5415831981104688 -0.013901382192900026 0.041819589586286302,0.26724013448950934 -0.072565101567996351 -0.076301793421058958 -0.12519836319740718 -0.34551997893268827 -0.1067963002259929,42.11651332480136 -179.72830195643652 -87.970857053563762 -10.692419086978486 9.859494124136118 -0.0059391320121624184,5.6875945085032242 -67.536903244787027 -34.98849891141947 -4.7243215607713864 3.0400603890914368 -0.57970528545276068
ur,tetrapga,9.413217433,0.261800524,0.233322046,0.221971613,45.345778,52.844326,5.66822225,1,0,0,2.364678145,0.232842797,1,5,5,1,0 0.01 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,-0.057045439842990778 -1.2806952557416018 0.18218841463319896 -1.5391374073190509 -0.0097850690296906132 0.043435694568742494,0.026147937688577556 0.029402248279732913 0.019758186749636735 -0.0072061774652410317 -0.042311193277266054 -0.0091072521233738924,0.10383981083790893 -1.4427086452580955 0.10085690432590259 -1.5720589344490978 -0.099856720392184725 0.019031431780656916,0.10158218536769947 0.0049924463238736781 -0.094478041309659075 -0.14575753142084816 -0.13143201609471969 -0.098349050733359381,-0.051022897040028395 -1.2895744356031378 0.17572146210973175 -1.5423785814617976 -0.016203114191962818 0.041103590552936865,0.29071795489064406 -0.083009978179898095 -0.090708527913120146 -0.13763840003202599 -0.35203389305799615 -0.11475151951955714,39.406822272958117 -177.88456954992179 -86.840592504297007 -10.597302573700883 9.9146264824259625 -0.0041466303915555789,3.5368906060092513 -63.475352760879105 -33.295741921462536 -4.5638494443692252 3.1364647865521462 -0.55692547786061652
