robot,backend,t,tracking_error,velocity_error,torque_ratio,solve_time_ms,cycle_time_ms,realtime_ratio,iterations,converged,failed,best_cost,final_stop,plant_mass_scale,plant_payload_mass,controller_payload_mass,model_payload,plant_payload_com,controller_payload_com,payload_com_attachment,external_force_body_name,external_force_start_s,external_force_duration_s,external_force,external_torque,failure_message,q,dq,q_ref,dq_ref,q_cmd,dq_cmd,u_cmd,effort
ur,tetrapga,2.974638657,0.40716809,0.386662937,0.269152099,41.834352,49.607463,5.229294,1,0,0,5.662629581,0.587112888,1,5,5,1,0.02 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.082395860789458542 -1.0859447753118774 0.097107033128808071 -1.4916503004664696 0.020285698311057608 0.021953459615727179,0.035277924070624474 0.0162466957737461 0.059573397594184112 -0.021297669480888352 -0.04317377938298135 -0.030744273877777541,0.3044531597020983 -1.3855377130560784 0.096499544691049446 -1.5797186213372127 -0.079545954434763949 -0.072902872937805202,-0.11120858582691709 -0.15226888474397057 -0.19676205197006355 -0.17345540519388483 -0.12235618940044699 -0.097995557299579733,0.088828965629768789 -1.1024471808082161 0.096474804601989331 -1.4978744588259199 0.014008744807839306 0.015504155465529981,0.29160366381797564 -0.31317845336999911 0.22530782835382607 -0.29215704297781181 -0.38197178002554544 -0.32106475492831582,54.604698324437443 -271.26328936047923 -122.18323421250224 -14.680102171871505 13.53450972541372 -0.009609962039214057,0.46509641635577736 -88.82019250639496 -40.129803411356079 -5.3245505337181385 4.827520840269294 -0.49481606752223684
ur,tetrapga,3.024388423,0.413540679,0.384413227,0.288694323,47.878967,55.594272,5.984870875,1,0,0,5.873364371,0.700513254,1,5,5,1,0.02 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.083887765242219345 -1.0849800765831346 0.099699257832289404 -1.4925113189047019 0.018493351627530755 0.020699395579124476,0.03030045123489726 0.015183282687481932 0.063183956314101189 -0.027258679353077811 -0.050057035455511822 -0.036543886715441079,0.29876172671936579 -1.3932019054432825 0.086689317426541193 -1.5882906839144189 -0.085520081465407571 -0.077701002403756936,-0.11756580966324574 -0.15580228864137319 -0.19756947792123447 -0.17110539014993603 -0.11777856106153492 -0.094875675219277061,0.090566395360951985 -1.1029376893317608 0.098504264682955089 -1.4996484315959218 0.011453081652891821 0.01353994652441865,0.29438497245336037 -0.33423706895997263 0.20330042839728307 -0.30554565751926188 -0.38952987592611449 -0.32670174441383015,52.11740667074536 -269.91806379995683 -123.00614603156133 -14.823033710423884 13.860994931212256 -0.0064479826449466331,5.1142533597347892 -95.269126461779706 -41.65661973916724 -5.5119992599938996 4.6888639452016534 -0.63303159886817895
ur,tetrapga,3.080053272,0.421039726,0.384068617,0.271562702,47.914948,55.935554,5.9893685,1,0,0,6.156723554,0.72882505,1,5,5,1,0.02 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.085607853381708038 -1.0841029266055568 0.10268925450836085 -1.4937369173248269 0.016176288203419292 0.019049732168392799,0.032222715733194421 0.016662916245380306 0.054719275847852057 -0.025931244616979935 -0.046212337269244071 -0.032976387726640452,0.29202413105775482 -1.4019783187880175 0.075674870985809009 -1.5977345553719193 -0.091928496139509069 -0.082881991847057288,-0.12447457902108848 -0.15947907210631299 -0.1981077909531288 -0.16814959210095667 -0.1124330879859263 -0.091250637774483084,0.092296408332064594 -1.1033923005254114 0.10046054699365348 -1.5014702879713211 0.0088752303169853126 0.01156993272343702,0.29372883981476328 -0.35111956680322765 0.17914482281533314 -0.32009945741077117 -0.39603151934030534 -0.33234212580979994,49.606602720746835 -270.07436107739767 -123.45673618655297 -14.885409950772077 13.905780847902239 -0.0067342461390831575,0.37835826707083697 -89.615691517278719 -40.647575416772668 -5.3666620125341069 4.8774807125037931 -0.49068675105676718
ur,tetrapga,3.136098883,0.429537117,0.383417953,0.294373819,30.220099,38.029279,3.777512375,1,0,0,6.50702095,0.778763451,1,5,5,1,0.02 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.08720324388139257 -1.0830045250299547 0.10553633364088191 -1.4950310767317503 0.013847805077191687 0.017408097515050451,0.030065698243529143 0.016211008998385699 0.056272517119223521 -0.029503254047471117 -0.050421560392576482 -0.036026402306578255,0.28485826114469742 -1.4110131495172875 0.064565697179142692 -1.6070672365614478 -0.098073768357135355 -0.087890709172546877,-0.13120191958041255 -0.16288006622067094 -0.19826048766947044 -0.16483292147005993 -0.10682582319583955 -0.087464312916001943,0.094879960472254249 -1.1065935938625473 0.10172764097463376 -1.5040431645684824 0.0057287848875078881 0.0089196070285608216,0.32294401752370616 -0.40016166714197687 0.15838674762253577 -0.32160957464515205 -0.39330567868467803 -0.3312907118595248,44.996691292897616 -256.49439934490073 -118.28597524020707 -14.304958413867547 13.561909299401226 -0.0030040820749638016,2.0560390228674237 -96.762729667630992 -44.156072824301305 -5.8098553757454283 5.2791741937398271 -0.52677626555142965
ur,tetrapga,3.174215778,0.435628008,0.380523133,0.303703179,30.237416,38.067945,3.779677,1,0,0,6.733815389,0.779192053,1,5,5,1,0.02 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.088233431438596119 -1.0824070083138253 0.1072963553808034 -1.4959037855143609 0.012327757327370212 0.016332210849047131,0.025206592388293377 0.015990373808802635 0.042339371217657878 -0.02015406327376754 -0.035608707964365563 -0.025031051219133443,0.2797722984990576 -1.4172628282870845 0.057010315824138749 -1.6133040123418632 -0.10207093950629163 -0.091174265557901077,-0.13564061453441764 -0.16501782258857184 -0.19814166936236943 -0.16238631969353998 -0.10289050214698679 -0.084814643163908687,0.09767594949088354 -1.1101493328212442 0.10282413421084813 -1.5066311865458042 0.0026125554090881383 0.0062777470550226342,0.34950261819527495 -0.44446625132544693 0.13705963818693692 -0.32350679498106305 -0.38953376710676563 -0.33023745548721362,40.615453212266736 -243.67373554592137 -112.51406449124065 -13.624943927109291 12.912559856428151 -0.0028478598499735272,-0.84064240113468713 -99.504864859954068 -45.55547689938669 -6.0450061266164994 5.3709964515232471 -0.57638874932647255
ur,tetrapga,3.212369147,0.441579359,0.3762442,0.305328761,30.332175,38.013235,3.791521875,1,0,0,7.0061019,0.725370895,1,5,5,1,0.02 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.089360931740613131 -1.0820408287550847 0.10915998194428966 -1.4970609810519897 0.01048344365240377 0.014985707114343305,0.030228415587471354 0.0084662576321660899 0.043906921329158244 -0.026823223179619743 -0.043165908286037169 -0.031353505020224499,0.27451421137601223 -1.4235973493940604 0.049455673490828501 -1.6194504678100246 -0.10591992265256657 -0.094358712740949841,-0.13996899589240919 -0.1670137234263418 -0.19784281301251433 -0.15978593944498923 -0.098858063218653133 -0.082104677361089187,0.10066605902012923 -1.1140299539046103 0.10376010807734898 -1.5092333567699754 -0.00047463541888058066 0.0036442416731434554,0.3737676820223223 -0.4850765169091078 0.11699471697274445 -0.32527532583723739 -0.38590393580038679 -0.32919313152983776,36.573102519400791 -231.22596155097821 -106.77251209773394 -12.939155759090379 12.251940029156936 -0.002635667032460019,-0.28103893361304699 -99.857462580551328 -45.799314085732647 -6.0393341965982472 5.4187648924505627 -0.55889730593243669
ur,tetrapga,3.250467503,0.447041919,0.368421676,0.324583125,36.284679,44.375419,4.535584875,1,0,0,6.985397101,0.558233173,1,5,5,1,0.02 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.090717696816555837 -1.0822060952768888 0.11106829732932136 -1.4985334336169351 0.0082930595991056455 0.013334640845056244,0.040204394368771004 -0.0096775069106559419 0.04534447093955115 -0.036961059546437337 -0.054415357673438636 -0.041316860009818303,0.26910115085040215 -1.4299959621062504 0.041926714080787145 -1.6254862290786116 -0.10960813679685812 -0.097434336246053729,-0.1441735871957138 -0.16886168196956428 -0.19736547965343293 -0.15704118853585142 -0.094743006545550956 -0.079343335458780487,0.097485085635328914 -1.1007527527376388 0.10815145518036279 -1.5070279571738299 0.00048882916336959181 0.005608406812012556,0.22415296005660224 -0.32934045910533899 0.092155551458522653 -0.39307227145478313 -0.42755040699501606 -0.36013178528338174,43.321583882495581 -302.0772929898697 -137.68199801657744 -16.540064525842556 14.748505011573787 -0.019469868366997677,0.8719590106055648 -105.6496337817016 -48.687468760863453 -6.3603493184691615 5.77374873909657 -0.56616917421822421
ur,tetrapga,3.29492284,0.452459053,0.355548442,0.374617721,30.429895,38.154671,3.803736875,1,0,0,7.166895411,0.819456171,1,5,5,1,0.02 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.092818728747655815 -1.0833566525052363 0.11321234545620661 -1.5006735350351637 0.005320531728325347 0.011012469562475454,0.051746537778809762 -0.040545796493034546 0.050260577610009016 -0.063920010748832495 -0.080764599993146363 -0.065898373486187961,0.26258558816686994 -1.4375473246772703 0.033169248541835013 -1.6323930155454542 -0.11371130648788311 -0.10088873010429703,-0.14892713975888547 -0.17083303090144608 -0.19658367273689364 -0.15365562627936133 -0.089836085768535454 -0.076054637273030537,0.099410290758553121 -1.1038745901156095 0.10869858521373088 -1.5101752190625257 -0.0029435645203761108 0.0027378957694049869,0.24065263583633081 -0.39022911299047219 0.068390246001081276 -0.39340975999490158 -0.42905175162036124 -0.35881635972341624,40.82673292815096 -285.50828697410907 -132.17912679620679 -15.889440622460866 14.968419250208285 -0.0035759318690180642,13.613411260149974 -123.62384802511588 -45.756653704277085 -15.48526718886842 -0.36798671555328888 -5.8234262958620855
ur,tetrapga,3.333144356,0.456431188,0.346912264,0.324918123,30.286389,37.886495,3.785798625,1,0,0,7.342126497,0.702811677,1,5,5,1,0.02 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.094962157225696398 -1.0852074063672137 0.11473729095201794 -1.5026787800295678 0.002678258344480764 0.0088862808265330832,0.058275923881504994 -0.055532535590031275 0.028601976262926966 -0.047627692942870274 -0.060209103498667808 -0.049752706262528465,0.25681743613529262 -1.4441066194394818 0.025671480189625354 -1.6382078500612227 -0.11706297076002811 -0.10374073152968619,-0.15287929938797956 -0.17236738249970021 -0.19571913076479885 -0.15059125183364422 -0.085532314691459235 -0.073172583915768252,0.10146460742336792 -1.1074292972569479 0.10904198120027778 -1.5133379058537995 -0.0063395884548333534 -0.00012376155352700462,0.25679321115803844 -0.44433770221045915 0.042921927591206499 -0.39533978322904251 -0.4245077239137523 -0.35771266972175031,37.904226029426496 -270.39997563679901 -125.42926880762862 -15.12574534711711 14.260863605125056 -0.0034390687944980437,-0.31544824927925674 -105.34854164380977 -48.737718445599285 -6.3068299108126666 5.776229509101432 -0.53503277375129787
ur,tetrapga,3.371096506,0.462136107,0.359815522,0.1962108,30.319705,38.282755,3.789963125,1,0,0,7.563643216,0.974965916,1,5,5,1,0.02 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.096564655901447305 -1.0861469224983382 0.1151335045115382 -1.503788054613703 0.0013884755312361327 0.0078228193921842607,0.027737119275167227 -7.1545420161799999e-05 0.01474860194518229 -0.021132537614676671 -0.026451115535041172 -0.020348175058334216,0.25094286512188735 -1.4506749033157456 0.018262574802957787 -1.6438632015022048 -0.1202268589301739 -0.10646273218999587,-0.15667725736743859 -0.17374298091075385 -0.19468599722397903 -0.14741168077945449 -0.081186457338074461 -0.070263597890048393,0.10364468092881292 -1.1113788549412655 0.1091921033739922 -1.5165155015350908 -0.0096998855054014985 -0.0029764529194425304,0.27251577767779478 -0.49369403111450871 0.018759355314551932 -0.39720762677052734 -0.42004656800747092 -0.35659778080380267,35.028494584147055 -255.81605230266325 -118.64741841399315 -14.32266507456395 13.490835808048622 -0.0031800522014804383,-8.6501089992705715 -64.749563887982731 -29.149051449286162 -3.8803309397371777 3.4412361383533763 -0.35169994346352418
ur,tetrapga,3.409452204,0.469082714,0.369443946,0.2629411,30.407501,38.121056,3.800937625,1,0,0,7.836218704,1.110106427,1,5,5,1,0.02 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.097531772174732564 -1.0859424435879399 0.11635108280712825 -1.5051968146579795 -0.0004556508478145725 0.0064504597709245165,0.025024069598837718 0.01297700913870726 0.036803686101701323 -0.034970196833257187 -0.048317559826562752 -0.034862266631796604,0.24486187064543868 -1.4573631943823759 0.010818084543302612 -1.649453495620929 -0.12325549527905377 -0.10910063349357221,-0.16038489891219884 -0.17498255886253128 -0.1934664501207001 -0.14406350152934394 -0.076726229930836234 -0.067278418413755064,0.10594690324170652 -1.1156887662443551 0.10916361275942443 -1.5197066382606439 -0.013026348396917287 -0.0058201975780945341,0.28778973622715109 -0.53873877768635559 -0.0035743829135966333 -0.3989093244125782 -0.41582712536068145 -0.35549095397364272,32.202053481101615 -241.63053559087626 -112.00919065485763 -13.53409461153989 12.732768368382914 -0.0029135694985670275,-2.8013633060803045 -86.068828596425192 -39.441164954187002 -5.1510975817236613 4.666645685287734 -0.44766072565691228
ur,tetrapga,3.447644928,0.475889149,0.36682879,0.309489515,30.301065,38.301639,3.787633125,1,0,0,8.150783946,1.058017026,1,5,5,1,0.02 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.098596953579253119 -1.0856499311068946 0.11809947737474212 -1.5070881366180886 -0.0029834424218287926 0.0045956400474153423,0.028964179289540738 0.0054404117429177699 0.042048308721693378 -0.045324215513638973 -0.060937255950780041 -0.044626592164074427,0.23866794971816166 -1.4640674194159979 0.003455030965303676 -1.6548899177297962 -0.12610005755017525 -0.11161273313215321,-0.16394356011315567 -0.17606565329682916 -0.19207843993168869 -0.14059871969008425 -0.072222087633259019 -0.064263310879493094,0.10836749417507355 -1.1203265247747145 0.1089725687452372 -1.5229090111093151 -0.01632029822860416 -0.0086546509821166379,0.30259557845266405 -0.57972176338714432 -0.023908785114570008 -0.40033258109575964 -0.41178303324807275 -0.35435270678665576,29.427074483062469 -227.8033863032731 -105.52186900310397 -12.762582952370567 11.990036278070949 -0.0026436732590606289,-0.0031711779930105877 -100.46651096115147 -46.423427262990344 -6.0062496066457243 5.4811896449172703 -0.5111053880757267
ur,tetrapga,3.486044063,0.482161455,0.355119319,0.333924592,30.250109,38.30945,3.781263625,1,0,0,8.509990551,0.843509648,1,5,5,1,0.02 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.099828647070937943 -1.0859463296154581 0.11975409749117562 -1.5092650433056336 -0.0057834827027321159 0.0024952400295292689,0.035781562240804358 -0.01527385131354316 0.036940171928493706 -0.054169092753338248 -0.06856422925578283 -0.052035587751641708,0.23230614528860488 -1.4708466540920579 -0.0038910537147631668 -1.660219857821567 -0.12878544367853026 -0.11402153979936758,-0.1673848453858223 -0.17700187300302717 -0.19051001606696014 -0.13698759267380117 -0.067635694731874516 -0.061191699845815892,0.11090231297488323 -1.1252601067651602 0.10863311889214358 -1.5261216773214699 -0.019584136978944067 -0.011479957655501208,0.31687406175799659 -0.61669969589792573 -0.042459514977866923 -0.40161925153122852 -0.40801914807970147 -0.35320936545696391,26.668370209966668 -214.31356415070664 -99.204416315764561 -12.011691204370795 11.265192242184833 -0.0023921561064857832,1.2784749556436168 -107.97390233934311 -50.088688836996425 -6.4368642434492358 5.9080121885684527 -0.53607585220840015
