robot,backend,t,tracking_error,velocity_error,torque_ratio,solve_time_ms,cycle_time_ms,realtime_ratio,iterations,converged,failed,best_cost,final_stop,plant_mass_scale,plant_payload_mass,controller_payload_mass,model_payload,plant_payload_com,controller_payload_com,payload_com_attachment,external_force_body_name,external_force_start_s,external_force_duration_s,external_force,external_torque,failure_message,q,dq,q_ref,dq_ref,q_cmd,dq_cmd,u_cmd,effort
ur,tetrapga,0.431236887,0.143975274,1.691229055,0.521780036,30.26812,37.918776,3.783515,1,0,0,1.746716907,1.172150379,0.7,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.0048288359892682603 -1.4594987620986231 -0.014203765380413159 -1.5355439225385221 0.0081172344484224165 0.0070545215666813861,0.021866291961413351 -1.4337623849287711 0.029556993571299955 -0.26842081889505875 0.025996049194857439 0.024272244198822571,0.034823424577553774 -1.517197573294893 0.076638469714532156 -1.493109705124082 0.068813290536116789 0.059619391668824323,0.14420216050322143 0.17025475323146566 0.21209404891075267 0.19321772674427126 0.15372498713448712 0.12262908017304452,0.0077091953550706537 -1.4690839441313734 -0.014644710139349888 -1.5333502041209506 0.010778348068948593 0.0092208888987025794,0.36004492072529926 -1.1981477540937882 -0.055118094867091086 0.27421480219644867 0.33263920256577212 0.27079591650264928,-16.983169198611218 248.84703405387489 106.88796137139798 8.5721161659513143 -1.4185286230350966 0.039968677911840236,-24.975171023375342 172.18741198457974 73.180351577632948 7.1423061279865578 -1.2034203886667996 -0.068727853749770418
ur,tetrapga,0.469229715,0.146090575,1.125807206,0.318268683,30.465551,38.241746,3.808193875,1,0,0,1.073863753,0.536852177,0.7,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.0052145016756003238 -1.5016373787282664 -0.01150644301269123 -1.543458420988302 0.0092370333916357711 0.0081314559609481502,-3.6819060873051284e-05 -0.85890385149019732 0.095427194465051282 -0.16811925458866239 0.025384480030459757 0.025243245267285015,0.040502325642874586 -1.5105962181299295 0.084779192062609768 -1.4857599630775105 0.074601870742393772 0.064206112963811776,0.15470977642545142 0.17719963440459713 0.21637204967024501 0.19360792963531651 0.15092758413710489 0.11878274295836157,0.0079951603521127498 -1.5072749307043627 -0.010703708726325244 -1.5408349406598068 0.011964467156674076 0.010346219567975504,0.34758233456405319 -0.70469399701203617 0.10034178579574828 0.3279350410619134 0.34092922062978809 0.27684545087841927,-9.346354185664687 180.63245701597566 82.962939370578326 6.7800270772779712 -1.0463490525540948 0.038548663119608251,-15.364293191328173 105.02866539797742 44.312163027101988 4.3570583107548373 -0.75795099521247167 -0.074120841174003971
ur,tetrapga,0.507550459,0.16480169,0.546245227,0.722748752,30.531248,38.173259,3.816406,1,0,0,0.454668066,0.688262737,0.7,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.008050114796754328 -1.5046718716236425 -0.021695444131558921 -1.5404949245971575 0.009806097587301936 0.0083020033664071777,0.049044704859001767 0.4560404475584765 -0.20137807548109171 0.15510931282917564 0.01042507052108922 0.0016506036921263914,0.046630589083243253 -1.5036765938437098 0.093146194570940727 -1.4783405880944898 0.080324998744730022 0.068679768726622598,0.16509354103860818 0.18388912471385394 0.22023420508127989 0.19353969932754905 0.14770120555921293 0.11466222411887581,0.0097475522261226081 -1.5030567072314445 -0.018133180073310832 -1.5376145876834104 0.01259193442590417 0.010580776407731467,0.21217967867103504 0.20189554902475776 0.44528300728101128 0.36004211421839694 0.34822960482527926 0.28484663016553607,16.848245918266457 -13.50285896379205 33.791097266880001 3.5137027610843385 -0.45327140270446742 0.037431333797533578,-33.573477195367815 238.50708806260263 105.48517171940948 6.9736024140574955 -1.6716191689945887 0.0037020843196486908
ur,tetrapga,0.54579302,0.17621354,0.338945351,0.130931853,30.418854,38.227351,3.80235675,1,0,0,0.415644681,0.08194839,0.7,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.0077732867114654576 -1.4899052593937423 -0.01914250343784964 -1.5377438023581715 0.010075729620336756 0.0085589568620230549,-0.011751171927035646 0.30309414920201522 0.095273740533434265 0.048651987076281579 0.0057236003266249481 0.0067272694331517264,0.053138689298186034 -1.4965217439162579 0.10163488203620392 -1.4709478142605361 0.085905528621200655 0.072982358227300495,0.17522586122230199 0.19023812347793587 0.22362779053901652 0.19300867380772221 0.14408199585364706 0.11031489814317104,0.0097291021555388855 -1.4885656063917501 -0.015245023272495167 -1.5347420899086741 0.012947853978098431 0.010894313197880263,0.24447693050917849 0.1674566252490341 0.48718502066930913 0.37521405618719234 0.35901554472020947 0.29191954198215114,17.929664934507748 -9.8983518107119703 23.221714731445978 2.5405271057313854 -0.21024224040531217 0.036900294284666353,5.0781046391378126 -43.207511521001834 -17.829611746292649 -1.6732877934800854 0.26355277706952052 -0.022022578459733211
ur,tetrapga,0.58408875,0.186629463,0.438569315,0.190290043,30.356576,38.00233,3.794572,1,0,0,0.495511708,0.052171221,0.7,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.0070167338812315155 -1.4876582223220034 -0.013371605444333207 -1.5381960934837835 0.010518999420442219 0.009065645917165778,-0.0059380674146795979 -0.066409408081308158 0.098002575453565541 -0.021266075056987035 0.012662601909903608 0.013011727480670109,0.060039476911586995 -1.4891200719485873 0.11025648686450013 -1.4635739802166867 0.09134757275219596 0.077119924878304977,0.18512652140591751 0.19625802833265427 0.22655820043828312 0.19201366074652837 0.14006455055422284 0.10573245857484845,0.012108591671988671 -1.487344651365198 -0.010858527193439473 -1.5317149029692367 0.015825475278797397 0.013228590973542356,0.29743618955622331 0.15261937831900343 0.54831200988196183 0.37839836742966432 0.3597026625873706 0.29178472195776173,2.9353080523401358 -4.4028819679279332 3.2879636201007316 0.19959477256222083 -0.013667485541423805 0.0021023933155910725,7.6819173226676938 -62.795714067006884 -26.886818560858615 -1.9370432340583648 0.38780195497429304 -0.042155518878431053
ur,tetrapga,0.622163507,0.200765533,0.497064384,0.036417547,30.317672,37.922354,3.789709,1,0,0,0.642929386,0.062527848,0.7,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.0076135669230187235 -1.4908528835029369 -0.013547494607182364 -1.5380737334436074 0.011118575856783337 0.0095359586594748295,0.020088789392093097 -0.097943200868234437 -0.034939963491139724 0.0056754471212560713 0.014595514129549453 0.010609285001563743,0.067271437484276705 -1.4815391205643333 0.11893064667134633 -1.4562892225423283 0.096598367131354043 0.081055415427524147,0.1947114538625126 0.20189778689228172 0.22900156503470603 0.19056573815465483 0.13568745851857147 0.10095583844433335,0.014589547572637114 -1.4861122706600411 -0.0063972014002322206 -1.5286777308600221 0.018673381507570513 0.015543380885021951,0.31011948758105545 0.15404758814461617 0.55766572415090643 0.37964651365182489 0.35598827859663956 0.28934873893494928,0.24387595868584105 -4.293233146827915 -0.1211624121467525 -0.086130403408026468 0.023305141397283721 0.00041247828343686543,0.72206348743736015 -12.017790572803278 -4.3306849852482827 -0.41920248677888594 0.034752968317210531 -0.032914172926968632
ur,tetrapga,0.660153272,0.215754455,0.429446806,0.041981719,30.289581,38.012607,3.786197625,1,0,0,0.774388065,0.103394537,0.7,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.0085019519926060085 -1.4920094668843267 -0.014982599318365049 -1.5372080206643295 0.011683338284656312 0.0099380983002131766,0.01767684057352498 0.0099798418739582111 -0.018844515128803547 0.02399272891696556 0.013236444773962451 0.0097057007908107618,0.074845863990399317 -1.4737677561578315 0.12766919782234593 -1.4490843104251392 0.10166423290813192 0.084796801387019713,0.20400361951120455 0.20717206211323339 0.23096704095496526 0.18866689313044852 0.13094754635563993 0.09597748906005571,0.011488754924148602 -1.492643456747216 -0.011748651965546732 -1.5338508969680293 0.014786587949298673 0.012393902602579583,0.37335036644282404 -0.079248732861163809 0.40424341910228961 0.41964046203750577 0.38790620808029513 0.30697553779580078,13.000804380746208 64.091368170068023 57.162031761768745 5.1492724434053594 -0.68021867969495831 0.043653084687002991,-2.6298499297466904 12.429987310959405 6.2972578506249519 0.27776544721837126 -0.12882691137258817 -0.029254817926531729
ur,tetrapga,0.698290088,0.228583247,0.372282146,0.00517059,30.51038,38.354713,3.8137975,1,0,0,0.828242163,0.046246772,0.7,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.0096312935029187145 -1.4909604629906534 -0.014172312115258694 -1.5356149299998836 0.012871816890280718 0.010874826752750671,0.026271489828494411 0.04116497098449156 0.034015291064544713 0.03988205721104475 0.029924436947076666 0.02389805892145629,0.082799252368050927 -1.4657716757014816 0.13650756376802325 -1.4419327184294075 0.10656159818779602 0.088358493094621668,0.21304499624701992 0.21210300562979867 0.23246092546144559 0.18630678956587757 0.12582348014027941 0.090773637827180731,0.012820998966980747 -1.4912747017681693 -0.010676381500489909 -1.5321445061528693 0.016015919931124792 0.013348155278448168,0.3987131830077541 -0.039279847189499249 0.43699132684609809 0.43380298087678426 0.39301288010550917 0.30916606571218697,14.09915681321068 61.03251352343247 54.99370426043302 4.9369998110713116 -0.6363448664452287 0.042591121138413193,-0.77456888972551496 -1.5320035149316027 0.0036748958327166292 -0.28955303013844969 -0.084370073127075784 -0.07352462461291509
ur,tetrapga,0.73674112,0.240109196,0.344526937,0.019859196,30.304264,38.31,3.788033,1,0,0,0.911224511,0.036744673,0.7,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.011075568187067579 -1.4893828401820501 -0.011955386836452659 -1.5335938498664967 0.014539268161624236 0.012217385544586675,0.035332506681633701 0.048328086939064999 0.0628753353580703 0.05070891185992616 0.041737033152188976 0.033770425548139839,0.091161451084059167 -1.4575265499239092 0.1454670453454715 -1.4348221038911904 0.11129451020379207 0.091744721901999463,0.22185597178374539 0.21669673859780425 0.23347712859598976 0.18346997955873878 0.12029547475030095 0.085325277737015093,0.014486077003799738 -1.4895714850738342 -0.0083203284568603535 -1.5300320828182716 0.017708034053871179 0.01469312980160457,0.42631360209151986 -0.023580611473000029 0.45438229744903813 0.44522088102814594 0.39609573653086799 0.30946803212723695,14.841169802335253 62.749395541857766 55.285751138172969 4.9222894566509066 -0.6302031884667334 0.04208939418738062,-0.15357704850886478 -6.5535346481137822 -2.350641022097868 -0.53215068360259465 -0.085035644875262051 -0.10415073424338317
ur,tetrapga,0.775141569,0.25470296,0.454714351,0.054598223,30.415185,38.364632,3.801898125,1,0,0,1.035001709,0.036629779,0.7,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.011209895762070573 -1.4885449397038213 -0.010822587097159912 -1.5333755905837108 0.014773354230834373 0.012419061371057845,-0.00039014796914827447 -0.0028181535912585477 0.0098123237421898941 -0.003218010549515685 -0.00045188046356130213 -0.00025354634467950933,0.09984468253469421 -1.44912339398544 0.15444425301046219 -1.4278384470675074 0.11580225426218921 0.094913658338777088,0.23033607116198182 0.22089737360222494 0.23399775520980787 0.18018259208814588 0.1144222831109353 0.079689891777134925,0.018421353476041753 -1.4895872414143749 -0.0040356472544592296 -1.5264302906370115 0.020856371097938572 0.017156419629213483,0.49190955903025191 -0.0019695425675796824 0.53558515030014053 0.45022402265751343 0.39354213050842407 0.30791122845111407,-5.4428009407397546 62.242841284513382 32.058059780691252 2.3513288893312829 -0.44363148336876618 0.0045279651223735611,1.5467524941581914 -18.017413644649423 -7.042546983823776 -0.56490139469951828 0.12262952350076972 0.00037694037049362805
ur,tetrapga,0.813573387,0.269945768,0.447769139,0.021665542,36.156438,44.104511,4.51955475,1,0,0,1.173992643,0.012666077,0.7,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.011652861732995659 -1.4888341025124257 -0.010541730533086118 -1.5330104731288898 0.015119536940381428 0.012683784536344942,0.011669053071296362 -0.0086976129011348859 0.005284479506541844 0.0094767637217187117 0.0088604628671942447 0.0067457432785904305,0.10885469354970637 -1.4405594370692978 0.16343926987108162 -1.4209841360647641 0.12008126642378235 0.097864914281485804,0.23849022425614858 0.22470624469906339 0.23402180387793914 0.17644263017582631 0.10820232797876986 0.073863751403540193,0.019013183894071473 -1.4893801343889419 -0.0032689633917347381 -1.5260313133379979 0.021183356956203381 0.017399656878176031,0.49700953619409588 -0.021182803192697226 0.50246568775474199 0.46113356811910666 0.39942536713042243 0.30994434942460236,4.3160366071251204 71.626077976994026 47.522554097680654 3.9602913546121394 -0.5832229345645441 0.025523007849134957,0.015819769392408034 -7.1496287644995391 -2.3567702608836925 -0.28985496773020714 0.020676214861701681 -0.020824217786667987
ur,tetrapga,0.857768576,0.286631724,0.42462125,0.01508696,30.111364,37.998332,3.7639205,1,0,0,1.408186337,0.048047786,0.7,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.012604828118449965 -1.4889037707297252 -0.0098004475725948503 -1.5320353751076317 0.01595594386336377 0.0133347710066688,0.019451577487770252 0.0048474483768374977 0.019345476535614369 0.020885645431475326 0.017610193202335339 0.013791785811713794,0.11959427406741668 -1.4305407433765103 0.1737713210710746 -1.4132912478030142 0.12469778887705192 0.10097728243789041,0.24743866725868385 0.22858800526263651 0.23343259367613053 0.17159250278981492 0.10064140933356236 0.066944612007120541,0.016846390567234287 -1.4893550132852047 -0.0061011841199554197 -1.5281569027624298 0.019243883476274853 0.01584626064092523,0.53019530609804022 -0.056405319434923426 0.46240793157992877 0.48480904315023954 0.41099245161388531 0.31393620428205404,17.991040013139518 89.625484100793216 71.092051299237824 6.1766780491120752 -0.8098614854687467 0.048733546203532423,-0.31734343275924459 -4.9786967438403735 -1.5022127328744048 -0.29415612399770907 -0.020370146345484841 -0.04247892458017688
ur,tetrapga,0.895829278,0.29912793,0.389320622,0.019028033,28.602521,35.883559,3.575315125,1,0,0,1.502090558,0.029983889,0.7,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.014353653296477949 -1.4888132945981907 -0.007984194352608635 -1.5303271313476745 0.017428030531582345 0.01448613590225559,0.041118788688032357 0.0066212476074482612 0.046173855892536114 0.040313023275090114 0.034576782589520627 0.027112664757000991,0.12915250132322265 -1.4217838924039012 0.18263774489813411 -1.4068472851697618 0.12839891651047214 0.1034089583125707,0.25476368160446117 0.23149619803089844 0.23239526838429983 0.16695153961141815 0.093793281859277253 0.060807488243794616,0.018862258346155437 -1.4891723404877664 -0.004174045473191129 -1.5263804865822685 0.020711316051762182 0.016977303478344273,0.56357563120968601 -0.044880736196958725 0.47626860992718834 0.49333059567573589 0.4104106900224796 0.31139594701108519,17.994352773239047 93.451157134732853 72.0353845998591 6.1928432895654044 -0.81771580353569928 0.047464371298082002,-0.22649155301279222 -6.2792508934689977 -2.2657522649243571 -0.46957030418525392 -0.06207310476887784 -0.083623816120322658
