robot,backend,t,tracking_error,velocity_error,torque_ratio,solve_time_ms,cycle_time_ms,realtime_ratio,iterations,converged,failed,best_cost,final_stop,plant_mass_scale,plant_payload_mass,controller_payload_mass,model_payload,plant_payload_com,controller_payload_com,payload_com_attachment,external_force_body_name,external_force_start_s,external_force_duration_s,external_force,external_torque,failure_message,q,dq,q_ref,dq_ref,q_cmd,dq_cmd,u_cmd,effort
ur,tetrapga,5.363790222,0.39175947,0.219408274,0.035037557,30.440706,38.303521,3.80508825,1,0,0,2.82127969,0.14436551,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.074331911768132475 -1.4742387375220922 -0.0027488983247747193 -1.6005918000616051 -0.037722460294729365 -0.043710406703459138,-0.065098542734476211 -0.02645911852394791 -0.032490410595885956 -0.02704729642375743 -0.003456781988335155 -0.010915303053982419,-0.1215647225844651 -1.7358807301910053 -0.18829780256800485 -1.7019149081802327 -0.054485436881638094 -0.084547801616789903,-0.14856348423383783 -0.058563233238527822 0.024382459248892346 0.091395572856745502 0.11690119654617105 0.080701510813699293,0.058723128305291125 -1.4831480424602963 -0.010912220297772557 -1.6062371273340816 -0.037809114857784952 -0.045716900972722671,-0.71591184859584378 -0.35925074596173173 -0.34805389782479118 -0.2372995100962145 0.0068561414189995847 -0.080361742117025473,14.500356776279421 -130.46740219517596 -56.368912173404027 -4.1421771906947225 0.81390909990847549 -0.0047955944016290827,0.32176134544221213 -11.562393738128776 -3.5324895853657772 -0.028666098057328782 0.048985925422456944 0.03378117034843342
ur,tetrapga,5.40219227,0.39000883,0.224527982,0.039082726,36.13997,43.888605,4.51749625,1,0,0,2.74490476,0.047165483,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.070533027245733626 -1.4756629062739017 -0.0045209486778215978 -1.6021380462412738 -0.037920759901036945 -0.044334271063406129,-0.083252704593458904 -0.041523690505621935 -0.045426862901117575 -0.034382982490652012 -0.0042086136006312391 -0.013721867313517037,-0.12719508593442777 -1.7380397974996979 -0.18726128004113093 -1.6983377796893684 -0.049975466666692669 -0.081416807066632069,-0.14465157123264935 -0.053877281359118082 0.02959107384254283 0.094882157749688695 0.11795409216144612 0.082348360053018502,0.059032089021755225 -1.4817516514886142 -0.0098933243960044603 -1.6057592898306572 -0.037505437623558409 -0.045429616554764303,-0.69949859421964344 -0.29327214018939596 -0.27209248852592272 -0.19646288037242196 0.044937469481567266 -0.050503817087487732,1.3292222425693954 -142.81650597149527 -66.554993103953024 -4.7781081589509551 0.8330119058646166 -0.0098423649352547202,0.63464812495328715 -12.897299516505882 -3.9966703180488352 -0.018858621216168103 0.059563617509184041 0.042412403277666044
ur,tetrapga,5.446194172,0.389822817,0.22125684,0.014434926,30.284865,38.214519,3.785608125,1,0,0,2.759180138,0.163799275,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.068442569750606239 -1.4769860836357216 -0.0057851441000111676 -1.6029392358594439 -0.037912718912043328 -0.044607723654639879,-0.0384330813723179 -0.021914748552655808 -0.021312427923412487 -0.014310120573824459 0.00053605035755637887 -0.0047358283079860838,-0.1334591281622792 -1.7402917593380627 -0.18582918056121758 -1.6940777411442449 -0.044762259723591567 -0.077753695952410551,-0.14004331984294158 -0.048474793201467317 0.035488334337785775 0.09871903462463151 0.11896464717038413 0.084130720506167586,0.053161414836375862 -1.4845919586322507 -0.012459489822977447 -1.6073365756908446 -0.03715365631938005 -0.045835599523495182,-0.73383427317242056 -0.35503839295455736 -0.32077067837162332 -0.19716073252342595 0.043972663022295091 -0.050747871091359822,14.792403404571219 -130.81989828598984 -56.311961262464415 -4.1366679318153636 0.81485282158167083 -0.0047356816171691875,-0.69044697886630502 -4.7635256617077175 -0.66319625847045671 0.11775773997760552 -0.01086225867342705 0.014897307576745789
ur,tetrapga,5.484499128,0.388807388,0.219968608,0.032599634,30.237324,37.887415,3.7796655,1,0,0,2.78316782,0.107054669,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.065402921581753176 -1.4780237481618568 -0.0070042626984030566 -1.6039621360651299 -0.037886786432298397 -0.044957555770219988,-0.067384511031244779 -0.027791551625222885 -0.030355525757630696 -0.022707021207007336 0.00063937346144011707 -0.0077105984714247438,-0.13874493726878695 -1.7420581151605459 -0.18437255917941553 -1.6902346236761558 -0.040191245370191482 -0.074502848485409015,-0.13592631962293528 -0.043747874526017166 0.040554687549653169 0.10191773941722521 0.11967310273041815 0.08558991941642459,0.047306520272785452 -1.4878981306117747 -0.015252727686848138 -1.6089251949908616 -0.036786148076270044 -0.046231628024215994,-0.73186182044880099 -0.41327149744049546 -0.34915473298383642 -0.1985774125021201 0.045938530388750787 -0.049503562590101483,15.596865482118016 -119.66822904961934 -50.078596638465733 -3.688506551567091 0.74385242852068711 -0.0036948724327470327,0.29758807287151967 -10.757879100621722 -3.1382815489316371 -0.018980413584358757 0.028875349909966985 0.023897845729393907
ur,tetrapga,5.52247154,0.388711731,0.218904317,0.018681242,36.232414,44.091331,4.52905175,1,0,0,2.681264944,0.06690978,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.063510567766531745 -1.4788003119263129 -0.0078156428929531552 -1.6045240730282631 -0.037780357192334892 -0.045110221644284222,-0.043845953190232274 -0.015506467736401746 -0.017036746447435091 -0.012524099340284962 0.0027907362621423372 -0.0032441158545539789,-0.14382742149117286 -1.7436300785037468 -0.18273829899567548 -1.6863064638336382 -0.035636136225399885 -0.07122669043133209,-0.13175207099744443 -0.039044629467350968 0.04550995638084615 0.10495533157257787 0.12021740118326282 0.086950346324261379,0.049726447198682827 -1.4858442080805299 -0.01352794387911976 -1.6079341092336925 -0.036604022984770279 -0.045812078670225395,-0.71026210262197054 -0.31187335143577644 -0.24921982365238932 -0.15118440301624272 0.084903706191523709 -0.017644229496911211,0.065894713848045683 -137.93554773191556 -64.185176360943103 -4.5258131726714108 0.78087119033157171 -0.0084940257078003137,-0.43812932145601735 -6.1648099798348994 -1.2464701288504827 0.066332571948805708 -0.0093878374855904667 0.010239025456584727
ur,tetrapga,5.566653707,0.387577607,0.220392922,0.100521222,30.273951,37.900685,3.784243875,1,0,0,2.686973234,0.164623089,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.060008594103669086 -1.4797178135068099 -0.0089185472384698036 -1.605464721082017 -0.03757387081084184 -0.04535805715539723,-0.10917096263794998 -0.028709985025894558 -0.029607849741225815 -0.031209036348120597 0.0069031269585720888 -0.0080389996267288648,-0.14953918601936689 -1.7452339627172588 -0.1806018301045178 -1.6815943286473025 -0.030314280226565956 -0.067352047199253945,-0.12678356164203758 -0.033556260049788435 0.051185071686539373 0.1083184704705803 0.12065212100499285 0.088423921906936015,0.043764619393399672 -1.4888155712743925 -0.015905211129100524 -1.6091456523693424 -0.035939525268116293 -0.045959764246182672,-0.74522847566039474 -0.37142039923281195 -0.29715840624759532 -0.15144289195621899 0.083062214581747951 -0.018460696994659683,14.237820241673091 -126.04992336464562 -54.242986816748243 -3.9740824522279814 0.78154687300714731 -0.0046165031034308395,-25.880499761426393 -26.554772618416791 -13.302468966841445 -5.6291884157608365 0.75839905710877531 -0.77683478220643565
ur,tetrapga,5.604648785,0.38535317,0.225782672,0.03858248,36.209544,43.959609,4.526193,1,0,0,2.621700017,0.08487533,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.056130498999553219 -1.4810553578259658 -0.010324480966121485 -1.6064861441444236 -0.037345510614452813 -0.045622974387631153,-0.089735516675226057 -0.041095553849418834 -0.03871548222553256 -0.024239829091403136 0.0054759096823525392 -0.0061802824290419136,-0.15427368490009472 -1.746419121903505 -0.17856566363193185 -1.6774262308738961 -0.025725740791907453 -0.063969827056739426,-0.12241908293181415 -0.028827666724437925 0.055982200793425634 0.1110600422393403 0.12085485726359398 0.08959596952928349,0.044166433202851255 -1.4873856680634232 -0.014895125347396742 -1.6087009662836214 -0.035701150593508701 -0.045708578452492668,-0.72264074920314969 -0.30627543915550881 -0.22253491247321711 -0.11063350334229699 0.11767091847198134 0.010348858051780397,1.2703955555124402 -136.89491715853956 -62.76069155535081 -4.3712795968747251 0.76577162214495131 -0.0065544567114973083,0.73969550011054253 -12.732218289226694 -3.8812405657484987 -0.064081612852532999 0.026219446261876556 0.019116353844992773
ur,tetrapga,5.648705464,0.384147223,0.216442164,0.083064343,30.299975,37.97321,3.787496875,1,0,0,2.608638283,0.162528931,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.053714831227546389 -1.4824801174625108 -0.011494121600881299 -1.6070707722141988 -0.037075992180615698 -0.045711201390056695,-0.079037840073017895 -0.028782516963094223 -0.021375266577767438 -0.018505661580111452 0.01014127557444482 -0.0022083786848955721,-0.15955374780691334 -1.7475683060290508 -0.17597859078393233 -1.6724664832313643 -0.020399682972176675 -0.059994602453974186,-0.11725741054873198 -0.023340545868173027 0.061441780222214477 0.11406079078521818 0.12089176695381262 0.090843548098537993,0.038134714810522247 -1.4903134036615671 -0.017036252828122427 -1.6095920010624851 -0.034769071918521584 -0.045629028145568448,-0.75396479904112601 -0.36596694976798028 -0.26764093509071041 -0.11137934735798194 0.11650983437338963 0.0099437883655270724,14.336129925758067 -125.01573194231722 -53.594475558694953 -3.9253171381418719 0.77381122851489237 -0.0045057944323776185,-27.411233119331968 -18.043388804244387 -8.8859780098482801 -4.1389479336694421 1.3013422621620521 -0.29188122178732101
ur,tetrapga,5.686774373,0.382512892,0.221813377,0.029834108,36.163372,44.064732,4.5204215,1,0,0,2.564694041,0.118869142,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.050710504313647625 -1.4835904977014711 -0.012499126272198183 -1.6076848478051697 -0.036736785221793945 -0.045786554444835426,-0.07003095258357539 -0.030840921146721208 -0.02659082717607986 -0.014539557211683768 0.0079872403383305021 -0.001759242286376718,-0.16393137329769267 -1.7483666204316171 -0.17355128069316328 -1.66807748234771 -0.015799614250749619 -0.056517333305405877,-0.11271444691680843 -0.018600562691215967 0.066065165128748021 0.11649661586776087 0.12075243731739542 0.091824229208601282,0.038603171136179323 -1.4893691206673463 -0.016326251354997431 -1.6092238401864665 -0.034574635222253042 -0.045417509666076133,-0.72742980323820094 -0.3021462482284295 -0.19482022560464068 -0.073176969079878917 0.14728666848808983 0.036285203640725142,0.89823850997965593 -135.1979095678862 -61.728225201977168 -4.2440604409346587 0.74202067715129094 -0.0054835567424658081,0.29172128830600741 -9.8452555489420774 -2.7023560107246993 -0.0291548684499503 -0.0019331232383734687 0.0055316673764593816
ur,tetrapga,5.730936893,0.38159169,0.220351175,0.016325589,36.142913,44.036192,4.517864125,1,0,0,2.537411345,0.174916549,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.048498157044477325 -1.4845693479722519 -0.013297780426159938 -1.6080587405894666 -0.036388883185674382 -0.045770897684190168,-0.042387908625583386 -0.015886041597930993 -0.013308703820530289 -0.0065947350968917611 0.0070195102812496846 0.00063169025174776865,-0.16879110150399079 -1.7490667772682791 -0.17051732954358656 -1.6628736658965495 -0.010474049384185016 -0.052439089750693134,-0.10735362234562563 -0.013109515127984693 0.071312979474373928 0.11913648139694492 0.12039239818037931 0.092847782055146419,0.032533807699534831 -1.4922593950591991 -0.018239610420102432 -1.6098163082076249 -0.03340510672464083 -0.045130407824384454,-0.75867042958056141 -0.36128429898161463 -0.23916988313812526 -0.074058502644808427 0.14619106220152669 0.035887730211459877,14.149609941515008 -123.37917184367649 -52.85542854474965 -3.8679175374013628 0.76236821841667457 -0.0044554670255802127,-0.43406105339789747 -5.3874444862203745 -0.87095312084169763 0.065751868654842838 -0.029772525446844611 -0.0017321087611463781
ur,tetrapga,5.775072758,0.379510932,0.217667925,0.021987627,36.137232,44.099658,4.517154,1,0,0,2.506764656,0.121883083,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.044840318210583353 -1.4856462465023037 -0.014223941793707107 -1.6085802922307602 -0.035815924125765737 -0.045717086388492263,-0.063950907680677627 -0.024424343412935159 -0.019508516101837663 -0.0071198514178807326 0.012189704639570696 0.0026022653587715406,-0.17340932492594335 -1.749524531929131 -0.16725652070467778 -1.6575609768956467 -0.0051722699348327305 -0.048320866855465702,-0.10190474180560971 -0.0076364770046427628 0.076427014168383156 0.12157193541174208 0.11982047754570029 0.093747282967218196,0.032849032673841129 -1.491350528062596 -0.017577306872475933 -1.6094880871206003 -0.033208574313139186 -0.044930959967941171,-0.72975693342003534 -0.29971578989243086 -0.16819287808009598 -0.03622359725786873 0.17524354804551093 0.061598767947358815,0.76745216790018844 -132.76559978177397 -60.184047121725506 -4.0803928875581876 0.71427719331460993 -0.0041913852306290781,2.4291089043237548 -5.6383564214447688 -0.25038901153035198 1.2313071040489376 0.37880775971669323 0.42025822241102162
ur,tetrapga,5.819268886,0.378539045,0.221177076,0.020929953,36.048886,43.990114,4.50611075,1,0,0,2.468112948,0.164050633,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.042734348895801383 -1.4864287381241728 -0.014815556292155104 -1.608801923897073 -0.035388347638318725 -0.045614097436357082,-0.040889809907347412 -0.013924998000578791 -0.010667944674913714 -0.0042222065222191256 0.0082515839055596826 0.0019953194164290134,-0.17779096809083036 -1.7497413093906562 -0.16376809808431381 -1.6521378709407675 0.00010678266354173346 -0.04415998731319265,-0.096363380569736534 -0.0021774666201702063 0.081410508897335268 0.1238042897324545 0.1190364843422252 0.094523464850800903,0.026768467929710729 -1.4942145731088416 -0.019266146042360384 -1.6097854766295894 -0.031816065918698511 -0.044441854883727289,-0.76007374128409033 -0.35800801044257591 -0.21110642861925732 -0.037173923205501967 0.17406445834258272 0.061138511161944645,13.915441927013505 -121.03199842579861 -51.777583577390551 -3.7857271452924652 0.74630546599807424 -0.0043639181540612174,-0.19502959434632317 -6.9068845176943796 -1.5263769568972663 0.0035419921741777216 -0.023770368401969222 -0.0060075254295099967
ur,tetrapga,5.86334813,0.376322123,0.222111303,0.03113335,36.107911,43.76023,4.513488875,1,0,0,2.438738307,0.116081184,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.039252319219160496 -1.4874510501296161 -0.015577446433973926 -1.6091296584547334 -0.03471586922186657 -0.045448480693198595,-0.068018030334367721 -0.025719216671736985 -0.018576752897367335 -0.0066293471556415646 0.013189497677326105 0.0032292397279632813,-0.18191533626955889 -1.7497177989644042 -0.16007266584173102 -1.6466354301199015 0.0053327431620891234 -0.039978696080763397,-0.090758383183884198 0.0032389590189143918 0.08623728718681814 0.12582205254722681 0.11804546600565712 0.095172704987724469,0.027175016150536822 -1.4932398165486682 -0.018569246393772644 -1.6094575079928473 -0.03165377367701299 -0.044255064495807524,-0.72942375212124411 -0.3008768060108431 -0.14343203564253623 7.32637332016145e-06 0.20152469117744332 0.08626309939953225,0.75419812304617118 -129.12100784405845 -57.972335756328093 -3.8664147816885404 0.67982966449767057 -0.0026056195673989147,0.40867123734187771 -10.274005343210774 -2.9039295388310506 -0.089143911434803158 -0.015709918635891995 -0.0099059705337793957
