robot,backend,t,tracking_error,velocity_error,torque_ratio,solve_time_ms,cycle_time_ms,realtime_ratio,iterations,converged,failed,best_cost,final_stop,plant_mass_scale,plant_payload_mass,controller_payload_mass,model_payload,plant_payload_com,controller_payload_com,payload_com_attachment,external_force_body_name,external_force_start_s,external_force_duration_s,external_force,external_torque,failure_message,q,dq,q_ref,dq_ref,q_cmd,dq_cmd,u_cmd,effort
ur,tetrapga,10.593033264,0.459442668,0.232507697,0.169632399,33.971203,47.680622,4.246400375,1,0,0,6.432525067,0.908993786,1,5,5,1,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,-0.0082238246332623135 -1.2549545886560913 0.19307716433056296 -1.5995686383093155 -0.077354244906049849 0.021751606691063206,0.027416816401807948 0.0017189456011990525 -0.020382503484075311 -0.025688981300200368 -0.029343605022019038 -0.027012377791676631,0.14607248707037013 -1.5139455706364138 -0.067295957119956451 -1.7428294199556027 -0.20040671655970735 -0.10764762117342666,-0.036776120147748392 -0.11772092650362286 -0.16764768797152579 -0.11733387714549234 -0.020510935383126296 -0.10123754427050863,-0.00013327407610593889 -1.2697049774729798 0.17133939139955745 -1.6131373169208105 -0.089418494861773418 0.0091200119896695936,0.2957884586145299 -0.22144348127961183 -0.53624503986728311 -0.42400934801674411 -0.42783576350332442 -0.41488162480856161,30.593183458450632 -213.47988604730878 -103.02174093530576 -12.442500493172894 11.252117201722072 -0.0027352682503161566,-6.0495920280609319 -47.29312221210148 -25.444859922569549 -2.9772562731222934 2.471066808975678 0.083811922217833512
ur,tetrapga,10.640846779,0.46734247,0.228618935,0.289494371,36.088172,43.641134,4.5110215,1,0,0,6.751836338,0.958737616,1,5,5,1,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,-0.0068870889685823389 -1.2540376733103153 0.19174733899580643 -1.6015933659935446 -0.07980326221543492 0.01960651889291443,0.033107048908549666 0.032532292955547375 -0.043579288574800215 -0.067637396043369102 -0.082509718026947426 -0.071383407190698439,0.14417069965826954 -1.5196592423360078 -0.075308271503258528 -1.7483361715430417 -0.20123552354423876 -0.11244561818578995,-0.042767198466181773 -0.12124881581082189 -0.1674555468480623 -0.11297276855127455 -0.014146111360262987 -0.099434797260499475,0.0023644516816877146 -1.2717919449114412 0.16690451786351185 -1.6165364625601912 -0.092804407989375323 0.0058078220074427103,0.31241436998197336 -0.26081770800221821 -0.55444982017067912 -0.42506918497052626 -0.42343487415759873 -0.41416839217772111,27.446030910505392 -200.18816307999532 -96.589649919188261 -11.673077946173077 10.488431145378081 -0.0024711519633134021,6.1652999928311054 -75.845375744801458 -43.424155585528183 -6.3454145776458972 2.8107884885226895 -1.1507000843761972
ur,tetrapga,10.684630855,0.473879003,0.228879548,0.256298778,35.122412,45.415431,4.3903015,1,0,0,6.951595151,0.842780552,1,5,5,1,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,-0.0054384754758045111 -1.2529752325653105 0.19005732843699127 -1.603934955297261 -0.082615241734644129 0.01713833512266022,0.030165762093690901 0.017562736476670684 -0.034634011696357062 -0.045489463456771115 -0.053841947155434861 -0.047723752752791997,0.14217879262748134 -1.5250359440443217 -0.082631917237928981 -1.7531916818317679 -0.20172627605809784 -0.11676083392527951,-0.048213628242919748 -0.12432736765927781 -0.16704110346727871 -0.10879115666067771 -0.0082628195649122708 -0.097658890546154536,3.2728996247093599e-05 -1.2632264831535895 0.17463022841652751 -1.613801965664204 -0.091011936737807497 0.0079164963298662822,0.19634576273171803 -0.10533288074944788 -0.48140482004993052 -0.44590321536980471 -0.41289310192620532 -0.44467295837446619,39.517550509535099 -268.02524104758731 -140.11158862752458 -17.447506171686932 15.143663373001658 -0.025263384767131337,-0.32132859551450466 -75.359046439722988 -38.444816653501789 -4.4213505627722043 4.0165499896692154 0.14712609659661169
ur,tetrapga,10.730123041,0.479610785,0.213474857,0.369662586,28.597695,36.225926,3.574711875,1,0,0,7.126735829,0.90380391,1,5,5,1,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,-0.0037235320495208986 -1.252378641767572 0.1876584910812826 -1.6067498051964195 -0.085856706781338624 0.014231041409805228,0.04020029413087442 0.0073167233727471637 -0.06471381872789804 -0.077706189772478548 -0.087323492483398116 -0.078672346652014113,0.13985761398112806 -1.530761638249921 -0.090216624315636262 -1.758038505169246 -0.20196223411804598 -0.12115921829931542,-0.053825075631058199 -0.12736741590629386 -0.16636884114380357 -0.1042617378915989 -0.0021036278219689988 -0.095688844481192428,0.0017337834965957363 -1.2644252981808366 0.17036430112944173 -1.6174166131069461 -0.094258077100756121 0.0043926482682951377,0.21279694379620406 -0.14982179495546979 -0.53334100314033994 -0.45199727774233389 -0.4059378899220813 -0.44061880942400622,37.131528390181664 -255.51818541200623 -124.60644141145741 -15.095990838668028 13.681903142498392 -0.0041865902386911966,11.525671155962275 -88.203125878804713 -55.44938795997075 -16.467393185575929 -2.5909264192818569 -6.4628186807696917
ur,tetrapga,10.766466918,0.483163472,0.200592009,0.270102265,34.257176,41.891834,4.282147,1,0,0,7.266873318,0.808725911,1,5,5,1,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,-0.0020705239650149988 -1.2525152262569386 0.18511450632438139 -1.6092681166589962 -0.08862702045022039 0.011676059944885086,0.043426357476738044 -0.015528591419388411 -0.067202956638424807 -0.059630738052684061 -0.062844565003879332 -0.059582137978368324,0.13782054297858765 -1.5354329577088346 -0.096250615222509842 -1.7617599875756902 -0.20194883305918054 -0.12460692435793226,-0.058268529279194688 -0.12967698262586289 -0.16565493046017224 -0.10051196349824226 0.0028447268825582024 -0.094024844750506514,0.0035550904711117767 -1.2660277646410094 0.16587423818557381 -1.6210446220284584 -0.097454929649016614 0.00087386488629305741,0.22787572050928698 -0.20027926817882064 -0.56140323785600188 -0.45372902665512549 -0.39983105373755046 -0.44003650319619353,34.201034982374495 -240.82966244208097 -115.99225409462997 -13.99656153438255 12.623171844094209 -0.0033863814771516996,0.54905955050359267 -80.400077101913666 -40.515339791602401 -4.5978797561738247 4.2546810677749818 0.18359684094253303
ur,tetrapga,10.80843506,0.489529048,0.240323118,0.166471153,36.518407,44.106126,4.564800875,1,0,0,7.502533703,1.015751494,1,5,5,1,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,-0.00085480916711895029 -1.2529565912941507 0.18366627472133881 -1.6106010150549799 -0.089871895066057028 0.010335794160625135,0.020538656661674398 0.0034625473882329665 -0.018060642714910053 -0.023466006011030691 -0.023223053990732927 -0.024566757162945367,0.13526828372593575 -1.5409289062063156 -0.10318218328487817 -1.7658849976286046 -0.20170911667285749 -0.12851095854729053,-0.063350723734058242 -0.13220919146159416 -0.16463549940941352 -0.096041503057825009 0.0085826993306010908 -0.092005281903831199,0.0054913303534245075 -1.2680109801074333 0.16120341265546673 -1.6246810392420836 -0.10060852056134564 -0.002639343617263883,0.24226812653300395 -0.24787500995636511 -0.58402576814860496 -0.45481737912732317 -0.39445543608649719 -0.43936747716547353,31.316101208988314 -226.02104022089972 -108.60394474979708 -13.103723698344414 11.754191508843345 -0.0030001618552986699,-5.4133294363389339 -47.072823668494493 -24.970672978440462 -2.9468086103988753 2.3273983952074673 0.076278661622549038
ur,tetrapga,10.85266771,0.496692548,0.246246582,0.224152017,36.058072,44.14548,4.507259,1,0,0,7.804959155,1.08007941,1,5,5,1,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.0001196069488976851 -1.2520934200609879 0.18236604973519105 -1.6125010894247225 -0.091865832179074361 0.0083482900927286229,0.019910732925109829 0.023128153470283835 -0.023631263724312127 -0.037976659229706548 -0.040780607742839287 -0.040164109149375966,0.13234878542794062 -1.5468329717076952 -0.11043654763561184 -1.7700260657890454 -0.2011953522645748 -0.13253146552363457,-0.068644525312092669 -0.13471827566652161 -0.16333547450507555 -0.091172409362013165 0.014650079328620516 -0.089764861165979204,0.0075371859623877624 -1.2703422457605058 0.15637246314671416 -1.628323470550789 -0.10372158409822654 -0.0061457985723240172,0.25603513043919746 -0.29139129700196204 -0.60411801035081991 -0.45566499718019471 -0.38946739952389409 -0.43860384869116187,28.495238698613846 -211.54092760295339 -101.56847830463835 -12.261814882922431 10.934152996709457 -0.002702319470083816,-1.7362153424442477 -65.671219319434385 -33.62280261711453 -3.8943073175469181 3.3622800832836504 0.12400920805505145
ur,tetrapga,10.896890817,0.502966609,0.24018977,0.363718849,36.116371,44.210784,4.514546375,1,0,0,7.98408963,0.94038208,1,5,5,1,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00125344081182919 -1.2509515918345018 0.18046179827991304 -1.6151181297803197 -0.094600253177856211 0.0056328699609852657,0.026602084533188072 0.023983189322808234 -0.053075735272655362 -0.075436744977256581 -0.077309606199362932 -0.076723442484632226,0.12919737168689249 -1.5528430212371502 -0.11762676252405596 -1.7739474792739229 -0.20041311860301814 -0.13644953860099301,-0.073866567903986324 -0.13705937806231197 -0.16180532389915137 -0.086149055126626767 0.020727826592578744 -0.087412300153752259,0.0056362785378329819 -1.2616361393087021 0.16428484660512235 -1.6254063542381496 -0.10207541697147032 -0.0039610298927896257,0.155313326397649 -0.12365348208695603 -0.51671366644449812 -0.46093978800592705 -0.36453051010032589 -0.46327317998352491,37.708982539659054 -284.25980505636284 -147.60212069973068 -18.403438069356714 16.004049893380959 -0.024554208426746008,8.8063924901606541 -84.617969964106123 -54.557827321006357 -17.117718807601705 -2.4119522999133096 -6.8757130737505818
ur,tetrapga,10.941183323,0.508341801,0.222819567,0.264954444,36.292981,44.104567,4.536622625,1,0,0,8.151783458,1.054903397,1,5,5,1,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.0025322229032711963 -1.2504399454826165 0.17797867517551788 -1.6179103690036785 -0.097385435700406559 0.002786579365046382,0.028140204714291333 -0.00053017229461476659 -0.054820135736498292 -0.054809856699014038 -0.05242483893786961 -0.055091222173378231,0.12581121893112182 -1.5589624991029603 -0.12475534659864893 -1.7776490497848614 -0.19936015149829078 -0.140267022067493,-0.07901960184197368 -0.13923292798100551 -0.16004320396757146 -0.080968696081323691 0.026817973882156679 -0.084945506881074093,0.0069398849171049739 -1.2630281050059153 0.15971324081067678 -1.6291496757100228 -0.1049391103334581 -0.0076196923368390115,0.16316570136963904 -0.174003540124928 -0.57166070071386876 -0.46819984049159236 -0.35821020674949744 -0.45756479162147345,36.112212298673015 -270.334580063994 -131.33185310818885 -15.877940491174449 14.231831403430951 -0.0045183974591634065,0.73634578208678292 -79.293606562347122 -39.743166627360438 -4.5335565057830536 4.0682113838972782 0.16977128443067446
ur,tetrapga,10.985369589,0.512307729,0.209753028,0.130069582,36.151193,44.131867,4.518899125,1,0,0,8.371177868,0.902259413,1,5,5,1,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.0040935332049962317 -1.250810110088278 0.17466538060756256 -1.6210613014196511 -0.100348812487203 -0.00035967673076484682,0.031875489924132708 -0.024837024898084155 -0.058001998422096593 -0.041101022545344444 -0.031101362598748371 -0.04108972876244496,0.12220758684664101 -1.5651593901716676 -0.13178403220940987 -1.7811099512834796 -0.198041031455163 -0.14396408899643384,-0.084076965725001215 -0.14122732841799976 -0.15805804377127353 -0.075658796179016871 0.032887537875821146 -0.082376856249984268,0.0083122217541143472 -1.2648655926157706 0.15489789010334776 -1.6329043255215923 -0.10774799502524146 -0.011273274820048092,0.17181178666062438 -0.22971675233531097 -0.6022173995964204 -0.46971636255956128 -0.35143124961649963 -0.45701413069399177,34.042734012043866 -254.27273139624776 -122.01149220092046 -14.696915282523909 13.129450605106218 -0.0036881209162024954,-7.9587188433026697 -39.325021938415375 -11.502172309259322 5.7658711127223796 7.2838966025942113 4.5495177936039974
ur,tetrapga,11.029607719,0.51909863,0.24888031,0.17253729,36.202067,44.004626,4.525258375,1,0,0,8.641560944,1.168460964,1,5,5,1,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.0050497936876805292 -1.2511507358589795 0.17337641058281211 -1.62227835035783 -0.1012844360129681 -0.0016015342304238941,0.015698782490474676 0.0072888258048969014 -0.016098581277260885 -0.022418369873254452 -0.019771596258556793 -0.023959241260075509,0.11837782350025296 -1.5714479319245442 -0.13872810424600884 -1.78433686413851 -0.19645199444746345 -0.14754945946505463,-0.089050672631416 -0.14304705462979622 -0.15584511796649944 -0.070207567056259301 0.038949407386890449 -0.079699936728206119,0.0097610743620764884 -1.2671209470987201 0.14988467452544935 -1.6366647046087945 -0.11051023005174795 -0.014920919232569796,0.18144434770594323 -0.28198623762077735 -0.62707286269854801 -0.47056816851231897 -0.34569392573606128 -0.45638424627684349,31.79583273849385 -238.19323217063931 -113.97730925309881 -13.727823283814752 12.210475876373192 -0.0032686681265039958,-4.5591713159443721 -49.826613090045612 -25.880593569796929 -3.061880741936875 2.3387699220243405 0.07434146238116579
ur,tetrapga,11.073798544,0.52581916,0.25726924,0.339459573,36.362883,43.99921,4.545360375,1,0,0,8.943914349,1.197023216,1,5,5,1,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.0058069662806102358 -1.2501728121889797 0.1719054607274364 -1.6243668701459382 -0.10319608009953984 -0.0037982378427514818,0.016432299342198531 0.02905602993910824 -0.041345164531523301 -0.066083818248021356 -0.06079396963014827 -0.068339939790981172,0.11433457205141688 -1.5778061614784376 -0.145562075238892 -1.7873167088824593 -0.1945974104486782 -0.15101048932360372,-0.09392343189909319 -0.14468523817745985 -0.15341160629812212 -0.064634343576814413 0.044981175907869507 -0.076923429449417588,0.0085573759602134286 -1.260140396647135 0.15812089321243805 -1.6371834075868337 -0.1092676036037209 -0.0111317471550396,0.096856533234448886 -0.1867349635450771 -0.34701839845611782 -0.83375335177081855 -0.30204131424821024 -0.22176616399052215,37.923635155867714 -306.46847398883369 -150 -19.746575274853861 17.176251471139249 -0.025251980956757066,5.0463880295123715 -75.734530893779265 -50.918936024805703 -17.093456577407778 -2.3086801637838903 -7.185589771257364
ur,tetrapga,11.117881829,0.531848004,0.24455837,0.254277456,36.316845,44.501048,4.539605625,1,0,0,9.083197172,1.267826121,1,5,5,1,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.0065616404274716289 -1.2492290432598443 0.16993812615671927 -1.626836327976722 -0.10541665460211047 -0.0063699141041110062,0.016289087070791616 0.013008099812757178 -0.041748599325284748 -0.048201063310316171 -0.042166172445522093 -0.049785647890650001,0.11008882522090009 -1.5842170544892089 -0.15226741729285129 -1.790041240722704 -0.19248244277463827 -0.15433864871344649,-0.098683111510808025 -0.14613805813124861 -0.15076453369409518 -0.058954681977186209 0.050965995952629919 -0.074054457098948756,0.0094025423887755498 -1.2616173622182143 0.15350668887373756 -1.6408347388778384 -0.11170546623544297 -0.014931781004987855,0.10587619116826816 -0.18470242907658177 -0.57712172192621036 -0.45682126182818428 -0.30503321824660967 -0.47533593893095,36.968056540980314 -288.73950332548134 -147.22287704313553 -16.655485273046423 14.83671302976245 -0.0044880084325482628,0.58995588392788534 -76.461428276787046 -38.141618471125639 -4.3754849504257436 3.7870954156793459 0.15345972768640692
