robot,backend,t,tracking_error,velocity_error,torque_ratio,solve_time_ms,cycle_time_ms,realtime_ratio,iterations,converged,failed,best_cost,final_stop,plant_mass_scale,plant_payload_mass,controller_payload_mass,model_payload,plant_payload_com,controller_payload_com,payload_com_attachment,external_force_body_name,external_force_start_s,external_force_duration_s,external_force,external_torque,failure_message,q,dq,q_ref,dq_ref,q_cmd,dq_cmd,u_cmd,effort
ur,tetrapga,0.000050465,2.220351772,0.88155431,1,42.471531,51.653276,5.308941375,1,0,0,0.1826272,108.424341903,1,5,5,1,0 0.02 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,1.1439497620713563e-05 -0.00022625555240688528 0.00045133402623361257 -0.0013033968913645747 -0.00016081776970764788 -4.6627142779546666e-06,0.0057197488103567819 -0.11312777620344264 0.22566701311680629 -0.6516984456822873 -0.080408884853823942 -0.0023313571389773332,7.599342119555721e-07 -1.5707926204419609 6.8213379253231444e-06 -1.5707883626306789 7.8948268224308656e-06 7.474419996051686e-06,0.015066473022779763 0.073450453939035459 0.13517553011270322 0.15781925160710894 0.15644304558320288 0.14811051143120738,0.00013122632793645083 -1.5701968778019273 0.0010956257370480483 -1.569521199997703 0.0012612107551590839 0.0011917626733248894,0.017550035240376405 0.075484103190981394 0.13702328068447073 0.15896851132036488 0.15688288202225509 0.14795945115037085,0 0 0 0 0 0,0 -330 0 -56 0 0
ur,tetrapga,0.051759635,2.211567076,0.890595571,1,42.020813,50.016241,5.252601625,1,0,0,0.241360439,107.262242561,1,5,5,1,0 0.02 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,1.1439497620713563e-05 -0.00022625555240688528 0.00045133402623361257 -0.0013033968913645747 -0.00016081776970764788 -4.6627142779546666e-06,0.0057197488103567819 -0.11312777620344264 0.22566701311680629 -0.6516984456822873 -0.080408884853823942 -0.0023313571389773332,0.0011946600875323804 -1.5666565927347749 0.0073015693182281053 -1.5624404407270902 0.008165858694958554 0.0076374232563423882,0.031104274197333491 0.08647353076561666 0.14687153563000482 0.16493791402746105 0.15896138538226573 0.14691212707278373,0.00028155884589693068 -1.5695848926225109 0.0021991570253995312 -1.5682449128905755 0.0025179720273192539 0.0023747920473134398,0.020032977898117758 0.077511065604107976 0.13885722998249028 0.16010035569140063 0.15730437656067373 0.14779579423499659,0 0 0 0 0 0,0 -330 0 -56 0 0
ur,tetrapga,0.10185389,1.884603918,11.282922661,1,41.911045,49.672688,5.238880625,1,0,0,11.263239509,88.705461822,1,5,5,1,0 0.02 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.0031197900496266803 -0.019831818579877314 0.019350073243443483 -0.4710910883883147 -0.0041921075986223683 -0.00032903472737580132,0.036122331390716071 -0.33670800535253131 0.21328034343352531 -11.101484252530561 0.019340074758158021 0.0044128180749479842,0.0031408194905956023 -1.5620148890819239 0.014930753278077273 -1.5540201243783587 0.016174613947355344 0.014957360710903733,0.046582767446732704 0.098793865302814213 0.15762411219104994 0.17112263936569438 0.16066487387698186 0.1452532023027634,0.0004517519032315408 -1.5689567189542213 0.0033173042555053396 -1.5669596409772684 0.0037780317904803854 0.0035564618331643634,0.022515143903622505 0.079531202295919784 0.14067724383757346 0.16121469861847723 0.15770750002719036 0.14761955687308084,0 0 0 0 0 0,-29.619857316568464 -330 -124.85606868562981 -56 -19.059517966366922 4.1859114510262936
ur,tetrapga,0.151644968,1.652081338,7.11937625,1,41.932423,49.557789,5.241552875,1,0,0,3.879734348,74.202197033,1,5,5,1,0 0.02 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.0024056666990953501 -0.041397503977798449 0.026788096419470973 -0.88832760989134829 -0.0026161792853853002 -0.00014954115398654104,-0.041848380044102296 -0.59325607856174001 0.12998114043914463 -6.9044799327549677 0.019159691454309437 0.015181776910280238,0.0058413364715938177 -1.556797586371218 0.023032811234914349 -1.5453614611162045 0.024201454851800582 0.022138642214375497,0.061872155656670501 0.11071772929873921 0.16771672681306246 0.17655731481608214 0.16163570656208934 0.14312405232915487,0.00064179865843124557 -1.5683124119570047 0.0044499554101945799 -1.5656655246095967 0.0050412429640467622 0.0047366714544211548,0.024996376188845221 0.081544374790855564 0.14248318899615092 0.16231145524335058 0.15809222465009359 0.14743075596167599,0 0 0 0 0 0,8.3741768536982768 -330 -131.0583897100841 38.205546666211376 6.190500341145893 2.1337276291657461
ur,tetrapga,0.201273469,1.523235062,4.550914995,1,36.015949,43.698053,4.501993625,1,0,0,1.82729724,62.30996628,1,5,5,1,0 0.02 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00020191345067159836 -0.078862407396565817 0.031846769955294132 -1.148006005516635 -0.0023941705273190601 0.00057779339610980181,-0.043489633044816095 -0.95882967926275864 0.092820667765093443 -4.2326560895218064 0.0062167917352163211 0.02366827976245519,0.009287458735767664 -1.5510151144866127 0.031593215963283509 -1.5364796989897926 0.032232337826312629 0.02917927378176768,0.076979505945686422 0.1222515351117123 0.17715732768882139 0.1812509890929114 0.16188458103431552 0.14053168827384688,0.00085169101356735927 -1.5676520278969588 0.0055969974099573652 -1.56436270481325 0.0063074582508533018 0.0059153204726367101,0.027476517718287095 0.083550445028129833 0.14427493312839254 0.16339054195677857 0.15845852405904901 0.14722940910591392,0 0 0 0 0 0,20.568453036190903 -330 -131.85241922287634 15.901534830097262 11.042361572998058 1.330592154079917
ur,tetrapga,0.24508685,1.440146797,3.279181714,1,36.273307,44.059954,4.534163375,1,0,0,1.730769416,52.777744346,1,5,5,1,0 0.02 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,-0.0013064856488326619 -0.12603936299064841 0.035050521446278654 -1.2913656805420022 -0.002364281521589337 0.0014253681173976886,-0.02883306776263066 -1.2701227665014483 0.062060374180259704 -2.7675085088870834 -0.0024962852788797834 0.017179814749929596,0.012949842109592911 -1.5454415984239043 0.039527796845241915 -1.5284589904642589 0.039318835346690284 0.035279192284034366,0.090177483882774218 0.13211791319284938 0.18495632990732483 0.18478316310568066 0.16150780103509865 0.13785876076833412,0.0010814196145847571 -1.566975624142982 0.0067583161203670266 -1.563051323277777 0.0075765301483835317 0.007092308593033933,0.029955411497205396 0.085549275369552327 0.14605234483627394 0.16445187640394979 0.1588063732868242 0.14701553461799402,0 0 0 0 0 0,20.935294752087348 -330 -132.79859854061226 4.4580669530469095 12.733421590732489 0.83962531129032669
ur,tetrapga,0.289230002,1.358140775,2.612993331,1,36.260371,44.271309,4.532546375,1,0,0,2.111165965,43.203747521,1,5,5,1,0 0.02 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,-0.0022520645255810707 -0.18929532438610464 0.037622669947248555 -1.3881996851245166 -0.0020629920426796086 0.002491161537776294,-0.015961119440168987 -1.5862772573773396 0.052510189398947499 -1.7552629607875023 0.014227772544028612 0.028925378573441719,0.017221182599174118 -1.5393959630039216 0.047856139514188503 -1.5202343423892117 0.046429544018327495 0.041298672374731761,0.10331605529692547 0.14173703491279771 0.19228754409780088 0.1877529395353055 0.16056385082464497 0.13480720848629402,0.0013309738516607574 -1.5662832591633613 0.0079337963595666576 -1.5617315223465293 0.0088483109600010091 0.008267535670158116,0.032432900579821247 0.087540728607324897 0.14781529366158935 0.1654953774898337 0.15913574877092038 0.14678915151613586,0 0 0 0 0 0,21.179216331920571 -330 -128.39019766329622 1.8020151044993327 15.990817267176325 2.954795042794089
ur,tetrapga,0.333576184,1.274588327,2.439055446,1,36.066483,43.778265,4.508310375,1,0,0,2.674439175,34.274756818,1,5,5,1,0 0.02 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,-0.002763304396019876 -0.26223106452005684 0.039556701608948773 -1.4475990640745204 -0.0015343421771104402 0.0035687687068504067,-0.010036820461296295 -1.8698087307140554 0.036777922757540223 -1.1471389809988823 0.0096667701256421285 0.021061498919705924,0.022092126850271867 -1.53290254521089 0.056536548190866634 -1.5118531839099589 0.053518420222761279 0.047202298177440892,0.11632888330258141 0.1510548047453884 0.19910325813819371 0.19013364601826335 0.15904788362235731 0.13138573149928462,0.0016003418596296547 -1.5655749925222997 0.0091233219058195186 -1.5604034450065627 0.010122652806193375 0.0094409017135207943,0.034908828077525295 0.089524667971815186 0.14956365009390896 0.16652096538445185 0.15944662835510867 0.14655027952349667,0 0 0 0 0 0,20.739003823849899 -330 -131.76802456410891 -7.0195189214246057 13.740790778972787 0.48286858548087608
ur,tetrapga,0.377436156,1.178063558,2.511432241,1,36.249154,44.275637,4.53114425,1,0,0,3.35873984,25.438707303,1,5,5,1,0 0.02 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,-0.0031796610343764538 -0.35135112122227818 0.041221601613675093 -1.487463931185603 -0.00073667353566743714 0.0047496511578300898,-0.010023045158322832 -2.1653304297103335 0.035608555154070243 -0.71665056718729203 0.024433932071884809 0.030604036272514686,0.027472778940227725 -1.5260817469722279 0.065406873557818407 -1.5034732639139112 0.060451199819767883 0.052884357330871622,0.12899039636787732 0.15990995339069622 0.20528698097359716 0.19188795851242485 0.15699282573685533 0.12765786667627871,0.0018895105184728934 -1.564850884876378 0.010326775505122896 -1.5590672348784942 0.011399407635828364 0.010612306893234797,0.03738303716708094 0.091500957139307282 0.15129728557848185 0.16752856152806977 0.15973899129087202 0.1462989390670533,0 0 0 0 0 0,24.649061392586518 -330 -126.85630189020546 -5.1786981526965974 16.401653067029496 2.7924999411719149
ur,tetrapga,0.421831467,1.07502526,2.709124077,1,36.216798,43.868559,4.52709975,1,0,0,4.169116812,17.613788116,1,5,5,1,0 0.02 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,-0.0036640019157103271 -0.44841263098836609 0.042575570423681805 -1.5116750609701395 0.00016508980946708135 0.0058718356413174503,-0.013682647327492877 -2.4420724951719146 0.025364595126150778 -0.46772361388631128 0.017351606126320779 0.021667142629122206,0.033479511654926894 -1.5187906000030011 0.074648915825912918 -1.4949262361191389 0.067364459360876289 0.058461699929481845,0.14156999700695011 0.16848873046155649 0.21096687661938207 0.19305086439198102 0.15435518403808227 0.12354387257812888,0.0021984654538748502 -1.5641109979709573 0.011544038878884966 -1.5577230362063217 0.012678427237420945 0.011781651545640199,0.039855371098824671 0.093469460239728186 0.15301607252408345 0.16851808863630932 0.16001281823875307 0.14603515127644942,0 0 0 0 0 0,28.387109197809597 -330 -130.16524798952562 -11.437609995807179 13.894161474172023 0.45493539129762794
ur,tetrapga,0.465774908,0.961063566,2.962030442,1,36.188763,43.932233,4.523595375,1,0,0,4.980942339,10.819679954,1,5,5,1,0 0.02 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,-0.0043469256841277455 -0.55733721311087681 0.043786776842782107 -1.5270805941212358 0.0011880793035194232 0.0070014868759067025,-0.019052905209476671 -2.7283206478731947 0.022824633057932642 -0.29759512481292977 0.019847529282248057 0.021817501909750348,0.039969468518140448 -1.511207340451554 0.084032307594238784 -1.4864288134251911 0.074079976029233427 0.063795119632497302,0.1537628081511232 0.17658081224001171 0.21600139698854193 0.19359127562863424 0.15119856126391543 0.11914242290668839,-0.00099252821966903156 -1.0715573047251157 0.028948604035862788 -1.5405859046784824 0.0090996829563361747 0.011092204393803679,0.010830224536523568 -1.35366008549502 0.16082484823535784 0.22723089856945267 0.27086675555618162 0.21250982729013379,11.175962202465049 -72.769321029860862 -22.946959786737938 -1.8667693518703066 2.4998596833983262 0.019330746569734408,35.020278529578476 -330 -129.35217947920029 -12.439304883806471 13.898629733685375 0.51030221407241783
ur,tetrapga,0.50978629,0.829794107,3.264773294,1,30.290996,38.068536,3.7863745,1,0,0,5.138734165,6.365309416,1,5,5,1,0 0.02 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,-0.0053080314425140067 -0.68464759097653216 0.044970029422282475 -1.5370623960874281 0.0023612754876287823 0.0081923684060189374,-0.02469598231413583 -3.0454744991202896 0.02694741860121927 -0.17161227922524824 0.031601833973432983 0.030422368993881954,0.047000379962809077 -1.5032650235050418 0.093638837362996968 -1.4779078862160688 0.080655009595943225 0.068935857259474251,0.16569240187678291 0.18426940828536273 0.22044534430530299 0.19352138342508499 0.14750053123235507 0.114414466659108,-0.00091681716243104171 -1.0824736847118874 0.030799084544729294 -1.5394525183802512 0.012510979570518123 0.013461465484999748,0.010080816136088392 -1.3640597055331314 0.231731609550544 0.14191081716038595 0.42647047832818386 0.29608496602132844,3.5063885775691004 -66.839561910944511 -24.19451285126264 -3.5136779096593207 3.9007366445525138 0.0024081242568300713,44.550540433290791 -330 -124.23688731585341 -8.3258338359810296 16.448738686009115 2.9545922782840996
ur,tetrapga,0.54792011,0.712871322,3.536614989,1,30.288389,38.303189,3.786048625,1,0,0,5.343448221,4.265641532,1,5,5,1,0 0.02 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,-0.0062546517687107027 -0.79943441134878879 0.045913467506007603 -1.5421252659994946 0.0033757347854198386 0.0091664193887683581,-0.027991885678084756 -3.3174495285017738 0.02131998591304066 -0.11800946068265611 0.023648942865101313 0.022416187875241304,0.053512002483215977 -1.4961167249690688 0.10211074496227214 -1.4705373130394561 0.086211777792900762 0.073216743699655584,0.17578237097165966 0.19058145828676135 0.22380289635422163 0.19296556098848236 0.14386910785770152 0.11006632416860616,-0.00084670256256063432 -1.0933329896750126 0.032726483905387196 -1.5383178824187844 0.016000792791948281 0.015826279084045797,0.0093806662264497888 -1.3569273808895725 0.24134265448773901 0.14206244873567619 0.43628040724930789 0.29552593554973206,1.6723005740161216 -61.500792462552795 -23.589160359684673 -2.7424627603343477 2.6046808071485534 0.00060779913333709051,50.284446924450648 -330 -127.79789441101289 -13.284224136704324 13.875187079299479 0.73760951512945638
ur,tetrapga,0.586295778,0.606357118,2.717745706,1,30.447228,38.19472,3.8059035,1,0,0,5.133860052,1.358839533,1,5,5,1,0 0.02 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,-0.0049413645385784103 -0.90695336721895559 0.028355671129845425 -1.5435725107874048 0.007109183431358153 0.009723852641360272,0.097173134633037214 -2.3658356225241102 -0.64291226319751471 -0.023094669992217452 0.10580618936725517 0.01265332567599582,0.060448677520766582 -1.488686553537204 0.11075667792165957 -1.4631502792611242 0.091656430808416123 0.077352980525843607,0.18568929927378175 0.19659443963350615 0.22671268450526841 0.19194220473100382 0.13982117852397069 0.10546151967012922,-0.00077972080050580912 -1.1041102923163701 0.034690299533827428 -1.5371580464678307 0.019517130210270153 0.018166939859514009,0.0089884296720528032 -1.3466791774551801 0.24589084555044854 0.14520785311301926 0.43959128151187471 0.2925037446607226,1.429162640377746 -56.471333057455979 -21.636161823518744 -2.4829646913367629 2.346715641101345 0.00054985574485388877,-22.80823551781695 324.17113694896489 150 18.563838300420684 -17.151292212996644 0.24194152870699526
ur,tetrapga,0.624566506,0.536629257,2.052178511,1,30.279142,37.981787,3.78489275,1,0,0,4.710807704,0.797720598,1,5,5,1,0 0.02 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,-0.00060550367916196502 -0.9799857376708685 0.0092324363627782381 -1.543927222546049 0.011225368271080696 0.010792400993863294,0.12869463527291941 -1.7182199784951582 -0.45907283758875139 -0.0064019383187656704 0.1000762613369921 0.028628700927234803,0.067740045158409493 -1.4810535465936201 0.11948110381586 -1.4558314210891699 0.096924077170561007 0.081297641488012426,0.19530739888146198 0.20224194684330493 0.22913992087165802 0.19045904770295069 0.13539858120544163 0.10064715071247106,0.00073030666352927602 -0.99534863199739887 0.010182164663862016 -1.5408528163755564 0.01468595401148045 0.013187308244583106,0.16697629283640514 -1.9203617908162993 0.11871603763547223 0.38430077131158508 0.43257321754996925 0.29936340633997643,16.358641366485013 59.845072565325552 70.752861033543837 9.9387196911200313 -7.8289275893210188 0.044087494066837596,-58.279597516523722 312.62299625222113 150 17.927887635727529 -17.442398423705807 -0.36404369696291994
ur,tetrapga,0.662625099,0.484542862,1.445644214,0.901831223,30.479489,38.51545,3.809936125,1,0,0,3.309443365,1.034239915,1,5,5,1,0 0.02 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.0037126369927277542 -1.035380547030198 0.0015289953867554074 -1.5437324587254699 0.015199777718663286 0.012363806084212395,0.096556542251004934 -1.1892226260980445 -0.069515743133636759 0.010483046613189974 0.085253685939967613 0.038578388771891556,0.075350861104336475 -1.4732552535801386 0.12824024651371038 -1.4486181301700196 0.10198751605097942 0.085033632100640147,0.20459849132902364 0.20750280149581746 0.23107846282162414 0.18852767720151634 0.13062644396345513 0.095646386716174286,0.0048778557178164707 -1.0475233754457955 0.0069806716800764369 -1.5400539585162281 0.018192419132833128 0.014767235097669393,0.14565234063608953 -1.5178535519497003 0.68145953666512882 0.45981252615523288 0.37408017677123001 0.30042862668212472,33.145311427522017 -43.129152008813335 34.732273691099707 6.3549537147839175 -4.5608744228668865 0.048189087525588446,-64.193182465692999 278.06215574295857 135.27468350799651 15.500806794490927 -15.646389394288938 -0.77887983461724986
