robot,backend,t,tracking_error,velocity_error,torque_ratio,solve_time_ms,cycle_time_ms,realtime_ratio,iterations,converged,failed,best_cost,final_stop,plant_mass_scale,plant_payload_mass,controller_payload_mass,model_payload,plant_payload_com,controller_payload_com,payload_com_attachment,external_force_body_name,external_force_start_s,external_force_duration_s,external_force,external_torque,failure_message,q,dq,q_ref,dq_ref,q_cmd,dq_cmd,u_cmd,effort
ur,tetrapga,0.000048537,2.029999549,12.147714545,1,37.204788,51.994337,4.6505985,1,0,0,13.192384163,71.217744216,0.9,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00066838646317629276 -0.018301844632318428 0.011349356183702159 -0.26291218270161554 -0.00033699325528741025 1.553401371328927e-05,0.020947696901393205 -0.75571081494013803 0.26259874717084974 -11.958902286684735 -0.0059939843917291196 0.00022594338319187869,7.3088662901857284e-07 -1.570792762053963 6.5607199341356526e-06 -1.5707886669059268 7.5932047348596453e-06 7.1888628963820872e-06,0.015065874422235758 0.073449963034792551 0.13517508315219812 0.15781897254345761 0.15644293737431794 0.14811054631721665,0.00013119249204543261 -1.5701970233348066 0.0010953615565905677 -1.5695215064887278 0.0012609082850626005 0.001191477407466513,0.017549436770210668 0.075483613881495035 0.1370228370338282 0.1589682364433336 0.15688277823013988 0.14795948907406312,0 0 0 0 0 0,-12.516943604822568 -330 -131.42464670380386 -56 1.900926390419416 -0.078873333711209054
ur,tetrapga,0.05209982,2.021407302,12.155665519,1,36.107763,43.797519,4.513470375,1,0,0,13.257710373,70.416198827,0.9,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00066838646317629276 -0.018301844632318428 0.011349356183702159 -0.26291218270161554 -0.00033699325528741025 1.553401371328927e-05,0.020947696901393205 -0.75571081494013803 0.26259874717084974 -11.958902286684735 -0.0059939843917291196 0.00022594338319187869,0.0012052592146782532 -1.5666271613315643 0.0073515455651159316 -1.5623843237724133 0.0082199373591451286 0.0076873989228914887,0.031209626003832501 0.086558218600134795 0.14694651127518324 0.16498229856602276 0.15897540335936239 0.14690250854243925,0.00028152022289230623 -1.5695850420633752 0.002198889309084582 -1.5682452215638003 0.0025176687445770357 0.0023745070969826716,0.020032379596191828 0.07751057792289727 0.13885678967415482 0.16010008502188947 0.15730427719252699 0.1477958351925561,0 0 0 0 0 0,-12.516943604822568 -330 -131.42464670380386 -56 1.900926390419416 -0.078873333711209054
ur,tetrapga,0.095991456,1.649759067,7.999764226,1,36.055174,43.703849,4.50689675,1,0,0,4.641997809,46.742777208,0.9,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00029492386461643568 -0.086214877627922071 0.021278577820636677 -0.81913850214258555 -0.00027651580485297286 2.3913867433383599e-05,-0.021273921844073673 -1.6807029058584413 0.13210980314502388 -7.6262496925567227 0.0091996796774541974 0.0092993980903837304,0.00287302768971389 -1.5625898848088013 0.014010287610039127 -1.555021310705049 0.015233195998570063 0.014105177356345103,0.044775590184075245 0.09736819482411227 0.15639619474007674 0.17043566925098866 0.16050311593915415 0.14547249593662509,0.00045170849461065901 -1.5689568722899108 0.0033170330302004251 -1.5669599517989505 0.0037777277305118527 0.003556177222616308,0.022514545807793045 0.079530716276406691 0.14067680690376991 0.16121443217708709 0.15770740508987388 0.14761960086052084,0 0 0 0 0 0,8.453720715638573 -330 -114.87036014629551 47.681884825668931 3.271288569812242 2.4019156559271009
ur,tetrapga,0.1398165,1.462495087,5.763274436,1,36.154881,44.101362,4.519360125,1,0,0,2.061653846,34.422181675,0.9,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,-0.00070131389674186442 -0.17349754792505206 0.025782119549453669 -1.0775028893679215 7.8930748097129225e-05 0.0004228995927872472,-0.025283220775841588 -2.4375588863667472 0.084001524477476802 -4.9899086685254224 0.006192638930236959 0.0077535599358769438,0.0051308952187079709 -1.5580906559574892 0.021062797999952382 -1.5474426541802595 0.022290489288857504 0.020442431599664301,0.058250604405896855 0.10791585206708065 0.16537438968135257 0.17533148844937493 0.1614704436607452 0.14367289925408941,0.00064175046599428273 -1.5683125691740925 0.0044496807030241165 -1.5656658375458299 0.0050409381623248792 0.0047363872078783403,0.024995778336962038 0.081543890466363053 0.14248275546888239 0.16231119305038205 0.15809213415013165 0.14743080297483896,0 0 0 0 0 0,14.830116523746435 -330 -115.9328378949315 25.070371745874581 1.1135645526619238 -0.013718496508725142
ur,tetrapga,0.183991423,1.294947914,4.773865732,1,36.016042,43.615821,4.50200525,1,0,0,1.716865015,24.527921181,0.9,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,-0.0018225251035802787 -0.29245027202338536 0.028863556400904697 -1.2461908466902483 0.00070099802834905649 0.0010897730698515517,-0.028805318238455575 -3.1842935149092688 0.056750244408803448 -3.2583187001803511 0.011851205586776289 0.013020713088536308,0.0080023763363709123 -1.5530935916060495 0.028559249158310585 -1.5395988077554095 0.029434560440163227 0.026742260643875228,0.07173598938139808 0.11827686427804862 0.17394171518601623 0.17969939350096029 0.16187939935399204 0.14148725645116203,0.00085163803941725607 -1.5676521889817516 0.0055967192483008998 -1.5643630198299663 0.0063071527429018736 0.0059150366142877199,0.027475920148191165 0.083549962431879954 0.14427450303943856 0.16339028403223055 0.15845843800262782 0.14722945914047178,0 0 0 0 0 0,22.043744302071083 -330 -113.31423400462553 13.643668888779757 1.257618658348747 -0.035271363152906687
ur,tetrapga,0.227728438,1.111771069,4.66972794,1,36.127119,44.098947,4.515889875,1,0,0,2.305684137,16.410157558,0.9,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,-0.0032267056216700864 -0.45030928676501358 0.031114993325609727 -1.3603410860133205 0.0015773736413954788 0.0019856122159289946,-0.035470596392418743 -3.9528125490561092 0.044128928252648213 -2.0718653011865364 0.025744475065990112 0.02548321817752067,0.011429701690174226 -1.5477014203413673 0.036343416902366601 -1.5316551195768406 0.036513313790526136 0.032876540303372448,0.084965947518628709 0.12824584024103877 0.18192774967075168 0.18345296564429633 0.16172392625852405 0.13896047941479936,0.0010813618611271402 -1.5669757890815212 0.0067580345318574439 -1.5630516403407502 0.0075762239697745055 0.0070920251470320481,0.029954814246726878 0.08554879453466438 0.14605191821718858 0.16445162276751826 0.15880629167979177 0.14701558766944842,0 0 0 0 0 0,32.924927833223983 -330 -106.6903638920077 10.60881400326798 3.8420667884343027 2.3119582920960449
ur,tetrapga,0.271895764,0.916198966,5.063328371,1,36.060551,43.933289,4.507568875,1,0,0,3.25060328,11.231316959,0.9,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,-0.0048615960712139195 -0.63229752384382409 0.032665510792774785 -1.4304784303686573 0.0025516786022320641 0.0029508089766007873,-0.042168884121025117 -4.6806270574903888 0.033158893792226009 -1.3445883523937252 0.028567192341888453 0.027665147060666122,0.015474774760470088 -1.5418205490605947 0.044547256182129021 -1.5234795374826822 0.043642369413872624 0.038951058893207109,0.0981774020384516 0.1379995752608075 0.1894728249389325 0.18665775467609233 0.16100192687995737 0.13604801446101866,0.0013309113216038444 -1.5662834279414244 0.0079335113720883661 -1.561731841421377 0.0088480041463517515 0.0082672526606199486,0.032432303686777526 0.087540249566813416 0.14781487054369918 0.16549512816091033 0.15913567161878589 0.14678920757981845,0 0 0 0 0 0,44.229482184709944 -330 -104.22953137813445 6.0338167278741821 3.8672683943574473 2.2997637280688075
ur,tetrapga,0.315898114,0.69513446,5.677265237,1,36.177207,44.28517,4.522150875,1,0,0,4.48006249,9.628797034,0.9,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,-0.006691944295075857 -0.8451077151967068 0.033839990456790162 -1.4759849937076062 0.003603301550253644 0.0039711602736778482,-0.044286739966613448 -5.4205901403971186 0.02003278338667637 -0.87916003485026517 0.020330068844593822 0.01975102391491897,0.020081247661254766 -1.535540534151602 0.053040078057301633 -1.5152067776532883 0.050700685680871799 0.044867139962390341,0.11116548621852446 0.14738320911872482 0.19645329309567414 0.18925744215672741 0.15972017721134957 0.13279197757056546,0.0016002745559841451 -1.5655751651253995 0.009123033547506619 -1.5604037660587478 0.010122345393163982 0.0094406191645249292,0.034908231579718972 0.089524190758588307 0.14956323050831111 0.16652072038212284 0.15944655566304214 0.14655033859456928,0 0 0 0 0 0,53.490211430533179 -330 -105.97037617781939 -1.508054511946284 1.3401634518107457 -0.063595239578457807
ur,tetrapga,0.360259395,0.446999397,5.517064367,0.613704859,36.214743,43.940771,4.526842875,1,0,0,4.952725758,9.412489512,0.9,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,-0.0068826056801676748 -1.0898789874787889 0.026368879802662993 -1.5070451449723579 0.0050025840354535004 0.0051013206324170115,0.082282225378287388 -5.2630200069546138 -0.4652489332225403 -0.58069088623611964 0.044201361825515331 0.02967637515258547,0.025299452224531987 -1.5287991576191169 0.061900807227157621 -1.5067641225727637 0.057746976237600764 0.050678650524958589,0.1240581039526597 0.15648596954156163 0.20293224587937489 0.19127237239678441 0.15786317401776639 0.12915807523520534,0.0018894384445518417 -1.564851061289765 0.010326483804357346 -1.5590675578733288 0.011399099659118927 0.010612024828820434,0.037382441102297881 0.091500481786164656 0.15129686955604232 0.16752832087111463 0.15973892306370427 0.14629900114050837,0 0 0 0 0 0,5.2649509125921456 202.52260334279254 90.422679771546171 15.070318706356375 1.0807424006859137 2.2944667924215629
ur,tetrapga,0.404337919,0.268635629,4.031480715,1,30.266193,37.852137,3.783274125,1,0,0,4.4138814,4.169287683,0.9,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,-0.0011701980055438975 -1.2776595257027867 0.001147460617939664 -1.5270116934883611 0.006716377098402903 0.0061888702119101899,0.13638533830208285 -3.7168919178480238 -0.69705904474479985 -0.38724386605895111 0.033734456715167373 0.021041860091915499,0.031045985977846392 -1.5217090037480965 0.07097718183652392 -1.4983001589389273 0.064654440646061656 0.056285870618291607,0.13664312339748441 0.16515573694346736 0.20879925761837451 0.19266649517836359 0.15546108879450685 0.12520534969888139,0.0021983886132935235 -1.5641111781796202 0.01154374386429472 -1.5577233611089687 0.012678118732768843 0.01178136998980581,0.039854775504832025 0.09346898677935922 0.15301566009543502 0.16851785234319949 0.16001275448097502 0.1460352163471102,0 0 0 0 0 0,-50.025091453334326 330 150 14.072376798497316 -2.4876822734505346 -0.052969345219707975
