robot,backend,t,tracking_error,velocity_error,torque_ratio,solve_time_ms,cycle_time_ms,realtime_ratio,iterations,converged,failed,best_cost,final_stop,plant_mass_scale,plant_payload_mass,controller_payload_mass,model_payload,plant_payload_com,controller_payload_com,payload_com_attachment,external_force_body_name,external_force_start_s,external_force_duration_s,external_force,external_torque,failure_message,q,dq,q_ref,dq_ref,q_cmd,dq_cmd,u_cmd,effort
ur,tetrapga,0.000066514,2.221430592,0.308569511,0,42.182321,55.409884,5.272790125,1,0,0,0.160959009,108.691779858,1,5,5,1,0.01 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0 0 0 0 0 0,0 0 0 0 0 0,1.0017760223943005e-06 -1.5707914416028348 8.9907998636846538e-06 -1.5707858297708692 1.040558848882474e-05 9.8514432635595577e-06,0.015071455874502116 0.073454540294709769 0.13517925065718275 0.15782157454136064 0.15644394629109606 0.1481102210057032,0.00013150802842820889 -1.5701956663248706 0.0010978248533142446 -1.5695186486937041 0.0012637285754654598 0.0011941372720230417,0.017555017006453729 0.075488176271316917 0.13702697367678646 0.15897079940428152 0.1568837459641369 0.14795913543871145,0 0 0 0 0 0,0 0 0 0 0 0
ur,tetrapga,0.055526085,2.211983422,0.323624166,0,42.013469,49.797029,5.251683625,1,0,0,0.228336484,107.436894278,1,5,5,1,0.01 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0 0 0 0 0 0,0 0 0 0 0 0,0.001314009252747998 -1.5663291296070687 0.0078563151541934367 -1.5618182870260477 0.008764868864746516 0.0081905583816047414,0.032270553482264215 0.087410422457040338 0.14770018226921955 0.16542752634138069 0.1591147252441874 0.14680437305943367,0.00028188039512416286 -1.5695836486148433 0.0022013855744947527 -1.5682423434218873 0.0025204966118959667 0.0023771640192791028,0.020037958263384205 0.077515125130086904 0.13886089515257083 0.1601026087510104 0.15730520367662318 0.14779545326894661,0 0 0 0 0 0,0 0 0 0 0 0
ur,tetrapga,0.105408825,1.899323636,10.859236532,1,42.024093,49.801415,5.253011625,1,0,0,10.302790553,90.351388539,1,5,5,1,0.01 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.0030483587777018514 -0.017247617998643248 0.019827168320255651 -0.44818411163513017 -0.0042189043480904366 0.00033958704251126933,0.036455830931207071 -0.25605403825068757 0.17201514017936384 -10.680913710894608 0.15627648259030003 0.0018495077254652055,0.0033083650636897524 -1.5616621500244636 0.015492414036197433 -1.5534110615241683 0.016745933923938822 0.015473485014145765,0.047677986832374494 0.099656216562791985 0.15836470932923608 0.17153441629756264 0.16075809932348473 0.14511699033715444,0.00045211328872722656 -1.5689554425254908 0.0033195620137775107 -1.5669570536247728 0.0037805628444896448 0.0035588309764942173,0.022520122552952843 0.079535247989332897 0.14068088091717632 0.16121691648229716 0.15770829026009231 0.14761919068582843,0 0 0 0 0 0,-34.85356367705463 -330 -145.92157144747333 56 6.161416676037307 -0.3090611100255547
ur,tetrapga,0.155326345,1.662067009,7.244562295,1,42.215205,50.142892,5.276900625,1,0,0,4.071431384,75.546486172,1,5,5,1,0.01 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.0024024826855938482 -0.035594739009314841 0.027149222432209383 -0.87507782114074784 -0.0023858786867820489 0.00074496521572124479,-0.042793268599459811 -0.53759620560088439 0.12758944330106203 -7.0351771237374008 0.022855984713452435 0.017977362047499761,0.0060711833621549787 -1.556388394386452 0.02365156949699795 -1.5447107990010784 0.024796577398457094 0.022665212154163915,0.062997785933832789 0.11158571362216432 0.16843858505336554 0.17693046704952342 0.16167882217049456 0.14294778856799081,0.00064219986520757982 -1.5683111032189823 0.0044522421518530513 -1.5656629196555381 0.0050437801922050907 0.0047390375674830724,0.025001352807171286 0.081548406374317803 0.1424867977188784 0.16231363774239793 0.15809297794564239 0.14743036458783079,0 0 0 0 0 0,8.7825000581422206 -330 -131.44717643655002 37.619772655294582 4.9484080841255453 -0.22952869350985416
ur,tetrapga,0.205554013,1.528440081,4.540326478,1,36.203391,44.058046,4.525423875,1,0,0,1.86110955,63.017536036,1,5,5,1,0.01 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,7.0614890491218414e-05 -0.072721264239127573 0.032316159430102853 -1.148124309630425 -0.0020828454970146836 0.001576764099543019,-0.043185661393669209 -0.9359763371368065 0.09068993268506681 -4.2265712185379369 0.005545835266060486 0.023316604389232026,0.0096197463883726398 -1.5504897185403588 0.03235322628156348 -1.53570305115844 0.032925267760154954 0.02978030195616831,0.078275153297766631 0.12322891342542906 0.17794174506484001 0.18162152219380942 0.16187241296343094 0.14028633335099711,0.00085213202411627497 -1.5676506869636306 0.0055993129070877421 -1.5643600825412138 0.0063100013574540264 0.0059176833540811168,0.027481491990614268 0.08355446222509616 0.14427851322970828 0.16339268892458175 0.1584592403657521 0.14722899258150499,0 0 0 0 0 0,21.060351565450958 -330 -132.98141879972331 14.091630703445844 10.479088322255132 -0.674700283602089
ur,tetrapga,0.249724391,1.446270101,3.270050164,1,36.039466,43.926828,4.50493325,1,0,0,1.779412233,53.404385756,1,5,5,1,0.01 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,-0.0014006369145785902 -0.11909491371113229 0.035427981358338738 -1.2912927392324198 -0.0020910496791240506 0.0023808716485830641,-0.027568825172231689 -1.2537919104847479 0.060251274997967341 -2.7640536816746604 -0.0035375480893270581 0.015760738872176605,0.013371263559546612 -1.5448265155509151 0.040387385873916916 -1.5276012602371072 0.040067668527338306 0.035917815088219632,0.091565713533846571 0.13314399686554967 0.18575166835676921 0.18512308822531665 0.16143522610490135 0.13755498560397056,0.0010819004088785792 -1.5669742511305431 0.0067606601429461245 -1.5630486839726707 0.0075790788373193071 0.0070946680418051637,0.029960383108629064 0.0855532779043333 0.1460558960535191 0.16445398767655917 0.15880705255600558 0.14701509298046789,0 0 0 0 0 0,20.814414201918762 -330 -133.47917117221223 2.9942229019980005 12.394459183199348 -0.7935386433645748
ur,tetrapga,0.293727253,1.368469396,2.62927265,1,36.249381,44.039227,4.531172625,1,0,0,2.171651383,44.150320568,1,5,5,1,0.01 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,-0.0022532702373713799 -0.17856965041258632 0.03783280293224766 -1.3845064848743434 -0.0018630623511455753 0.0033232329601446133,-0.014912638587181627 -1.5564637132983701 0.046404472474999389 -1.7999093924903078 0.0029482417593682041 0.018438621432527884,0.01768880906563311 -1.5387563735764116 0.048722518258717748 -1.5193893629204587 0.047151354618885248 0.041904191664641148,0.10464464881510203 0.14269809594535499 0.19300410153049855 0.18802201214101333 0.16043598118689012 0.13447636770115806,0.0013314944071529885 -1.5662818541902095 0.0079361686754775805 -1.5617288662945619 0.0088508649347863524 0.0082698914855057377,0.032437869215543272 0.087544716205102277 0.14781881573399827 0.16549745290583223 0.15913639095672363 0.14678868480435428,0 0 0 0 0 0,19.7954188415967 -330 -133.10216414877644 -3.8307462455804853 13.198141355943001 -0.8555425147825968
ur,tetrapga,0.337843756,1.282031673,2.423997168,1,36.073785,44.055291,4.509223125,1,0,0,2.734540833,34.805276938,1,5,5,1,0.01 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,-0.0027380387318920959 -0.25411910236518465 0.039840151945838044 -1.4473296259887092 -0.0013296811980997034 0.0044109175444185965,-0.0088680971814340884 -1.8599287860916307 0.04189929302826427 -1.1353281637396238 0.019258675354522272 0.028977512349858278,0.022591218484111338 -1.5322560340071374 0.057387573850342696 -1.5110413525220718 0.054196795341847862 0.047762255227490169,0.11757036001740095 0.15193246448303394 0.19972951639069911 0.19033064451104095 0.15887212281042851 0.13103791345390328,0.0016009021512558941 -1.5655735557090269 0.0091257222808668742 -1.560400772495224 0.010125211769987244 0.0094432536950109225,0.034913793422870487 0.08952864035865761 0.1495671427626255 0.16652300478496557 0.15944723341449996 0.14654978777773456,0 0 0 0 0 0,21.168714453621785 -330 -128.36663014346317 -3.6839265819644424 16.109033990913247 1.4684870386206388
ur,tetrapga,0.381971021,1.190351903,2.495894257,1,36.040275,43.654346,4.505034375,1,0,0,3.429602651,26.232649532,1,5,5,1,0.01 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,-0.0030938701384692702 -0.33836632753037188 0.041410478483215253 -1.4857282250999928 -0.00062156980487776924 0.0054775635526529065,-0.0091895749976863284 -2.135979919235913 0.029614849847840942 -0.74168027330737862 0.013371579906207473 0.020665867554557748,0.028060673195180845 -1.5253545474985566 0.066339201284286636 -1.5026027418865309 0.061162590481203101 0.053462352348567915,0.13028669882006289 0.16080431031503689 0.20589413480348401 0.19203508885567305 0.15674901686200696 0.12725321346390306,0.001890110518651884 -1.5648494163457647 0.010329203703048136 -1.5590645461965353 0.011401971291456748 0.010614654840761384,0.037387998907513473 0.091504914042185734 0.15130074858657494 0.16753056475677813 0.15973955918364308 0.14629842232899637,0 0 0 0 0 0,22.772614859063847 -330 -131.67944950264155 -10.937564502070018 13.721362402029859 -0.89989127001132196
ur,tetrapga,0.425752088,1.083656457,2.694156509,1,36.190935,43.830891,4.523866875,1,0,0,4.236765266,18.019390495,1,5,5,1,0.01 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,-0.0035765029775271214 -0.43913689282675517 0.042825257971967505 -1.5113311141341732 0.00031543474296931841 0.0066401075912565742,-0.013321337830526253 -2.4297889692509846 0.031046313711841442 -0.45649992049048738 0.027286709807697821 0.030274793230589125,0.034036708339542338 -1.5181285710496504 0.075476965979295957 -1.494169212278436 0.067969119903624184 0.058945325526896686,0.14266865397348 0.16922711485605832 0.21143999782402872 0.19312380540554749 0.15409550837831967 0.12316436380832181,0.0021991051325096615 -1.5641094978479642 0.011546494661381837 -1.5577203316437336 0.012680995287399473 0.011783995259436335,0.039860328919964584 0.09347340138653136 0.15301950561656277 0.16852005553945548 0.16001334892752359 0.14603460958919184,0 0 0 0 0 0,29.086388519335962 -330 -126.69088578094836 -8.0470326416061653 16.325997589745981 1.4410272084656413
