scenario,sample_id,method,iter,elapsed_ms,iter_ms,cost,best_cost,terminal_q_error,success,stop
"stanford_tidybot",1,"Pinocchio",2,1.227839,0.60687,943.984103598,943.984103598,1.293169395,0,956.193553405
"stanford_tidybot",1,"Pinocchio",3,1.829061,0.601222,927.528165889,927.528165889,1.253325961,0,930.696011451
"stanford_tidybot",1,"Pinocchio",4,2.433819,0.604758,919.508931051,919.508931051,1.214729716,0,914.216286334
"stanford_tidybot",1,"Pinocchio",5,3.095654,0.661835,904.355708979,904.355708979,1.196033365,0,906.175109309
"stanford_tidybot",1,"Pinocchio",6,3.756464,0.66081,889.897159961,889.897159961,1.177627349,0,891.011078169
"stanford_tidybot",1,"Pinocchio",7,4.415804,0.65934,875.970190852,875.970190852,1.159507307,0,876.542058772
"stanford_tidybot",1,"Pinocchio",8,5.073845,0.658041,862.419128561,862.419128561,1.141668941,0,862.604944442
"stanford_tidybot",1,"Pinocchio",9,5.738049,0.664204,849.102775276,849.102775276,1.124108026,0,849.044046418
"stanford_tidybot",1,"Pinocchio",10,6.401545,0.663496,835.899443897,835.899443897,1.106820408,0,835.718150111
"stanford_tidybot",1,"CasADi",0,0,0,1022.848717381,1022.848717381,1.421888564,0,nan
"stanford_tidybot",1,"CasADi",1,1.302398,1.302398,969.456085139,969.456085139,1.334289305,0,1009.641738763
"stanford_tidybot",1,"CasADi",2,2.727532,1.425134,943.984103642,943.984103642,1.293169395,0,956.193553649
"stanford_tidybot",1,"CasADi",3,4.020031,1.292499,927.52816591,927.52816591,1.253325961,0,930.696011499
"stanford_tidybot",1,"CasADi",4,5.296962,1.276931,919.508931044,919.508931044,1.214729716,0,914.216286357
"stanford_tidybot",1,"CasADi",5,6.633972,1.33701,904.355708972,904.355708972,1.196033365,0,906.175109296
"stanford_tidybot",1,"CasADi",6,7.967311,1.333339,889.897159951,889.897159951,1.177627349,0,891.011078162
"stanford_tidybot",1,"CasADi",7,9.297085,1.329774,875.970190837,875.970190837,1.159507307,0,876.542058761
"stanford_tidybot",1,"CasADi",8,10.636362,1.339277,862.419128549,862.419128549,1.141668941,0,862.604944425
"stanford_tidybot",1,"CasADi",9,11.971292,1.33493,849.102775273,849.102775273,1.124108026,0,849.044046406
"stanford_tidybot",1,"CasADi",10,13.311045,1.339753,835.899443895,835.899443895,1.106820408,0,835.718150109
"stanford_tidybot",2,"TetraPGA",0,0,0,2132.454225839,2132.454225839,2.064752569,0,nan
"stanford_tidybot",2,"TetraPGA",1,0.747384,0.747384,1980.177490804,1980.177490804,1.928332535,0,2111.959830046
"stanford_tidybot",2,"TetraPGA",2,1.469885,0.722501,1910.30881839,1910.30881839,1.866943379,0,1959.623543301
