sample_id,method,converged,failed,solve_elapsed_ms,final_iter,final_cost,final_stop,trace_points,failure_message
0,"TetraPGA",0,0,8.381909,10,1905.966077571,1888.792180547,11,""
0,"Pinocchio",0,0,6.19028,10,1846.989449169,1830.106274874,11,""
0,"CasADi",0,0,12.86495,10,1846.989453464,1830.106279604,11,""
1,"TetraPGA",0,0,7.452281,10,766.477656143,769.438033599,11,""
1,"Pinocchio",0,0,6.401661,10,835.899443897,835.718150111,11,""
1,"CasADi",0,0,13.311154,10,835.899443895,835.718150109,11,""
2,"TetraPGA",0,0,7.441595,10,1655.793818586,1660.222162415,11,""
2,"Pinocchio",0,0,6.175904,10,1759.817832655,1763.926769296,11,""
2,"CasADi",0,0,13.169544,10,1759.817833092,1763.926769638,11,""
