robot,backend,t,tracking_error,velocity_error,torque_ratio,command_torque_ratio,solve_time_ms,reference_build_ms,problem_build_ms,warm_start_ms,initial_calc_ms,solver_setup_ms,mpc_pipeline_time_ms,publish_command_ms,solver_dam_calc_ms,solver_dam_calcdiff_ms,solver_dynamics_calc_ms,solver_dynamics_calcdiff_ms,solver_cost_sum_calc_ms,solver_cost_sum_calcdiff_ms,solver_cost_item_total_ms,solver_state_cost_total_ms,solver_control_cost_total_ms,solver_velocity_cost_total_ms,solver_collision_cost_total_ms,solver_collision_residual_total_ms,solver_model_total_ms,solver_overhead_ms,solver_dam_calc_calls,solver_dam_calcdiff_calls,initial_dam_calc_ms,initial_cost_sum_calc_ms,initial_model_total_ms,cycle_time_ms,realtime_ratio,iterations,converged,failed,best_cost,final_stop,plant_mass_scale,plant_payload_mass,controller_payload_mass,model_payload,plant_payload_com,controller_payload_com,payload_com_attachment,external_force_body_name,external_force_start_s,external_force_duration_s,external_force,external_torque,failure_message,q,dq,q_ref,dq_ref,q_cmd,dq_cmd,ddq_cmd,u_cmd,effort
ur,pinocchio,0.000048149,0.000014857,0.308564532,0,0,4.070328,0.011605,1.65278,0.003438,0.179476,0.097159,6.254273,0.044575,0,0,0,0,0,0,0,0,0,0,0,0,0,4.070328,0,0,0,0,0,6.313099,0.508791,10,1,0,0.003051491,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,3.8270770847299376e-20 -1.5707963267948966 -1.2851865550700398e-20 -1.5707963267948966 -1.0337459735967673e-21 7.4232364837397422e-23,7.1954201661831475e-18 1.3920204995567181e-17 -2.5187117339713606e-18 1.2515635207753276e-18 -1.5091172183984651e-19 1.3242097132450148e-20,7.2504109311300545e-07 -1.5707927905525294 6.5082720193226241e-06 -1.5707887281396773 7.5325048793830689e-06 7.1313960030490221e-06,0.015065753956977804 0.073449864242813898 0.13517499320361878 0.15781891638322357 0.15644291559771251 0.14811055333775652,0.00013118568288733096 -1.5701970526224296 0.0010953083917471195 -1.5695215681683929 0.0012608474145486997 0.0011914199991832721,0.017549316331189561 0.075483515410451882 0.13702274775134057 0.15896818112563454 0.15688275734238627 0.1479594967059211,2.1936645413986944 9.435439426306484 17.127843468917572 19.871022640704318 19.610344667798284 18.494937088240135,0 0 0 0 0 0,-3.0952486260503898e-15 0 8.1107544062789817e-16 0 3.52940457705334e-17 -2.636153724377301e-18
ur,pinocchio,0.007996803,0.002476086,0.310720787,0,0,4.029973,0.008547,0.425139,0.002556,0.083859,0.0344,4.766834,0.028742,0,0,0,0,0,0,0,0,0,0,0,0,0,4.029973,0,0,0,0,0,4.806529,0.503746625,10,1,0,0.004485042,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,9.6986690456400379e-20 -1.5707963267948966 -3.3669760802512227e-20 -1.5707963267948966 -2.1382583703429445e-21 1.8034741510668074e-22,7.3404505145227034e-18 2.9922881863928312e-17 -2.5770862154246966e-18 2.6440274012663906e-18 -1.3712709514629077e-19 1.3256984821850074e-20,0.00013028500487529079 -1.5702009280644602 0.0010882731250776959 -1.5695297303606763 0.0012527921834615801 0.0011838228449411383,0.017533378014273709 0.075470484101116259 0.13701093226233377 0.15896086029366263 0.15687999277979109 0.14796050640682007,0.00028151245035238146 -1.5695850721374605 0.002198835432667379 -1.5682452836826228 0.0025176077105213638 0.002374449752197018,0.020032259191027003 0.077510479779535166 0.13885670106428824 0.16010003055093136 0.1573042571950739 0.14779584343496419,2.5040323988783744 9.6888099724418915 17.357087633036031 20.012503818866421 19.663032149384236 18.474480429370523,0 0 0 0 0 0,-3.3729727587943763e-15 0 9.3041783501277228e-16 0 2.7897426924440596e-17 -2.7049522432489377e-18
ur,pinocchio,0.015996659,0.004898628,0.293445521,0.017011486,0,4.369521,0.008074,0.412187,0.002627,0.068858,0.030034,5.069877,0.036714,0,0,0,0,0,0,0,0,0,0,0,0,0,4.369521,0,0,0,0,0,5.11622,0.546190125,11,1,0,0.008356955,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,6.1290168576100024e-06 -1.5708008926924952 1.7954981472340094e-05 -1.5707518184698255 4.4201042174876566e-05 4.1232772336372944e-05,0.0018004215611786634 -0.0012292784591488751 0.005386856372211906 0.011834341260414296 0.011962049442240236 0.011175781239504499,0.00028048140069365828 -1.569589062816753 0.0021916860038720359 -1.5682535270470885 0.0025095081826467078 0.0023668397160627164,0.020016280664681335 0.077497455405873356 0.13884494169608028 0.16009280155262656 0.15730160302596916 0.14779693699096311,0.00045169975899023613 -1.5689569031478097 0.0033169784476164057 -1.5669600143501397 0.0037776665400423848 0.0035561199462094571,0.022514425444102971 0.07953061846745163 0.14067671897300943 0.16121437855701579 0.15770738598410219 0.14761960971267679,2.5892504853655383 10.094987115825063 16.911232825099692 18.672504662075184 18.218167067732743 17.055478559146536,0 0 0 0 0 0,0.010119700752525551 3.1803684622491346 2.5517229031818549 0.74177899754704413 0.45344661347699722 0.45695659291542134
ur,pinocchio,0.024001419,0.007139986,0.275414486,0.020931163,0,4.328828,0.008251,0.395834,0.002182,0.066929,0.030773,4.993041,0.017079,0,0,0,0,0,0,0,0,0,0,0,0,0,4.328828,0,0,0,0,0,5.019574,0.5411035,11,1,0,0.015052616,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,3.321957983423833e-05 -1.5708114686352628 0.00010190628436569977 -1.5705905106881137 0.00020698463048912909 0.00019333280826399685,0.0041239275633427356 -0.00096935092878712198 0.013248935602036275 0.023225811910006895 0.023567196128374577 0.022042266644877802,0.00045064799859739085 -1.5689606193383707 0.0033104048719830156 -1.5669675477471561 0.0037702969276646498 0.0035492216569406672,0.02249992904856973 0.079518838418614762 0.14066612851338484 0.1612079203526188 0.15770508460392044 0.14762067563379599,0.00064174076765562908 -1.568312600813103 0.0044496254197319198 -1.5656659005225624 0.005040876822580362 0.0047363300047249509,0.024995658022363781 0.081543792998521131 0.14248266822366848 0.16231114028528298 0.15809211593735434 0.14743081243590608,2.6089663073776306 10.314142990913531 16.154216577704027 17.385666046909513 16.815614976122472 15.673568223878537,0 0 0 0 0 0,-0.63708060922594134 6.2025098769327087 3.1396744044565477 0.18941837791317084 -0.013661198095869409 0.032486896062099646
ur,pinocchio,0.032001316,0.009244434,0.258988893,0.026677443,0.104720002,4.09161,0.010177,0.584164,0.003215,0.100345,0.043802,4.985872,0.014169,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09161,0,0,0,0,0,5.011334,0.51145125,8,1,0,0.020252049,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,7.645580055966378e-05 -1.5708114673913904 0.00024555161976763543 -1.5703437252420245 0.00045520248585689978 0.00042520185592427178,0.0060406101106422801 0.00085740038832803718 0.020697290044044796 0.03361757215872592 0.033906206809839856 0.031686522505225072,0.00064057048606768635 -1.5683164194780701 0.0044429527755296084 -1.5656735018910524 0.0050334729459972725 0.0047294253507482479,0.024981135597390007 0.081532028155609768 0.14247213716619514 0.16230477104214999 0.15808991727107813 0.14743195420408314,0.0003707116652787928 -1.5709217822611874 0.0010241511516307002 -1.5689727793899049 0.0018313255853210381 0.0016998652223044412,0.036781983089891133 -0.013789358724616374 0.097324941482883093 0.17136823151496278 0.17201538743301731 0.1593329207975212,3.8426716224061064 -1.8308448891180513 9.5784564298547856 17.218832419529608 17.263647577897181 15.955799786537016,-1.2335610032393589 25.312758127333645 15.708000228255894 1.5151009661240109 -0.21960122350223571 0.013913562207209754,-0.94839496796551792 8.3618210366348649 4.0016164439807644 0.19018219609188236 -0.059586973624076833 0.0020236035187517487
ur,pinocchio,0.039996531,0.01121904,0.243357456,0.031095884,0.103532128,4.259735,0.009091,0.443383,0.0025,0.078594,0.042893,4.993249,0.021843,0,0,0,0,0,0,0,0,0,0,0,0,0,4.259735,0,0,0,0,0,5.025798,0.532466875,10,1,0,0.020474009,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00013452069997949744 -1.5707914505791811 0.00044938030934252207 -1.5700171719372344 0.00078218672964487678 0.00073037770250029778,0.0078492953020425863 0.0037279609130664625 0.02826249453563108 0.043331373957260361 0.043460767511013701 0.040571023093704597,0.00085020954585414985 -1.5676565337425989 0.0055892164101686249 -1.5643715169241608 0.0062989120137427893 0.0059073797639459334,0.027459801225416525 0.083536944689953221 0.14426290147737608 0.16338332636934047 0.15845611630670542 0.14723080850143358,0.00045177704098673684 -1.5708681843276457 0.001267982136047844 -1.5686150816540994 0.0021823871847332994 0.0020232125355279956,0.039657042625904922 -0.0095917185580798904 0.10232522833816524 0.1752612853918997 0.17502505688605285 0.16160435412846225,3.9759684154827921 -1.6649599338932939 9.2578417253167693 16.491238929329917 16.445536171879894 15.129166379344706,-1.2190291830300917 25.261970675390668 15.529819238592944 1.484886742404057 -0.21637456417204903 0.013332515835517721,-1.179433603186117 10.009415197253475 4.6643825986130452 0.18057833489456243 -0.099264928029970889 -0.025443719345002336
ur,pinocchio,0.047996389,0.013470216,0.299988659,0.023819681,0.074941357,4.282892,0.008414,0.453767,0.002472,0.068774,0.028068,4.984404,0.013278,0,0,0,0,0,0,0,0,0,0,0,0,0,4.282892,0,0,0,0,0,5.007444,0.5353615,11,1,0,0.022654291,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00016337170811107985 -1.5707281317034756 0.00060002226292226336 -1.5698607587749749 0.00093820882718165331 0.00087693208931014324,0.0011483985790306582 0.0093126160727125401 0.012343091518557114 0.0097778503711940419 0.0091274891334134755 0.0086174447239095835,0.0010798001986805875 -1.5669802499409506 0.0067504185173016713 -1.5630602159850921 0.0075679425968359091 0.0070843585407570119,0.029938659953364071 0.08553578888576778 0.14604037882591622 0.16444476208799913 0.15880408398880902 0.14701702231463917,0.0008295305636176727 -1.570866016744354 0.0022217889759758441 -1.5671921667256385 0.0035851350687008446 0.0033158560650299609,0.047219190328866983 0.00027094791145696427 0.11922585499100001 0.17786436605758782 0.17534348549594317 0.16158044118774567,5.7588489687295406 -1.1302085201569469 13.360345434055361 21.010814460799221 20.776999545316212 19.120374557979513,-2.9011851032058789 24.65763504551408 11.241203511853618 0.85383158620575139 -0.16820506860235157 0.0012470349987211246,0.074845889934593623 -4.9431782905166983 -3.5729520959553778 -0.57311546065193397 -0.24946680401161947 -0.28170986538562071
ur,pinocchio,0.055996021,0.015853945,0.299932032,0.012913118,0.11803291,4.275575,0.007832,0.437749,0.002148,0.066434,0.024875,4.972775,0.018792,0,0,0,0,0,0,0,0,0,0,0,0,0,4.275575,0,0,0,0,0,5.000696,0.534446875,11,1,0,0.026386041,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00017517717732749055 -1.5706652364710159 0.00069245498117245416 -1.5697621222541105 0.0010316071430961987 0.00096407548654071039,0.0015451066397911297 0.007098475084888459 0.011018057988021121 0.012080022778950563 0.011533160941510601 0.010749480887910773,0.0013292085336603851 -1.566288024862543 0.0079257490289796773 -1.5617405323851925 0.0088396470326099694 0.0082595438385011811,0.032416045127482716 0.087527201011272149 0.14780334508334975 0.16548833639265587 0.15913356969033532 0.14679073439646625,0.00053489487579679159 -1.5707611349474153 0.0015218523482219953 -1.5682955408885662 0.0024892007638099311 0.0023006204379704609,0.044964712308662641 -0.011987309549939788 0.10367467088119263 0.18332267069304639 0.1821992025892166 0.16706811892871881,5.427450708608939 -2.3857230793535309 11.582076611646439 21.405330989261977 21.333255205963248 19.539829755101003,-0.77739225439798776 27.279097927999974 17.704936473942887 1.7371279691831747 -0.24160232848017993 0.017048112755793685,0.57638223239396402 -4.2613290482677257 -1.8974331261098207 -0.21598355093465216 -0.00036615134301776209 -0.028226141799223115
ur,pinocchio,0.063996959,0.018107127,0.282779274,0.007792984,0.082329616,4.313867,0.008263,0.488296,0.002725,0.077937,0.034753,5.099984,0.023423,0,0,0,0,0,0,0,0,0,0,0,0,0,4.313867,0,0,0,0,0,5.134435,0.539233375,11,1,0,0.027305603,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00021407165554148243 -1.5706340107066292 0.00082362609590509305 -1.5695663686020005 0.0012216473032696882 0.0011395691288560315,0.0053639415682808327 0.0031115346293548655 0.017043272375329901 0.024391113097281505 0.023889777611421709 0.022074550099870971,0.0015984744707457318 -1.5655797822748738 0.0091153196646850052 -1.5604123546954274 0.01011412150887391 0.0094330603504119252,0.034892273988810611 0.089511424149764637 0.14955200540567493 0.1665141656736103 0.15944461060022175 0.14655191859948868,0.00097100154979899538 -1.5707762416999802 0.0025141123300623939 -1.5668054445920774 0.0039491360804123224 0.0036372069391037301,0.054513334250275478 -0.0018883440706136574 0.12403249773004982 0.18626203706110953 0.18249191457529892 0.16707331264165864,6.1436740852493301 -0.62498483749606537 13.373653169339988 20.233865495478501 19.82526712048465 18.124845317723459,-3.078392018743688 26.817812943080149 12.34944235021948 0.93903522266929962 -0.18440155567866373 0.001419536587424117,0.45293843933725642 -2.5716847033490922 -0.9615578888851779 -0.20733617674613924 -0.03459822259989398 -0.045995347666905495
ur,pinocchio,0.071993765,0.020566694,0.304521088,0.011691115,0.126718963,4.378646,0.009599,0.460145,0.002736,0.083265,0.036114,5.235751,0.044337,0,0,0,0,0,0,0,0,0,0,0,0,0,4.378646,0,0,0,0,0,5.292484,0.54733075,11,1,0,0.032188407,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.0002319237512612645 -1.5706075994643807 0.00089440433636513053 -1.5694859677191038 0.001300401273342781 0.0012124633176318095,0.0024870763163009828 0.0044796167660817836 0.010471712604762498 0.012483367606140834 0.012049299184366435 0.011136267892672956,0.0018873913972276481 -1.5648560725843248 0.010318197295890603 -1.5590767335472802 0.011390350491914038 0.010604011691642361,0.037365507623047078 0.09148697742593169 0.15128505053341443 0.16752148367818295 0.15973698436790201 0.14630076426551866,0.00064778020720597756 -1.5707233032040298 0.001757116329365875 -1.5679527660559478 0.0028147723676049787 0.0025922867727930276,0.051982056993089144 -0.014462967456130009 0.10783899912509307 0.19165020789448606 0.18929638678277469 0.17247793189515229,6.18687258459852 -2.367823027776474 12.170910815041321 22.395855036043152 22.155885949801032 20.167708000309915,-0.78075919082958045 29.530725601041908 19.007844487054239 1.8492193087670603 -0.257961486114548 0.01780465847547312,0.10928412729411408 -2.6835324835810752 -1.7536672567801723 -0.29529407048357825 -0.10317076984870788 -0.11960557541771877
