sample_id,method,converged,failed,solve_elapsed_ms,final_iter,final_cost,final_stop,trace_points,failure_message
0,"TetraPGA",1,0,7.298962,6,8.600340781,0.000000246,7,""
0,"Pinocchio",1,0,11.148318,6,8.600340782,0.000000246,7,""
0,"CasADi",1,0,9.327998,6,8.600340782,0.000000246,7,""
1,"TetraPGA",1,0,1.457236,5,3.692982693,0.000000037,6,""
1,"Pinocchio",1,0,0.827101,5,3.692982693,0.000000037,6,""
1,"CasADi",1,0,3.631089,5,3.692982693,0.000000037,6,""
2,"TetraPGA",1,0,1.618834,5,4.606607697,0.000000009,6,""
2,"Pinocchio",1,0,2.031321,5,4.606607697,0.000000009,6,""
2,"CasADi",1,0,7.831411,5,4.606607697,0.000000009,6,""
