robot,backend,t,tracking_error,velocity_error,torque_ratio,solve_time_ms,reference_build_ms,problem_build_ms,warm_start_ms,initial_calc_ms,solver_setup_ms,mpc_pipeline_time_ms,publish_command_ms,solver_dam_calc_ms,solver_dam_calcdiff_ms,solver_dynamics_calc_ms,solver_dynamics_calcdiff_ms,solver_cost_sum_calc_ms,solver_cost_sum_calcdiff_ms,solver_cost_item_total_ms,solver_state_cost_total_ms,solver_control_cost_total_ms,solver_velocity_cost_total_ms,solver_collision_cost_total_ms,solver_collision_residual_total_ms,solver_model_total_ms,solver_overhead_ms,solver_dam_calc_calls,solver_dam_calcdiff_calls,initial_dam_calc_ms,initial_cost_sum_calc_ms,initial_model_total_ms,cycle_time_ms,realtime_ratio,iterations,converged,failed,best_cost,final_stop,plant_mass_scale,plant_payload_mass,controller_payload_mass,model_payload,plant_payload_com,controller_payload_com,payload_com_attachment,external_force_body_name,external_force_start_s,external_force_duration_s,external_force,external_torque,failure_message,q,dq,q_ref,dq_ref,q_cmd,dq_cmd,u_cmd,effort
ur,tetrapga,0.000080032,0.000024695,0.308573177,0,4.421303,0.024603,2.343531,0.006033,0.137095,0.177312,7.342678,0.065878,1.313365,1.756826,1.087769,1.423464,0.187154,0.281965,0.238248,0.082992,0.063037,0.092219,0,0,3.070191,1.351112,574,287,0.119911,0.020631,0.119911,7.436392,0.552662875,7,1,0,0.003046957,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,3.8270770847299376e-20 -1.5707963267948966 -1.2851865550700398e-20 -1.5707963267948966 -1.0337459735967673e-21 7.4232364837397422e-23,7.1954201661831475e-18 1.3920204995567181e-17 -2.5187117339713606e-18 1.2515635207753276e-18 -1.5091172183984651e-19 1.3242097132450148e-20,1.2055403306465234e-06 -1.5707904486210953 1.0818174155163044e-05 -1.5707836963256003 1.2520402882257866e-05 1.1853595577474838e-05,0.015075652906491181 0.073457982193137511 0.13518238441226987 0.15782353108424979 0.15644470489609572 0.14810997634223455,0.00013174536550965933 -1.5701946458525156 0.001099677204968643 -1.5695164997134117 0.0012658493348615609 0.0011961373818183067,0.017559213123518318 0.075491606987552015 0.13703008422438889 0.15897272659261868 0.15688447360119631 0.14795886947687706,0 0 0 0 0 0,-3.0952486260503898e-15 0 8.1107544062789817e-16 0 3.52940457705334e-17 -2.636153724377301e-18
ur,tetrapga,0.008000024,0.002477087,0.310721661,0,4.228166,0.011061,0.53317,0.003342,0.098544,0.047995,5.151146,0.033541,1.273439,1.689776,1.055357,1.37503,0.180644,0.265469,0.225612,0.075433,0.059624,0.090555,0,0,2.963215,1.264951,574,287,0.094563,0.014084,0.094563,5.197311,0.52852075,7,1,0,0.004469972,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,9.6986690456400379e-20 -1.5707963267948966 -3.3669760802512227e-20 -1.5707963267948966 -2.1382583703429445e-21 1.8034741510668074e-22,7.3404505145227034e-18 2.9922881863928312e-17 -2.5770862154246966e-18 2.6440274012663906e-18 -1.3712709514629077e-19 1.3256984821850074e-20,0.00013034148149610369 -1.5702006849727144 0.0010887144384842441 -1.5695292183470055 0.0012532974941976604 0.001184299425630291,0.017534377845950327 0.075471301579851297 0.13701167347972626 0.15896131955986972 0.15688016622653739 0.14796044308225115,0.00028215129659754683 -1.5695826007422709 0.0022032627169412643 -1.5682401791419958 0.0025226230683477718 0.0023791619162750223,0.020042153200061617 0.07751854442911521 0.13886398226521177 0.16010450643826357 0.1573059002952755 0.14779516603550405,0 0 0 0 0 0,-3.3729727587943763e-15 0 9.3041783501277228e-16 0 2.7897426924440596e-17 -2.7049522432489377e-18
ur,tetrapga,0.016033293,0.004909805,0.293378894,0.017079447,4.129681,0.01225,0.517355,0.003374,0.097765,0.045576,4.974578,0.018784,1.279462,1.649609,1.054114,1.343633,0.188693,0.255777,0.216899,0.071923,0.058322,0.086654,0,0,2.929071,1.20061,738,369,0.093487,0.014263,0.093487,5.006715,0.516210125,9,1,0,0.008353572,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,6.1546397538733062e-06 -1.5708009106131526 1.8026410904494857e-05 -1.5707516415309177 4.4376401919872082e-05 4.1396031419575344e-05,0.001807932818972449 -0.0012341002976776056 0.0054082946833291226 0.011881387276674484 0.012009507185818393 0.011220031236194895,0.00028121488535405847 -1.5695862236052354 0.0021967726027178605 -1.5682476621131847 0.002515270804164076 0.0023722540948028521,0.02002764903725995 0.077506721989656135 0.13885330828659689 0.16009794489998333 0.15730349148689188 0.14779615900346571,0.00045241774408770529 -1.5689543673449762 0.0033214637586316646 -1.5669548742818697 0.0037826947496559073 0.0035608264906289528,0.022524316043814597 0.079538655636821262 0.14068394436891896 0.16121878452403104 0.15770895581223401 0.14761888220873409,0 0 0 0 0 0,0.010205485187925634 3.1930984938244364 2.5619170728864078 0.74473042276622436 0.45524513980312209 0.45876593102368712
ur,tetrapga,0.023994694,0.007136947,0.275334486,0.020964898,4.22052,0.005633,0.322207,0.002344,0.067659,0.029986,4.816061,0.016777,1.358648,1.648162,1.125711,1.374766,0.193755,0.219062,0.198816,0.064037,0.051127,0.083652,0,0,3.00681,1.21371,902,451,0.064337,0.010484,0.064337,4.839957,0.527565,11,1,0,0.015004721,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,3.3315822512543652e-05 -1.5708115016763551 0.00010219169276004227 -1.5705899623595012 0.00020753588321005171 0.00019384670382668816,0.0041327793554855486 -0.00096900468535078587 0.013277054365335517 0.023271150161644761 0.023612892138522797 0.02208488855664795,0.00045049669358940476 -1.5689611540968587 0.0033094588973936515 -1.5669686318672951 0.0037692363620845009 0.0035482289073813403,0.022497842843082656 0.07951714311062559 0.14066460438140785 0.16120699089119012 0.15770475335640519 0.1476208289971743,0.00064253786182706966 -1.5683100008246729 0.004454168308929092 -1.5656607254873582 0.0050459172973691983 0.0047410305289232258,0.025005544586836979 0.081551802136627369 0.1424898372853402 0.16231547599628302 0.15809361238553657 0.14743003489623835,0 0 0 0 0 0,-0.63864513968045822 6.2143104985643731 3.144734696197677 0.18952611800068553 -0.0138772618047458 0.0323588346548771
ur,tetrapga,0.031996186,0.009201091,0.258831575,0.025121556,4.329416,0.00687,0.505607,0.00284,0.082087,0.043003,5.124539,0.018789,1.383545,1.71136,1.152688,1.40655,0.190819,0.250067,0.210197,0.067461,0.049374,0.093362,0,0,3.094905,1.234511,902,451,0.077759,0.013744,0.077759,5.151348,0.541177,11,1,0,0.020126118,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,8.1473513552611797e-05 -1.5708127429040482 0.00025955112383684151 -1.5703191852391698 0.00047999588923387348 0.00044825457210290675,0.0060879514884011852 0.0012005280290759632 0.021151640063115852 0.033498489291060043 0.033778644328127667 0.031581076152753261,0.00064044233692237549 -1.568316837734069 0.0044422218964248819 -1.5656743345127382 0.0050326619453395158 0.0047286690245024483,0.024979544835610202 0.081530739441737332 0.14247098358410853 0.1623040733302662 0.1580896763948782 0.14743207924512439,0.00037552273543664614 -1.570920221545101 0.0010401578758387777 -1.5689466514383352 0.001857616145755248 0.0017243259025382968,0.036756152735504304 -0.01343483013160889 0.097575844000242024 0.1715667251043192 0.1722025320651718 0.15950891630442376,-1.2272414664196876 25.226783440669283 15.661238076027542 1.5120065984828206 -0.21884960163258513 0.013930858442319977,-1.0702978363824096 8.2901133718214624 3.6586896230612176 0.085874222685561108 -0.14007813450491913 -0.076689487624666874
ur,tetrapga,0.039995527,0.011137596,0.243346304,0.029576826,4.081965,0.005924,0.374655,0.002573,0.071651,0.033118,4.809825,0.035592,1.33121,1.599906,1.080491,1.301648,0.212608,0.246414,0.22351,0.067015,0.055775,0.10072,0,0,2.931116,1.150849,820,410,0.067711,0.012202,0.067711,4.853168,0.510245625,10,1,0,0.020252534,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.0001442712787149918 -1.5707908691923722 0.00047832252797134979 -1.5699701579287189 0.000829395278362655 0.00077423857910761951,0.0078069572514758157 0.0044374715412137198 0.028798994584075525 0.04300205153451632 0.043099834612929898 0.040254330656091901,0.00085018197636993367 -1.5676566176135651 0.0055890715703279794 -1.5643716809609531 0.0062987529238245216 0.0059072319442011242,0.027459490041602513 0.083536693373385193 0.14426267749786945 0.16338319204104354 0.15845607147761506 0.14723083454626504,0.00046081209712410228 -1.5708622148212306 0.001299627608996967 -1.5685669779202815 0.0022304856947677207 0.002067922596868949,0.039567602301138809 -0.0089182036072962111 0.10266313512820216 0.17539750105465685 0.17513630205063321 0.1617105022201662,-1.2017516379223756 25.104591957205162 15.454281851732841 1.479870230992766 -0.21513972298324122 0.013360301706287084,-1.2887878896061289 9.760352606741435 4.230757866131027 0.070150960013052099 -0.17807214709848829 -0.10355896781813634
ur,tetrapga,0.047998583,0.013536683,0.299140498,0.023031938,4.336821,0.006838,0.549098,0.002945,0.079607,0.03462,5.181779,0.025884,1.394185,1.714182,1.160522,1.413121,0.193253,0.244512,0.213167,0.067417,0.050872,0.094878,0,0,3.108367,1.228454,902,451,0.074804,0.014664,0.074804,5.215896,0.542102625,11,1,0,0.022435544,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00015880421508695987 -1.5707400637772113 0.00057196733641485186 -1.5698953663149631 0.00090383129029741373 0.00084453900299529699,0.0013154618326387461 0.0088956666405783803 0.012471969710344349 0.010371087417263097 0.0097503955295373985 0.0091929665461598798,0.0010798658848461056 -1.5669800622748296 0.0067507389304254121 -1.5630598551929675 0.0075682910130980916 0.0070846810960377687,0.029939339607086717 0.085536336073062616 0.14604086433006239 0.16444505074963792 0.15880417688784434 0.14701696196614994,0.00083767685013080178 -1.5708549836764201 0.0022551913546704815 -1.56714498375809 0.0036320803490589573 0.0033595306778491305,0.047108094125837441 0.00090389310131403465 0.1194454682091893 0.17774927027394227 0.17519933178640459 0.16145101012252264,-2.8836415947319232 24.511266079304605 11.171786137819133 0.84792182018731044 -0.16714801191052753 0.0012195899051144119,0.042551395858646757 -4.6852563927541269 -3.4547906545247296 -0.5662306470085241 -0.25144787393092649 -0.28181600811326479
ur,tetrapga,0.056044774,0.015937951,0.298770428,0.012175722,4.345585,0.005986,0.419851,0.002656,0.078028,0.029438,5.039194,0.030039,1.402572,1.713245,1.161071,1.416029,0.200741,0.243064,0.219157,0.068064,0.054963,0.09613,0,0,3.115817,1.229768,902,451,0.073669,0.012187,0.073669,5.07648,0.543198125,11,1,0,0.026484182,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00017035066643842094 -1.5706792370224745 0.00066270609848413111 -1.5697976531365849 0.00099652420286998355 0.00093108167106601607,0.0017174632281778295 0.0067371305985871252 0.011208329953055473 0.012887571353538657 0.012363109324826252 0.011514537173101171,0.0013307892810370079 -1.5662837573536244 0.0079329551462843043 -1.5617324641786285 0.0088474053191027763 0.0082667002926259496,0.032431138692468796 0.087539314591777967 0.14781404471520965 0.16549464152682475 0.15913552103297232 0.14678931700077741,0.00053119215131648928 -1.5707774156722216 0.0014930877054789658 -1.5683275517285165 0.0024577121458542791 0.0022709031824801507,0.045105185609758534 -0.012272331218399286 0.10379770087435433 0.1837626760085487 0.18264849287303694 0.16747768892676682,-0.78910703393216874 27.350180887759922 17.729376954953576 1.7382317039299369 -0.24204044204887079 0.017017770043313826,0.58842862721523392 -4.0179881612057216 -1.6970660068217533 -0.18192874599299103 0.019751017081735434 -0.0072410973382321941
ur,tetrapga,0.064101784,0.018243698,0.281579625,0.007278076,4.002283,0.005891,0.425862,0.002674,0.072142,0.028969,4.685108,0.017533,1.253725,1.627875,1.035931,1.360457,0.181575,0.218582,0.197498,0.061421,0.050055,0.086022,0,0,2.8816,1.120683,820,410,0.068533,0.012219,0.068533,4.709657,0.500285375,10,1,0,0.027442212,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00020325459213731448 -1.570645892869011 0.00078120236780961235 -1.5696222540814371 0.0011665353740093148 0.0010882100582859549,0.005451842819330038 0.0027990771411680708 0.017031891673936338 0.025339756471079018 0.024849490207943872 0.022951007567496271,0.0016021337531838533 -1.5655703978799314 0.009130997649349281 -1.5603948991498107 0.010130835497355571 0.0094484224869656082,0.034924705463510917 0.089537370145414394 0.14957481819939289 0.16652748640830017 0.15944856285822984 0.14654870691894639,0.00096806723554569425 -1.5707941794761349 0.0024856487040261005 -1.5668365223446143 0.0039185750452030207 0.0036083260262599372,0.05460938552865062 -0.0020954754891465231 0.12407012481839187 0.18637867298777405 0.18260786241859273 0.1671778554724733,-3.0901624463352255 26.884218634396472 12.370926919868468 0.93998824816164761 -0.18479071576045675 0.0013925105998035638,0.61141401594280165 -2.4017650936393693 -0.50077464150440054 -0.089289156966515293 0.050785578681789012 0.037753504279357308
ur,tetrapga,0.071999515,0.020586455,0.305137003,0.01142958,4.195537,0.006825,0.381333,0.0024,0.074847,0.038425,4.922736,0.026306,1.366454,1.624197,1.130633,1.351126,0.19677,0.220163,0.205356,0.062577,0.050192,0.092587,0,0,2.990651,1.204886,738,369,0.071245,0.013101,0.071245,4.957445,0.524442125,9,1,0,0.032307029,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00023249345409624442 -1.5706171597610905 0.00088431525136020402 -1.5694933685042145 0.0012930986423983176 0.0012052468937384876,0.0025040505709118879 0.0040758525011734444 0.010133366088303895 0.012224148530173309 0.011814716007222703 0.010914089710270023,0.0018876062540073445 -1.5648555465301286 0.010319067188498473 -1.5590757702966853 0.011391268980159412 0.010604852920504823,0.037367285314783408 0.091488395139551773 0.15128629133475507 0.16752220149091127 0.15973718793426103 0.14630057919892564,0.0014221102241183908 -1.5707071197332858 0.0035468092057578315 -1.565333690552235 0.0053803580402339837 0.0049432027685509918,0.056755373571587081 0.010882467856124161 0.13264506271646639 0.18785397404742188 0.18272287437887033 0.16685959278638179,-3.3114198764374865 25.178412935477496 10.894432218431762 0.8167116975906985 -0.1632859371826198 0.00096513564856258211,0.072726342359086704 -2.5200908057258857 -1.714437006790571 -0.29664266145755391 -0.10976562112829757 -0.12508150716111111
