scenario,sample_id,method,iter,elapsed_ms,iter_ms,cost,best_cost,terminal_q_error,success,stop
"ur10",5,"Pinocchio",5,2.146809,0.380927,3.01950929,3.01950929,0.001977645,1,0.000023363
"ur10",5,"CasADi",0,0,0,1447.189451719,1447.189451719,1.695229312,0,nan
"ur10",5,"CasADi",1,1.838788,1.838788,843.807839136,843.807839136,1.265819885,0,1444.21854563
"ur10",5,"CasADi",2,3.408493,1.569705,162.744611879,162.744611879,0.08356386,0,840.76696567
"ur10",5,"CasADi",3,4.971616,1.563123,3.677784428,3.677784428,0.003248222,1,159.724709929
"ur10",5,"CasADi",4,6.548412,1.576796,3.019532654,3.019532654,0.001977231,1,0.658274771
"ur10",5,"CasADi",5,8.121059,1.572647,3.01950929,3.01950929,0.001977645,1,0.000023363
"ur10",6,"TetraPGA",0,0,0,1996.567061086,1996.567061086,1.993259359,0,nan
"ur10",6,"TetraPGA",1,0.711294,0.711294,840.888086604,840.888086604,1.021205206,0,1992.298196337
"ur10",6,"TetraPGA",2,1.211587,0.500293,151.504089135,151.504089135,0.053664643,0,836.820408536
"ur10",6,"TetraPGA",3,1.707205,0.495618,7.287832766,7.287832766,0.00326554,1,147.547015996
"ur10",6,"TetraPGA",4,2.201155,0.49395,3.955930843,3.955930843,0.002498548,1,3.331926811
"ur10",6,"TetraPGA",5,2.697163,0.496008,3.955897177,3.955897177,0.002497577,1,0.000033622
"ur10",6,"Pinocchio",0,0,0,1996.567061087,1996.567061087,1.993259359,0,nan
"ur10",6,"Pinocchio",1,0.554881,0.554881,840.888086616,840.888086616,1.021205206,0,1992.298196338
"ur10",6,"Pinocchio",2,0.947576,0.392695,151.504089175,151.504089175,0.053664643,0,836.820408548
"ur10",6,"Pinocchio",3,1.337276,0.3897,7.287832766,7.287832766,0.00326554,1,147.547016035
"ur10",6,"Pinocchio",4,1.724135,0.386859,3.955930843,3.955930843,0.002498548,1,3.331926811
"ur10",6,"Pinocchio",5,2.099122,0.374987,3.955897177,3.955897177,0.002497577,1,0.000033622
"ur10",6,"CasADi",0,0,0,1996.567061087,1996.567061087,1.993259359,0,nan
"ur10",6,"CasADi",1,1.75459,1.75459,840.888086635,840.888086635,1.021205206,0,1992.298196338
"ur10",6,"CasADi",2,3.333729,1.579139,151.504089182,151.504089182,0.053664643,0,836.820408566
"ur10",6,"CasADi",3,4.903216,1.569487,7.287832766,7.287832766,0.00326554,1,147.547016043
"ur10",6,"CasADi",4,6.469694,1.566478,3.955930843,3.955930843,0.002498548,1,3.331926811
"ur10",6,"CasADi",5,8.0421,1.572406,3.955897177,3.955897177,0.002497577,1,0.000033622
"ur10",7,"TetraPGA",0,0,0,641.512493044,641.512493044,1.120594263,0,nan
"ur10",7,"TetraPGA",1,0.612812,0.612812,227.418866727,227.418866727,0.045586511,0,639.390692852
"ur10",7,"TetraPGA",2,1.110633,0.497821,2.163671327,2.163671327,0.002093395,1,225.693937574
"ur10",7,"TetraPGA",3,1.605033,0.4944,1.723584039,1.723584039,0.001052399,1,0.440083042
