robot,backend,t,tracking_error,velocity_error,torque_ratio,solve_time_ms,reference_build_ms,problem_build_ms,warm_start_ms,initial_calc_ms,solver_setup_ms,mpc_pipeline_time_ms,publish_command_ms,solver_dam_calc_ms,solver_dam_calcdiff_ms,solver_dynamics_calc_ms,solver_dynamics_calcdiff_ms,solver_cost_sum_calc_ms,solver_cost_sum_calcdiff_ms,solver_cost_item_total_ms,solver_state_cost_total_ms,solver_control_cost_total_ms,solver_velocity_cost_total_ms,solver_collision_cost_total_ms,solver_collision_residual_total_ms,solver_model_total_ms,solver_overhead_ms,solver_dam_calc_calls,solver_dam_calcdiff_calls,initial_dam_calc_ms,initial_cost_sum_calc_ms,initial_model_total_ms,cycle_time_ms,realtime_ratio,iterations,converged,failed,best_cost,final_stop,plant_mass_scale,plant_payload_mass,controller_payload_mass,model_payload,plant_payload_com,controller_payload_com,payload_com_attachment,external_force_body_name,external_force_start_s,external_force_duration_s,external_force,external_torque,failure_message,q,dq,q_ref,dq_ref,q_cmd,dq_cmd,u_cmd,effort
ur,tetrapga,0.000044235,0.000013649,0.308563471,0,1.035747,0.004136,0.642174,0.002356,0.05948,0.077322,1.957344,0.045459,0.312155,0.3958,0.262385,0.324983,0.040846,0.061115,0.05177,0.020091,0.010638,0.021041,0,0,0.707955,0.327792,168,84,0.048881,0.010545,0.048881,2.00913,0.05178735,4,1,0,0.007616913,0,1,5,5,1,0 0 0.070000000000000007,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,7.4465029632334774e-19 -1.5707963267948966 -1.116057815454297e-19 -1.5707963267948966 -1.3173364381078391e-19 6.2088063819784945e-21,1.5702871953167243e-17 9.3037413876995156e-17 -1.9669724730918501e-18 2.8308119539213733e-17 -2.7295487907344773e-18 1.3068288848620177e-19,6.6607611028912518e-07 -1.5707930780333477 5.9791988716450623e-06 -1.5707893458418074 6.9201877376395388e-06 6.5516911586913896e-06,0.015064538748103498 0.073448867665136836 0.13517408583393564 0.15781834985734589 0.15644269592099047 0.14811062415669821,0.00036404067324233893 -1.5692733151150764 0.002755539867446046 -1.5676043921859704 0.0031466175095195741 0.0029648829489160818,0.021272234807686492 0.078520422641497556 0.13976756984594293 0.16065885236565564 0.15750792250760007 0.14770938431197952,0 0 0 0 0 0,-7.2140611436082854e-15 0 7.1820407426266588e-16 0 5.5481683775720365e-16 -2.6658602925786032e-17
ur,tetrapga,0.020007829,0.005747712,0.264605079,0.026020269,2.78764,0.010006,0.642899,0.005112,0.109648,0.063187,3.931375,0.078401,0.854549,1.058849,0.681285,0.868076,0.148785,0.149011,0.160889,0.074724,0.03407,0.052095,0,0,1.913398,0.874242,168,84,0.102474,0.017144,0.102474,4.022845,0.139382,4,1,0,0.014319716,0,1,5,5,1,0 0 0.070000000000000007,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,5.5725768720801626e-05 -1.5708225901076711 0.00013500821943873451 -1.5705129601654466 0.00030400129668154574 0.00026952569414883667,0.0063610048903018687 -0.0019095848391735447 0.015712623506693935 0.028303593573369548 0.03126427980496644 0.02735574514396847,0.00036326644187857063 -1.5692761735622385 0.002750451640066395 -1.5676102410398367 0.0031408833094900153 0.0029595054264741245,0.021260939049072385 0.078511229382362449 0.139759287198017 0.16065378100965372 0.15750608773269109 0.14771018615262307,0.00085151984087686804 -1.5676525484113737 0.0055960985814530783 -1.5643637227337304 0.0063064710551146274 0.0059144032329143566,0.027474586773161919 0.083548885599935119 0.14427354336699774 0.16338970851429888 0.15845824597867955 0.14722957078134852,0 0 0 0 0 0,-1.4378530836101879 8.0724464725890357 3.9030402940696174 0.29265920239231491 -0.5610891658432795 -0.073829923827569033
ur,tetrapga,0.04001352,0.010588329,0.228020932,0.042140436,1.535378,0.031456,0.456492,0.003193,0.076447,0.05571,2.279169,0.043999,0.526821,0.555457,0.432964,0.453396,0.078809,0.088017,0.08592,0.029102,0.023273,0.033545,0,0,1.082278,0.4531,189,84,0.071209,0.011312,0.071209,2.357469,0.0767689,4,1,0,0.027983091,0.000000001,1,5,5,1,0 0 0.070000000000000007,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00024331299441378697 -1.5708249569544339 0.00062753640471706904 -1.5696570089516595 0.0012244180694907054 0.0010818669314466305,0.011794131628607667 0.0024510490975569723 0.032461988383908673 0.051712380584374606 0.055673467093600187 0.04906353697658377,0.00085067610514612344 -1.5676551144973219 0.0055916673247960137 -1.5643687411855214 0.0063016040311461149 0.0059098810644077539,0.027465066861698167 0.083541197279412324 0.14426669147087745 0.16338559933833724 0.15845687482979079 0.14723036775872456,0.0013897619497879193 -1.5683703878019193 0.0057107436205631364 -1.5636362094652267 0.0071217835887988808 0.0065571419964741869,0.04366553922380921 0.044662117913315945 0.13104663135665712 0.1693581466627575 0.16802089245798899 0.1528075621914291,-2.115065003813362 14.854468865339067 7.9204796427313893 0.93914149702534588 -0.74427036556295567 0.0026363320154746796,-2.6304012789632356 13.682966362350271 6.3210653496222502 0.45329638591010735 -0.99969531252672716 -0.14894536837456585
ur,tetrapga,0.060014295,0.0151719,0.234319018,0.020320096,1.05755,0.004767,0.250274,0.002374,0.044466,0.02617,1.519435,0.028783,0.2863,0.409727,0.227829,0.323815,0.051124,0.074785,0.058244,0.020238,0.015812,0.022194,0,0,0.696027,0.361523,126,63,0.040006,0.008007,0.040006,1.55426,0.0528775,3,1,0,0.045090273,0.000000005,1,5,5,1,0 0 0.070000000000000007,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00048747906705639063 -1.5706958041541048 0.0013291846482412111 -1.5686231407130062 0.0023005161456970858 0.0020433884450974972,0.011941280933295672 0.0091607471628013856 0.036024357128696387 0.049734144253118853 0.050873145273274981 0.045829654195637906,0.0014619642447520917 -1.565934311884791 0.0085214327520771911 -1.5610745137789455 0.0094794093825397111 0.0088491524446971601,0.033659874996365552 0.088524676065477398 0.14868339905349517 0.16600577838830685 0.15929209612291351 0.14667235524726066,0.001703039895524477 -1.5705555054474316 0.0037627340333289414 -1.565011910729537 0.0059546984699247784 0.0053059883724840603,0.060778041423404316 0.0070149353336613381 0.12167746925438652 0.18056149917345615 0.18270911621138464 0.16312999636932812,-4.1465558103856504 30.060791477918851 16.109032285355088 1.9010183957907376 -1.4730888864434837 0.0056377900192289866,-1.3774353069111154 6.7056317624228541 2.9060135694572935 0.062777061702036008 -0.55874231400403396 -0.14115212756695072
ur,tetrapga,0.080012771,0.020486265,0.2722444,0.017528276,1.778197,0.013097,0.648699,0.003923,0.09206,0.046328,2.826186,0.047897,0.501313,0.688232,0.415221,0.558512,0.070979,0.110598,0.092211,0.03147,0.02471,0.036031,0,0,1.189545,0.588652,126,63,0.086755,0.014491,0.086755,2.890115,0.08890985,3,1,0,0.055882204,0,1,5,5,1,0 0 0.070000000000000007,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00066324090123646344 -1.5704991398904236 0.0018720184808494488 -1.5679654791805702 0.0029389507441680194 0.0026318895177261689,0.0085064351360481204 0.010616812907978133 0.026382700127340342 0.030919587034229611 0.028967804047949616 0.027152252302400273,0.0021969633649781052 -1.5641145210343326 0.011538271243018604 -1.5577293882400844 0.012672395737745756 0.011776146872672706,0.039843726720601991 0.093460203613170381 0.15300800904401721 0.16851346871880515 0.16001157152586015 0.14603642333099495,0.0020615830527040422 -1.5703751249899331 0.004410135820567521 -1.564186743675211 0.0067400745350098198 0.0059941216956837943,0.069917107573378934 0.0062007450245159506 0.12690586698590364 0.18893677526795868 0.19005618954209003 0.16811160889788124,-4.2613076780772614 32.38285732408378 17.561402392239497 2.0623708598398935 -1.5518335047009786 0.0067164176368228641,0.84881807059274283 -5.0420427440767526 -2.6292414365658221 -0.48903256526318728 0.23488874242938351 -0.084067435248474709
ur,tetrapga,0.100017611,0.025960134,0.276284184,0.012952353,2.305215,0.024322,0.880741,0.006499,0.159456,0.157698,3.913112,0.067504,0.715753,0.832659,0.572126,0.690222,0.114432,0.120003,0.119783,0.04158,0.031069,0.047134,0,0,1.548412,0.756803,126,63,0.150781,0.0231,0.150781,4.009148,0.11526075,3,1,0,0.066768791,0,1,5,5,1,0 0 0.070000000000000007,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00085803844660941372 -1.5703226727520656 0.0023903481757201889 -1.56732217098168 0.0035468655889443258 0.0031939006641028707,0.010756317619366247 0.0075448156077751825 0.025797389016530985 0.03254181702317837 0.031160878671565855 0.028431966164476876,0.0030558001064228207 -1.5621958926816422 0.014641663630720326 -1.5543341568432241 0.015879633797086613 0.014690571484124035,0.04601684785983029 0.098347781496115741 0.15724037626143761 0.17090851932460668 0.16061528056390476 0.14532260571785288,0.0035340754471407305 -1.5698151494777572 0.0072475979742829787 -1.5603417490468612 0.010527329426598153 0.0093370991583305221,0.073624619721834414 0.027998775608789689 0.14187310768577288 0.19224973141749208 0.18936274457941665 0.1671488731323364,-5.2414716614588155 29.071090891503932 13.637861003175988 1.6209810606792783 -1.4658515412305688 0.00066491625215908548,0.58776473967440523 -3.6276190515873168 -1.9428529441831852 -0.41842662092130922 0.15316898992989181 -0.087299509993341573
ur,tetrapga,0.120001188,0.03097686,0.23719672,0.0059241,2.762744,0.012824,0.790703,0.005538,0.134349,0.059208,4.182802,0.073337,0.830533,1.058518,0.700509,0.891934,0.10556,0.140323,0.123575,0.04573,0.026552,0.051293,0,0,1.889051,0.873693,126,63,0.126472,0.019638,0.126472,4.272745,0.1381372,3,1,0,0.077141455,0.000000002,1,5,5,1,0 0 0.070000000000000007,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.0012183467834637951 -1.5702372547726997 0.0030733130832291088 -1.5663211619325814 0.0045272208747767894 0.0040682469249320062,0.023889290474572746 0.0023210851453360592 0.041593653942541692 0.060754836096927937 0.061029514159567776 0.05349478668633792,0.0040368723914020604 -1.5601821960118296 0.017825339656840689 -1.550895839819874 0.01909436095683794 0.017586868943220407,0.052168285351537599 0.10317861517495838 0.16137281130484341 0.17318659840819983 0.16110227773756428 0.14453233466044552,0.0030071192373149931 -1.5701366495202314 0.0058413041479441277 -1.5622216005478653 0.008601556271709037 0.0076104613049595999,0.089438622692559921 0.0050302626234151352 0.13839955323575098 0.20497806923581061 0.20371676984661241 0.1771107190013797,-5.1409997249909649 37.305108519520097 19.714187429623344 2.3091692532936809 -1.7950732253463639 0.0062450186465767051,-0.29860274477426252 0.98247309279940964 0.18584806598298442 -0.33174961810436798 -0.2100835288221532 -0.16260735278075344
ur,tetrapga,0.140031257,0.036447481,0.285221308,0.011058377,3.106789,0.0345,1.537966,0.00785,0.193134,0.091417,5.238526,0.055418,0.938539,1.182985,0.741602,0.951154,0.17027,0.199407,0.174312,0.057551,0.049368,0.067393,0,0,2.121524,0.985265,126,63,0.182307,0.028707,0.182307,5.332237,0.15533945,3,1,0,0.09066223,0,1,5,5,1,0 0 0.070000000000000007,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.0015419003297842779 -1.5701484166177977 0.0036636949772663667 -1.5655325312318222 0.0053025592319280047 0.0047520852178421389,0.013878809054891129 0.0062429553469115235 0.026469646115656463 0.034205745682443098 0.032410435923053121 0.029024227022895477,0.0051434120110803398 -1.5580674747915131 0.021098317907854505 -1.5474049980865983 0.022325166558370683 0.020473285316220023,0.058316420939825434 0.10796689784187956 0.16541722779495524 0.17535410895073719 0.16147380749511206 0.14366317265852849,0.0048524039850466778 -1.5695321092387955 0.0089331889358582554 -1.5580590035375488 0.012652371134955272 0.011128689292887061,0.092264237386584264 0.030227014071789939 0.15459423939570638 0.20812985051582417 0.20254074316231169 0.17591139939637301,-6.0389872780799454 33.239070569667092 15.534794049678004 1.846899041791173 -1.6659865430753313 0.00073680314589104335,0.31467779851953992 -2.7137734278312564 -1.6587565424181427 -0.38766128892166307 0.10606552538277825 -0.090867900172499461
ur,tetrapga,0.160014692,0.041710808,0.241920236,0.006186524,1.826002,0.016241,0.841312,0.005163,0.119003,0.054286,3.090332,0.056357,0.552294,0.701925,0.467294,0.590388,0.068939,0.093589,0.081908,0.030597,0.017633,0.033678,0,0,1.254219,0.571783,126,63,0.111586,0.018497,0.111586,3.165355,0.0913001,3,1,0,0.104871029,0.000000003,1,5,5,1,0 0 0.070000000000000007,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.0019585046387861891 -1.5700748431822831 0.0043363543853296412 -1.564540627235012 0.0062569174782357529 0.0055924693379124542,0.030073320286838571 0.0011625452806889682 0.044337053772273101 0.065690112732858352 0.065223268543909987 0.05619914058912933,0.0063698972293133663 -1.55586265593939 0.024443413632023386 -1.543880184561778 0.025554701633607419 0.02333486765359832,0.064430235645627221 0.11268830502821059 0.16935295116460877 0.17739992471881549 0.16172801269986017 0.14271957581790304,0.0041375373686751045 -1.5699491824092533 0.0073436069933932747 -1.5601265135853413 0.010588722398363559 0.0093012038908281691,0.10895163649444575 0.0062830386514865274 0.15036263040318168 0.22070568248353892 0.21659024600639032 0.18543672764578573,-5.6865707105167749 41.767071121887859 21.994063885236081 2.5648629494436377 -1.9865950106346359 0.0067217926043660406,-0.37415765844889393 2.041552825803592 0.82268080743478222 -0.29481860848500219 -0.23034424538115061 -0.16096922912827694
ur,tetrapga,0.17994881,0.047136081,0.29326702,0.010130797,1.200343,0.006763,0.36226,0.003093,0.067639,0.044186,1.864927,0.037517,0.362791,0.459835,0.307001,0.385862,0.045077,0.061845,0.053543,0.02013,0.012068,0.021345,0,0,0.822626,0.377717,126,63,0.063063,0.009979,0.063063,1.910599,0.06001715,3,1,0,0.119193423,0,1,5,5,1,0 0 0.070000000000000007,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.0023970462306589792 -1.56998854389564 0.0050213207355516648 -1.5636190157479728 0.0071524642155656321 0.0063691072835468055,0.016844802563639377 0.0057273277266751211 0.027577332802890014 0.036007398648996089 0.033800374271884891 0.029771720816301184,0.0077148600441890999 -1.5535698474896082 0.027857611702775155 -1.5403245049351622 0.028780170919715735 0.026169845986223086,0.070506637656883905 0.11734057298930173 0.17317834607719249 0.17932361727554694 0.16186562166911345 0.14170265952681202,0.0063636274678020733 -1.5692594007730198 0.010705197289639104 -1.5556522355954321 0.014887530719854495 0.01298131573230807,0.11130450495634847 0.034489081811670041 0.16807951481229141 0.22371389949546097 0.21494041607454678 0.18400559207399508,-6.7660243648537115 37.069699627957995 17.281009874597558 2.0544736865108968 -1.8472705296086969 0.00080747009871502792,0.23002984084505229 -2.3512629854185434 -1.5196195354276405 -0.3814827688065634 0.1048361299794287 -0.092198200171946354
