robot,backend,t,tracking_error,velocity_error,torque_ratio,solve_time_ms,reference_build_ms,problem_build_ms,warm_start_ms,initial_calc_ms,solver_setup_ms,mpc_pipeline_time_ms,publish_command_ms,solver_dam_calc_ms,solver_dam_calcdiff_ms,solver_dynamics_calc_ms,solver_dynamics_calcdiff_ms,solver_cost_sum_calc_ms,solver_cost_sum_calcdiff_ms,solver_cost_item_total_ms,solver_state_cost_total_ms,solver_control_cost_total_ms,solver_velocity_cost_total_ms,solver_collision_cost_total_ms,solver_collision_residual_total_ms,solver_model_total_ms,solver_overhead_ms,solver_dam_calc_calls,solver_dam_calcdiff_calls,initial_dam_calc_ms,initial_cost_sum_calc_ms,initial_model_total_ms,cycle_time_ms,realtime_ratio,iterations,converged,failed,best_cost,final_stop,plant_mass_scale,plant_payload_mass,controller_payload_mass,model_payload,plant_payload_com,controller_payload_com,payload_com_attachment,external_force_body_name,external_force_start_s,external_force_duration_s,external_force,external_torque,failure_message,q,dq,q_ref,dq_ref,q_cmd,dq_cmd,u_cmd,effort
ur,tetrapga,0.000058718,0.000018118,0.308567398,0,1.00339,0.008673,1.007093,0.003015,0.065396,0.110069,2.321392,0.057214,0.279797,0.382516,0.233286,0.309187,0.038292,0.06354,0.053547,0.019818,0.01474,0.018989,0,0,0.662313,0.341077,126,63,0.053612,0.010211,0.053612,2.389695,0.0501695,3,1,0,0.007617107,0,1.1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0 -1.5707963267948966 0 -1.5707963267948966 0 0,0 0 0 0 0 0,8.8428838743345414e-07 -1.5707920142466933 7.9369494703831633e-06 -1.5707870601434659 9.1859531889840615e-06 8.6967754306454327e-06,0.015069035392958376 0.073452555300254338 0.13517744336361229 0.15782044615606336 0.15644350877031513 0.14811036208981904,0.00036434879155992212 -1.5692721778773115 0.0027575641450203032 -1.5676020653492027 0.0031488987020461892 0.0029670222216186494,0.021276728470620985 0.078524079855328277 0.13977086476037237 0.16066086974661747 0.15750865231013231 0.14770906525211311,0 0 0 0 0 0,0 0 0 0 0 0
ur,tetrapga,0.020002708,0.005649991,0.264877418,0.022695303,1.060746,0.008978,0.418452,0.002634,0.062889,0.038887,1.704907,0.025635,0.31457,0.417818,0.262238,0.338245,0.043154,0.067377,0.056236,0.02081,0.015281,0.020145,0,0,0.732388,0.328358,126,63,0.059217,0.008513,0.059217,1.741184,0.0530373,3,1,0,0.014314054,0,1.1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,5.8967897654313436e-05 -1.5708201434040132 0.00017565435146940232 -1.5704523635984435 0.0003466504951339744 0.00032338386487096489,0.0052517858636488063 -0.00028719734611828193 0.017333901100330684 0.028351914190026695 0.028689723153458264 0.026838707023850911,0.00036315756867808831 -1.5692765756149332 0.0027497359357398663 -1.5676110637460228 0.00314007672147564 0.0029587490023220897,0.021259350145277654 0.078509936213735157 0.13975812210745711 0.160653067625178 0.15750582961605272 0.14771029892154863,0.00085191778782350576 -1.5676513383466115 0.0055981881185774946 -1.5643613563465515 0.0063087660105724157 0.0059165355560662292,0.027479075677012452 0.083552510825685447 0.14427677415847434 0.16339164601737377 0.1584588924201969 0.14722919491967901,0 0 0 0 0 0,-1.009950709310224 7.4894500299587889 3.2106423507993753 0.069606597222445998 -0.13725594279504616 -0.08038455979804926
ur,tetrapga,0.040011761,0.010573115,0.226106579,0.03646393,0.637923,0.010301,0.380513,0.002396,0.044941,0.023918,1.20817,0.032942,0.185546,0.249713,0.156057,0.206577,0.024102,0.037303,0.028266,0.009879,0.007132,0.011255,0,0,0.435259,0.202664,126,63,0.041691,0.008619,0.041691,1.252937,0.03189615,3,1,0,0.020017175,0,1.1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00020888180638820294 -1.570777833868634 0.00067832391562866001 -1.5696384423156802 0.0011611811934836281 0.0010823853367522597,0.010007917326669532 0.0061173324338062527 0.035920921107809138 0.052681464526163929 0.052639157139126605 0.049079415342142489,0.00085062779457300934 -1.5676552614459007 0.0055914135600308359 -1.5643690285805836 0.0063013253055723582 0.0059096220861507304,0.027464521670704834 0.083540756978092753 0.14426629906710972 0.16338536400433609 0.15845679629800527 0.14723041339478141,0.0010991981280932107 -1.5706091387243233 0.0030765558023782662 -1.5661370453085051 0.0046103824599431744 0.0042612044565397116,0.04451581608525039 0.0084347572155364856 0.1199115943374803 0.1750698503587505 0.17246006332297731 0.15894095598937261,-2.0454033713997388 21.9837155990189 11.346675118587477 0.97184199183732545 -0.16460248561886462 0.0054154840110899223,-1.6729941600592526 12.033096868532084 5.0294167101713505 0.055951837441170937 -0.24016893963246488 -0.14886494350906965
ur,tetrapga,0.059997876,0.015629996,0.270620067,0.015570152,0.737785,0.005335,0.248829,0.002991,0.04135,0.026365,1.15468,0.02249,0.209276,0.272882,0.175353,0.226009,0.028154,0.039793,0.031679,0.010812,0.007576,0.013291,0,0,0.482158,0.255627,126,63,0.038838,0.007402,0.038838,1.184029,0.03688925,3,1,0,0.025892372,0,1.1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00035806607676121662 -1.5705674203225242 0.0012783215449231947 -1.5689006857786592 0.0018825786737854972 0.0017529833913271988,0.0060861561197939383 0.010242867250921196 0.024490772424911447 0.02863443096217869 0.027518681654000902 0.025468487577749683,0.0014614116249816148 -1.5659357653380193 0.0085189915488075169 -1.561077239410539 0.009476793970853107 0.0088467442272726887,0.033654793432589328 0.088520604179944964 0.14867981059259833 0.16600367328623661 0.15929145786894816 0.14667284536183609,0.0014100723703589957 -1.5703886436685437 0.0037947403252933604 -1.5652307168863744 0.005467276288520324 0.0050295131612261151,0.052600314679888967 0.008938832699019069 0.12582093901850827 0.18349844461423873 0.17923488073674132 0.16382648849494583,-1.9903160681531462 23.619948464671729 12.512142220272722 1.0871939743928318 -0.17895140958015965 0.0066852151905880874,0.60256543072182911 -4.8919780910555346 -2.3355227684789313 -0.357379175641654 -0.049161102343704854 -0.07902135024198742
ur,tetrapga,0.080010368,0.021038095,0.273810217,0.008859855,3.218318,0.013001,0.826236,0.005433,0.136858,0.065805,4.637003,0.066408,0.983522,1.117565,0.813636,0.926349,0.144822,0.161739,0.13711,0.047153,0.033904,0.056053,0,0,2.101087,1.117231,126,63,0.129012,0.020897,0.129012,4.719694,0.1609159,3,1,0,0.031983377,0,1.1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00051200406877522926 -1.5704166422967254 0.0017677230495252031 -1.5682739373157868 0.0024858367160796859 0.0023071510617512533,0.0083414163227044057 0.0060354856645375632 0.024067580838800492 0.031274666832585528 0.030167221945165277 0.027641977742783323,0.0021968676213947086 -1.5641147456184927 0.011537903565390516 -1.557729793177596 0.012672011230034889 0.011775795947050019,0.03984298438764431 0.09345961349542288 0.1530074949842862 0.1685131741844863 0.16001149203369849 0.14603650441537183,0.0017451328753225301 -1.5702779563121383 0.0043943549507242056 -1.5644305952419211 0.006210660780929066 0.0056850662385517191,0.061656440327365045 0.0069342992293504845 0.13133159505995015 0.19216710369328646 0.18624120324246898 0.16889575884002328,-2.1824562844636861 25.99144074242891 13.66195536663558 1.1767247532553835 -0.19477322650436127 0.0069752494245927847,0.2955969134472296 -2.60958508058593 -1.3289782833398132 -0.29838446938993002 -0.072383477734275559 -0.085275399119691286
ur,tetrapga,0.10001092,0.026659252,0.277159542,0.005177187,2.015277,0.015238,0.664645,0.005331,0.128591,0.066996,3.118904,0.044509,0.693079,0.726763,0.604301,0.614229,0.071969,0.093425,0.07971,0.028186,0.018447,0.033077,0,0,1.419842,0.595435,126,63,0.121576,0.019516,0.121576,3.181204,0.10076385,3,1,0,0.038885874,0,1.1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00067895208571060303 -1.57033114551275 0.0021959109617575262 -1.5676915906137039 0.003045627985545469 0.0028173218035808271,0.010359315985505289 0.0037636812717220733 0.024353714264601131 0.033383170108068079 0.032066912892540975 0.029115632463959998,0.0030554922145932875 -1.5621965507212077 0.014640611540045529 -1.5543353003895106 0.015878559120854899 0.01468959912972711,0.04601478553781585 0.098346155267569429 0.15723897653781027 0.1709077373515607 0.16061509806540997 0.1453228574174146,0.0020943412338739077 -1.5702019974907295 0.0049478386679385426 -1.5636719976793643 0.006910739952503131 0.0062964714118603216,0.070769457408165232 0.0064574011010196473 0.13759638530905083 0.20097964671697632 0.19325559834788308 0.17395748041397474,-2.3337565282879527 28.116370160357249 14.713981241680607 1.2594506705490753 -0.20901935007736208 0.0072823651067505154,0.16227318321414241 -1.4442994049331901 -0.7765779841753826 -0.2689815891053513 -0.083957509004708442 -0.087577833011978967
ur,tetrapga,0.120005164,0.032231137,0.282177052,0.004669677,1.518792,0.008823,0.540848,0.003312,0.083353,0.039157,2.411018,0.043226,0.461525,0.57007,0.390605,0.482974,0.057395,0.072417,0.06351,0.022228,0.014612,0.02667,0,0,1.031595,0.487197,126,63,0.078909,0.012235,0.078909,2.465099,0.0759396,3,1,0,0.046698688,0,1.1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00090290483467794346 -1.5702700874519762 0.0026809152432928107 -1.5670098727608053 0.0036974304899094206 0.0034062296510569629,0.011843316497327932 0.0025949404065418393 0.024426052223036791 0.034123924311742396 0.032574706246256094 0.029345917380180372,0.0040370798149344427 -1.5601817857717555 0.017825981276753854 -1.5508951512290805 0.01909500149966388 0.017587443603455218,0.052169507596730821 0.10317957106915752 0.16137362389005316 0.17318704020923162 0.1611023630758949 0.14453216977200861,0.0025013524986530079 -1.5701346321703493 0.0055617766497043416 -1.5628186190461755 0.0076964494322724931 0.0069804894421034427,0.079922383198753236 0.0067727640813401938 0.14404307032057656 0.2095626857314935 0.19995094711815364 0.17871298955232401,-2.4564471588712991 30.118942851243677 15.727136959970814 1.339931986492741 -0.22247273334249984 0.0076262059633227935,0.037193070603198208 -0.81760727382516052 -0.57632537075386381 -0.26150191005490342 -0.09056278387640937 -0.090143211296572545
ur,tetrapga,0.140013018,0.037982636,0.284796247,0.004674244,2.941559,0.016189,1.026621,0.00734,0.180718,0.075912,4.903258,0.112041,0.920376,1.11052,0.774097,0.940102,0.113939,0.142148,0.123885,0.042713,0.029076,0.052096,0,0,2.030896,0.910663,126,63,0.171191,0.024306,0.171191,5.03962,0.14707795,3,1,0,0.055438591,0,1.1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.0011390552633594019 -1.5702322863622775 0.0031334836416424925 -1.5663602166311013 0.0043143534511993504 0.0039591443902168904,0.013710790820651221 0.0019061315324661 0.025558844466088696 0.036163899378923448 0.034300524998799126 0.030676959502706339,0.005142348428853266 -1.5580694439602301 0.021095300896210936 -1.5474081963526767 0.022322221440196178 0.020470665036077376,0.058310831326870621 0.10796256284816863 0.16541359006120893 0.1753521883473097 0.16147352233160325 0.14366399906690405,0.002924670725998225 -1.5700777258280636 0.0061508732622760787 -1.5619954748564095 0.008447099624822799 0.0076280017738784628,0.08928077313194116 0.0077280267106943183 0.1508694810316793 0.21823708873458977 0.20663730868117242 0.18344286918307862,-2.5746596534106074 32.046431557007701 16.691757671283273 1.4155948581820708 -0.23524726184443343 0.0079215126417892558,-0.035580587809770137 -0.35407772671351267 -0.39627431009525793 -0.26175767543190886 -0.098392607744147043 -0.094183410042822047
ur,tetrapga,0.160050626,0.043725367,0.288918733,0.00461813,3.080874,0.036235,1.791523,0.010047,0.242694,0.152956,5.551372,0.054396,1.006124,1.183799,0.854895,0.96506,0.127063,0.188451,0.155858,0.053421,0.044206,0.058231,0,0,2.189923,0.890951,126,63,0.228893,0.038574,0.228893,5.645629,0.1540437,3,1,0,0.065291983,0,1.1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.0014208831310277097 -1.570194534876751 0.0036388500501651848 -1.5656359846068519 0.0049979459037317389 0.0045682445297734802,0.01518050125474936 0.0016411277550332502 0.026133940195186757 0.037153400775057743 0.034984687022012184 0.031065084987368895,0.0063722126625772018 -1.5558586064462199 0.024449499286502533 -1.5438738098086819 0.025560513174346346 0.023339996107119506,0.06444120998328956 0.11269674364688537 0.16935993791883883 0.17740349793145707 0.16172836498099719 0.14271781052634963,0.0033968085626680054 -1.5700161527398691 0.0067924221650709372 -1.561101360937043 0.0092593887124543302 0.0083267466377969293,0.098796271582014802 0.0089191068440969308 0.15767860574528761 0.22673118349044194 0.21307214043612954 0.18792510540117247,-2.6792787085999876 33.959997088811569 17.665497997975898 1.4925240643747548 -0.24800114031765061 0.0082494242078499681,-0.042202656506312053 -0.14841506827451667 -0.27482637834586399 -0.25861525886284653 -0.09981776937842568 -0.093580246268107459
ur,tetrapga,0.180011922,0.049508158,0.29205794,0.004714505,1.634987,0.011339,0.593625,0.004768,0.111545,0.061664,2.608609,0.03956,0.488535,0.632259,0.412359,0.535109,0.06173,0.081277,0.069223,0.024342,0.016083,0.028798,0,0,1.120794,0.514193,126,63,0.105459,0.016174,0.105459,2.661473,0.08174935,3,1,0,0.076156249,0,1.1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.0017335801522537306 -1.5701603819742775 0.0041602306035714879 -1.5648873411021502 0.0056994215368054496 0.0051889958120007029,0.016849353076508596 0.0015163626788318217 0.02717273433423811 0.038625464238689684 0.036112563991251866 0.031856786474156684,0.0077193104649848424 -1.5535624414295119 0.027868541711647179 -1.5403131872767231 0.028790386590779395 0.026178789019106953,0.070525837765892385 0.11735520889561328 0.17319029591257756 0.17932952104556057 0.16186587337300129 0.14169932044248065,0.0039028068587673883 -1.5699527479570574 0.0074514257617149708 -1.5601851446437669 0.010085916290525427 0.0090336599421168597,0.10846133532568289 0.010381700861006756 0.16455975790717414 0.23510982291916233 0.21932473768599889 0.19223320650580783,-2.783391793967652 35.848991948268186 18.618696697246875 1.5671992202051339 -0.26043832091669988 0.0085529235150703879,-0.073889845036328339 0.041069360521760245 -0.20838803908529258 -0.26401228879785776 -0.10379042862905763 -0.09583645597057
