robot,backend,t,tracking_error,velocity_error,torque_ratio,solve_time_ms,reference_build_ms,problem_build_ms,warm_start_ms,initial_calc_ms,solver_setup_ms,mpc_pipeline_time_ms,publish_command_ms,solver_dam_calc_ms,solver_dam_calcdiff_ms,solver_dynamics_calc_ms,solver_dynamics_calcdiff_ms,solver_cost_sum_calc_ms,solver_cost_sum_calcdiff_ms,solver_cost_item_total_ms,solver_state_cost_total_ms,solver_control_cost_total_ms,solver_velocity_cost_total_ms,solver_collision_cost_total_ms,solver_collision_residual_total_ms,solver_model_total_ms,solver_overhead_ms,solver_dam_calc_calls,solver_dam_calcdiff_calls,initial_dam_calc_ms,initial_cost_sum_calc_ms,initial_model_total_ms,cycle_time_ms,realtime_ratio,iterations,converged,failed,best_cost,final_stop,plant_mass_scale,plant_payload_mass,controller_payload_mass,model_payload,plant_payload_com,controller_payload_com,payload_com_attachment,external_force_body_name,external_force_start_s,external_force_duration_s,external_force,external_torque,failure_message,q,dq,q_ref,dq_ref,q_cmd,dq_cmd,u_cmd,effort
ur,tetrapga,0.000089914,0.000027744,0.308575856,0,1.455071,0.021511,1.520268,0.002802,0.100601,0.146103,3.456793,0.087665,0.403719,0.560353,0.334308,0.451067,0.057723,0.094957,0.080468,0.029907,0.02067,0.029891,0,0,0.964072,0.490999,126,63,0.083832,0.015588,0.083832,3.568908,0.07275355,3,1,0,0.007617525,0,1,2,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,1.8143401412170535e-19 -1.5707963267948966 -4.5483830683738962e-20 -1.5707963267948966 -1.8479502588438755e-20 -6.8498391292352448e-23,1.0592162231866171e-17 3.7585705520537616e-17 -2.668529047606534e-18 7.3818714260490172e-18 -9.2430190641702305e-19 -3.8509646231817422e-21,1.354533092327697e-06 -1.570789722696883 1.215405779693113e-05 -1.5707821367063992 1.4066392195978871e-05 1.3317217479868596e-05,0.015078721042221971 0.073460498296137405 0.13518467524183156 0.1578249613352968 0.1564452594224621 0.14810979746426464,0.00036501269135782885 -1.5692697281172434 0.002761924547616972 -1.567597053304933 0.0031538123664808623 0.0029716301428968969,0.021286407692534419 0.078531957320693888 0.13977796176326021 0.1606652149366819 0.15751022408085721 0.14770837786561306,0 0 0 0 0 0,-4.8670681587612036e-15 0 9.6617362489562169e-16 0 1.8779626330077877e-16 7.8585136666930918e-19
ur,tetrapga,0.020009882,0.005748188,0.264479813,0.024800974,1.069995,0.006583,0.402971,0.0031,0.069979,0.047881,1.758488,0.042558,0.3163,0.401894,0.26691,0.335834,0.040119,0.056177,0.047827,0.015786,0.011864,0.020177,0,0,0.718194,0.351801,126,63,0.065957,0.0097,0.065957,1.810043,0.05349975,3,1,0,0.014276358,0,1,2,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,5.2778621226918535e-05 -1.5708211308036661 0.00013858467422260206 -1.5705107375517011 0.00029772707773205069 0.0002701379304520322,0.0058570649317253049 -0.0014908561642126288 0.016401860149898178 0.028634684755189745 0.030245416690604737 0.02741773133814664,0.00036331009124030718 -1.5692760123781524 0.0027507385663624712 -1.5676099112173307 0.0031412066695943484 0.0029598086754398872,0.021261576037743965 0.078511747810624366 0.13975975427918655 0.16065406700223156 0.15750619120908735 0.14771014094231016,0.00085277517588491639 -1.5676487317206855 0.0056026890853693202 -1.564356259115669 0.0063137093158968189 0.0059211285054011848,0.027488744643614241 0.083560319385730025 0.14428373303853656 0.1633958191502583 0.15846028463277045 0.14722838518408826,0 0 0 0 0 0,-1.2170032552513563 7.9747735353903408 3.7201460848013896 0.20269393590479012 -0.34092162318601638 -0.073936733368135776
ur,tetrapga,0.040021218,0.010482141,0.227263331,0.037404942,3.502895,0.022212,1.153989,0.009283,0.22142,0.121132,5.345278,0.061779,0.990078,1.334312,0.842701,1.118307,0.124403,0.18168,0.149209,0.049162,0.031946,0.068101,0,0,2.32439,1.178505,126,63,0.207357,0.03394,0.207357,5.432522,0.17514475,3,1,0,0.020270488,0,1,2,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00023898274125579828 -1.5707964462761397 0.00069137632713975501 -1.56959043179414 0.0012506825435353 0.0011358916324217233,0.010504696513896431 0.0054774356842908489 0.034643288039094042 0.051764459468595196 0.053297615886673762 0.048584757655856271,0.00085088754041433181 -1.5676544713897684 0.0055927778963968068 -1.5643674834392136 0.0063028238334913601 0.0059110144430100211,0.027467452807701073 0.08354312418806252 0.14426840875903302 0.16338662923224342 0.15845721850189246 0.14723016803223285,0.0011305321345266147 -1.570643650827676 0.0030815110514346303 -1.5660918489927764 0.0046957496576717763 0.0043121808535654159,0.044577469663540828 0.0076397724231876945 0.11950673621474377 0.17492914006817697 0.17225335570682382 0.15881446105718464,-2.0739314225539331 22.16992878168104 11.442431208092067 0.98049452431175255 -0.16654234176235683 0.0054471401260372402,-2.0574576815808734 12.343630961157032 5.3816966218718463 0.22812198468727729 -0.55863111109816899 -0.14909074815536272
ur,tetrapga,0.060007657,0.015445498,0.270907214,0.018838408,2.712972,0.015282,0.87274,0.00824,0.167099,0.093469,4.209204,0.077715,0.836682,1.053049,0.707602,0.894538,0.104155,0.132885,0.11725,0.041352,0.027032,0.048866,0,0,1.889731,0.823241,126,63,0.158056,0.02475,0.158056,4.305873,0.1356486,3,1,0,0.025503903,0,1,2,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00039348036895553565 -1.570583933944117 0.0013174163574578063 -1.5687995842282549 0.0020321510411969537 0.0018610858705626827,0.0055606014270600992 0.011683767476888859 0.025476294963844431 0.028341488076067786 0.026114996464540182 0.024893794712831253,0.001461740817320462 -1.5659348995061271 0.0085204457964893499 -1.5610756157224777 0.0094783520024620382 0.0088481788329453533,0.033657820583386976 0.088523029856023464 0.14868194829027132 0.16600492733050615 0.15929183809406314 0.14667255340089241,0.0014400009622647315 -1.5703797794287018 0.0038426721185248524 -1.5651335951368552 0.0056095225657412113 0.0051324447662834029,0.052326029665459795 0.010207725770756081 0.12626278805335228 0.18329945456998226 0.17886857622721292 0.16356794478603601,-1.9511846923873579 23.349188188572221 12.387635283799225 1.0772204171013975 -0.17669034579810602 0.0066800196538818694,0.79692397586696018 -5.5885537421836489 -2.8257611779217378 -0.45488302545800252 0.09803659911057494 -0.08258046660052365
ur,tetrapga,0.079994892,0.020979434,0.271772188,0.010658812,0.677473,0.004999,0.312341,0.002986,0.046108,0.024691,1.161496,0.026277,0.199482,0.264535,0.168989,0.221099,0.024612,0.037018,0.029987,0.0106,0.007218,0.012169,0,0,0.464017,0.213456,126,63,0.042063,0.007457,0.042063,1.193947,0.03387365,3,1,0,0.031461876,0,1,2,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.0005166433526652129 -1.570417724057996 0.0017660268415676786 -1.5682523245444233 0.0025439306315283038 0.0023413413015968333,0.0082194137473801804 0.0074658392815808309 0.025428687210961393 0.032201596041056969 0.030562319793988792 0.028336957392862204,0.0021962510483624453 -1.5641161919700626 0.011535535647016438 -1.5577324010728013 0.012669534896145883 0.011773535882067001,0.039838203548941437 0.093455812953015444 0.15300418426177959 0.16851127726090256 0.1600109800415751 0.14603702659484374,0.0017454943908887075 -1.570252931866768 0.0044041520447188022 -1.5644093037938693 0.0062656334422295703 0.0057175036335722525,0.061442551911174717 0.0082396095614009953 0.13190626015755616 0.19215103752769497 0.18608514053506331 0.16880811659877099,-2.1479721823627842 25.703021666368294 13.522663081677948 1.1651013517408848 -0.19256506424866063 0.0069304182686391073,0.48735039299900684 -3.2150203741548466 -1.5988217573328107 -0.35510250339939375 0.020001415872689776 -0.08462748272119569
ur,tetrapga,0.100009029,0.026445648,0.277771428,0.007881738,1.19885,0.01393,0.588192,0.003409,0.084549,0.037828,2.104518,0.040196,0.359795,0.446997,0.304355,0.375211,0.044806,0.060461,0.05104,0.017938,0.01172,0.021382,0,0,0.806792,0.392058,126,63,0.078085,0.019524,0.078085,2.160958,0.0599425,3,1,0,0.038395148,0,1,2,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00070610325720089147 -1.570298159012852 0.0022725871305943677 -1.5675837322005466 0.0031770986287673175 0.0029237974870032187,0.0098256145370173992 0.0051747408703352012 0.024731315350466975 0.03264375952146286 0.030951658944263615 0.028366144248703158,0.0030554052011849205 -1.5621967366933527 0.014640314201514926 -1.554335623575833 0.015878255397753227 0.014689324324136476,0.046014202687272701 0.098345695664343313 0.15723858094816037 0.17090751634923235 0.16061504648561231 0.14532292855078469,0.0021164605907225383 -1.570147861408274 0.005030392558909462 -1.5635686515970286 0.0070356790162325921 0.0063977797904971323,0.070517866676082341 0.0075148802288971944 0.13789027141575466 0.20075403017590071 0.19292901937326373 0.17369911517469569,-2.2935337961660922 27.850204762400629 14.602193670690891 1.251102371013934 -0.20711172035574685 0.0072920141920409477,0.25626745498554548 -2.1077976860069612 -1.1822607571377119 -0.31728305005708535 -0.016251114958766522 -0.087486943552979923
ur,tetrapga,0.120004583,0.031993929,0.281786525,0.005569008,1.751253,0.011286,0.767648,0.00532,0.117454,0.058136,2.948723,0.051402,0.528585,0.672226,0.443114,0.56639,0.069929,0.088953,0.078141,0.02703,0.017491,0.03362,0,0,1.200811,0.550442,126,63,0.11037,0.017978,0.11037,3.013894,0.08756265,3,1,0,0.046132737,0,1,2,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00093050149849199207 -1.5702156297698437 0.0027766426101299515 -1.5668920337666576 0.0038311379519840364 0.0035187936998190934,0.0116017520506138 0.0036567202724948713 0.024996944401936401 0.034063913751948165 0.032241178568760173 0.029231920675121394,0.0040370495045024121 -1.5601818457190457 0.017825887518712873 -1.5508952518507322 0.019094907899194557 0.017587359630257579,0.052169328994043467 0.10317943138756713 0.16137350514984908 0.17318697565056315 0.16110235060596809 0.14453219386681138,0.0025245235743105296 -1.570062957701563 0.005661476895697788 -1.5627058350076291 0.0078235441280303224 0.0070875996129810947,0.079701103790926861 0.0076336034140356852 0.1442417142783918 0.20930993795142655 0.19962030880231429 0.17844029565810005,-2.4265843610916775 29.881770188054237 15.618224081865289 1.3311935376088455 -0.22069454638415748 0.0076104870941874304,0.1130786321899091 -1.2989419389150498 -0.8353511515684211 -0.29192956302995299 -0.043045100907662004 -0.090123280164862152
ur,tetrapga,0.140008043,0.03773755,0.284399037,0.004993092,2.210048,0.012908,0.853918,0.005972,0.131762,0.062763,3.598769,0.073726,0.668611,0.854368,0.564884,0.721668,0.084224,0.111735,0.095179,0.033553,0.021971,0.039655,0,0,1.522979,0.687069,126,63,0.124042,0.02039,0.124042,3.688585,0.1105024,3,1,0,0.054866327,0,1,2,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.0011635356117084127 -1.5701613285503664 0.0032389166317229327 -1.5662425050109836 0.004443182253069067 0.004070479276906556,0.013572474156790575 0.0027193769650826175 0.026006233334160134 0.03616633494462948 0.034103813949807625 0.030633982054005769,0.0051420583362600213 -1.5580699810710388 0.021094477966068649 -1.5474090687285105 0.022321418109616107 0.020469950307121319,0.058309306661200565 0.10796138039625131 0.16541259779261286 0.17535166445294312 0.16147344453154516 0.14366422447291577,0.0029453846615382076 -1.569993747468706 0.0062583368377315176 -1.5618829667117535 0.0085695387465510552 0.0077339158623100299,0.089092452491489754 0.0083790540830136432 0.15097101030042925 0.21797691496150284 0.20631782467409937 0.1831718292701737,-2.5508291542150019 31.84290259190432 16.596850915142461 1.4079051297169738 -0.23371804260370369 0.0079045339510847874,0.018163659262960152 -0.72303544359601801 -0.57842005215683656 -0.27961317989684176 -0.064300948661447421 -0.09403529417638623
ur,tetrapga,0.159994178,0.043433147,0.288782596,0.004913372,0.624928,0.004174,0.281781,0.001807,0.039793,0.020275,1.071486,0.026341,0.182973,0.237748,0.154431,0.199814,0.023126,0.032026,0.026768,0.009524,0.006056,0.011188,0,0,0.420721,0.204207,126,63,0.036874,0.007133,0.036874,1.1033,0.0312464,3,1,0,0.064651066,0,1,2,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.0014512703031085569 -1.5701117666424147 0.003761694392774094 -1.5655034722803161 0.0051361720972953667 0.0046903952119659968,0.015024786195761163 0.0023269686395374356 0.026466362172570247 0.036992854007108902 0.034668172214397219 0.030902045838714857,0.006368575571720032 -1.5558649675778662 0.02443993956649557 -1.5438838237229091 0.02555138394721921 0.023331939893884299,0.064423970583836671 0.11268348750636825 0.16934896242029868 0.17739788467299319 0.16172781142085293 0.14272058347736116,0.0034228654751487265 -1.5699227086009657 0.0069152906135984907 -1.5609753519845055 0.0093903692652993649 0.0084426503703756532,0.09857975860200846 0.0094529020724456823 0.15767981104121986 0.2264060147905293 0.21270985840019993 0.18761275792048282,-2.6572827544284419 33.766878168869518 17.575031217556425 1.4852312025538701 -0.24653636801672113 0.0082358723851050537,-0.038282623362682955 -0.44730488648110622 -0.47590481423093323 -0.27514883530329826 -0.07154045450085178 -0.094888416784344898
ur,tetrapga,0.179994045,0.04915106,0.292375717,0.005005559,0.623637,0.005805,0.239853,0.002249,0.041179,0.027249,1.035641,0.026059,0.183853,0.236242,0.155657,0.197849,0.022763,0.032627,0.026448,0.009251,0.006161,0.011036,0,0,0.420095,0.203542,126,63,0.038054,0.007124,0.038054,1.068717,0.03118185,3,1,0,0.075393892,0,1,2,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.001788463820048967 -1.5700715572054447 0.00431914167157821 -1.5647086430448667 0.0058766032052709506 0.0053468079068992877,0.016524338638603798 0.0022909557810159012 0.027366370518565199 0.038132779111878512 0.035490258683264414 0.031433765950328312,0.0077180497231956928 -1.5535645393515252 0.027865445618981941 -1.5403163931356241 0.028787492915197204 0.026176255851900389,0.070520399200130701 0.11735106321363625 0.17318691112617551 0.17932784887344003 0.16186580219365801 0.1417002663423548,0.0039523254474352022 -1.5698523416749612 0.0076093348524631406 -1.5600147613889954 0.010254270509346467 0.0091837273268315003,0.10819308136931176 0.01096077652416674 0.1645096590442465 0.2346940827935636 0.21888336520377577 0.1918459709966106,-2.7574764745238896 35.642717052404031 18.524846786072729 1.559746236409719 -0.2588677092961203 0.0085473736277261632,-0.09371930415110441 -0.27708541691481514 -0.45155067841685081 -0.2803113221152671 -0.07600332704688384 -0.096977707323961937
