robot,backend,t,tracking_error,velocity_error,torque_ratio,solve_time_ms,reference_build_ms,problem_build_ms,warm_start_ms,initial_calc_ms,solver_setup_ms,mpc_pipeline_time_ms,publish_command_ms,solver_dam_calc_ms,solver_dam_calcdiff_ms,solver_dynamics_calc_ms,solver_dynamics_calcdiff_ms,solver_cost_sum_calc_ms,solver_cost_sum_calcdiff_ms,solver_cost_item_total_ms,solver_state_cost_total_ms,solver_control_cost_total_ms,solver_velocity_cost_total_ms,solver_collision_cost_total_ms,solver_collision_residual_total_ms,solver_model_total_ms,solver_overhead_ms,solver_dam_calc_calls,solver_dam_calcdiff_calls,initial_dam_calc_ms,initial_cost_sum_calc_ms,initial_model_total_ms,cycle_time_ms,realtime_ratio,iterations,converged,failed,best_cost,final_stop,plant_mass_scale,plant_payload_mass,controller_payload_mass,model_payload,plant_payload_com,controller_payload_com,payload_com_attachment,external_force_body_name,external_force_start_s,external_force_duration_s,external_force,external_torque,failure_message,q,dq,q_ref,dq_ref,q_cmd,dq_cmd,u_cmd,effort
ur,tetrapga,0.000083691,0.000025824,0.308574169,0,1.371304,0.007541,1.091041,0.003618,0.103415,0.120465,2.913614,0.073973,0.411248,0.510793,0.340791,0.416088,0.058887,0.082283,0.068997,0.024135,0.017,0.027862,0,0,0.922041,0.449263,126,63,0.085067,0.021286,0.085067,2.998372,0.0685652,3,1,0,0.007617441,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,2.714898836243582e-19 -1.5707963267948966 -8.9268205711528644e-20 -1.5707963267948966 -5.5891548836028349e-21 4.9898982184181604e-22,7.2120106697061305e-18 7.7037708274348795e-17 -2.0891698708214195e-18 6.8723663106288082e-18 -1.497852408254024e-19 1.3298389343751045e-20,1.2607042230095808e-06 -1.5707901798366339 1.1312808051557889e-05 -1.5707831188483312 1.3092834433120103e-05 1.2395529859742712e-05,0.01507678894266332 0.073458913829687583 0.13518323263827589 0.15782406066520943 0.15644491022337409 0.14810991011147956,0.00036488023205049491 -1.5692702168167243 0.00276105471376586 -1.5675980531218687 0.0031528321813319056 0.0029707109532347382,0.021284476875584931 0.078530385926739568 0.13977654606513834 0.16066434817641564 0.15750991056525057 0.14770851500121909,0 0 0 0 0 0,-3.3152059932278078e-15 0 7.6058246812448662e-16 0 3.0333392865765137e-17 -2.7120484461590654e-18
ur,tetrapga,0.01999174,0.005643176,0.264560268,0.022155073,1.586045,0.004478,0.326859,0.002768,0.046024,0.030301,2.273506,0.079024,0.45639,0.602361,0.384599,0.509596,0.058628,0.078611,0.06614,0.022039,0.015638,0.028463,0,0,1.058751,0.527294,126,63,0.042076,0.008359,0.042076,2.3597,0.07930225,3,1,0,0.014269292,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,5.9342938082492174e-05 -1.5708172552697355 0.00017954581273524174 -1.5704515148764513 0.00034699863906310533 0.00032379597563415987,0.0051956159824824242 0.00017398251988869366 0.017605147531170165 0.028404053879399087 0.028718594890179534 0.02687194243767017,0.00036292441478810939 -1.5692774366967246 0.0027482030823412001 -1.5676128257804893 0.0031383492005682173 0.0029571289144390681,0.021255947078913401 0.078507166535512818 0.13975562673309461 0.16065153969610424 0.15750527676444423 0.14771054042922607,0.00085260411942836897 -1.5676492517117064 0.0056017912120178296 -1.5643572759252615 0.006312723218409597 0.0059202123026575425,0.027486815872878143 0.083558761737476298 0.14428234489365394 0.16339498671233202 0.15846000693562892 0.14722854672592289,0 0 0 0 0 0,-0.99448505816351895 7.3111741745560721 3.1165931656497152 0.062367369491767022 -0.13589442140021912 -0.080487210656122521
ur,tetrapga,0.039993443,0.010456093,0.225723437,0.033473523,1.212835,0.006921,0.361072,0.003693,0.073151,0.040229,1.86051,0.03869,0.370812,0.455398,0.31421,0.381695,0.045997,0.062045,0.050679,0.01819,0.011713,0.020776,0,0,0.82621,0.386625,126,63,0.068676,0.0105,0.068676,1.907809,0.06064175,3,1,0,0.019532074,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.0002203151692087147 -1.5707579774603235 0.00072844435758872813 -1.5695797300035301 0.0012182844693384097 0.0011356496154015228,0.00961509235080364 0.0082124415900722385 0.036783836449101624 0.05222599438419398 0.052064741038210731 0.048577713800654072,0.00085012475146573909 -1.5676567917034905 0.0055887709273925133 -1.5643720214512349 0.0062984227014685219 0.0059069251150855968,0.027458844118164936 0.083536171715921884 0.14426221258351157 0.16338291321527976 0.15845597842506964 0.14723088860681924,0.0011046758527727912 -1.5705570293063524 0.0031383123637129307 -1.5660802836741929 0.0046643443826004331 0.0043117702755262532,0.04421803417820383 0.010047407698551598 0.12049340030621011 0.17497231646685676 0.17230299566310114 0.15880603300623652,-1.9931826433199109 21.603951946550129 11.182823776233588 0.95959079322802832 -0.16202078876826143 0.0054148233149544853,-1.572935457776905 11.046262592130006 4.5321060436584375 0.020497657334090036 -0.2324957794713729 -0.14902017980860016
ur,tetrapga,0.060006448,0.015510527,0.270095365,0.016899937,1.594322,0.008403,0.464058,0.003728,0.090198,0.041399,2.431179,0.050793,0.478839,0.601012,0.404637,0.505422,0.060165,0.081164,0.067721,0.024522,0.015386,0.027813,0,0,1.079851,0.514471,126,63,0.084961,0.015042,0.084961,2.492856,0.0797161,3,1,0,0.025550088,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00036356860892485893 -1.5705151813906888 0.0013418402664457001 -1.5688441994384985 0.0019359380588289564 0.0018031542821685281,0.0059328548189256326 0.01125527886223931 0.024999295786968953 0.028675009224083139 0.027510444393341438 0.025472450460729275,0.0014617001252415667 -1.5659350065302888 0.0085202660401735957 -1.5610758164223411 0.0094781594186581913 0.0088480015058064743,0.033657446406511776 0.088522730026110885 0.14868168405707632 0.1660047723233182 0.15929179109707833 0.14667258949031711,0.0014125294266072418 -1.5703205963320668 0.0038631676351244598 -1.5651762744595572 0.0055180023075934205 0.0050773105515660947,0.052448040884119133 0.0097292529311030686 0.12606636843393798 0.18339624894706746 0.17910321243822322 0.16370781346987834,-1.9627765289721351 23.402700947698161 12.414792871693052 1.0795723140814306 -0.17743227410527482 0.006672456675058014,0.67905600076766071 -5.391229326372013 -2.5349905931752073 -0.3717318309672919 -0.046061612320077217 -0.079017622828178702
ur,tetrapga,0.079973303,0.021010811,0.272494093,0.009234488,0.620486,0.00469,0.283067,0.002239,0.039229,0.022234,1.053416,0.025255,0.191953,0.232456,0.16299,0.196667,0.02305,0.030056,0.025586,0.009226,0.006104,0.010256,0,0,0.424409,0.196077,126,63,0.0363,0.005843,0.0363,1.08514,0.0310243,3,1,0,0.03169364,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00049940634226748408 -1.570365700722707 0.0017888140912483788 -1.5682798107999238 0.0024784741046332084 0.0023018034573273971,0.008421874554209537 0.0065829884406400831 0.024702660388117876 0.031897287026412896 0.030752628097759267 0.028181039152349586,0.0021953910533775056 -1.5641182095303783 0.011532232489537123 -1.5577360390342005 0.012666080426808512 0.011770383080837377,0.039831534272434306 0.093450511151753013 0.15299956571454887 0.1685086309415231 0.16001026569723423 0.14603775495685245,0.0017310019365532584 -1.5702172417458438 0.0044196172759598798 -1.5644361445171957 0.0062032591612519034 0.0056797427361329859,0.061579779714288713 0.0074229488431626633 0.13154015923557505 0.19218331413640791 0.1862392528309347 0.16889696394027945,-2.1675167673554463 25.841957180002375 13.588623003830055 1.1706338235198075 -0.19369622617855772 0.0069475458230761648,0.33491426511144873 -2.799435485122558 -1.3851732385403306 -0.30499305558078049 -0.072921292015847072 -0.086482830910009412
ur,tetrapga,0.09999919,0.026491972,0.278309473,0.006116014,1.504434,0.010503,0.533282,0.004408,0.098048,0.053763,2.394833,0.036809,0.44782,0.583963,0.378572,0.495123,0.056161,0.074073,0.063231,0.022355,0.014956,0.02592,0,0,1.031783,0.472651,126,63,0.092503,0.01457,0.092503,2.444931,0.0752217,3,1,0,0.038701308,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00069319498935682504 -1.5702662433713213 0.002280511017498136 -1.567614390638868 0.0031174819824622718 0.0028836222883540821,0.010043725714284562 0.004135664126414881 0.024039424251730654 0.032561218222334674 0.031257395205759465 0.028390638763093584,0.0030549524823636157 -1.562197704304888 0.014638767141242735 -1.5543373051292295 0.015876675107631178 0.01468789449002174,0.0460111700745683 0.098343304310445648 0.1572365226548606 0.17090636644274884 0.1606147780956968 0.14532329865133481,0.0021066188134835455 -1.5701338696951068 0.0050307504209630271 -1.5635984692297036 0.0069789775071464862 0.0063594880795144505,0.070671191206336026 0.0066186838107250784 0.13751197017324454 0.20079607045822254 0.19307477623421071 0.17379328955801843,-2.3177612460444368 28.024274769160396 14.681492794241088 1.2574236673540629 -0.20842992429445381 0.0073030772143517003,0.15240424318129353 -1.6305527829645143 -0.91740213805419657 -0.27558088313071494 -0.081975239005743106 -0.087556554307827383
ur,tetrapga,0.119991301,0.032048541,0.282303667,0.00468484,0.991344,0.005382,0.379303,0.002804,0.059542,0.029084,1.602537,0.030595,0.299416,0.375924,0.252697,0.317419,0.037837,0.049021,0.042517,0.014915,0.009784,0.017818,0,0,0.67534,0.316004,126,63,0.055596,0.009316,0.055596,1.640034,0.0495672,3,1,0,0.046454962,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00092145249035585543 -1.5702037382039091 0.002771395661555555 -1.5669242151252221 0.0037768785869965976 0.0034789905483466775,0.011762029095115067 0.0027267524580501276 0.024399391989418984 0.034001289304070065 0.032460380918821724 0.029247231170430495,0.0040363566185896826 -1.5601832161270472 0.017823744173844372 -1.5508975521103414 0.019092768139667076 0.017585439950000718,0.052165246028046543 0.10317623817231221 0.16137079065686669 0.17318549977500358 0.16110206550935485 0.14453274467040067,0.0025181197822953085 -1.5700667801696493 0.0056498148005458297 -1.562737095218625 0.0077719044658669714 0.0070496420276264533,0.079833364596972656 0.0068479017129875839 0.14392095694951373 0.20935599532984844 0.1997512939435187 0.17853257396398881,-2.4486657002665133 30.046453655426259 15.693077276806678 1.3371186520277596 -0.22191360655592951 0.0076208016621640085,0.03817585617458974 -0.8698814776917061 -0.60733569194475479 -0.26235104157967726 -0.090232579412154124 -0.090162867388315249
ur,tetrapga,0.139996322,0.037800087,0.284836917,0.004648267,1.46712,0.007691,0.536349,0.003653,0.08606,0.04043,2.396642,0.040912,0.440241,0.569659,0.370173,0.483269,0.057173,0.072607,0.060796,0.021364,0.014372,0.02506,0,0,1.0099,0.45722,126,63,0.080388,0.013177,0.080388,2.447289,0.073356,3,1,0,0.055180887,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.001157016976020604 -1.5701647138048858 0.003223749943912784 -1.5662756723108673 0.0043927368360236379 0.0040309622509879734,0.013679643775134056 0.0019546675894648461 0.025523281495918374 0.03612840628837781 0.034271745507535353 0.030649771992239762,0.0051413749139280641 -1.5580712464700519 0.021092539178710502 -1.5474111240181359 0.022319525480447088 0.02046826641563413,0.058305714574632239 0.10795859454966318 0.16541026000344827 0.1753504301397969 0.16147326120766903 0.1436647555062357,0.0029410468445522698 -1.5700098565023335 0.0062382192770795404 -1.561915074448059 0.0085215271568992584 0.0076962415888803051,0.089201493426583303 0.0077428651276102017 0.1507234666583378 0.21802989314041249 0.20643951604378102 0.1832639668946166,-2.5693598720175297 31.986329848959571 16.662166788039478 1.4130577489445302 -0.23476868405509502 0.0079135644066169013,-0.029090577606028845 -0.37562666233316122 -0.39609461962979609 -0.26030294374595542 -0.098422714689091251 -0.094073954381498126
ur,tetrapga,0.159999249,0.043507997,0.289117537,0.004679248,1.638412,0.0084,0.533642,0.004249,0.092993,0.041435,2.547697,0.048811,0.501345,0.622219,0.423386,0.528963,0.063242,0.077846,0.068187,0.023839,0.015795,0.028553,0,0,1.123564,0.514848,126,63,0.08761,0.012841,0.08761,2.607159,0.0819206,3,1,0,0.064954285,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.0014466388223946054 -1.5701284136304603 0.0037378123484196153 -1.5655373598622886 0.0050893269755704837 0.0046511925758097178,0.015089139037441862 0.0017520377047177016 0.026095429033912158 0.036971052218878017 0.034813485515548998 0.030917524540479357,0.0063689022696016102 -1.5558643961568814 0.024440798337584047 -1.5438829241369572 0.025552204069077114 0.023332663629331566,0.064425519290739905 0.11268467838914724 0.16934994843597267 0.1773983889777965 0.16172786118784058 0.14272033439437481,0.0034200851146000662 -1.5699488156917718 0.0068881321801734906 -1.5610078879688722 0.0093459022141524472 0.0084053756103513854,0.098672314610273024 0.0089798969344234373 0.15751599158769378 0.22647359467081868 0.21282876192909819 0.18770915172708336,-2.6718925578853199 33.886095276035121 17.629886422610102 1.4895707520998365 -0.24741441720694018 0.0082440212349376516,-0.065315041812201713 -0.18023016097868094 -0.33182298460947734 -0.26203786771020532 -0.10083039322389808 -0.094926895723467908
ur,tetrapga,0.180000336,0.049256057,0.292416717,0.004837595,1.632599,0.01116,0.574511,0.00469,0.110673,0.064659,2.586363,0.041887,0.503132,0.620187,0.425505,0.517303,0.0631,0.078535,0.068616,0.024118,0.015815,0.028683,0,0,1.123319,0.50928,126,63,0.102231,0.017012,0.102231,2.641777,0.08162995,3,1,0,0.075715086,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.001776095430148446 -1.5700963468666662 0.0042786912834543306 -1.5647585266695101 0.0058184390528853644 0.0052956157411407703,0.016650744585166483 0.0017935287528676256 0.02713550657838508 0.038277788011887269 0.035781133054467132 0.031574945701128156,0.007718493373047107 -1.5535638010913977 0.027866535141586549 -1.540315264982276 0.028788511213037635 0.02617714728722895,0.070522313059151354 0.11735252210398428 0.17318810225773781 0.17932843732944898 0.1618658272526271 0.14169993348264728,0.0039420366765896093 -1.5698849417303957 0.0075670079391552004 -1.5600624612888991 0.010199032797348368 0.0091350501216774082,0.10829706232205816 0.010570256813523039 0.16441583278504351 0.23480326903055218 0.21902968722315014 0.19197171902683188,-2.771552952139519 35.751090050267692 18.573524522666247 1.5635419888542492 -0.25967141583855002 0.0085506492517598721,-0.10303561107056503 -0.054482436790749489 -0.31893312960979259 -0.2709053450716965 -0.10418520120425256 -0.097318522709080924
