robot,backend,t,tracking_error,velocity_error,torque_ratio,solve_time_ms,reference_build_ms,problem_build_ms,warm_start_ms,initial_calc_ms,solver_setup_ms,mpc_pipeline_time_ms,publish_command_ms,solver_dam_calc_ms,solver_dam_calcdiff_ms,solver_dynamics_calc_ms,solver_dynamics_calcdiff_ms,solver_cost_sum_calc_ms,solver_cost_sum_calcdiff_ms,solver_cost_item_total_ms,solver_state_cost_total_ms,solver_control_cost_total_ms,solver_velocity_cost_total_ms,solver_collision_cost_total_ms,solver_collision_residual_total_ms,solver_model_total_ms,solver_overhead_ms,solver_dam_calc_calls,solver_dam_calcdiff_calls,initial_dam_calc_ms,initial_cost_sum_calc_ms,initial_model_total_ms,cycle_time_ms,realtime_ratio,iterations,converged,failed,best_cost,final_stop,plant_mass_scale,plant_payload_mass,controller_payload_mass,model_payload,plant_payload_com,controller_payload_com,payload_com_attachment,external_force_body_name,external_force_start_s,external_force_duration_s,external_force,external_torque,failure_message,q,dq,q_ref,dq_ref,q_cmd,dq_cmd,u_cmd,effort
ur,tetrapga,0.000094114,0.00002904,0.308576995,0,1.139582,0.016298,1.642218,0.003588,0.084993,0.097652,3.161076,0.066062,0.328004,0.433679,0.277882,0.364555,0.04037,0.058465,0.048746,0.018562,0.011379,0.018805,0,0,0.761683,0.377899,126,63,0.067276,0.015637,0.067276,3.246584,0.0569791,3,1,0,0.007617581,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,8,0.04,5 0 0,0 0 0,,1.1164711935134729e-19 -1.5707963267948966 -3.8752300135659614e-20 -1.5707963267948966 -2.4141171207997652e-21 2.0686243504148348e-22,7.3302144474734497e-18 3.3883421267507543e-17 -2.5412696665736947e-18 2.9910576411809257e-18 -1.3792937522841042e-19 1.3257509967401368e-20,1.4178664591135647e-06 -1.5707894141605445 1.2721835477573288e-05 -1.570781473840285 1.4723462780469668e-05 1.3939278469553197e-05,0.015080025046265114 0.073461567675078859 0.13518564887285298 0.15782556920569482 0.15644549509612385 0.14810972143258455,0.00036510209700672792 -1.5692693982807955 0.0027625116170628705 -1.5675963785098019 0.0031544739098663438 0.002972250517889559,0.021287710830790268 0.078533017876684888 0.13977891723526881 0.16066579992073748 0.15751043567115428 0.14770828530634866,0 0 0 0 0 0,-3.3692667861659204e-15 0 9.2001977890661684e-16 0 2.7973927409843315e-17 -2.704424903657415e-18
ur,tetrapga,0.019992908,0.005643242,0.264535014,0.022166835,0.938284,0.005635,0.347116,0.002914,0.055292,0.038026,1.524771,0.03954,0.280265,0.354553,0.237004,0.298534,0.035001,0.046988,0.038947,0.013648,0.009218,0.016081,0,0,0.634818,0.303466,126,63,0.051605,0.008602,0.051605,1.571283,0.0469142,3,1,0,0.014260166,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,8,0.04,5 0 0,0 0 0,,5.9377405325733634e-05 -1.5708172654964769 0.00017964017104764329 -1.5704513343947168 0.00034717935377626038 0.00032396378164424599,0.0051986275317912915 0.00017414967760823164 0.017614413163707477 0.028418922008617637 0.02873355126705824 0.026885868757498713,0.00036294924194593805 -1.5692773450001818 0.0027483663170684153 -1.567612638139396 0.0031385331667658626 0.0029573014403352711,0.021256309477012528 0.078507461483627833 0.13975589247078496 0.1606517024093031 0.15750533564014729 0.14771051471180849,0.00085289063134610953 -1.5676483807651365 0.0056032950790155227 -1.5643555728520488 0.0063143748494858499 0.005921746864389993,0.027490046400714424 0.083561370664414825 0.14428466991432026 0.16339638096955883 0.15846047204860303 0.14722827615269379,0 0 0 0 0 0,-0.99501342426102224 7.3150555157189956 3.1182481992623163 0.062401844727901334 -0.13596570361949212 -0.080528919695324497
ur,tetrapga,0.04001304,0.010461605,0.225705591,0.033480252,1.128961,0.008101,0.407918,0.003412,0.075218,0.045018,1.81596,0.036353,0.336671,0.434377,0.284658,0.369112,0.042095,0.054732,0.046932,0.016369,0.01106,0.019503,0,0,0.771048,0.357913,126,63,0.070262,0.011554,0.070262,1.862438,0.05644805,3,1,0,0.019533829,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,8,0.04,5 0 0,0 0 0,,0.00022040239351168731 -1.5707579451159288 0.00072871492279810658 -1.5695793020656863 0.001218709710427519 0.0011360438150125295,0.0096177562485863476 0.0082162824260183474 0.036793856637478008 0.052238792848746766 0.052077259216545137 0.04858929210473964,0.00085066292194973527 -1.5676551545970676 0.0055915980768098065 -1.5643688196105936 0.0063015279718513402 0.0059098103938282423,0.027464918088721313 0.083541077129001703 0.14426658439089587 0.16338553511993428 0.15845685339994353 0.1472303802120577,0.0011049122917953682 -1.5705568784944715 0.0031387685972953925 -1.566079671868265 0.0046649160305931589 0.004312274071260472,0.044225494914184038 0.010053331072865868 0.12050268372486431 0.17498150987106773 0.17231031600828201 0.15881151281239711,-1.9931972127006083 21.604576747031693 11.183079154469331 0.95960355729825675 -0.16202350969467785 0.0054146812307706588,-1.5732612934304471 11.048483236820175 4.5329914225723709 0.0204854574158162 -0.2325486135557604 -0.1490558212827704
ur,tetrapga,0.06001517,0.015512403,0.270093775,0.016906539,3.373677,0.026001,1.180825,0.008856,0.212154,0.129008,5.158494,0.061952,0.958677,1.431738,0.780568,1.13626,0.150688,0.257736,0.206635,0.075561,0.057767,0.073307,0,0,2.390415,0.983262,126,63,0.199727,0.042813,0.199727,5.249917,0.16868385,3,1,0,0.025550617,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,8,0.04,5 0 0,0 0 0,,0.00036368184742276903 -1.5705150453448986 0.0013422334332625215 -1.5688436764004476 0.0019364488763080605 0.0018036255303846864,0.0059334582552348341 0.011260180218804955 0.025002640624404614 0.028676122976288059 0.027510986809209801 0.025472781493736534,0.0014619936972611915 -1.5659342344256046 0.0085215628501350282 -1.5610743685238402 0.0094795487631386989 0.0088492807829965731,0.03366014580245133 0.088524893063170629 0.14868359028772601 0.16600589057111123 0.15929213013450361 0.14667232912663963,0.0014127011621586465 -1.5703203713123381 0.0038636475369683227 -1.5651756843638536 0.005518561806531418 0.005077815336499987,0.052450965736793878 0.0097337016280224994 0.12607070518529004 0.18339960182970888 0.17910564651116787 0.16370949030576504,-1.9627067890681333 23.402477115548315 12.414728787341591 1.0795677745870504 -0.17743047453208807 0.0066725267849030798,0.67934515371994042 -5.3934418266244393 -2.5359808728033624 -0.37181432082616084 -0.046047956209227081 -0.079018880272590408
ur,tetrapga,0.080006871,0.021047747,0.272366048,0.00871711,2.9695,0.0177,1.095446,0.008108,0.179728,0.113753,4.918286,0.088618,0.916867,1.126619,0.767335,0.949073,0.114555,0.149416,0.128175,0.04418,0.030961,0.053034,0,0,2.043486,0.926014,126,63,0.169471,0.02801,0.169471,5.028951,0.148475,3,1,0,0.031752835,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,8,0.04,5 0 0,0 0 0,,0.00049323415709020939 -1.5703645018621575 0.001778942814307881 -1.5682954321022162 0.0024634727838612714 0.0022884303913191604,0.0084861278515724944 0.0063997690006202248 0.024652943849522196 0.0320492291530299 0.030912369858436463 0.028319719906120075,0.0021967282923671932 -1.5641150724452597 0.011537368499488597 -1.5577303824674165 0.012671451670049521 0.011775285257187761,0.039841904096699771 0.093458754716883086 0.15300674688912191 0.16851274555629606 0.16001137634860654 0.14603662241256413,0.0017258794022473115 -1.5702188265078889 0.004409317612915898 -1.5644507535657914 0.0061892845044185744 0.0056672304380424657,0.061632262257855105 0.0072837677134264967 0.13151873993040086 0.19223392682123819 0.18629058602786513 0.16894000233616524,-2.1723140497380862 25.876396872207554 13.603576940507628 1.1717220431309363 -0.19394190541163359 0.0069454270637580705,0.35009132265541076 -2.7282992662603647 -1.3075664267032288 -0.29838460422888602 -0.072140974774614008 -0.08476791975337683
ur,tetrapga,0.100036643,0.026550921,0.278240133,0.005746607,0.854545,0.00642,0.3434,0.00299,0.065768,0.032415,1.437082,0.038328,0.254721,0.327695,0.215143,0.27369,0.032133,0.045516,0.035945,0.012785,0.008449,0.014711,0,0,0.582416,0.272129,126,63,0.062084,0.011834,0.062084,1.483412,0.04272725,3,1,0,0.038794041,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,8,0.04,5 0 0,0 0 0,,0.00068187005338315532 -1.5702666602858821 0.0022616836673409789 -1.567641860521038 0.0030915735492039044 0.0028606737723882013,0.010124759426929038 0.0039262493330466698 0.02399397702220794 0.032681593625341281 0.031381853859851469 0.028496230181604392,0.0030566759548930826 -1.562194020882647 0.014644656267447901 -1.5543309040911186 0.015882690632045567 0.014693337257142843,0.046022713956166202 0.09835240713807894 0.15724435760187477 0.1709107435126126 0.16061579959477451 0.14532188973181667,0.0020967181815410383 -1.5701374851522087 0.0050117439993335559 -1.5636243299225647 0.0069546567022062819 0.006337884501604692,0.070742406407894143 0.0064587566836748662 0.13750301659962885 0.20087652992366609 0.19315415765011884 0.17386053646082453,-2.3233486856555654 28.065576476390859 14.699810989958351 1.2588390269830871 -0.20872975247335049 0.007303208556962126,0.14921706363879483 -1.5417601101353284 -0.86199106014602478 -0.27175418009665009 -0.082834452563572469 -0.087540295896898712
ur,tetrapga,0.119990967,0.032188861,0.2814155,0.004715213,0.856495,0.004984,0.344167,0.002376,0.049992,0.02893,1.426837,0.0348,0.255575,0.330663,0.215884,0.278952,0.032176,0.043768,0.036116,0.012816,0.008614,0.014686,0,0,0.586238,0.270257,126,63,0.046591,0.008028,0.046591,1.468179,0.04282475,3,1,0,0.046513336,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,8,0.04,5 0 0,0 0 0,,0.00089443285860206869 -1.5702138005541701 0.0027122087203387793 -1.5670043393563997 0.0037005442078280244 0.0034101762189469587,0.011948707165873962 0.0026864020233054973 0.024747347404340925 0.034548864815289411 0.032990312284474736 0.029726580649239491,0.0040363391954146566 -1.5601832505878974 0.017823690276011692 -1.5508976099542922 0.019092714331578397 0.017585391676061688,0.05216514335435507 0.10317615787281297 0.16137072239545916 0.17318546266077614 0.16110205833942137 0.14453275852091954,0.002492471729500058 -1.5700761620638701 0.0055937227046040389 -1.5628133233569517 0.0076992608347452949 0.0069841582130961925,0.079901943544899462 0.0068819245149983714 0.14407569921326296 0.20955079997240339 0.19993583134586351 0.17869909970746167,-2.4517918623672768 30.051421334246363 15.691112978044659 1.3367990179968168 -0.22195283753293232 0.007607466443919921,0.030690709037514807 -0.81951359507002053 -0.58724459338927559 -0.26405194191829651 -0.092246006235100708 -0.09164168964630548
ur,tetrapga,0.139995692,0.037812376,0.285895736,0.004655785,1.781561,0.010363,0.747504,0.004784,0.1129,0.049073,2.973329,0.058269,0.538943,0.67513,0.455949,0.5692,0.067435,0.089124,0.074751,0.026297,0.017415,0.031039,0,0,1.214073,0.567488,126,63,0.105855,0.021715,0.105855,3.044544,0.08907805,3,1,0,0.055241226,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,8,0.04,5 0 0,0 0 0,,0.0011579921247296245 -1.5701699581021908 0.0032178589128429615 -1.5662815011822702 0.0043869166283328461 0.0040252651754006871,0.013393225062238589 0.0021163047147875255 0.025150172663376904 0.03542231662264738 0.033590051048411312 0.030043171378012812,0.0051413381813886997 -1.5580713144839193 0.021092434970286282 -1.547411234488886 0.022319423752295627 0.020468175906829169,0.058305521500933759 0.10795844481075807 0.1654101343470625 0.17535036379472502 0.16147325135293597 0.14366478404836269,0.0029417608373001067 -1.5700147007963432 0.0062323841414117223 -1.5619206480493624 0.0085159862844010822 0.0076908164705587027,0.089188435628524118 0.0077628652923846251 0.15072626142843804 0.21804265664539144 0.20645348280341183 0.18327756475790075,-2.5623924508740004 31.98375874947865 16.672129481882976 1.4144668468607631 -0.23485839702123948 0.0079403108196051796,-0.026844869517775649 -0.46754860854616709 -0.4538693539678853 -0.26072396737708914 -0.095883662765004374 -0.092612003424827449
ur,tetrapga,0.16004587,0.043645203,0.288115278,0.004718421,2.416595,0.018981,1.14781,0.007093,0.171124,0.083556,4.135472,0.073409,0.738788,0.93467,0.623804,0.791195,0.093392,0.120403,0.104132,0.036656,0.024648,0.042828,0,0,1.673458,0.743137,126,63,0.161899,0.025057,0.161899,4.231818,0.12082975,3,1,0,0.06504411,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,8,0.04,5 0 0,0 0 0,,0.001423591119453975 -1.5701380553341533 0.0036862038917496271 -1.5656062050604926 0.0050237327408040556 0.0045920099655433781,0.015340430436897054 0.0017028172191181016 0.02650192108424114 0.037610493189005008 0.035424926013404259 0.031463299184471868,0.0063719061836365427 -1.5558591424292767 0.024448693812836736 -1.5438746535385937 0.025559743994353321 0.023339317340657008,0.064439757492601182 0.11269562677469115 0.16935901321439956 0.17740302502514782 0.1617283183768759 0.14271804418342093,0.0033987081819839009 -1.5699575375611632 0.0068397665243098704 -1.5610728926758273 0.0092838535251886511 0.0083493335138691022,0.098755853126496276 0.0090258886495090899 0.1576781316280122 0.22666561923326958 0.21300603921922984 0.1878661774162862,-2.6764635763895805 33.893232808775004 17.627081426164377 1.4890844437745183 -0.24744628438025951 0.0082272710500473373,-0.070975320761654359 -0.1340412523404666 -0.3112446364680963 -0.26423159986188693 -0.10305235471195928 -0.09656550314928225
ur,tetrapga,0.179995745,0.049391556,0.292216763,0.004811587,1.176459,0.008636,0.383537,0.002963,0.075817,0.043245,1.861325,0.04436,0.352058,0.452566,0.297206,0.381541,0.044402,0.059859,0.049352,0.017259,0.011812,0.020281,0,0,0.804624,0.371835,126,63,0.071645,0.011662,0.071645,1.91634,0.05882295,3,1,0,0.075877484,0,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,8,0.04,5 0 0,0 0 0,,0.0017462099244275884 -1.5701037295458269 0.0042210699211078064 -1.5648383706291606 0.005742957405939858 0.0052281310988636339,0.016728388011540536 0.0017551880744403432 0.027187326831972357 0.038424829723938361 0.035918412489667685 0.031690730908733485,0.0077181696083139352 -1.5535643398543826 0.027865740037004448 -1.5403160882781459 0.028787768087066696 0.02617649674227672,0.070520916377346005 0.11735145744623252 0.17318723300345645 0.17932800789148129 0.16186580896641353 0.14170017639530924,0.0039137292515358567 -1.5698931454720519 0.0075116152948981919 -1.5601385260896687 0.010127178370308083 0.0090708070589050095,0.10837596635541341 0.010529203688743702 0.16452726868951928 0.2349922269745931 0.21921104821841125 0.19213379800206881,-2.7732075814407846 35.768784266074178 18.583688058928526 1.5645269079907531 -0.25987014298114447 0.0085531161084405841,-0.092452830765369143 -0.047190212410896493 -0.29478243847814056 -0.26944888065827399 -0.10456189316001741 -0.097301261584551213
