robot,backend,t,tracking_error,velocity_error,torque_ratio,solve_time_ms,reference_build_ms,problem_build_ms,warm_start_ms,initial_calc_ms,solver_setup_ms,mpc_pipeline_time_ms,publish_command_ms,solver_dam_calc_ms,solver_dam_calcdiff_ms,solver_dynamics_calc_ms,solver_dynamics_calcdiff_ms,solver_cost_sum_calc_ms,solver_cost_sum_calcdiff_ms,solver_cost_item_total_ms,solver_state_cost_total_ms,solver_control_cost_total_ms,solver_velocity_cost_total_ms,solver_collision_cost_total_ms,solver_collision_residual_total_ms,solver_model_total_ms,solver_overhead_ms,solver_dam_calc_calls,solver_dam_calcdiff_calls,initial_dam_calc_ms,initial_cost_sum_calc_ms,initial_model_total_ms,cycle_time_ms,realtime_ratio,iterations,converged,failed,best_cost,final_stop,plant_mass_scale,plant_payload_mass,controller_payload_mass,model_payload,plant_payload_com,controller_payload_com,payload_com_attachment,external_force_body_name,external_force_start_s,external_force_duration_s,external_force,external_torque,failure_message,q,dq,q_ref,dq_ref,q_cmd,dq_cmd,u_cmd,effort
ur,tetrapga,0.000110342,0.000034048,0.308581394,0,1.325619,0.016018,1.679189,0.004102,0.104977,0.112637,3.428069,0.074942,0.392252,0.496809,0.330375,0.40971,0.050554,0.07439,0.063878,0.026239,0.01319,0.024449,0,0,0.889061,0.436558,126,63,0.084207,0.02078,0.084207,3.522667,0.06628095,3,1,0,0.007617798,0,1.2,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,1.5429420902547873e-19 -1.5707963267948966 -6.2822177565089748e-20 -1.5707963267948966 -2.9352523846042178e-21 -7.635017211486708e-23,9.0084629309896921e-18 3.9419074837694927e-17 -3.6905632212621239e-18 3.8252739488375057e-18 -1.4307265423447281e-19 -4.4347789690182846e-21,1.6626259873233734e-06 -1.5707882219926983 1.4915658711528728e-05 -1.570778912627891 1.7262267663199956e-05 1.6342800645100891e-05,0.01508506346830597 0.073465699534657689 0.1351894107622702 0.1578279178562487 0.15644640564683765 0.14810942762799126,0.00036544759483269967 -1.569268123813732 0.0027647799792865032 -1.5675937712068613 0.0031570299958496879 0.0029746475250414955,0.021292745906576781 0.078537115645163913 0.13978260896084907 0.16066806014226434 0.15751125316814296 0.14770792764242119,0 0 0 0 0 0,-4.1399892944901984e-15 0 1.3308402664694789e-15 0 2.9009194753917779e-17 9.0476736276108299e-19
ur,tetrapga,0.019997193,0.005747202,0.264579825,0.024263334,0.921417,0.005401,0.347557,0.002689,0.055398,0.039748,1.525815,0.035821,0.276771,0.344514,0.234234,0.290277,0.03434,0.045611,0.038339,0.013141,0.009001,0.016197,0,0,0.621285,0.300132,126,63,0.051715,0.009177,0.051715,1.568538,0.04607085,3,1,0,0.014251764,0,1.2,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,4.8137722727210615e-05 -1.5708212388808571 0.00013840686629629635 -1.5705086883961157 0.00029008318237985146 0.00027038929949055627,0.0054486557769147289 -0.0015099467666772476 0.01681278414288934 0.028930717576740695 0.029364487042549198 0.027445521666407204,0.00036304032808053699 -1.5692770085933909 0.0027489651731563767 -1.5676119497455723 0.0031392080775918445 0.0029579343796886661,0.021257638993855538 0.078508543548013912 0.13975686737062912 0.16065229934621797 0.15750555163198598 0.14771042036093948,0.00085333678063040342 -1.5676470246982548 0.0056056365600106184 -1.5643529212379652 0.0063169463519016349 0.0059241360814369665,0.027495076138961815 0.083565432586256622 0.14428828978677433 0.16339855168634501 0.15846119613989743 0.14722785484370837,0 0 0 0 0 0,-0.98702563161423162 8.0069003723710921 3.636140981622705 0.10517036652345269 -0.13701471529670073 -0.073896660756145316
ur,tetrapga,0.040016057,0.010484165,0.226962634,0.036810116,2.157597,0.016481,0.785154,0.006754,0.140804,0.082031,3.45488,0.059708,0.654163,0.828408,0.554803,0.701404,0.080242,0.106687,0.08976,0.031152,0.021185,0.037423,0,0,1.482571,0.675026,126,63,0.131207,0.02176,0.131207,3.534492,0.10787985,3,1,0,0.020075602,0,1.2,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00022267615953884559 -1.5707915752311594 0.00070347283265758222 -1.569581028914373 0.0012200100011934951 0.0011366225424836592,0.0099701829034192137 0.0059746371161106511 0.03568089963528584 0.052183317576834351 0.052127982732172659 0.048607831766535395,0.00085074578501820764 -1.5676549025524988 0.0055920333301101976 -1.5643683266758253 0.0063020060363812363 0.0059102545877672647,0.027465853188794999 0.083541832323962367 0.14426725743233967 0.16338593875829291 0.1584569880943596 0.14723030193692094,0.0011128461108809765 -1.570625519070874 0.0030990358988387499 -1.56608248233041 0.0046664219718873523 0.0043128431569287402,0.04450849756710655 0.0083028080142739397 0.11977815330905837 0.17492732919814868 0.17232059853469286 0.15881103072225405,-2.0494446461121862 22.021161244796655 11.364525750858782 0.9733793851698348 -0.16482352125930491 0.0054293322126441274,-1.7235579413217539 12.147338349705933 5.0042504731538848 0.054338490897862357 -0.23993052180011176 -0.14913792720726171
ur,tetrapga,0.060008113,0.015493519,0.27046376,0.017499881,2.20934,0.018121,0.664123,0.004543,0.110864,0.056516,3.395759,0.104574,0.629797,0.861397,0.524453,0.698883,0.087035,0.140833,0.116045,0.041528,0.032949,0.041568,0,0,1.491194,0.718146,126,63,0.103916,0.01634,0.103916,3.522058,0.110467,3,1,0,0.025587488,0,1.2,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00037330766346439911 -1.5705729799530816 0.0013233367801316676 -1.5688172066390791 0.0019681490059505406 0.0018328870552926848,0.0059332621303053237 0.01136752652766277 0.025044119287075204 0.028403970723453034 0.027197814139683526 0.025182684407979848,0.0014617561653188253 -1.5659348591395996 0.0085205135954804934 -1.5610755400242176 0.0094784246395442483 0.008848245715626599,0.033657961712124228 0.088523142943191205 0.14868204795133985 0.16600498579464923 0.15929185581986327 0.14667253978892619,0.0014218880904222242 -1.5703759679342804 0.0038454150297994507 -1.5651505841050573 0.0055486700385412981 0.0051056141920016208,0.05242902134789125 0.0098506009400610751 0.12610391248338915 0.18333112670109586 0.17902605162953789 0.16363635683544683,-1.9642903841322543 23.418958749118591 12.421507463235502 1.0801697421175676 -0.17750529979543311 0.0066796991945736713,0.65276890785374064 -5.4341510448648478 -2.6249821893458005 -0.37984796586988523 -0.044519475998896496 -0.079106013859197688
ur,tetrapga,0.080023878,0.021008837,0.272150908,0.01003778,3.175059,0.020475,1.064574,0.007141,0.157148,0.077674,4.998211,0.124241,0.923878,1.193443,0.752751,0.958522,0.145338,0.201479,0.18476,0.058478,0.048565,0.077717,0,0,2.117321,1.057738,126,63,0.148094,0.026268,0.148094,5.147928,0.15875295,3,1,0,0.031592195,0,1.2,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.0005076072064047018 -1.57041560294613 0.001773446982161929 -1.5682542364152745 0.0025086726755956072 0.0023297596823161244,0.0083662267880358736 0.0071335140006558604 0.025067446215179642 0.031934159203581967 0.030745898752816157 0.028184807853212434,0.0021974059283057629 -1.5641134829567034 0.011539970716170413 -1.557727516553427 0.012674172988311099 0.011777768897145227,0.039847157884330298 0.093462931210135825 0.15301038508198983 0.16851483007609375 0.1600119389279292 0.14603604853316815,0.001738146611342532 -1.5702572600023768 0.0044086285659019576 -1.5644110420630395 0.0062323704127426084 0.005706666723208219,0.061526970246891521 0.0079171471876583466 0.13175907918700142 0.19215971761174741 0.18618488685735007 0.16884535204460471,-2.1579820214509797 25.774792830904477 13.557310972836172 1.1681028200782801 -0.19319239099055802 0.0069421387701558649,0.36812102903698207 -3.0570960367131192 -1.5056669345106197 -0.3161571504715539 -0.07085770275164549 -0.08652001438962742
ur,tetrapga,0.100003098,0.026489115,0.277758643,0.006854708,2.593871,0.0183,0.692229,0.004667,0.119885,0.084568,3.886574,0.090061,0.737254,0.993358,0.610997,0.800456,0.105062,0.163155,0.137965,0.046939,0.038602,0.052424,0,0,1.730612,0.863259,126,63,0.112643,0.017319,0.112643,3.998848,0.12969355,3,1,0,0.038559679,0,1.2,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00069352445374477564 -1.5703020950829902 0.0022641187651696983 -1.567601290328128 0.0031351793265865656 0.0029008088952178551,0.010047013022085657 0.0046726847089621224 0.024461897435546918 0.032717940394922755 0.03136170333114361 0.028489410848409818,0.0030551322963699359 -1.5621973199773989 0.014639381623170751 -1.554336637226257 0.015877302790392282 0.014688462413185633,0.046012374613115338 0.098344254145362173 0.15723734020110017 0.17090682318298606 0.16061488470215227 0.1453231516515468,0.0021057935245557282 -1.5701600633703077 0.0050186735486356174 -1.5635856963549546 0.0069957967155913191 0.0063758671322460469,0.070613453540547627 0.0071015856341304345 0.13772773917329592 0.20077969865867401 0.19303086945023765 0.17375291185140959,-2.3081277291843931 27.94487664623496 14.643407698649197 1.2543220342341947 -0.20784510607725445 0.0072933347695990853,0.19104378166085123 -1.8892478999887317 -1.0282062073900704 -0.28671776290138951 -0.079960245625290582 -0.087562252184854472
ur,tetrapga,0.120009018,0.0321856,0.280725336,0.00479854,1.734441,0.013152,0.734542,0.005337,0.117198,0.052173,2.879657,0.060848,0.5222,0.652458,0.441184,0.548121,0.065849,0.087855,0.07443,0.025059,0.017064,0.032307,0,0,1.174658,0.559783,126,63,0.109898,0.022052,0.109898,2.956841,0.08672205,3,1,0,0.046372378,0,1.2,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00089001086646768276 -1.5702332533647518 0.0027030719660544609 -1.5669928472698376 0.0037161612799020438 0.0034260369667746047,0.012005966850113611 0.0031044807971799871 0.025131295493533858 0.034847850433314266 0.033239173956647244 0.029949084438772068,0.0040372808784997164 -1.560181388115903 0.017826603212218128 -1.5508944837654024 0.019095622388330569 0.017588000630129524,0.052170692337761532 0.10318049763057374 0.1613744115381372 0.17318746844963151 0.16110244579130492 0.14453200994012455,0.0024874621224647985 -1.5700879240203229 0.0055881711124206174 -1.5628019730645217 0.0077142241617460718 0.0069993617614965168,0.079872562799855787 0.0072664672214496091 0.14425495731830784 0.20954371026578825 0.19990314409220139 0.17866623973609561,-2.4444496947949967 29.983198233621302 15.657325243105822 1.3339323823945293 -0.2214475092953499 0.0075938718789189015,0.097571347009875353 -1.0378852624235151 -0.62076733836127929 -0.26871825120088033 -0.089462263019649768 -0.090101245364456517
ur,tetrapga,0.140000655,0.037819851,0.285494774,0.004796784,1.470116,0.011295,0.607973,0.004122,0.090107,0.042798,2.415002,0.043394,0.44262,0.561591,0.374216,0.473219,0.055398,0.074245,0.063142,0.022165,0.014917,0.02606,0,0,1.004211,0.465905,126,63,0.084755,0.013151,0.084755,2.471604,0.0735058,3,1,0,0.055148824,0,1.2,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.0011461040553532179 -1.570179787289669 0.0032059601979058509 -1.5662819334035116 0.0043909164948701413 0.0040312104358917571,0.013445587515157273 0.0023845540839095205 0.025436471862259582 0.035567251484163738 0.033693206375617721 0.030137061327607548,0.005141627555466247 -1.5580707786832306 0.021093255903239461 -1.5474103642237336 0.022320225144234731 0.020468888914594432,0.058307042492087069 0.10795962441907844 0.16541112423747581 0.17535088644332061 0.16147332898320063 0.14366455919777257,0.0029298416523937569 -1.5700195235310028 0.0062231220764029978 -1.5619208537930644 0.0085198018361938056 0.0076965038477084906,0.08918687985202696 0.008013187933313003 0.15085809392485733 0.21805398052236125 0.20644426706618324 0.18326467059083665,-2.5573590001044315 31.936992719530608 16.648999854305032 1.41257202638125 -0.23450983835753197 0.0079332932320819362,-0.0081036676416008646 -0.60220095680415398 -0.51539538844055599 -0.26861989588269353 -0.094490115388262907 -0.092591001218186975
ur,tetrapga,0.159999922,0.043505401,0.289029074,0.004877404,2.102676,0.012126,0.706704,0.00537,0.109648,0.052469,3.318821,0.091519,0.634567,0.784612,0.532343,0.659015,0.083438,0.106077,0.092969,0.031763,0.023759,0.037447,0,0,1.419179,0.683497,126,63,0.103016,0.01834,0.103016,3.425991,0.1051338,3,1,0,0.064860815,0,1.2,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.0014415132522262509 -1.5701389994551871 0.0037303367761655926 -1.5655318993915703 0.005097613408655834 0.0046601096759874977,0.015039708172653338 0.0020495114490674793 0.026308778543277532 0.03688870093566831 0.034702361861364793 0.030830319986821484,0.0063689456280452555 -1.5558643203200397 0.024440912310143378 -1.543882804747819 0.025552312911929911 0.023332759680105484,0.064425724827950698 0.11268483643740083 0.1693500792949886 0.17739845590626196 0.16172786779212486 0.14272030133684899,0.0034144959046166 -1.5699542558786568 0.0068830306917668496 -1.5610025319084559 0.0093537617436351035 0.008413865029760742,0.098649132619517438 0.0092371788265165258 0.15763469578006284 0.22646837415572085 0.21280741674896345 0.18768776768866216,-2.6649325469164094 33.83718005879107 17.607842396875252 1.4879083151762496 -0.24705580492420906 0.0082441589700783611,-0.074194971491966299 -0.30874949565441057 -0.43874648630744417 -0.2731346006048625 -0.098902784893272866 -0.095078882147861421
ur,tetrapga,0.180007377,0.049383415,0.291094506,0.004981668,3.079095,0.024592,0.935315,0.00705,0.175227,0.102764,4.866067,0.095127,0.912921,1.221296,0.767898,1.024795,0.118779,0.165615,0.138713,0.048199,0.03169,0.058824,0,0,2.134217,0.944878,126,63,0.164769,0.026771,0.164769,4.990526,0.15395475,3,1,0,0.0757449,0,1.2,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.0017366213598494988 -1.5701057888683683 0.0042194188954342909 -1.564829961810714 0.0057544228617788292 0.0052408462060545601,0.017021963554438406 0.001819201008207331 0.027750985951242136 0.039074189352711612 0.036506489531855583 0.032217064307501916,0.0077189899281943485 -1.5535629748065412 0.027867754563707815 -1.5403140023284301 0.028789650910426016 0.026178144995149033,0.070524455081565435 0.11735415491320095 0.17318943538145959 0.17932909592604263 0.16186585528539096 0.14169956093122477,0.0039043929195738481 -1.5698916325951453 0.0075119408783898452 -1.5601302649989803 0.010138153786442984 0.0090829737142738252,0.10838857798621748 0.010707813661149538 0.1646260991477777 0.23498484058667987 0.21918654623320774 0.19210637541096326,-2.7754478432893843 35.734349421495033 18.556583752629969 1.5618340317916262 -0.25950614669355598 0.0085265834588568058,-0.10377252273713822 -0.053001364412011753 -0.32403383455536883 -0.27897339261471643 -0.10544218325856036 -0.098927327063133674
