robot,backend,t,tracking_error,velocity_error,torque_ratio,solve_time_ms,reference_build_ms,problem_build_ms,warm_start_ms,initial_calc_ms,solver_setup_ms,mpc_pipeline_time_ms,publish_command_ms,solver_dam_calc_ms,solver_dam_calcdiff_ms,solver_dynamics_calc_ms,solver_dynamics_calcdiff_ms,solver_cost_sum_calc_ms,solver_cost_sum_calcdiff_ms,solver_cost_item_total_ms,solver_state_cost_total_ms,solver_control_cost_total_ms,solver_velocity_cost_total_ms,solver_collision_cost_total_ms,solver_collision_residual_total_ms,solver_model_total_ms,solver_overhead_ms,solver_dam_calc_calls,solver_dam_calcdiff_calls,initial_dam_calc_ms,initial_cost_sum_calc_ms,initial_model_total_ms,cycle_time_ms,realtime_ratio,iterations,converged,failed,best_cost,final_stop,plant_mass_scale,plant_payload_mass,controller_payload_mass,model_payload,plant_payload_com,controller_payload_com,payload_com_attachment,external_force_body_name,external_force_start_s,external_force_duration_s,external_force,external_torque,failure_message,q,dq,q_ref,dq_ref,q_cmd,dq_cmd,u_cmd,effort
ur,tetrapga,0.000065289,2.213840721,2.579396891,1,43.767192,0.099172,4.050338,0.016357,12.445395,0.162982,60.8541,0.068018,23.919219,19.271704,23.740323,19.041705,0.135773,0.08067,0.099153,0.02708,0.040503,0.03157,0,0,43.190923,0.576269,164,41,12.404596,0.074006,12.404596,61.038763,5.470899,1,0,0,0.36974013,84.565118368,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,3.6174795511784833e-05 -0.0010499898402025608 0.0016665194370725246 -0.0096968283593015948 -7.0160189435410791e-05 3.4741486207696608e-06,0.0088946947696406913 -0.22751807321628884 0.32776007643548388 -2.386823523899483 -0.012697704886260396 0.00062561911154263017,9.8331372190306532e-07 -1.5707915315844556 8.8252054555688815e-06 -1.5707860231021895 1.0213944696725827e-05 9.6700082292486633e-06,0.015071075539758113 0.073454228389245715 0.13517896667463739 0.15782139723716698 0.15644387754379241 0.14811024317530622,0.00013148652376528022 -1.5701957587976962 0.0010976569954441414 -1.5695188434328262 0.0012635363929170427 0.001193956022067368,0.017554636754597935 0.07548786537916255 0.13702669179728225 0.15897062476018256 0.15688368002314107 0.14795915953837269,0 0 0 0 0 0,-2.8284628832438896 -330 -106.96561691170251 -56 2.5635382243286853 -0.12690105593547635
ur,tetrapga,0.061162019,2.203395848,2.588682276,1,41.253548,0.073218,1.589645,0.018589,5.713714,0.042788,48.995981,0.048197,22.845578,17.920586,22.732948,17.725235,0.076013,0.061868,0.057312,0.016895,0.019305,0.021112,0,0,40.766164,0.487384,164,41,5.705927,0.02018,5.705927,49.134971,5.1566935,1,0,0,0.452835836,83.519100986,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,3.6174795511784833e-05 -0.0010499898402025608 0.0016665194370725246 -0.0096968283593015948 -7.0160189435410791e-05 3.4741486207696608e-06,0.0088946947696406913 -0.22751807321628884 0.32776007643548388 -2.386823523899483 -0.012697704886260396 0.00062561911154263017,0.0015008003274166717 -1.5658325466795224 0.008692224146880945 -1.5608839005906558 0.0096622582728938759 0.0090174721162100055,0.034015070226270129 0.088809230561428198 0.14893408726491428 0.16615274219308698 0.15933651828251433 0.14663796491698544,0.00028185584885812893 -1.5695837435706819 0.0022012154700695409 -1.5682425395474777 0.0025203039130601299 0.0023769829698329068,0.020037578118472836 0.077514815272539242 0.13886061539672195 0.16010243678028493 0.1573051405465086 0.14779547929624146,0 0 0 0 0 0,-2.8284628832438896 -330 -106.96561691170251 -56 2.5635382243286853 -0.12690105593547635
ur,tetrapga,0.11042461,1.763947928,10.00534578,1,35.208327,0.069153,1.552671,0.018227,5.714442,0.037789,42.877383,0.043183,17.026767,17.724502,16.948031,17.541731,0.05203,0.052209,0.043955,0.013015,0.015637,0.015303,0,0,34.751269,0.457058,123,41,5.706214,0.021921,5.706214,43.007015,4.401040875,1,0,0,8.373441251,55.119499935,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,0.00076428025489184319 -0.047825985552892004 0.018528477877519919 -0.64659939183116688 -0.00024434575590929325 7.3630954764869228e-05,-0.010464237376152924 -1.1216201388355913 0.1924317357477828 -9.7559040139203006 0.0040308030939193301 0.011659133838362852,0.0035513812878449 -1.5611592501190528 0.016289347534007386 -1.5525492371688336 0.017552579251817572 0.016200870280738359,0.049222418894676927 0.10087013253887347 0.15940447977026823 0.17210923354815214 0.16088338685571882 0.14492065616532754,0.00045208570180985764 -1.5689555399559805 0.0033193896798684236 -1.566957251115392 0.0037803696518710185 0.0035586501429685064,0.022519742539039003 0.079534939187627218 0.14068060330545715 0.16121674719803417 0.15770822994521827 0.14761921863822361,0 0 0 0 0 0,2.2636601422204468 -330 -122.50239476543963 -56 1.5537491458085499 0.026609699705063772
ur,tetrapga,0.153545182,1.56267357,6.665881465,1,35.286642,0.068558,1.526906,0.020408,5.71269,0.043594,42.966684,0.037188,17.041669,17.762244,16.952448,17.568024,0.062253,0.060642,0.051778,0.01541,0.017923,0.018445,0,0,34.803913,0.482729,123,41,5.704283,0.02458,5.704283,43.089191,4.41083025,1,0,0,3.169467252,41.895214891,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,-2.9980619304690993e-05 -0.1090776516781697 0.024130800457785533 -0.95718743917964499 0.0001441182976291951 0.00045591386076310636,-0.021558327516264013 -1.7617819259488818 0.10535403652504267 -6.216413524440263 0.0063849970056975699 0.0074126555344302932,0.0059594589530675588 -1.55658677300724 0.023351863466049762 -1.5450257807953163 0.024508619064142177 0.022410522515026871,0.062453263137845785 0.11116599794109223 0.16808975340025603 0.17675042120883405 0.1616584547311303 0.14303339277345292,0.0006421692387830549 -1.5683112031155917 0.0044520676056945575 -1.5656631184896423 0.005043586528342324 0.0047388569652681541,0.025000972948303734 0.08154809864962656 0.14248652227162273 0.16231347115749545 0.15809292045015388 0.14743039446268441,0 0 0 0 0 0,10.144785933026288 -330 -117.6562934646561 33.43725587924655 0.94342312714104559 -0.006522260189120388
ur,tetrapga,0.196712226,1.404258915,4.947842981,1,35.401488,0.069124,1.5713,0.020941,5.707514,0.033329,43.079964,0.128426,17.13043,17.795682,17.0419,17.611648,0.060313,0.052872,0.048986,0.014405,0.016652,0.017929,0,0,34.926112,0.475376,123,41,5.698809,0.020549,5.698809,43.299204,4.425186,1,0,0,1.879471674,31.401147905,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,-0.00096552887898141392 -0.19756647788196713 0.027957458909744812 -1.1674221124471347 0.00076021662938010649 0.001111432441455999,-0.02300903998132435 -2.4151770914021138 0.0717958098665651 -4.0604071355406148 0.011507425905338913 0.012805619720442448,0.0089394877685276715 -1.5515703523447038 0.030787074594569825 -1.5373055169469851 0.031493924441909425 0.028537685492084654,0.075597513180614445 0.12120694226827257 0.17631618840683369 0.18085012875681791 0.16189167008782293 0.14078934836673446,0.00085209835952114053 -1.567650789317659 0.0055991361660764107 -1.5643602826971574 0.0063098072449180682 0.005917502998545732,0.02748111231083613 0.08355415559852758 0.14427823996710762 0.16339252505174615 0.15845918569357928 0.14722902437606694,0 0 0 0 0 0,15.712100848973108 -330 -115.37938571472365 18.810428149597101 1.2093988784766108 -0.030526272826381096
ur,tetrapga,0.240137141,1.254283149,4.271873669,1,33.463019,0.075582,1.590705,0.017472,5.488364,0.048859,41.026758,0.036459,16.149458,16.842399,16.031673,16.634697,0.08574,0.073886,0.068639,0.019839,0.024681,0.024119,0,0,32.991857,0.471162,123,41,5.476542,0.029633,5.476542,41.15683,4.182877375,1,0,0,2.038759116,22.564954326,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,-0.0019767588134148063 -0.31320936253636067 0.030655035226086782 -1.3046056746620736 0.0015677237552317329 0.0019491408586560157,-0.025905152180397181 -3.0547066988851941 0.049961153101788586 -2.6497962968312434 0.015500428300791605 0.016321901363231882,0.012507160718169003 -1.5460928252483004 0.038614430866641757 -1.5293727007028903 0.038519241162207736 0.034596038107842536,0.088693869079967597 0.13101883154856045 0.18410101988381286 0.18441315717700735 0.16157836250327645 0.13817860138823079,0.0010818637076417008 -1.5669743559331213 0.0067604812246394846 -1.5630488854287068 0.0075788842987116831 0.0070944879482956157,0.029960003631976616 0.085552972396930382 0.14605562499562177 0.16445382652830437 0.15880700071086359 0.1470151266918798,0 0 0 0 0 0,22.239604350657387 -330 -113.26351229514135 9.5411837376695985 1.3205012785117898 -0.046179747556075235
ur,tetrapga,0.281366501,1.10199027,4.274091991,1,33.36695,0.068964,1.60209,0.018197,5.36106,0.036401,40.771578,0.036825,16.011476,16.891932,15.922572,16.689275,0.061188,0.066332,0.052102,0.015553,0.017778,0.018771,0,0,32.903408,0.463542,123,41,5.354766,0.019153,5.354766,40.894608,4.17086875,1,0,0,2.672144431,15.577174842,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,-0.0031071742353566329 -0.44808250030319074 0.03254567318206078 -1.3905295142962117 0.0024820347185728381 0.0028682274133281947,-0.031070188954033396 -3.653996306725694 0.036789069737377979 -1.7616180829937933 0.01878294455499652 0.018988338973923637,0.016417904666776395 -1.5405038787901337 0.046349054486658367 -1.5217088417655857 0.04516611452092445 0.040236368637771087,0.10098839768624035 0.14004805961873279 0.19102103936074111 0.18726753539856714 0.16077336670973705 0.13537686695209961,0.0013314546709954902 -1.5662819614323003 0.0079359875975929701 -1.5617290690288446 0.0088506699927374515 0.0082697116693450333,0.032437489966044647 0.087544411837841465 0.14781854690070806 0.16549729449447875 0.15913634194211237 0.14678872042964983,0 0 0 0 0 0,30.418333569656379 -330 -111.30245183324287 3.8231540180249795 1.3636087356264071 -0.057448981398250609
ur,tetrapga,0.322332197,0.932828483,4.616091138,1,33.204257,0.068857,1.614876,0.017472,5.36504,0.041558,40.645711,0.047406,16.012697,16.743632,15.931347,16.555775,0.054275,0.057739,0.046315,0.013245,0.015607,0.017463,0,0,32.756329,0.447928,123,41,5.356707,0.024755,5.356707,40.780585,4.150532125,1,0,0,3.542867214,10.374266236,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,-0.0044632778143904404 -0.60689083586640957 0.033998846399005023 -1.4475279214091274 0.0034898476844168308 0.0038575607151782195,-0.036717228586687564 -4.2538433207801001 0.028407746730724773 -1.1680498665824697 0.021283649547386024 0.020921081778767454,0.020802555821823891 -1.5345879338923336 0.054307217282434712 -1.5139880107266404 0.051727591278380301 0.045719912794995932,0.11304854992097089 0.14872618056438447 0.19742813090221545 0.18958754888680507 0.15948590184282568 0.13228662313833306,0.0016008593820910876 -1.5655736653814256 0.0091255390612802762 -1.5604009764858096 0.010125016447154597 0.0094430741714979019,0.034913414424544431 0.089528337152447707 0.14956687617370037 0.16652284912263995 0.15944718723370402 0.14654982531383948,0 0 0 0 0 0,39.970190730403466 -330 -109.43492473550053 0.051296476523930323 1.3810767190709559 -0.065526843949079705
ur,tetrapga,0.363202426,0.752976695,5.097441889,1,33.202903,0.07009,1.690453,0.017658,5.34445,0.036763,40.674639,0.033504,15.997001,16.744132,15.911633,16.546525,0.057586,0.062955,0.04946,0.014478,0.016291,0.018691,0,0,32.741133,0.46177,123,41,5.337541,0.022586,5.337541,40.795076,4.150362875,1,0,0,4.597820889,7.681898397,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,-0.0059191730322315315 -0.78020414682632677 0.035141702886246726 -1.4836386019841674 0.0045353841362745497 0.0048649368954966727,-0.039573829476764646 -4.8367053543501202 0.023838311008982822 -0.78712194762370835 0.023499636463513499 0.022650642659370192,0.025665806503965015 -1.5283377448965607 0.062498646491684587 -1.5062010365565928 0.058211362416071277 0.051058394264096675,0.12490565671890172 0.15707668956583543 0.20334185857396445 0.19138438744995728 0.15772002685034839 0.1289046952050755,0.0018900647185851899 -1.5648495284390993 0.010329018359793015 -1.5590647514213836 0.011401775610523296 0.010614475625169871,0.037387620184368114 0.091504612017866582 0.15130048426162601 0.16753041185541195 0.15973951583973134 0.14629846177272873,0 0 0 0 0 0,48.905047302251425 -330 -107.76585810478295 -2.3452261762304261 1.3853019308039549 -0.072348068615937677
ur,tetrapga,0.404127069,0.543018577,5.635572474,0.659783062,33.285173,0.072923,1.557111,0.017669,5.345655,0.052499,40.729797,0.045583,16.028445,16.785124,15.933581,16.585888,0.067109,0.066998,0.055291,0.015707,0.019328,0.020256,0,0,32.813569,0.471604,123,41,5.338854,0.020056,5.338854,40.866294,4.160646625,1,0,0,5.822517643,8.11645678,1,0,0,0,0 0 0.050000000000000003,0 0 0.050000000000000003,0 0 0.050000000000000003,wrist_3_link,-1,0,0 0 0,0 0 0,,-0.0074196265791655709 -0.98690729964204527 0.03591307430661704 -1.5089108842018017 0.005688412306075339 0.0059561946166225106,-0.027729894527800988 -5.4131896034459981 -0.06848306488041396 -0.52244840181103624 0.026642136439680959 0.023520857336915633,0.031017181061289159 -1.5217438225601809 0.070933159326415515 -1.4983407821194286 0.064621660325539884 0.056259468992567653,0.13658349701491568 0.16511518481911225 0.2087725695005293 0.19266127580588466 0.15547389153252339 0.12522505665704278,0.0021990563038385186 -1.5641096123526965 0.011546307212647954 -1.5577205380807098 0.012680799271071845 0.01178381636701426,0.039859950495996124 0.093473100564872874 0.153019243575053 0.16851990541078454 0.16001330842334896 0.14603465093726226,0 0 0 0 0 0,53.942311363805928 -217.72841040107869 -91.366307420755291 -3.1644356163214979 1.2297559189854752 -0.078464541156758827
