sample_id,method,converged,failed,solve_elapsed_ms,final_iter,final_cost,final_stop,trace_points,failure_message
0,"TetraPGA",1,0,3.809201,4,17.809707072,0.000001481,5,""
0,"Pinocchio",1,0,5.734025,7,17.809707121,0,8,""
0,"CasADi",1,0,13.697195,7,17.809707121,0,8,""
1,"TetraPGA",1,0,5.611639,6,14.853652532,0,7,""
1,"Pinocchio",1,0,5.711425,7,14.853652558,0,8,""
1,"CasADi",1,0,13.699195,7,14.853652558,0,8,""
2,"TetraPGA",1,0,3.645475,4,13.27275627,0.000056861,5,""
2,"Pinocchio",1,0,4.717103,6,13.272756301,0.000000163,7,""
2,"CasADi",1,0,11.649944,6,13.272756301,0.000000163,7,""
