scenario,sample_id,method,iter,elapsed_ms,iter_ms,cost,best_cost,terminal_q_error,success,stop
"leap_hand",8,"TetraPGA",2,4.868426,2.305266,4.116267057,4.116267057,0.002535742,1,21.586579843
"leap_hand",8,"TetraPGA",3,7.204889,2.336463,4.115248581,4.115248581,0.002534544,1,0.001018475
"leap_hand",8,"TetraPGA",4,9.412161,2.207272,4.115248581,4.115248581,0.002534545,1,0
"leap_hand",8,"Pinocchio",0,0,0,3776.690129841,3776.690129841,2.270603596,0,nan
"leap_hand",8,"Pinocchio",1,2.615723,2.615723,3790.875745841,3776.690129841,1.576795859,0,3772.574880953
"leap_hand",8,"Pinocchio",2,4.908363,2.29264,2301.383956684,2301.383956684,1.186709077,0,3786.760496972
"leap_hand",8,"Pinocchio",3,6.997856,2.089493,489.400207142,489.400207142,0.583559807,0,2297.268707892
"leap_hand",8,"Pinocchio",4,9.337124,2.339268,286.525151726,286.525151726,0.440337789,0,485.284958435
"leap_hand",8,"Pinocchio",5,11.532187,2.195063,97.355762429,97.355762429,0.228310559,0,282.409903036
"leap_hand",8,"Pinocchio",6,13.439798,1.907611,8.178653885,8.178653885,0.017991437,0,93.240513746
"leap_hand",8,"Pinocchio",7,15.300145,1.860347,4.120703883,4.120703883,0.00246199,1,4.063405213
"leap_hand",8,"Pinocchio",8,17.156809,1.856664,4.115250275,4.115250275,0.002529849,1,0.005455213
"leap_hand",8,"Pinocchio",9,19.001424,1.844615,4.11524867,4.11524867,0.002534543,1,0.000001605
"leap_hand",8,"CasADi",0,0,0,3776.690129841,3776.690129841,2.270603596,0,nan
"leap_hand",8,"CasADi",1,5.591428,5.591428,3790.875745865,3776.690129841,1.576795859,0,3772.574880953
"leap_hand",8,"CasADi",2,10.880446,5.289018,2301.383956688,2301.383956688,1.186709077,0,3786.760496997
"leap_hand",8,"CasADi",3,15.808992,4.928546,489.400207172,489.400207172,0.583559807,0,2297.268707896
"leap_hand",8,"CasADi",4,20.927007,5.118015,286.525151744,286.525151744,0.440337789,0,485.284958466
"leap_hand",8,"CasADi",5,25.820588,4.893581,97.355762434,97.355762434,0.228310559,0,282.409903054
"leap_hand",8,"CasADi",6,30.459281,4.638693,8.178653885,8.178653885,0.017991437,0,93.24051375
"leap_hand",8,"CasADi",7,35.055401,4.59612,4.120703883,4.120703883,0.00246199,1,4.063405213
"leap_hand",8,"CasADi",8,39.927037,4.871636,4.115250275,4.115250275,0.002529849,1,0.005455213
"leap_hand",8,"CasADi",9,44.672231,4.745194,4.11524867,4.11524867,0.002534543,1,0.000001605
"leap_hand",9,"TetraPGA",0,0,0,4132.57914916,4132.57914916,2.873482451,0,nan
"leap_hand",9,"TetraPGA",1,2.545469,2.545469,386.808944676,386.808944676,0.07645303,0,4125.988464241
"leap_hand",9,"TetraPGA",2,4.700003,2.154534,6.803708251,6.803708251,0.003334185,1,380.218260062
"leap_hand",9,"TetraPGA",3,6.834827,2.134824,6.590684621,6.590684621,0.00320751,1,0.213023639
"leap_hand",9,"TetraPGA",4,9.001065,2.166238,6.590684612,6.590684612,0.003207504,1,0.000000009
"leap_hand",9,"Pinocchio",0,0,0,5087.416369831,5087.416369831,2.873482451,0,nan
"leap_hand",9,"Pinocchio",1,2.732475,2.732475,3391.235507705,3391.235507705,2.082144025,0,5080.82568484
"leap_hand",9,"Pinocchio",2,4.868235,2.13576,1605.731008515,1605.731008515,1.020003961,0,3384.644822799
"leap_hand",9,"Pinocchio",3,6.960407,2.092172,617.153167369,617.153167369,0.51616856,0,1599.140323705
"leap_hand",9,"Pinocchio",4,8.806724,1.846317,27.244949384,27.244949384,0.025702002,0,610.562482646
"leap_hand",9,"Pinocchio",5,10.621497,1.814773,6.69233905,6.69233905,0.004486903,1,20.654264701
"leap_hand",9,"Pinocchio",6,12.454002,1.832505,6.59140407,6.59140407,0.003165664,1,0.101654374
"leap_hand",9,"Pinocchio",7,14.352683,1.898681,6.590684739,6.590684739,0.003207184,1,0.000719395
"leap_hand",9,"Pinocchio",8,16.392616,2.039933,6.590684675,6.590684675,0.003207504,1,0.000000063
"leap_hand",9,"CasADi",0,0,0,5087.416369831,5087.416369831,2.873482451,0,nan
"leap_hand",9,"CasADi",1,5.444076,5.444076,3391.235507719,3391.235507719,2.082144025,0,5080.82568484
"leap_hand",9,"CasADi",2,10.324586,4.88051,1605.731008548,1605.731008548,1.020003961,0,3384.644822813
"leap_hand",9,"CasADi",3,15.373793,5.049207,617.153167369,617.153167369,0.51616856,0,1599.140323738
"leap_hand",9,"CasADi",4,20.008826,4.635033,27.244949384,27.244949384,0.025702002,0,610.562482647
"leap_hand",9,"CasADi",5,24.611851,4.603025,6.69233905,6.69233905,0.004486903,1,20.654264701
"leap_hand",9,"CasADi",6,29.345026,4.733175,6.59140407,6.59140407,0.003165664,1,0.101654374
"leap_hand",9,"CasADi",7,34.116002,4.770976,6.590684739,6.590684739,0.003207184,1,0.000719395
"leap_hand",9,"CasADi",8,38.767446,4.651444,6.590684675,6.590684675,0.003207504,1,0.000000063
"leap_hand",10,"TetraPGA",0,0,0,4285.550954917,4285.550954917,2.926181705,0,nan
"leap_hand",10,"TetraPGA",1,2.556494,2.556494,42.778400208,42.778400208,0.014494913,0,4278.716308797
"leap_hand",10,"TetraPGA",2,4.845508,2.289014,6.834839983,6.834839983,0.003279728,1,35.943754405
"leap_hand",10,"TetraPGA",3,7.075587,2.230079,6.834645802,6.834645802,0.003266328,1,0.000194181
"leap_hand",10,"TetraPGA",4,9.248318,2.172731,6.834645802,6.834645802,0.003266329,1,0
